battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,power,speed,temperature,timestamp,altitude,enhanced_altitude,ascent,descent,grade,left_right_balance
,80,394,12450.66,5.075,4,140,437809138,-53819411,104,5.075,18.0,2024-03-01 16:21:03,9.600000000000023,9.600000000000023,33.0,39.0,0.0,179.0
,86,394,12455.6,5.065,4,140,437809274,-53820047,116,5.065,18.0,2024-03-01 16:21:04,9.600000000000023,9.600000000000023,33.0,39.0,-0.42,174.0
,90,395,12460.41,5.064,4,139,437809411,-53820669,152,5.064,18.0,2024-03-01 16:21:05,9.800000000000011,9.800000000000011,33.0,39.0,-0.6,173.0
,86,395,12465.37,5.056,4,138,437809548,-53821304,179,5.056,18.0,2024-03-01 16:21:06,9.800000000000011,9.800000000000011,33.0,39.0,0.0,164.0
,88,395,12470.29,5.056,4,137,437809684,-53821938,177,5.056,18.0,2024-03-01 16:21:07,9.800000000000011,9.800000000000011,33.0,39.0,0.0,175.0
,87,395,12475.35,5.056,4,137,437809861,-53822595,160,5.056,18.0,2024-03-01 16:21:08,9.800000000000011,9.800000000000011,33.0,39.0,0.0,169.0
,87,395,12480.29,5.023,4,136,437809962,-53823233,161,5.023,18.0,2024-03-01 16:21:09,9.600000000000023,9.600000000000023,33.0,39.0,0.0,175.0
,88,395,12485.35,5.009,4,136,437810094,-53823890,184,5.009,18.0,2024-03-01 16:21:10,10.0,10.0,33.0,39.0,0.0,179.0
,87,396,12490.33,5.008,4,135,437810190,-53824545,207,5.008,18.0,2024-03-01 16:21:11,10.0,10.0,33.0,39.0,0.0,177.0
,90,396,12495.33,5.008,4,135,437810321,-53825199,217,5.008,18.0,2024-03-01 16:21:12,10.0,10.0,33.0,39.0,0.0,174.0
,91,396,12500.42,5.008,4,135,437810458,-53825855,183,5.008,18.0,2024-03-01 16:21:13,10.0,10.0,33.0,39.0,0.0,172.0
,90,396,12505.61,5.018,4,135,437810554,-53826533,153,5.018,18.0,2024-03-01 16:21:14,9.800000000000011,9.800000000000011,33.0,39.0,0.0,164.0
,87,396,12510.63,5.059,4,135,437810685,-53827184,147,5.059,18.0,2024-03-01 16:21:15,9.800000000000011,9.800000000000011,33.0,39.0,0.0,170.0
,91,396,12515.83,5.081,4,136,437810781,-53827863,145,5.081,18.0,2024-03-01 16:21:16,9.800000000000011,9.800000000000011,33.0,39.0,0.0,174.0
,90,397,12521.01,5.091,4,136,437810953,-53828535,142,5.091,18.0,2024-03-01 16:21:17,9.600000000000023,9.600000000000023,33.0,39.0,0.0,177.0
,94,397,12526.18,5.092,4,135,437811054,-53829214,144,5.092,18.0,2024-03-01 16:21:18,9.600000000000023,9.600000000000023,33.0,39.0,0.0,171.0
,86,397,12531.4,5.092,4,135,437811104,-53829906,159,5.092,18.0,2024-03-01 16:21:19,10.0,10.0,33.0,39.0,0.0,174.0
,86,397,12536.49,5.092,4,135,437811109,-53830586,205,5.092,18.0,2024-03-01 16:21:20,10.199999999999989,10.199999999999989,33.0,39.0,0.0,171.0
,86,397,12541.47,5.092,4,134,437811150,-53831245,225,5.092,18.0,2024-03-01 16:21:21,10.199999999999989,10.199999999999989,33.0,39.0,0.0,174.0
,85,398,12546.26,5.092,4,133,437811195,-53831883,220,5.092,18.0,2024-03-01 16:21:22,10.199999999999989,10.199999999999989,33.0,39.0,0.0,172.0
,81,398,12550.91,5.092,4,134,437811281,-53832494,195,5.092,18.0,2024-03-01 16:21:23,10.0,10.0,33.0,39.0,0.0,176.0
,85,398,12555.61,5.027,4,134,437811414,-53833099,182,5.027,18.0,2024-03-01 16:21:24,10.199999999999989,10.199999999999989,33.0,39.0,0.38,166.0
,90,398,12560.19,4.927,4,133,437811592,-53833678,167,4.927,18.0,2024-03-01 16:21:25,10.199999999999989,10.199999999999989,33.0,39.0,1.07,184.0
,97,398,12564.93,4.842,3,133,437811733,-53834272,152,4.842,18.0,2024-03-01 16:21:26,10.199999999999989,10.199999999999989,33.0,39.0,0.7,183.0
,90,398,12569.48,4.801,3,133,437811909,-53834849,141,4.801,18.0,2024-03-01 16:21:27,10.399999999999977,10.399999999999977,33.0,39.0,0.0,169.0
,91,398,12574.13,4.772,3,132,437812092,-53835427,130,4.772,18.0,2024-03-01 16:21:28,10.399999999999977,10.399999999999977,33.0,39.0,0.0,174.0
,94,399,12578.68,4.72,4,133,437812232,-53836000,102,4.72,18.0,2024-03-01 16:21:29,10.199999999999989,10.199999999999989,33.0,39.0,0.0,175.0
,92,399,12583.19,4.679,4,132,437812370,-53836584,98,4.679,18.0,2024-03-01 16:21:30,10.199999999999989,10.199999999999989,33.0,39.0,0.0,188.0
,100,399,12588.03,4.65,4,132,437812506,-53837214,107,4.65,18.0,2024-03-01 16:21:31,10.0,10.0,33.0,39.0,0.0,159.0
,86,399,12591.86,4.632,4,133,437812602,-53837711,121,4.632,18.0,2024-03-01 16:21:32,9.800000000000011,9.800000000000011,33.0,39.0,0.0,180.0
,92,399,12597.23,4.631,4,134,437812734,-53838397,134,4.631,18.0,2024-03-01 16:21:33,9.800000000000011,9.800000000000011,33.0,39.0,-0.39,173.0
,87,399,12601.68,4.621,4,134,437812869,-53838965,165,4.621,18.0,2024-03-01 16:21:34,9.800000000000011,9.800000000000011,33.0,39.0,-1.2,178.0
,90,399,12606.13,4.612,4,133,437813006,-53839544,213,4.612,18.0,2024-03-01 16:21:35,10.0,10.0,33.0,39.0,-1.37,173.0
,88,400,12610.56,4.544,4,134,437813102,-53840119,212,4.544,18.0,2024-03-01 16:21:36,9.800000000000011,9.800000000000011,33.0,39.0,-1.33,185.0
,90,400,12615.0,4.479,4,134,437813194,-53840697,213,4.479,18.0,2024-03-01 16:21:37,9.800000000000011,9.800000000000011,33.0,39.0,-1.2,171.0
,88,400,12619.55,4.472,4,134,437813326,-53841292,222,4.472,18.0,2024-03-01 16:21:38,9.600000000000023,9.600000000000023,33.0,39.0,-0.68,172.0
,91,400,12624.11,4.465,4,133,437813421,-53841890,213,4.465,18.0,2024-03-01 16:21:39,10.0,10.0,33.0,39.0,0.0,183.0
,88,400,12628.64,4.454,4,133,437813511,-53842483,209,4.454,18.0,2024-03-01 16:21:40,10.199999999999989,10.199999999999989,33.0,39.0,0.0,180.0
,87,401,12633.08,4.428,4,133,437813603,-53843060,198,4.428,18.0,2024-03-01 16:21:41,10.199999999999989,10.199999999999989,33.0,39.0,0.0,170.0
,88,401,12637.54,4.425,4,132,437813735,-53843641,181,4.425,18.0,2024-03-01 16:21:42,10.0,10.0,33.0,39.0,0.0,175.0
,88,401,12641.96,4.418,4,133,437813830,-53844216,180,4.418,18.0,2024-03-01 16:21:43,10.0,10.0,33.0,39.0,0.0,173.0
,86,401,12646.51,4.417,4,133,437813921,-53844811,191,4.417,18.0,2024-03-01 16:21:44,10.0,10.0,33.0,39.0,0.0,181.0
,87,401,12650.83,4.417,4,133,437814013,-53845376,223,4.417,18.0,2024-03-01 16:21:45,10.0,10.0,33.0,39.0,0.0,174.0
,90,402,12655.23,4.417,4,133,437814104,-53845948,218,4.417,18.0,2024-03-01 16:21:46,10.0,10.0,33.0,39.0,0.0,176.0
,86,402,12659.65,4.399,4,133,437814236,-53846523,180,4.399,18.0,2024-03-01 16:21:47,10.0,10.0,33.0,39.0,0.0,177.0
,90,402,12664.06,4.397,4,132,437814331,-53847102,179,4.397,18.0,2024-03-01 16:21:48,10.199999999999989,10.199999999999989,33.0,39.0,0.0,176.0
,86,402,12668.44,4.397,4,132,437814421,-53847671,212,4.397,18.0,2024-03-01 16:21:49,10.199999999999989,10.199999999999989,33.0,39.0,0.0,176.0
,95,402,12673.11,4.397,4,133,437814512,-53848285,224,4.397,18.0,2024-03-01 16:21:50,10.0,10.0,33.0,39.0,0.0,170.0
,87,403,12677.91,4.407,4,133,437814644,-53848903,175,4.407,18.0,2024-03-01 16:21:51,10.199999999999989,10.199999999999989,33.0,39.0,0.0,164.0
,92,403,12682.55,4.441,4,133,437814781,-53849504,149,4.441,18.0,2024-03-01 16:21:52,10.600000000000023,10.600000000000023,33.0,39.0,0.0,185.0
,93,403,12686.85,4.469,4,134,437814877,-53850064,168,4.469,18.0,2024-03-01 16:21:53,10.600000000000023,10.600000000000023,33.0,39.0,0.35,169.0
,88,403,12691.43,4.49,4,133,437815009,-53850654,164,4.49,18.0,2024-03-01 16:21:54,10.600000000000023,10.600000000000023,33.0,39.0,1.18,177.0
,92,403,12696.06,4.492,5,134,437815145,-53851249,123,4.492,18.0,2024-03-01 16:21:55,10.399999999999977,10.399999999999977,33.0,39.0,1.35,178.0
,91,403,12700.53,4.492,5,134,437815241,-53851830,118,4.492,18.0,2024-03-01 16:21:56,10.399999999999977,10.399999999999977,33.0,39.0,1.22,180.0
,90,404,12704.95,4.492,5,134,437815374,-53852395,164,4.492,18.0,2024-03-01 16:21:57,10.199999999999989,10.199999999999989,33.0,39.0,0.71,169.0
,88,404,12709.51,4.492,4,132,437815552,-53852969,166,4.492,18.0,2024-03-01 16:21:58,10.199999999999989,10.199999999999989,33.0,39.0,0.0,171.0
,88,404,12713.92,4.492,4,132,437815651,-53853541,137,4.492,18.0,2024-03-01 16:21:59,10.199999999999989,10.199999999999989,33.0,39.0,0.0,183.0
,92,404,12718.42,4.474,4,132,437815783,-53854121,148,4.474,18.0,2024-03-01 16:22:00,10.199999999999989,10.199999999999989,33.0,39.0,0.0,171.0
,91,404,12722.97,4.465,4,132,437815918,-53854706,189,4.465,18.0,2024-03-01 16:22:01,10.399999999999977,10.399999999999977,33.0,39.0,0.0,173.0
,87,404,12727.38,4.464,4,133,437816013,-53855279,196,4.464,18.0,2024-03-01 16:22:02,10.399999999999977,10.399999999999977,33.0,39.0,0.0,181.0
,89,405,12731.64,4.464,4,134,437816145,-53855826,210,4.464,18.0,2024-03-01 16:22:03,10.600000000000023,10.600000000000023,33.0,39.0,0.0,174.0
,86,405,12735.27,4.454,4,134,437816283,-53856279,230,4.454,18.0,2024-03-01 16:22:04,10.600000000000023,10.600000000000023,33.0,39.0,0.0,173.0
,88,405,12740.34,4.453,4,134,437816460,-53856911,207,4.453,18.0,2024-03-01 16:22:05,10.800000000000011,10.800000000000011,33.0,39.0,0.4,171.0
,90,405,12745.0,4.453,4,134,437816601,-53857513,181,4.453,18.0,2024-03-01 16:22:06,10.800000000000011,10.800000000000011,34.0,39.0,1.36,177.0
,90,405,12749.45,4.463,4,135,437816697,-53858096,210,4.463,18.0,2024-03-01 16:22:07,10.800000000000011,10.800000000000011,34.0,39.0,1.67,169.0
,91,406,12753.82,4.464,4,134,437816788,-53858669,237,4.464,18.0,2024-03-01 16:22:08,11.0,11.0,34.0,39.0,1.81,166.0
,83,406,12757.43,4.464,4,135,437816880,-53859139,226,4.464,18.0,2024-03-01 16:22:09,11.199999999999989,11.199999999999989,34.0,40.0,1.91,170.0
,81,406,12762.64,4.454,4,134,437816930,-53859828,222,4.454,18.0,2024-03-01 16:22:10,11.399999999999977,11.399999999999977,34.0,40.0,2.08,165.0
,92,406,12767.46,4.463,4,133,437816975,-53860472,234,4.463,18.0,2024-03-01 16:22:11,11.600000000000023,11.600000000000023,34.0,40.0,2.24,158.0
,86,407,12772.11,4.471,4,134,437816939,-53861088,191,4.471,18.0,2024-03-01 16:22:12,11.600000000000023,11.600000000000023,34.0,40.0,2.38,169.0
,94,407,12775.82,4.49,4,134,437816934,-53861583,122,4.49,18.0,2024-03-01 16:22:13,11.600000000000023,11.600000000000023,34.0,40.0,2.43,178.0
,91,407,12781.12,4.492,4,135,437816934,-53862295,105,4.492,18.0,2024-03-01 16:22:14,11.600000000000023,11.600000000000023,35.0,40.0,2.37,168.0
,95,407,12785.99,4.492,4,134,437816934,-53862946,108,4.492,18.0,2024-03-01 16:22:15,11.800000000000011,11.800000000000011,35.0,40.0,2.26,175.0
,94,407,12790.73,4.507,4,135,437816975,-53863573,113,4.507,18.0,2024-03-01 16:22:16,11.600000000000023,11.600000000000023,35.0,40.0,2.09,182.0
,92,407,12795.72,4.533,4,134,437817061,-53864231,124,4.533,18.0,2024-03-01 16:22:17,11.600000000000023,11.600000000000023,35.0,40.0,1.62,181.0
,87,407,12800.73,4.635,4,135,437817193,-53864883,158,4.635,18.0,2024-03-01 16:22:18,11.399999999999977,11.399999999999977,35.0,40.0,0.83,171.0
,87,407,12805.85,4.682,4,134,437817329,-53865536,170,4.682,18.0,2024-03-01 16:22:19,11.399999999999977,11.399999999999977,35.0,40.0,0.0,175.0
,86,408,12810.97,4.75,4,135,437817547,-53866176,141,4.75,18.0,2024-03-01 16:22:20,11.199999999999989,11.199999999999989,35.0,40.0,0.0,166.0
,90,408,12816.08,4.975,4,134,437817776,-53866781,126,4.975,18.0,2024-03-01 16:22:21,11.0,11.0,35.0,40.0,-0.3,175.0
,90,408,12820.9,5.0,4,133,437818044,-53867323,139,5.0,18.0,2024-03-01 16:22:22,11.0,11.0,35.0,40.0,-1.44,167.0
,85,408,12825.78,5.0,4,134,437818401,-53867830,167,5.0,18.0,2024-03-01 16:22:23,11.0,11.0,35.0,40.0,-1.72,172.0
,88,408,12830.77,5.0,4,135,437818764,-53868308,189,5.0,18.0,2024-03-01 16:22:24,11.0,11.0,35.0,40.0,-1.9,172.0
,87,408,12836.06,5.007,4,134,437819165,-53868796,203,5.007,18.0,2024-03-01 16:22:25,11.0,11.0,35.0,40.0,-1.84,172.0
,88,409,12841.2,5.008,4,133,437819577,-53869243,195,5.008,18.0,2024-03-01 16:22:26,10.800000000000011,10.800000000000011,35.0,40.0,-1.52,170.0
,88,409,12846.14,5.008,4,133,437819992,-53869667,175,5.008,18.0,2024-03-01 16:22:27,10.800000000000011,10.800000000000011,35.0,40.0,-1.25,168.0
,88,409,12850.93,5.001,4,133,437820435,-53870024,143,5.001,18.0,2024-03-01 16:22:28,10.600000000000023,10.600000000000023,35.0,40.0,-0.83,182.0
,90,409,12856.03,5.0,4,133,437820892,-53870369,123,5.0,18.0,2024-03-01 16:22:29,10.800000000000011,10.800000000000011,35.0,40.0,0.0,172.0
,88,409,12860.82,4.983,4,133,437821379,-53870579,126,4.983,18.0,2024-03-01 16:22:30,10.600000000000023,10.600000000000023,35.0,40.0,0.0,164.0
,90,409,12865.1,4.981,4,132,437821847,-53870675,137,4.981,18.0,2024-03-01 16:22:31,10.600000000000023,10.600000000000023,35.0,40.0,0.0,162.0
,91,409,12871.08,4.981,4,132,437822466,-53870805,125,4.981,18.0,2024-03-01 16:22:32,10.800000000000011,10.800000000000011,35.0,40.0,0.0,184.0
,91,410,12875.54,4.998,4,132,437822937,-53870890,123,4.998,18.0,2024-03-01 16:22:33,10.600000000000023,10.600000000000023,35.0,40.0,0.0,171.0
,80,410,12881.48,5.0,4,131,437823557,-53871077,168,5.0,18.0,2024-03-01 16:22:34,10.600000000000023,10.600000000000023,35.0,40.0,0.0,170.0
,68,410,12886.68,5.007,5,132,437824114,-53871297,166,5.007,18.0,2024-03-01 16:22:35,10.399999999999977,10.399999999999977,35.0,40.0,0.0,183.0
,87,410,12890.75,4.983,5,131,437824498,-53871530,136,4.983,18.0,2024-03-01 16:22:36,10.399999999999977,10.399999999999977,35.0,40.0,0.0,177.0
,86,410,12895.51,4.973,5,131,437824859,-53871963,146,4.973,18.0,2024-03-01 16:22:37,10.600000000000023,10.600000000000023,35.0,40.0,0.0,168.0
,87,410,12901.55,4.98,5,131,437825265,-53872584,245,4.98,18.0,2024-03-01 16:22:38,10.600000000000023,10.600000000000023,35.0,40.0,0.0,164.0
,88,411,12906.79,4.981,4,130,437825594,-53873151,206,4.981,18.0,2024-03-01 16:22:39,10.800000000000011,10.800000000000011,35.0,40.0,0.0,171.0
,88,411,12911.76,5.005,4,130,437825910,-53873699,154,5.005,18.0,2024-03-01 16:22:40,10.600000000000023,10.600000000000023,35.0,40.0,0.0,171.0
,87,411,12916.72,5.018,4,130,437826190,-53874260,160,5.018,18.0,2024-03-01 16:22:41,10.600000000000023,10.600000000000023,35.0,40.0,0.0,171.0
,86,411,12920.81,5.009,4,129,437826423,-53874732,160,5.009,18.0,2024-03-01 16:22:42,10.399999999999977,10.399999999999977,35.0,40.0,0.0,185.0
,88,411,12926.48,5.008,4,129,437826650,-53875437,134,5.008,18.0,2024-03-01 16:22:43,10.399999999999977,10.399999999999977,35.0,40.0,0.0,185.0
,87,411,12931.54,5.008,4,129,437826755,-53876096,201,5.008,18.0,2024-03-01 16:22:44,10.199999999999989,10.199999999999989,35.0,40.0,0.0,174.0
,93,412,12936.63,5.018,4,130,437826765,-53876774,185,5.018,18.0,2024-03-01 16:22:45,10.199999999999989,10.199999999999989,35.0,40.0,0.0,172.0
,91,412,12941.7,5.019,4,131,437826765,-53877451,172,5.019,18.0,2024-03-01 16:22:46,10.199999999999989,10.199999999999989,35.0,40.0,-0.23,177.0
,91,412,12946.64,5.069,4,131,437826724,-53878108,127,5.069,18.0,2024-03-01 16:22:47,10.199999999999989,10.199999999999989,35.0,40.0,-1.14,166.0
,86,412,12951.84,5.082,4,130,437826679,-53878802,113,5.082,18.0,2024-03-01 16:22:48,10.399999999999977,10.399999999999977,35.0,40.0,-0.9,159.0
,92,412,12957.15,5.083,4,131,437826511,-53879480,127,5.083,18.0,2024-03-01 16:22:49,10.600000000000023,10.600000000000023,35.0,40.0,0.0,164.0
,85,412,12962.59,5.101,4,131,437826246,-53880119,125,5.101,18.0,2024-03-01 16:22:50,10.800000000000011,10.800000000000011,35.0,40.0,0.0,161.0
,94,412,12967.95,5.153,4,131,437825933,-53880719,119,5.153,18.0,2024-03-01 16:22:51,10.800000000000011,10.800000000000011,35.0,40.0,0.18,173.0
,87,412,12973.37,5.158,5,131,437825575,-53881299,102,5.158,18.0,2024-03-01 16:22:52,10.600000000000023,10.600000000000023,35.0,40.0,1.02,168.0
,91,413,12978.71,5.158,5,131,437825167,-53881792,118,5.158,18.0,2024-03-01 16:22:53,10.399999999999977,10.399999999999977,35.0,40.0,1.11,172.0
,85,413,12983.11,5.158,5,131,437824796,-53882159,132,5.158,18.0,2024-03-01 16:22:54,10.399999999999977,10.399999999999977,35.0,40.0,0.89,182.0
,85,413,12988.02,5.158,5,130,437824396,-53882548,135,5.158,18.0,2024-03-01 16:22:55,10.399999999999977,10.399999999999977,35.0,40.0,0.0,182.0
,45,413,12993.89,5.183,4,131,437823866,-53883016,92,5.183,18.0,2024-03-01 16:22:56,10.199999999999989,10.199999999999989,35.0,40.0,0.0,179.0
,27,413,12998.99,5.211,4,131,437823404,-53883385,35,5.211,18.0,2024-03-01 16:22:57,10.199999999999989,10.199999999999989,35.0,40.0,0.0,179.0
,0,413,13004.17,5.214,4,131,437822903,-53883696,0,5.214,18.0,2024-03-01 16:22:58,10.0,10.0,35.0,40.0,-0.25,174.0
,89,413,13009.36,5.189,4,130,437822403,-53884008,70,5.189,18.0,2024-03-01 16:22:59,10.0,10.0,35.0,40.0,-1.44,170.0
,88,413,13014.25,5.161,4,130,437821985,-53884360,149,5.161,18.0,2024-03-01 16:23:00,10.0,10.0,35.0,41.0,-1.58,171.0
,88,413,13019.2,5.133,4,129,437821574,-53884791,143,5.133,18.0,2024-03-01 16:23:01,10.0,10.0,35.0,41.0,-1.41,167.0
,80,414,13024.4,5.131,4,128,437821246,-53885356,135,5.131,18.0,2024-03-01 16:23:02,10.199999999999989,10.199999999999989,35.0,41.0,-1.21,170.0
,82,414,13029.31,5.121,4,129,437821049,-53885969,142,5.121,18.0,2024-03-01 16:23:03,10.199999999999989,10.199999999999989,35.0,41.0,-0.82,172.0
,87,414,13033.03,4.694,4,128,437821030,-53886462,137,4.694,18.0,2024-03-01 16:23:04,10.199999999999989,10.199999999999989,35.0,41.0,0.0,178.0
,92,414,13037.79,4.284,4,129,437821030,-53887096,131,4.284,18.0,2024-03-01 16:23:05,10.399999999999977,10.399999999999977,35.0,41.0,0.0,172.0
,88,414,13041.66,3.924,4,129,437821030,-53887615,132,3.924,18.0,2024-03-01 16:23:06,10.399999999999977,10.399999999999977,35.0,41.0,0.0,178.0
,81,414,13045.11,3.597,4,129,437821071,-53888073,153,3.597,18.0,2024-03-01 16:23:07,10.600000000000023,10.600000000000023,35.0,41.0,0.21,171.0
,86,414,13048.43,3.474,4,130,437821117,-53888515,172,3.474,18.0,2024-03-01 16:23:08,10.800000000000011,10.800000000000011,35.0,41.0,1.23,177.0
,86,415,13051.33,3.206,4,129,437821162,-53888893,200,3.206,18.0,2024-03-01 16:23:09,11.0,11.0,36.0,41.0,1.68,172.0
,79,415,13054.34,3.16,4,130,437821208,-53889291,250,3.16,18.0,2024-03-01 16:23:10,11.199999999999989,11.199999999999989,36.0,41.0,2.17,181.0
,100,415,13057.15,3.108,4,131,437821295,-53889655,264,3.108,18.0,2024-03-01 16:23:11,11.399999999999977,11.399999999999977,36.0,41.0,2.72,145.0
,94,415,13059.44,2.727,4,130,437821303,-53889961,217,2.727,18.0,2024-03-01 16:23:12,11.600000000000023,11.600000000000023,36.0,41.0,3.34,181.0
,82,415,13061.13,2.164,4,131,437821303,-53890185,159,2.164,18.0,2024-03-01 16:23:13,11.800000000000011,11.800000000000011,36.0,41.0,4.04,175.0
,91,416,13063.06,2.003,4,132,437821345,-53890438,219,2.003,18.0,2024-03-01 16:23:14,12.0,12.0,37.0,41.0,4.66,164.0
,91,416,13065.27,1.992,4,132,437821308,-53890736,279,1.992,18.0,2024-03-01 16:23:15,12.200000000000045,12.200000000000045,37.0,41.0,5.25,173.0
,85,416,13067.36,1.992,4,132,437821303,-53891016,283,1.992,18.0,2024-03-01 16:23:16,12.399999999999977,12.399999999999977,37.0,41.0,5.78,173.0
,83,417,13069.31,2.091,4,133,437821344,-53891273,268,2.091,18.0,2024-03-01 16:23:17,12.600000000000023,12.600000000000023,37.0,41.0,6.29,179.0
,87,417,13071.3,2.043,4,134,437821349,-53891536,262,2.043,18.0,2024-03-01 16:23:18,12.799999999999955,12.799999999999955,37.0,41.0,6.88,177.0
,84,417,13073.13,2.004,4,133,437821390,-53891777,235,2.004,18.0,2024-03-01 16:23:19,13.0,13.0,38.0,41.0,7.53,173.0
,94,417,13074.79,2.0,4,134,437821435,-53891994,217,2.0,18.0,2024-03-01 16:23:20,13.200000000000045,13.200000000000045,38.0,41.0,8.07,157.0
,95,417,13076.85,2.0,4,135,437821440,-53892268,178,2.0,18.0,2024-03-01 16:23:21,13.200000000000045,13.200000000000045,38.0,41.0,8.36,179.0
,119,418,13079.23,2.0,4,136,437821481,-53892582,168,2.0,18.0,2024-03-01 16:23:22,13.600000000000023,13.600000000000023,38.0,41.0,8.4,159.0
,100,418,13081.63,2.0,4,135,437821527,-53892902,169,2.0,18.0,2024-03-01 16:23:23,13.600000000000023,13.600000000000023,38.0,41.0,8.42,164.0
,79,418,13084.41,2.718,4,135,437821531,-53893270,167,2.718,18.0,2024-03-01 16:23:24,13.799999999999955,13.799999999999955,38.0,41.0,8.25,168.0
,88,418,13087.5,2.986,4,136,437821531,-53893685,188,2.986,18.0,2024-03-01 16:23:25,13.799999999999955,13.799999999999955,39.0,41.0,7.98,167.0
,93,418,13090.92,3.334,4,137,437821531,-53894140,179,3.334,18.0,2024-03-01 16:23:26,13.799999999999955,13.799999999999955,39.0,41.0,7.41,177.0
,96,418,13093.91,3.436,4,137,437821531,-53894538,126,3.436,18.0,2024-03-01 16:23:27,13.799999999999955,13.799999999999955,39.0,41.0,6.34,163.0
,88,419,13098.35,3.773,4,137,437821491,-53895128,122,3.773,18.0,2024-03-01 16:23:28,13.799999999999955,13.799999999999955,39.0,41.0,5.02,167.0
,90,419,13102.24,3.849,4,137,437821527,-53895649,124,3.849,18.0,2024-03-01 16:23:29,13.799999999999955,13.799999999999955,39.0,41.0,3.63,177.0
,84,419,13106.4,3.918,4,136,437821572,-53896200,127,3.918,18.0,2024-03-01 16:23:30,13.799999999999955,13.799999999999955,39.0,41.0,2.29,168.0
,87,419,13109.72,4.147,4,137,437821577,-53896638,160,4.147,18.0,2024-03-01 16:23:31,13.600000000000023,13.600000000000023,39.0,41.0,1.12,163.0
,86,419,13114.12,3.852,4,137,437821658,-53897221,170,3.852,18.0,2024-03-01 16:23:32,13.600000000000023,13.600000000000023,39.0,41.0,0.0,158.0
,0,419,13118.4,3.849,4,137,437821708,-53897786,0,3.849,18.0,2024-03-01 16:23:33,13.600000000000023,13.600000000000023,39.0,41.0,0.0,163.0
,80,419,13122.72,3.917,4,136,437821835,-53898340,29,3.917,18.0,2024-03-01 16:23:34,13.600000000000023,13.600000000000023,39.0,41.0,0.0,177.0
,88,419,13127.98,3.968,4,135,437822054,-53898988,99,3.968,18.0,2024-03-01 16:23:35,13.600000000000023,13.600000000000023,39.0,41.0,0.0,175.0
,94,420,13132.88,4.282,4,134,437822325,-53899559,150,4.282,18.0,2024-03-01 16:23:36,13.399999999999977,13.399999999999977,39.0,41.0,0.0,165.0
,92,420,13136.7,4.431,4,134,437822556,-53899992,150,4.431,18.0,2024-03-01 16:23:37,13.399999999999977,13.399999999999977,39.0,41.0,-0.13,172.0
,95,420,13142.58,4.801,5,134,437822946,-53900604,109,4.801,18.0,2024-03-01 16:23:38,13.200000000000045,13.200000000000045,39.0,41.0,-1.07,154.0
,85,420,13148.46,5.432,5,134,437823396,-53901149,100,5.432,18.0,2024-03-01 16:23:39,13.0,13.0,39.0,41.0,-1.24,173.0
,92,420,13153.6,5.848,5,134,437823809,-53901596,89,5.848,18.0,2024-03-01 16:23:40,12.799999999999955,12.799999999999955,39.0,41.0,-1.54,163.0
,97,420,13159.81,5.889,5,133,437824301,-53902157,86,5.889,18.0,2024-03-01 16:23:41,12.399999999999977,12.399999999999977,39.0,41.0,-1.97,155.0
,96,420,13165.43,5.822,5,132,437824717,-53902713,63,5.822,18.0,2024-03-01 16:23:42,12.200000000000045,12.200000000000045,39.0,41.0,-2.58,167.0
,92,420,13172.58,5.814,5,133,437825169,-53903485,56,5.814,18.0,2024-03-01 16:23:43,11.800000000000011,11.800000000000011,39.0,42.0,-3.18,170.0
,62,420,13179.99,5.814,5,132,437825585,-53904336,33,5.814,18.0,2024-03-01 16:23:44,11.800000000000011,11.800000000000011,39.0,42.0,-3.57,166.0
,0,420,13187.3,7.09,8,131,437825871,-53905242,0,7.09,18.0,2024-03-01 16:23:45,11.600000000000023,11.600000000000023,39.0,42.0,-3.74,163.0
,0,420,13195.69,7.242,9,130,437826023,-53906341,0,7.242,18.0,2024-03-01 16:23:46,11.600000000000023,11.600000000000023,39.0,43.0,-3.69,159.0
,0,420,13202.54,6.984,9,129,437826160,-53907239,0,6.984,18.0,2024-03-01 16:23:47,11.199999999999989,11.199999999999989,39.0,43.0,-3.51,156.0
,83,420,13208.2,6.503,8,128,437826293,-53907973,42,6.503,18.0,2024-03-01 16:23:48,11.0,11.0,39.0,43.0,-3.25,152.0
,107,420,13213.42,6.002,8,129,437826432,-53908650,111,6.002,18.0,2024-03-01 16:23:49,11.0,11.0,39.0,43.0,-2.93,169.0
,107,420,13218.64,5.302,8,128,437826405,-53909344,85,5.302,18.0,2024-03-01 16:23:50,10.800000000000011,10.800000000000011,39.0,43.0,-2.57,169.0
,0,420,13223.76,5.324,8,127,437826277,-53910010,0,5.324,18.0,2024-03-01 16:23:51,10.600000000000023,10.600000000000023,39.0,43.0,-2.31,171.0
,0,420,13228.6,5.24,8,127,437826058,-53910578,0,5.24,18.0,2024-03-01 16:23:52,10.399999999999977,10.399999999999977,39.0,43.0,-2.21,173.0
,105,421,13233.48,5.054,8,126,437825706,-53911080,61,5.054,18.0,2024-03-01 16:23:53,10.399999999999977,10.399999999999977,39.0,44.0,-2.26,175.0
,100,421,13237.86,4.893,8,125,437825382,-53911504,167,4.893,18.0,2024-03-01 16:23:54,10.399999999999977,10.399999999999977,39.0,44.0,-2.32,192.0
