cadence,calories,heart_rate,timestamp,battery_soc,power,temperature,left_right_balance,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,ascent,descent,enhanced_altitude,grade
85,723,137,2024-02-12 16:41:13,,78.0,22.0,152.0,26196.57,5.209,4.0,437717096.0,-53002775.0,5.209,11.399999999999977,76.0,80.0,11.399999999999977,0.0
92,723,136,2024-02-12 16:41:14,,79.0,22.0,176.0,26202.04,5.203,5.0,437717640.0,-53002506.0,5.203,11.399999999999977,76.0,80.0,11.399999999999977,0.0
0,723,136,2024-02-12 16:41:15,,0.0,22.0,177.0,26207.38,5.203,5.0,437718187.0,-53002287.0,5.203,11.399999999999977,76.0,80.0,11.399999999999977,0.0
0,723,136,2024-02-12 16:41:16,,0.0,22.0,178.0,26212.34,5.181,5.0,437718688.0,-53002088.0,5.181,11.399999999999977,76.0,80.0,11.399999999999977,0.0
87,723,135,2024-02-12 16:41:17,,39.0,22.0,180.0,26217.22,5.092,5.0,437719189.0,-53001880.0,5.092,11.399999999999977,76.0,80.0,11.399999999999977,0.0
88,723,134,2024-02-12 16:41:18,,91.0,22.0,170.0,26222.2,5.01,5.0,437719690.0,-53001615.0,5.01,11.399999999999977,76.0,80.0,11.399999999999977,0.0
87,723,134,2024-02-12 16:41:19,,127.0,22.0,175.0,26227.12,4.947,5.0,437720168.0,-53001305.0,4.947,11.399999999999977,76.0,80.0,11.399999999999977,0.0
89,723,134,2024-02-12 16:41:20,,132.0,22.0,158.0,26232.14,5.043,5.0,437720645.0,-53000987.0,5.043,11.399999999999977,76.0,80.0,11.399999999999977,0.0
89,723,134,2024-02-12 16:41:21,,116.0,22.0,152.0,26237.44,5.265,5.0,437721145.0,-53000641.0,5.265,11.399999999999977,76.0,80.0,11.399999999999977,0.0
0,723,134,2024-02-12 16:41:22,,0.0,22.0,156.0,26242.99,5.509,5.0,437721647.0,-53000254.0,5.509,11.399999999999977,76.0,80.0,11.399999999999977,0.0
58,723,135,2024-02-12 16:41:23,,72.0,22.0,161.0,26248.33,5.738,4.0,437722148.0,-52999904.0,5.738,11.399999999999977,76.0,80.0,11.399999999999977,0.0
78,723,134,2024-02-12 16:41:24,,203.0,22.0,167.0,26253.18,5.386,4.0,437722647.0,-52999730.0,5.386,11.399999999999977,76.0,80.0,11.399999999999977,0.0
91,724,134,2024-02-12 16:41:25,,230.0,22.0,174.0,26258.37,4.913,5.0,437723192.0,-52999670.0,4.913,11.399999999999977,76.0,80.0,11.399999999999977,0.0
93,724,133,2024-02-12 16:41:26,,182.0,22.0,172.0,26263.82,5.031,5.0,437723763.0,-52999572.0,5.031,11.399999999999977,76.0,80.0,11.399999999999977,0.0
91,724,133,2024-02-12 16:41:27,,154.0,22.0,175.0,26268.92,5.093,5.0,437724288.0,-52999394.0,5.093,11.399999999999977,76.0,80.0,11.399999999999977,0.0
95,724,133,2024-02-12 16:41:28,,148.0,22.0,180.0,26273.8,4.918,6.0,437724766.0,-52999129.0,4.918,11.399999999999977,76.0,80.0,11.399999999999977,0.0
81,724,133,2024-02-12 16:41:29,,165.0,22.0,164.0,26278.76,4.945,7.0,437725242.0,-52998810.0,4.945,11.399999999999977,76.0,80.0,11.399999999999977,0.0
82,725,133,2024-02-12 16:41:30,,183.0,22.0,174.0,26283.93,5.137,8.0,437725744.0,-52998499.0,5.137,11.399999999999977,76.0,80.0,11.399999999999977,0.0
83,725,132,2024-02-12 16:41:31,,167.0,22.0,177.0,26289.52,5.287,8.0,437726311.0,-52998258.0,5.287,11.399999999999977,76.0,80.0,11.399999999999977,0.0
82,725,133,2024-02-12 16:41:32,,136.0,22.0,176.0,26295.4,5.191,8.0,437726945.0,-52998137.0,5.191,11.399999999999977,76.0,80.0,11.399999999999977,0.0
83,725,132,2024-02-12 16:41:33,,132.0,22.0,168.0,26301.35,5.148,7.0,437727581.0,-52998161.0,5.148,11.399999999999977,76.0,80.0,11.399999999999977,0.0
85,725,133,2024-02-12 16:41:34,,139.0,22.0,178.0,26307.17,5.303,7.0,437728198.0,-52998273.0,5.303,11.199999999999989,76.0,80.0,11.199999999999989,0.0
83,725,132,2024-02-12 16:41:35,,171.0,22.0,179.0,26312.4,5.369,7.0,437728747.0,-52998307.0,5.369,11.199999999999989,76.0,80.0,11.199999999999989,0.0
83,725,131,2024-02-12 16:41:36,,190.0,22.0,179.0,26316.88,4.873,6.0,437729204.0,-52998199.0,4.873,11.199999999999989,76.0,80.0,11.199999999999989,0.0
0,726,132,2024-02-12 16:41:37,,0.0,22.0,,26320.53,4.245,6.0,437729570.0,-52998011.0,4.245,11.199999999999989,76.0,80.0,11.199999999999989,0.0
12,726,132,2024-02-12 16:41:38,,7.0,22.0,,26323.49,3.58,6.0,437729845.0,-52997823.0,3.58,11.199999999999989,76.0,80.0,11.199999999999989,0.0
28,726,132,2024-02-12 16:41:39,,29.0,22.0,,26326.47,3.076,6.0,437730116.0,-52997605.0,3.076,11.199999999999989,76.0,80.0,11.199999999999989,0.0
0,726,133,2024-02-12 16:41:40,,0.0,22.0,,26329.31,3.201,6.0,437730369.0,-52997385.0,3.201,11.0,76.0,80.0,11.0,0.0
78,726,108,2024-02-12 16:44:02,,245.0,22.0,169.0,26332.2,2.143,6.0,437731617.0,-52996630.0,2.143,11.0,76.0,80.0,11.0,0.0
84,726,109,2024-02-12 16:44:03,,201.0,22.0,170.0,26335.41,2.186,6.0,437731892.0,-52996373.0,2.186,11.0,76.0,80.0,11.0,0.0
86,726,107,2024-02-12 16:44:04,,173.0,22.0,164.0,26338.72,2.301,6.0,437732120.0,-52996027.0,2.301,11.0,76.0,80.0,11.0,0.0
86,726,106,2024-02-12 16:44:05,,123.0,22.0,178.0,26342.67,2.931,6.0,437732348.0,-52995592.0,2.931,11.0,76.0,80.0,11.0,0.0
82,726,107,2024-02-12 16:44:06,,127.0,22.0,176.0,26347.08,3.722,6.0,437732619.0,-52995115.0,3.722,11.0,76.0,80.0,11.0,0.0
83,726,107,2024-02-12 16:44:07,,178.0,22.0,189.0,26351.81,4.173,6.0,437733003.0,-52994684.0,4.173,11.0,76.0,80.0,11.0,0.0
91,727,108,2024-02-12 16:44:08,,231.0,22.0,184.0,26356.99,4.685,7.0,437733480.0,-52994306.0,4.685,11.0,76.0,80.0,11.0,0.0
68,727,110,2024-02-12 16:44:09,,234.0,22.0,181.0,26362.43,5.051,7.0,437733983.0,-52993929.0,5.051,11.199999999999989,76.0,80.0,11.199999999999989,0.0
92,727,109,2024-02-12 16:44:10,,140.0,22.0,185.0,26368.41,5.075,7.0,437734529.0,-52993530.0,5.075,11.199999999999989,76.0,80.0,11.199999999999989,0.0
84,727,107,2024-02-12 16:44:11,,134.0,22.0,175.0,26373.96,5.169,7.0,437735051.0,-52993180.0,5.169,11.199999999999989,76.0,80.0,11.199999999999989,0.0
82,727,110,2024-02-12 16:44:12,,162.0,22.0,176.0,26379.32,5.34,7.0,437735593.0,-52992951.0,5.34,11.199999999999989,76.0,80.0,11.199999999999989,0.0
87,727,113,2024-02-12 16:44:13,,151.0,22.0,176.0,26385.33,5.417,7.0,437736231.0,-52992859.0,5.417,11.199999999999989,76.0,80.0,11.199999999999989,0.0
82,728,114,2024-02-12 16:44:14,,147.0,22.0,172.0,26390.73,5.375,7.0,437736803.0,-52992886.0,5.375,11.199999999999989,76.0,80.0,11.199999999999989,0.0
86,728,115,2024-02-12 16:44:15,,158.0,22.0,175.0,26396.01,5.184,6.0,437737370.0,-52992908.0,5.184,11.199999999999989,76.0,80.0,11.199999999999989,0.0
85,728,114,2024-02-12 16:44:16,,174.0,22.0,164.0,26401.54,5.028,6.0,437737963.0,-52992811.0,5.028,11.199999999999989,76.0,80.0,11.199999999999989,0.0
95,728,112,2024-02-12 16:44:17,,170.0,22.0,181.0,26406.9,5.028,6.0,437738509.0,-52992594.0,5.028,11.199999999999989,76.0,80.0,11.199999999999989,0.0
87,728,112,2024-02-12 16:44:18,,148.0,22.0,176.0,26411.93,5.128,6.0,437739010.0,-52992308.0,5.128,11.199999999999989,76.0,80.0,11.199999999999989,0.0
87,728,115,2024-02-12 16:44:19,,143.0,22.0,163.0,26416.95,5.232,6.0,437739486.0,-52991990.0,5.232,11.199999999999989,76.0,80.0,11.199999999999989,0.0
83,728,117,2024-02-12 16:44:20,,102.0,22.0,138.0,26422.05,5.198,7.0,437739966.0,-52991682.0,5.198,11.199999999999989,76.0,80.0,11.199999999999989,0.0
12,729,119,2024-02-12 16:44:21,,55.0,22.0,140.0,26427.05,5.15,6.0,437740422.0,-52991355.0,5.15,11.199999999999989,76.0,80.0,11.199999999999989,0.0
0,729,120,2024-02-12 16:44:22,,0.0,22.0,143.0,26431.79,5.1,6.0,437740856.0,-52991035.0,5.1,11.399999999999977,76.0,80.0,11.399999999999977,0.0
0,729,121,2024-02-12 16:44:23,,0.0,22.0,147.0,26435.59,4.281,6.0,437741222.0,-52990822.0,4.281,11.399999999999977,76.0,80.0,11.399999999999977,0.0
0,729,120,2024-02-12 16:44:24,,0.0,22.0,151.0,26438.36,3.316,6.0,437741496.0,-52990691.0,3.316,11.399999999999977,76.0,80.0,11.399999999999977,0.0
0,729,120,2024-02-12 16:44:25,,0.0,22.0,155.0,26440.43,2.799,6.0,437741701.0,-52990572.0,2.799,11.399999999999977,76.0,80.0,11.399999999999977,0.0
0,729,120,2024-02-12 16:44:26,,0.0,22.0,158.0,26442.16,2.311,6.0,437741861.0,-52990452.0,2.311,11.399999999999977,76.0,80.0,11.399999999999977,0.0
0,729,120,2024-02-12 16:44:27,,0.0,22.0,162.0,26444.08,2.212,6.0,437742041.0,-52990325.0,2.212,11.399999999999977,76.0,80.0,11.399999999999977,0.0
82,729,121,2024-02-12 16:44:28,,172.0,22.0,166.0,26446.96,2.386,6.0,437742333.0,-52990148.0,2.386,11.399999999999977,76.0,80.0,11.399999999999977,0.0
81,729,121,2024-02-12 16:44:29,,326.0,22.0,177.0,26450.91,3.231,6.0,437742720.0,-52989928.0,3.231,11.600000000000023,76.0,80.0,11.600000000000023,0.0
89,729,120,2024-02-12 16:44:30,,295.0,22.0,176.0,26455.22,4.095,6.0,437743131.0,-52989711.0,4.095,11.600000000000023,76.0,80.0,11.600000000000023,0.0
83,730,121,2024-02-12 16:44:31,,273.0,22.0,182.0,26459.6,4.278,6.0,437743564.0,-52989503.0,4.278,11.600000000000023,76.0,80.0,11.600000000000023,0.0
86,730,119,2024-02-12 16:44:32,,257.0,22.0,170.0,26463.64,3.971,5.0,437743974.0,-52989312.0,3.971,11.800000000000011,76.0,80.0,11.800000000000011,0.93
89,730,119,2024-02-12 16:44:33,,231.0,22.0,170.0,26467.57,3.699,5.0,437744360.0,-52989103.0,3.699,11.800000000000011,76.0,80.0,11.800000000000011,1.39
90,730,121,2024-02-12 16:44:34,,198.0,22.0,173.0,26472.29,3.803,5.0,437744814.0,-52988825.0,3.803,11.800000000000011,77.0,80.0,11.800000000000011,1.44
85,731,122,2024-02-12 16:44:35,,181.0,22.0,158.0,26477.27,4.186,5.0,437745314.0,-52988556.0,4.186,11.800000000000011,77.0,80.0,11.800000000000011,1.37
78,731,124,2024-02-12 16:44:36,,164.0,22.0,167.0,26482.35,4.551,5.0,437745836.0,-52988299.0,4.551,11.800000000000011,77.0,80.0,11.800000000000011,1.29
82,731,126,2024-02-12 16:44:37,,146.0,22.0,170.0,26487.74,4.556,5.0,437746360.0,-52988000.0,4.556,11.800000000000011,77.0,80.0,11.800000000000011,1.19
83,731,128,2024-02-12 16:44:38,,134.0,22.0,177.0,26493.14,4.57,5.0,437746882.0,-52987721.0,4.57,12.0,77.0,80.0,12.0,0.3
83,731,129,2024-02-12 16:44:39,,134.0,22.0,171.0,26498.42,4.614,5.0,437747363.0,-52987377.0,4.614,12.0,77.0,80.0,12.0,0.0
81,731,130,2024-02-12 16:44:40,,139.0,22.0,162.0,26503.35,4.694,5.0,437747685.0,-52986865.0,4.694,12.0,77.0,80.0,12.0,0.0
82,731,131,2024-02-12 16:44:41,,119.0,22.0,175.0,26508.5,4.806,6.0,437747978.0,-52986287.0,4.806,12.0,77.0,80.0,12.0,0.0
85,731,130,2024-02-12 16:44:42,,128.0,22.0,178.0,26513.98,4.913,6.0,437748386.0,-52985749.0,4.913,12.0,77.0,80.0,12.0,0.0
85,732,128,2024-02-12 16:44:43,,159.0,22.0,180.0,26519.98,5.283,7.0,437748864.0,-52985223.0,5.283,11.800000000000011,77.0,80.0,11.800000000000011,0.0
88,732,129,2024-02-12 16:44:44,,183.0,22.0,178.0,26526.0,5.631,8.0,437749387.0,-52984762.0,5.631,11.800000000000011,77.0,80.0,11.800000000000011,0.0
88,732,130,2024-02-12 16:44:45,,185.0,22.0,171.0,26531.55,5.474,9.0,437749910.0,-52984411.0,5.474,11.600000000000023,77.0,80.0,11.600000000000023,0.0
86,732,130,2024-02-12 16:44:46,,169.0,22.0,176.0,26536.92,5.384,8.0,437750412.0,-52984053.0,5.384,11.600000000000023,77.0,80.0,11.600000000000023,0.0
87,732,130,2024-02-12 16:44:47,,158.0,22.0,177.0,26543.0,5.451,8.0,437751002.0,-52983674.0,5.451,11.399999999999977,77.0,80.0,11.399999999999977,-0.72
86,733,131,2024-02-12 16:44:48,,160.0,22.0,172.0,26548.86,5.415,8.0,437751573.0,-52983366.0,5.415,11.399999999999977,77.0,80.0,11.399999999999977,-1.24
88,733,132,2024-02-12 16:44:49,,164.0,22.0,176.0,26554.38,5.353,7.0,437752116.0,-52983071.0,5.353,11.199999999999989,77.0,80.0,11.199999999999989,-1.44
88,733,130,2024-02-12 16:44:50,,159.0,22.0,176.0,26560.79,5.462,7.0,437752752.0,-52982714.0,5.462,11.199999999999989,77.0,80.0,11.199999999999989,-1.52
87,733,130,2024-02-12 16:44:51,,147.0,22.0,172.0,26567.68,5.639,7.0,437753411.0,-52982306.0,5.639,11.199999999999989,77.0,80.0,11.199999999999989,-1.47
87,733,130,2024-02-12 16:44:52,,133.0,22.0,180.0,26574.63,5.647,6.0,437754072.0,-52981887.0,5.647,11.199999999999989,77.0,80.0,11.199999999999989,-1.35
88,733,129,2024-02-12 16:44:53,,119.0,22.0,170.0,26581.2,5.572,7.0,437754709.0,-52981538.0,5.572,11.199999999999989,77.0,80.0,11.199999999999989,-1.19
86,733,130,2024-02-12 16:44:54,,117.0,22.0,171.0,26586.47,5.974,8.0,437755237.0,-52981299.0,5.974,11.199999999999989,77.0,80.0,11.199999999999989,-0.35
87,733,130,2024-02-12 16:44:55,,124.0,22.0,177.0,26591.93,6.489,9.0,437755800.0,-52981082.0,6.489,11.399999999999977,77.0,80.0,11.399999999999977,0.0
86,734,130,2024-02-12 16:44:56,,135.0,22.0,175.0,26598.91,5.82,9.0,437756525.0,-52980889.0,5.82,11.399999999999977,77.0,80.0,11.399999999999977,0.0
83,734,129,2024-02-12 16:44:57,,143.0,22.0,176.0,26605.42,5.092,8.0,437757212.0,-52980750.0,5.092,11.399999999999977,77.0,80.0,11.399999999999977,0.0
80,734,129,2024-02-12 16:44:58,,150.0,22.0,173.0,26611.44,5.286,8.0,437757852.0,-52980698.0,5.286,11.399999999999977,77.0,80.0,11.399999999999977,0.0
82,734,128,2024-02-12 16:44:59,,155.0,22.0,169.0,26617.39,5.469,7.0,437758490.0,-52980680.0,5.469,11.199999999999989,77.0,80.0,11.199999999999989,0.0
86,734,129,2024-02-12 16:45:00,,156.0,22.0,160.0,26623.36,5.365,7.0,437759121.0,-52980468.0,5.365,11.199999999999989,77.0,80.0,11.199999999999989,0.0
94,734,129,2024-02-12 16:45:01,,153.0,22.0,172.0,26628.92,5.269,7.0,437759668.0,-52980143.0,5.269,11.199999999999989,77.0,80.0,11.199999999999989,0.0
85,735,130,2024-02-12 16:45:02,,168.0,22.0,178.0,26633.81,5.18,6.0,437760123.0,-52979843.0,5.18,11.199999999999989,77.0,80.0,11.199999999999989,0.0
83,735,129,2024-02-12 16:45:03,,193.0,22.0,168.0,26638.52,5.092,7.0,437760577.0,-52979572.0,5.092,11.199999999999989,77.0,80.0,11.199999999999989,0.0
87,735,130,2024-02-12 16:45:04,,172.0,22.0,170.0,26643.28,5.17,7.0,437761054.0,-52979313.0,5.17,11.199999999999989,77.0,80.0,11.199999999999989,0.0
82,735,130,2024-02-12 16:45:05,,130.0,22.0,176.0,26648.3,5.258,7.0,437761535.0,-52979027.0,5.258,11.199999999999989,77.0,80.0,11.199999999999989,0.0
87,735,129,2024-02-12 16:45:06,,122.0,22.0,179.0,26653.69,5.258,7.0,437762034.0,-52978681.0,5.258,11.199999999999989,77.0,80.0,11.199999999999989,0.0
86,735,129,2024-02-12 16:45:07,,134.0,22.0,171.0,26659.33,5.224,6.0,437762537.0,-52978256.0,5.224,11.199999999999989,77.0,80.0,11.199999999999989,0.0
87,735,128,2024-02-12 16:45:08,,139.0,22.0,171.0,26665.23,5.22,6.0,437762991.0,-52977704.0,5.22,11.199999999999989,77.0,80.0,11.199999999999989,0.0
90,736,128,2024-02-12 16:45:09,,122.0,22.0,189.0,26671.22,5.258,6.0,437763404.0,-52977085.0,5.258,11.199999999999989,77.0,80.0,11.199999999999989,0.0
86,736,128,2024-02-12 16:45:10,,112.0,22.0,180.0,26676.8,5.224,8.0,437763812.0,-52976554.0,5.224,11.199999999999989,77.0,80.0,11.199999999999989,0.0
88,736,127,2024-02-12 16:45:11,,133.0,22.0,178.0,26682.02,5.164,9.0,437764267.0,-52976134.0,5.164,11.199999999999989,77.0,80.0,11.199999999999989,0.0
86,736,128,2024-02-12 16:45:12,,145.0,22.0,184.0,26687.17,5.139,9.0,437764723.0,-52975764.0,5.139,11.199999999999989,77.0,80.0,11.199999999999989,0.0
90,736,128,2024-02-12 16:45:13,,141.0,21.0,175.0,26692.91,5.162,10.0,437765245.0,-52975366.0,5.162,11.199999999999989,77.0,80.0,11.199999999999989,0.0
88,736,128,2024-02-12 16:45:14,,143.0,21.0,170.0,26698.91,5.186,10.0,437765813.0,-52974959.0,5.186,11.399999999999977,77.0,80.0,11.399999999999977,0.0
90,736,129,2024-02-12 16:45:15,,149.0,21.0,177.0,26704.15,5.186,10.0,437766313.0,-52974631.0,5.186,11.399999999999977,77.0,80.0,11.399999999999977,0.0
91,737,129,2024-02-12 16:45:16,,147.0,21.0,169.0,26709.2,5.3,9.0,437766814.0,-52974400.0,5.3,11.399999999999977,77.0,80.0,11.399999999999977,0.0
88,737,129,2024-02-12 16:45:17,,149.0,21.0,174.0,26714.71,5.457,9.0,437767383.0,-52974193.0,5.457,11.399999999999977,77.0,80.0,11.399999999999977,0.0
88,737,129,2024-02-12 16:45:18,,148.0,21.0,180.0,26720.51,5.526,8.0,437767954.0,-52973904.0,5.526,11.399999999999977,77.0,80.0,11.399999999999977,0.0
91,737,129,2024-02-12 16:45:19,,142.0,21.0,172.0,26726.62,5.564,8.0,437768543.0,-52973555.0,5.564,11.399999999999977,77.0,80.0,11.399999999999977,0.0
87,737,129,2024-02-12 16:45:20,,137.0,21.0,171.0,26733.0,5.564,8.0,437769179.0,-52973179.0,5.564,11.399999999999977,77.0,80.0,11.399999999999977,0.0
88,737,128,2024-02-12 16:45:21,,137.0,21.0,179.0,26739.23,5.564,7.0,437769775.0,-52972809.0,5.564,11.399999999999977,77.0,80.0,11.399999999999977,0.0
88,737,127,2024-02-12 16:45:22,,139.0,21.0,177.0,26745.18,5.564,8.0,437770321.0,-52972443.0,5.564,11.399999999999977,77.0,80.0,11.399999999999977,0.0
88,737,127,2024-02-12 16:45:23,,126.0,21.0,176.0,26751.14,5.564,8.0,437770887.0,-52972046.0,5.564,11.399999999999977,77.0,80.0,11.399999999999977,0.0
89,738,128,2024-02-12 16:45:24,,108.0,21.0,167.0,26757.4,5.564,8.0,437771501.0,-52971658.0,5.564,11.399999999999977,77.0,80.0,11.399999999999977,0.0
88,738,127,2024-02-12 16:45:25,,113.0,21.0,173.0,26763.47,5.568,8.0,437772095.0,-52971376.0,5.568,11.399999999999977,77.0,80.0,11.399999999999977,0.0
86,738,126,2024-02-12 16:45:26,,128.0,21.0,184.0,26769.03,5.485,7.0,437772660.0,-52971394.0,5.485,11.399999999999977,77.0,80.0,11.399999999999977,0.0
89,738,125,2024-02-12 16:45:27,,139.0,21.0,167.0,26774.34,5.501,7.0,437773209.0,-52971455.0,5.501,11.399999999999977,77.0,80.0,11.399999999999977,0.0
86,738,125,2024-02-12 16:45:28,,157.0,21.0,160.0,26779.22,5.298,7.0,437773690.0,-52971219.0,5.298,11.399999999999977,77.0,80.0,11.399999999999977,0.0
86,738,124,2024-02-12 16:45:29,,162.0,21.0,160.0,26784.11,4.952,7.0,437774147.0,-52970880.0,4.952,11.399999999999977,77.0,80.0,11.399999999999977,0.0
0,738,124,2024-02-12 16:45:30,,0.0,21.0,163.0,26788.94,4.85,6.0,437774579.0,-52970534.0,4.85,11.399999999999977,77.0,80.0,11.399999999999977,0.0
0,738,124,2024-02-12 16:45:31,,0.0,21.0,167.0,26793.16,4.716,6.0,437774988.0,-52970272.0,4.716,11.399999999999977,77.0,80.0,11.399999999999977,0.0
42,738,123,2024-02-12 16:45:32,,35.0,21.0,171.0,26797.32,4.677,6.0,437775419.0,-52970162.0,4.677,11.600000000000023,77.0,80.0,11.600000000000023,0.0
62,738,122,2024-02-12 16:45:33,,80.0,21.0,173.0,26801.91,4.606,6.0,437775897.0,-52970074.0,4.606,11.399999999999977,77.0,80.0,11.399999999999977,0.0
84,739,122,2024-02-12 16:45:34,,166.0,21.0,180.0,26806.09,4.548,6.0,437776332.0,-52969897.0,4.548,11.399999999999977,77.0,80.0,11.399999999999977,0.0
81,739,123,2024-02-12 16:45:35,,255.0,21.0,166.0,26808.8,3.719,7.0,437776586.0,-52969716.0,3.719,11.399999999999977,77.0,80.0,11.399999999999977,0.0
84,739,124,2024-02-12 16:45:36,,272.0,21.0,168.0,26810.9,2.797,7.0,437776765.0,-52969541.0,2.797,11.399999999999977,77.0,80.0,11.399999999999977,0.0
81,739,124,2024-02-12 16:45:37,,222.0,21.0,172.0,26814.82,2.739,7.0,437777081.0,-52969206.0,2.739,11.399999999999977,77.0,80.0,11.399999999999977,0.0
83,740,125,2024-02-12 16:45:38,,177.0,21.0,174.0,26819.1,3.204,7.0,437777361.0,-52968782.0,3.204,11.399999999999977,77.0,80.0,11.399999999999977,0.0
88,740,126,2024-02-12 16:45:39,,164.0,21.0,172.0,26823.05,3.958,7.0,437777563.0,-52968310.0,3.958,11.399999999999977,77.0,80.0,11.399999999999977,0.0
90,740,129,2024-02-12 16:45:40,,151.0,21.0,175.0,26828.01,3.976,7.0,437777858.0,-52967772.0,3.976,11.399999999999977,77.0,80.0,11.399999999999977,0.0
90,740,130,2024-02-12 16:45:41,,148.0,21.0,166.0,26832.96,4.1,7.0,437778242.0,-52967323.0,4.1,11.399999999999977,77.0,80.0,11.399999999999977,0.0
93,740,132,2024-02-12 16:45:42,,139.0,21.0,158.0,26837.76,4.528,8.0,437778675.0,-52966964.0,4.528,11.399999999999977,77.0,80.0,11.399999999999977,0.0
77,740,133,2024-02-12 16:45:43,,108.0,21.0,154.0,26842.62,4.528,8.0,437779108.0,-52966635.0,4.528,11.399999999999977,77.0,80.0,11.399999999999977,0.0
77,740,132,2024-02-12 16:45:44,,71.0,21.0,154.0,26847.15,4.57,8.0,437779519.0,-52966308.0,4.57,11.399999999999977,77.0,80.0,11.399999999999977,0.0
0,740,131,2024-02-12 16:45:45,,0.0,21.0,159.0,26851.1,4.415,8.0,437779883.0,-52966008.0,4.415,11.399999999999977,77.0,80.0,11.399999999999977,0.0
90,740,131,2024-02-12 16:45:46,,95.0,21.0,167.0,26855.04,4.09,8.0,437780246.0,-52965723.0,4.09,11.600000000000023,77.0,80.0,11.600000000000023,0.0
89,741,132,2024-02-12 16:45:47,,234.0,21.0,173.0,26859.63,4.226,8.0,437780632.0,-52965374.0,4.226,11.600000000000023,77.0,80.0,11.600000000000023,0.0
89,741,131,2024-02-12 16:45:48,,303.0,21.0,170.0,26864.9,4.637,8.0,437781108.0,-52965015.0,4.637,11.600000000000023,77.0,80.0,11.600000000000023,0.0
81,741,130,2024-02-12 16:45:49,,277.0,21.0,183.0,26870.36,4.926,7.0,437781654.0,-52964696.0,4.926,11.600000000000023,77.0,80.0,11.600000000000023,0.0
95,742,131,2024-02-12 16:45:50,,237.0,21.0,174.0,26875.97,5.14,7.0,437782180.0,-52964337.0,5.14,11.800000000000011,77.0,80.0,11.800000000000011,0.0
90,742,131,2024-02-12 16:45:51,,235.0,21.0,190.0,26881.89,5.356,7.0,437782726.0,-52963960.0,5.356,11.800000000000011,77.0,80.0,11.800000000000011,0.0
84,742,129,2024-02-12 16:45:52,,223.0,21.0,165.0,26888.47,5.585,6.0,437783362.0,-52963575.0,5.585,11.600000000000023,77.0,80.0,11.600000000000023,0.0
87,742,128,2024-02-12 16:45:53,,194.0,21.0,177.0,26894.61,5.697,6.0,437783956.0,-52963203.0,5.697,11.600000000000023,77.0,80.0,11.600000000000023,0.0
89,742,128,2024-02-12 16:45:54,,167.0,21.0,176.0,26899.88,5.718,8.0,437784478.0,-52962886.0,5.718,11.800000000000011,77.0,80.0,11.800000000000011,0.0
90,743,127,2024-02-12 16:45:55,,155.0,21.0,177.0,26905.85,5.684,10.0,437785046.0,-52962511.0,5.684,11.800000000000011,77.0,80.0,11.800000000000011,0.0
86,743,125,2024-02-12 16:45:56,,156.0,21.0,181.0,26911.53,5.347,10.0,437785593.0,-52962182.0,5.347,12.0,77.0,80.0,12.0,0.0
91,743,126,2024-02-12 16:45:57,,165.0,21.0,177.0,26917.15,5.008,10.0,437786159.0,-52961944.0,5.008,11.800000000000011,77.0,80.0,11.800000000000011,0.0
83,743,126,2024-02-12 16:45:58,,164.0,21.0,177.0,26923.39,5.014,9.0,437786818.0,-52961820.0,5.014,12.0,77.0,80.0,12.0,0.0
88,743,126,2024-02-12 16:45:59,,150.0,21.0,170.0,26928.63,5.547,9.0,437787392.0,-52961859.0,5.547,12.0,77.0,80.0,12.0,0.0
85,743,127,2024-02-12 16:46:00,,158.0,21.0,169.0,26932.67,5.434,9.0,437787803.0,-52961811.0,5.434,11.800000000000011,77.0,80.0,11.800000000000011,0.0
87,743,126,2024-02-12 16:46:01,,176.0,21.0,171.0,26937.5,4.916,8.0,437788255.0,-52961524.0,4.916,11.800000000000011,77.0,80.0,11.800000000000011,0.0
87,744,127,2024-02-12 16:46:02,,175.0,21.0,175.0,26944.43,5.111,8.0,437788911.0,-52961080.0,5.111,12.0,77.0,80.0,12.0,0.0
84,744,128,2024-02-12 16:46:03,,161.0,21.0,174.0,26951.64,5.111,8.0,437789596.0,-52960613.0,5.111,12.0,77.0,80.0,12.0,0.0
86,744,128,2024-02-12 16:46:04,,146.0,21.0,163.0,26958.22,5.165,7.0,437790211.0,-52960185.0,5.165,12.0,77.0,80.0,12.0,0.0
85,744,128,2024-02-12 16:46:05,,131.0,21.0,174.0,26964.57,5.259,7.0,437790804.0,-52959778.0,5.259,12.0,77.0,80.0,12.0,0.0
88,744,128,2024-02-12 16:46:06,,118.0,21.0,168.0,26971.45,5.301,7.0,437791415.0,-52959284.0,5.301,12.0,77.0,80.0,12.0,0.0
88,744,128,2024-02-12 16:46:07,,137.0,21.0,170.0,26978.11,5.333,7.0,437791922.0,-52958685.0,5.333,12.0,77.0,80.0,12.0,0.0
87,744,127,2024-02-12 16:46:08,,145.0,21.0,189.0,26984.33,5.429,7.0,437792218.0,-52957944.0,5.429,12.0,77.0,80.0,12.0,0.0
89,745,127,2024-02-12 16:46:09,,109.0,21.0,168.0,26990.35,5.433,6.0,437792513.0,-52957234.0,5.433,12.0,77.0,80.0,12.0,0.0
