calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,battery_soc,temperature,altitude,enhanced_altitude,ascent,descent,grade
437,5257.64,1.76,7,157,438481706,-53247151,1.76,2023-05-09 17:51:54,,26.0,259.4,259.4,254.0,27.0,8.42
437,5259.17,1.715,7,158,438481852,-53247240,1.715,2023-05-09 17:51:55,,26.0,259.79999999999995,259.79999999999995,255.0,27.0,9.47
437,5260.62,1.675,7,157,438481985,-53247337,1.675,2023-05-09 17:51:56,,26.0,260.0,260.0,255.0,27.0,10.47
438,5262.04,1.675,6,158,438482092,-53247461,1.675,2023-05-09 17:51:57,,26.0,260.20000000000005,260.20000000000005,255.0,27.0,11.28
438,5263.52,1.634,6,158,438482183,-53247626,1.634,2023-05-09 17:51:58,,26.0,260.4,260.4,255.0,27.0,11.85
438,5265.18,1.605,6,159,438482277,-53247812,1.605,2023-05-09 17:51:59,,26.0,260.79999999999995,260.79999999999995,256.0,27.0,12.37
438,5266.72,1.603,6,159,438482367,-53247989,1.603,2023-05-09 17:52:00,,26.0,261.0,261.0,256.0,27.0,12.91
439,5268.44,1.603,6,161,438482456,-53248190,1.603,2023-05-09 17:52:01,,26.0,261.4,261.4,256.0,27.0,13.42
439,5270.16,1.59,5,161,438482547,-53248383,1.59,2023-05-09 17:52:02,,26.0,261.6,261.6,256.0,27.0,13.78
439,5271.79,1.583,5,160,438482638,-53248562,1.583,2023-05-09 17:52:03,,26.0,261.6,261.6,257.0,27.0,13.93
440,5273.29,1.57,5,161,438482703,-53248737,1.57,2023-05-09 17:52:04,,26.0,261.79999999999995,261.79999999999995,257.0,27.0,13.74
440,5274.6,1.558,6,161,438482813,-53248870,1.558,2023-05-09 17:52:05,,26.0,262.0,262.0,257.0,27.0,13.17
440,5275.98,1.556,6,163,438482917,-53248989,1.556,2023-05-09 17:52:06,,26.0,262.20000000000005,262.20000000000005,257.0,27.0,12.36
440,5277.38,1.498,6,162,438483038,-53249107,1.498,2023-05-09 17:52:07,,26.0,262.4,262.4,257.0,27.0,11.34
441,5278.81,1.434,6,164,438483144,-53249227,1.434,2023-05-09 17:52:08,,26.0,262.4,262.4,258.0,27.0,10.35
441,5280.3,1.417,6,164,438483267,-53249374,1.417,2023-05-09 17:52:09,,26.0,262.6,262.6,258.0,27.0,9.69
441,5281.87,1.378,6,165,438483340,-53249561,1.378,2023-05-09 17:52:10,,26.0,262.79999999999995,262.79999999999995,258.0,27.0,9.51
442,5283.46,1.361,6,164,438483386,-53249762,1.361,2023-05-09 17:52:11,,26.0,263.0,263.0,258.0,27.0,9.74
442,5285.01,1.361,5,164,438483463,-53249944,1.361,2023-05-09 17:52:12,,26.0,263.4,263.4,258.0,27.0,10.35
442,5286.48,1.355,5,165,438483522,-53250124,1.355,2023-05-09 17:52:13,,26.0,263.6,263.6,259.0,27.0,11.26
442,5287.81,1.353,5,165,438483631,-53250262,1.353,2023-05-09 17:52:14,,26.0,264.0,264.0,259.0,27.0,12.64
443,5289.27,1.353,6,165,438483767,-53250338,1.353,2023-05-09 17:52:15,,26.0,264.4,264.4,259.0,27.0,14.43
443,5290.78,1.359,6,167,438483904,-53250427,1.359,2023-05-09 17:52:16,,26.0,264.79999999999995,264.79999999999995,259.0,27.0,16.75
443,5292.3,1.355,6,167,438484040,-53250553,1.355,2023-05-09 17:52:17,,26.0,265.0,265.0,260.0,27.0,18.6
444,5293.57,1.32,6,167,438484114,-53250678,1.32,2023-05-09 17:52:18,,26.0,265.20000000000005,265.20000000000005,260.0,27.0,20.06
444,5294.92,1.339,6,168,438484223,-53250797,1.339,2023-05-09 17:52:19,,26.0,265.6,265.6,260.0,27.0,21.12
444,5296.34,1.353,6,168,438484359,-53250889,1.353,2023-05-09 17:52:20,,26.0,265.79999999999995,265.79999999999995,261.0,27.0,21.46
444,5297.81,1.392,6,168,438484496,-53250984,1.392,2023-05-09 17:52:21,,26.0,266.0,266.0,261.0,27.0,20.91
445,5299.25,1.42,6,169,438484632,-53251071,1.42,2023-05-09 17:52:22,,26.0,266.4,266.4,261.0,27.0,20.0
445,5300.74,1.425,6,169,438484800,-53251122,1.425,2023-05-09 17:52:23,,26.0,266.6,266.6,261.0,27.0,18.94
445,5302.2,1.425,6,169,438484951,-53251190,1.425,2023-05-09 17:52:24,,26.0,267.0,267.0,262.0,27.0,18.28
446,5303.53,1.304,6,170,438485058,-53251272,1.304,2023-05-09 17:52:25,,26.0,267.20000000000005,267.20000000000005,262.0,27.0,18.03
446,5304.98,1.41,6,170,438485212,-53251334,1.41,2023-05-09 17:52:26,,26.0,267.6,267.6,262.0,27.0,18.24
446,5306.62,1.609,6,171,438485395,-53251367,1.609,2023-05-09 17:52:27,,26.0,267.79999999999995,267.79999999999995,263.0,27.0,18.16
447,5308.02,1.437,6,170,438485543,-53251386,1.437,2023-05-09 17:52:28,,26.0,268.0,268.0,263.0,27.0,17.9
447,5309.33,1.349,7,169,438485680,-53251419,1.349,2023-05-09 17:52:29,,26.0,268.20000000000005,268.20000000000005,263.0,27.0,17.55
447,5310.77,1.43,7,171,438485816,-53251442,1.43,2023-05-09 17:52:30,,26.0,268.4,268.4,263.0,27.0,16.87
447,5312.27,1.489,7,171,438485986,-53251435,1.489,2023-05-09 17:52:31,,26.0,268.6,268.6,264.0,27.0,15.94
448,5313.62,1.37,7,171,438486134,-53251418,1.37,2023-05-09 17:52:32,,26.0,269.0,269.0,264.0,27.0,15.17
448,5314.8,1.276,7,171,438486270,-53251386,1.276,2023-05-09 17:52:33,,26.0,269.20000000000005,269.20000000000005,264.0,27.0,14.65
448,5315.99,1.258,7,170,438486375,-53251330,1.258,2023-05-09 17:52:34,,26.0,269.4,269.4,264.0,27.0,14.37
449,5317.3,1.317,7,170,438486498,-53251271,1.317,2023-05-09 17:52:35,,26.0,269.6,269.6,265.0,27.0,14.36
449,5318.76,1.437,7,172,438486635,-53251182,1.437,2023-05-09 17:52:36,,26.0,269.79999999999995,269.79999999999995,265.0,27.0,14.42
449,5320.1,1.348,7,172,438486772,-53251096,1.348,2023-05-09 17:52:37,,26.0,270.0,270.0,265.0,27.0,14.43
450,5321.63,1.504,7,171,438486908,-53251004,1.504,2023-05-09 17:52:38,,26.0,270.20000000000005,270.20000000000005,265.0,27.0,14.19
450,5323.4,1.729,7,171,438487076,-53250904,1.729,2023-05-09 17:52:39,,26.0,270.4,270.4,265.0,27.0,13.79
450,5325.07,1.677,8,173,438487258,-53250817,1.677,2023-05-09 17:52:40,,26.0,270.4,270.4,266.0,27.0,13.16
451,5326.63,1.576,8,173,438487409,-53250753,1.576,2023-05-09 17:52:41,,26.0,270.79999999999995,270.79999999999995,266.0,27.0,12.6
451,5328.33,1.68,8,172,438487577,-53250681,1.68,2023-05-09 17:52:42,,26.0,271.0,271.0,266.0,27.0,12.16
451,5330.02,1.692,8,172,438487759,-53250585,1.692,2023-05-09 17:52:43,,26.0,271.20000000000005,271.20000000000005,266.0,27.0,12.09
451,5331.73,1.706,7,172,438487910,-53250470,1.706,2023-05-09 17:52:44,,26.0,271.6,271.6,266.0,27.0,12.52
452,5333.14,1.489,7,174,438488046,-53250351,1.489,2023-05-09 17:52:45,,26.0,272.0,272.0,267.0,27.0,13.32
452,5334.51,1.453,7,174,438488119,-53250204,1.453,2023-05-09 17:52:46,,26.0,272.20000000000005,272.20000000000005,267.0,27.0,13.99
452,5335.74,1.417,7,174,438488195,-53250073,1.417,2023-05-09 17:52:47,,26.0,272.4,272.4,267.0,27.0,14.6
453,5336.91,1.408,7,174,438488255,-53249942,1.408,2023-05-09 17:52:48,,26.0,272.6,272.6,268.0,27.0,15.03
453,5338.36,1.479,7,174,438488367,-53249785,1.479,2023-05-09 17:52:49,,26.0,272.79999999999995,272.79999999999995,268.0,27.0,15.18
453,5339.85,1.478,7,175,438488470,-53249628,1.478,2023-05-09 17:52:50,,26.0,273.0,273.0,268.0,27.0,14.89
454,5341.36,1.508,7,176,438488528,-53249454,1.508,2023-05-09 17:52:51,,26.0,273.20000000000005,273.20000000000005,268.0,27.0,14.36
454,5343.05,1.66,7,176,438488637,-53249264,1.66,2023-05-09 17:52:52,,26.0,273.4,273.4,268.0,27.0,13.72
454,5344.47,1.488,7,175,438488742,-53249123,1.488,2023-05-09 17:52:53,,26.0,273.6,273.6,269.0,27.0,13.12
455,5345.92,1.466,7,174,438488833,-53248987,1.466,2023-05-09 17:52:54,,26.0,274.0,274.0,269.0,27.0,12.72
455,5347.25,1.442,8,174,438488955,-53248889,1.442,2023-05-09 17:52:55,,26.0,274.20000000000005,274.20000000000005,269.0,27.0,12.62
455,5348.24,1.403,8,174,438489060,-53248825,1.403,2023-05-09 17:52:56,,26.0,274.20000000000005,274.20000000000005,269.0,27.0,12.42
456,5348.94,1.397,8,174,438489120,-53248780,1.397,2023-05-09 17:52:57,,26.0,274.4,274.4,270.0,27.0,12.08
456,5350.09,1.397,8,175,438489229,-53248724,1.397,2023-05-09 17:52:58,,26.0,274.6,274.6,270.0,27.0,11.84
456,5351.41,1.378,8,175,438489365,-53248694,1.378,2023-05-09 17:52:59,,26.0,274.79999999999995,274.79999999999995,270.0,27.0,11.68
456,5352.2,1.17,8,175,438489470,-53248673,1.17,2023-05-09 17:53:00,,26.0,275.20000000000005,275.20000000000005,270.0,27.0,11.9
457,5352.66,1.219,9,176,438489498,-53248654,1.219,2023-05-09 17:53:01,,26.0,275.4,275.4,270.0,27.0,12.53
457,5353.43,1.194,9,176,438489594,-53248649,1.194,2023-05-09 17:53:02,,26.0,275.79999999999995,275.79999999999995,271.0,27.0,13.72
457,5354.61,1.158,9,175,438489730,-53248649,1.158,2023-05-09 17:53:03,,26.0,276.0,276.0,271.0,27.0,15.38
458,5355.96,1.158,9,175,438489866,-53248605,1.158,2023-05-09 17:53:04,,26.0,276.4,276.4,271.0,27.0,17.26
458,5357.88,1.158,9,176,438490066,-53248518,1.158,2023-05-09 17:53:05,,26.0,276.6,276.6,272.0,27.0,19.27
458,5359.89,1.26,9,176,438490262,-53248434,1.26,2023-05-09 17:53:06,,26.0,277.0,277.0,272.0,27.0,21.23
459,5361.51,1.336,9,178,438490412,-53248394,1.336,2023-05-09 17:53:07,,26.0,277.4,277.4,272.0,27.0,22.94
459,5362.82,1.336,8,177,438490547,-53248441,1.336,2023-05-09 17:53:08,,26.0,277.79999999999995,277.79999999999995,272.0,27.0,24.2
459,5364.33,1.375,8,177,438490685,-53248522,1.375,2023-05-09 17:53:09,,26.0,278.0,278.0,273.0,27.0,24.43
460,5365.87,1.311,8,177,438490856,-53248546,1.311,2023-05-09 17:53:10,,26.0,278.20000000000005,278.20000000000005,273.0,27.0,24.01
460,5367.61,1.291,8,178,438491037,-53248574,1.291,2023-05-09 17:53:11,,26.0,278.4,278.4,273.0,27.0,22.81
460,5369.35,1.414,8,179,438491218,-53248614,1.414,2023-05-09 17:53:12,,26.0,278.6,278.6,274.0,27.0,21.26
461,5371.06,1.464,8,180,438491399,-53248669,1.464,2023-05-09 17:53:13,,26.0,278.79999999999995,278.79999999999995,274.0,27.0,19.33
461,5372.58,1.464,8,179,438491550,-53248744,1.464,2023-05-09 17:53:14,,26.0,278.79999999999995,278.79999999999995,274.0,27.0,17.07
461,5374.14,1.456,8,179,438491720,-53248824,1.456,2023-05-09 17:53:15,,26.0,279.0,279.0,274.0,27.0,14.82
462,5375.67,1.453,8,178,438491871,-53248860,1.453,2023-05-09 17:53:16,,26.0,279.0,279.0,274.0,27.0,12.58
462,5377.32,1.526,8,179,438492039,-53248824,1.526,2023-05-09 17:53:17,,26.0,279.20000000000005,279.20000000000005,274.0,27.0,10.57
462,5379.19,1.644,9,178,438492253,-53248752,1.644,2023-05-09 17:53:18,,26.0,279.20000000000005,279.20000000000005,275.0,27.0,8.83
463,5380.96,1.686,8,178,438492447,-53248684,1.686,2023-05-09 17:53:19,,26.0,279.20000000000005,279.20000000000005,275.0,27.0,7.25
463,5382.75,1.71,8,177,438492596,-53248598,1.71,2023-05-09 17:53:20,,26.0,279.4,279.4,275.0,27.0,5.93
463,5384.89,1.817,8,176,438492829,-53248525,1.817,2023-05-09 17:53:21,,26.0,279.4,279.4,275.0,27.0,4.89
464,5387.02,1.988,8,177,438493038,-53248467,1.988,2023-05-09 17:53:22,,26.0,279.4,279.4,275.0,27.0,4.11
464,5388.93,1.912,8,176,438493220,-53248378,1.912,2023-05-09 17:53:23,,26.0,279.4,279.4,275.0,27.0,3.5
464,5390.63,1.739,8,175,438493402,-53248280,1.739,2023-05-09 17:53:24,,26.0,279.6,279.6,275.0,27.0,3.11
465,5392.4,1.777,8,175,438493553,-53248150,1.777,2023-05-09 17:53:25,,26.0,279.6,279.6,275.0,27.0,2.93
465,5394.44,1.998,8,174,438493721,-53247985,1.998,2023-05-09 17:53:26,,26.0,279.6,279.6,275.0,27.0,2.81
465,5396.42,1.98,8,175,438493904,-53247819,1.98,2023-05-09 17:53:27,,26.0,279.79999999999995,279.79999999999995,275.0,27.0,2.66
465,5398.3,1.9,8,174,438494085,-53247689,1.9,2023-05-09 17:53:28,,26.0,279.79999999999995,279.79999999999995,275.0,27.0,2.71
466,5399.98,1.848,8,172,438494235,-53247597,1.848,2023-05-09 17:53:29,,26.0,280.0,280.0,275.0,27.0,3.03
466,5401.72,1.833,8,172,438494406,-53247516,1.833,2023-05-09 17:53:30,,26.0,280.0,280.0,275.0,27.0,3.38
466,5403.59,1.864,8,171,438494618,-53247438,1.864,2023-05-09 17:53:31,,26.0,280.20000000000005,280.20000000000005,275.0,27.0,3.89
467,5405.52,1.913,7,169,438494812,-53247359,1.913,2023-05-09 17:53:32,,26.0,280.4,280.4,276.0,27.0,4.47
467,5407.47,1.944,7,170,438494995,-53247279,1.944,2023-05-09 17:53:33,,26.0,280.6,280.6,276.0,27.0,5.11
467,5409.29,1.841,7,168,438495177,-53247199,1.841,2023-05-09 17:53:34,,26.0,280.6,280.6,276.0,27.0,5.7
468,5410.87,1.699,7,168,438495327,-53247108,1.699,2023-05-09 17:53:35,,26.0,280.79999999999995,280.79999999999995,276.0,27.0,6.09
468,5412.31,1.658,7,166,438495464,-53247023,1.658,2023-05-09 17:53:36,,26.0,280.79999999999995,280.79999999999995,276.0,27.0,6.22
468,5413.95,1.678,7,168,438495633,-53246955,1.678,2023-05-09 17:53:37,,26.0,281.0,281.0,276.0,27.0,6.09
468,5415.75,1.772,7,168,438495819,-53246878,1.772,2023-05-09 17:53:38,,26.0,281.20000000000005,281.20000000000005,276.0,27.0,6.05
469,5417.62,1.863,7,166,438496038,-53246827,1.863,2023-05-09 17:53:39,,26.0,281.20000000000005,281.20000000000005,276.0,27.0,6.18
469,5419.43,1.819,7,166,438496226,-53246833,1.819,2023-05-09 17:53:40,,26.0,281.4,281.4,277.0,27.0,6.32
469,5421.06,1.649,7,167,438496378,-53246811,1.649,2023-05-09 17:53:41,,26.0,281.6,281.6,277.0,27.0,6.55
470,5422.55,1.581,7,167,438496545,-53246771,1.581,2023-05-09 17:53:42,,26.0,281.79999999999995,281.79999999999995,277.0,27.0,6.98
470,5424.04,1.575,7,166,438496693,-53246732,1.575,2023-05-09 17:53:43,,26.0,282.0,282.0,277.0,27.0,7.66
470,5425.7,1.587,7,166,438496862,-53246676,1.587,2023-05-09 17:53:44,,26.0,282.20000000000005,282.20000000000005,277.0,27.0,8.35
471,5427.45,1.632,7,168,438497049,-53246628,1.632,2023-05-09 17:53:45,,26.0,282.4,282.4,277.0,27.0,8.98
471,5429.26,1.608,7,166,438497260,-53246577,1.608,2023-05-09 17:53:46,,26.0,282.79999999999995,282.79999999999995,278.0,27.0,9.81
471,5431.02,1.619,7,166,438497454,-53246517,1.619,2023-05-09 17:53:47,,26.0,283.0,283.0,278.0,27.0,10.79
471,5432.75,1.631,7,166,438497636,-53246458,1.631,2023-05-09 17:53:48,,26.0,283.20000000000005,283.20000000000005,278.0,27.0,11.83
472,5434.59,1.798,7,166,438497818,-53246397,1.798,2023-05-09 17:53:49,,26.0,283.4,283.4,278.0,27.0,12.58
472,5436.39,1.806,7,166,438497999,-53246323,1.806,2023-05-09 17:53:50,,26.0,283.6,283.6,279.0,27.0,12.82
472,5438.29,1.879,7,167,438498181,-53246243,1.879,2023-05-09 17:53:51,,26.0,283.79999999999995,283.79999999999995,279.0,27.0,12.47
473,5439.79,1.937,7,168,438498331,-53246192,1.937,2023-05-09 17:53:52,,26.0,284.0,284.0,279.0,27.0,11.79
473,5441.25,1.688,7,168,438498499,-53246152,1.688,2023-05-09 17:53:53,,26.0,284.20000000000005,284.20000000000005,279.0,27.0,10.99
473,5442.61,1.543,6,169,438498649,-53246128,1.543,2023-05-09 17:53:54,,26.0,284.4,284.4,279.0,27.0,10.21
473,5443.57,1.514,6,171,438498755,-53246151,1.514,2023-05-09 17:53:55,,26.0,284.6,284.6,280.0,27.0,9.55
474,5444.6,1.508,6,169,438498846,-53246175,1.508,2023-05-09 17:53:56,,26.0,284.79999999999995,284.79999999999995,280.0,27.0,9.45
474,5446.06,1.521,7,171,438499002,-53246123,1.521,2023-05-09 17:53:57,,26.0,285.0,285.0,280.0,27.0,9.87
474,5447.76,1.663,7,171,438499182,-53246044,1.663,2023-05-09 17:53:58,,26.0,285.4,285.4,280.0,27.0,10.73
475,5449.35,1.602,8,172,438499333,-53245992,1.602,2023-05-09 17:53:59,,26.0,285.6,285.6,280.0,27.0,11.96
475,5450.97,1.616,8,173,438499501,-53245996,1.616,2023-05-09 17:54:00,,26.0,286.0,286.0,281.0,27.0,13.23
475,5452.65,1.664,8,172,438499684,-53246003,1.664,2023-05-09 17:54:01,,26.0,286.20000000000005,286.20000000000005,281.0,27.0,14.3
476,5454.31,1.666,7,173,438499866,-53246015,1.666,2023-05-09 17:54:02,,26.0,286.6,286.6,281.0,27.0,14.98
476,5455.86,1.571,8,172,438500017,-53246036,1.571,2023-05-09 17:54:03,,26.0,286.79999999999995,286.79999999999995,282.0,27.0,15.38
476,5457.34,1.51,8,173,438500185,-53246027,1.51,2023-05-09 17:54:04,,26.0,287.20000000000005,287.20000000000005,282.0,27.0,15.62
477,5459.2,1.5,8,172,438500397,-53246020,1.5,2023-05-09 17:54:05,,26.0,287.4,287.4,282.0,27.0,15.7
477,5460.89,1.527,7,173,438500561,-53246064,1.527,2023-05-09 17:54:06,,26.0,287.6,287.6,283.0,27.0,15.75
477,5462.54,1.627,7,174,438500729,-53246111,1.627,2023-05-09 17:54:07,,26.0,287.79999999999995,287.79999999999995,283.0,27.0,15.7
477,5464.1,1.572,7,172,438500911,-53246150,1.572,2023-05-09 17:54:08,,26.0,288.0,288.0,283.0,27.0,15.5
478,5465.12,1.517,7,172,438500999,-53246191,1.517,2023-05-09 17:54:09,,26.0,288.20000000000005,288.20000000000005,283.0,27.0,15.07
478,5465.36,0.453,7,173,438501012,-53246202,0.453,2023-05-09 17:54:10,,26.0,288.4,288.4,283.0,27.0,14.25
479,5466.14,1.016,7,171,438501396,-53246458,1.016,2023-05-09 17:54:38,,26.0,288.6,288.6,284.0,27.0,0.0
479,5467.31,1.019,7,174,438501523,-53246451,1.019,2023-05-09 17:54:39,,26.0,288.6,288.6,284.0,27.0,0.0
479,5467.95,1.019,7,173,438501591,-53246412,1.019,2023-05-09 17:54:40,,26.0,288.79999999999995,288.79999999999995,284.0,27.0,0.0
479,5468.08,0.292,7,173,438501604,-53246401,0.292,2023-05-09 17:54:41,,26.0,288.79999999999995,288.79999999999995,284.0,27.0,0.0
480,5468.08,0.0,7,175,438501604,-53246401,0.0,2023-05-09 17:54:42,,26.0,288.79999999999995,288.79999999999995,284.0,27.0,0.0
480,5468.08,0.0,7,173,438501604,-53246401,0.0,2023-05-09 17:54:43,,26.0,288.79999999999995,288.79999999999995,284.0,27.0,0.0
480,5468.08,0.0,7,173,438501636,-53246414,0.0,2023-05-09 17:54:44,,26.0,288.79999999999995,288.79999999999995,284.0,27.0,0.0
481,5469.09,0.876,7,172,438501745,-53246503,0.876,2023-05-09 17:54:45,,26.0,288.79999999999995,288.79999999999995,284.0,27.0,0.0
481,5470.46,1.321,7,174,438501883,-53246611,1.321,2023-05-09 17:54:46,,26.0,289.0,289.0,284.0,27.0,0.0
481,5471.96,1.353,7,175,438502019,-53246725,1.353,2023-05-09 17:54:47,,26.0,289.0,289.0,284.0,27.0,0.0
482,5473.7,1.463,7,172,438502187,-53246828,1.463,2023-05-09 17:54:48,,26.0,289.20000000000005,289.20000000000005,284.0,27.0,0.0
482,5475.35,1.321,7,171,438502337,-53246941,1.321,2023-05-09 17:54:49,,26.0,289.4,289.4,284.0,27.0,0.0
482,5476.97,1.262,7,172,438502477,-53247034,1.262,2023-05-09 17:54:50,,26.0,289.6,289.6,285.0,27.0,6.09
483,5478.45,1.33,6,169,438502613,-53247114,1.33,2023-05-09 17:54:51,,26.0,289.79999999999995,289.79999999999995,285.0,27.0,7.74
483,5479.88,1.462,6,168,438502747,-53247207,1.462,2023-05-09 17:54:52,,26.0,290.0,290.0,285.0,27.0,8.86
483,5481.41,1.528,6,166,438502914,-53247277,1.528,2023-05-09 17:54:53,,26.0,290.20000000000005,290.20000000000005,285.0,27.0,9.83
483,5483.05,1.536,6,167,438503098,-53247295,1.536,2023-05-09 17:54:54,,26.0,290.4,290.4,285.0,27.0,11.16
484,5484.76,1.516,6,164,438503284,-53247278,1.516,2023-05-09 17:54:55,,26.0,290.6,290.6,286.0,27.0,11.55
484,5486.27,1.508,6,163,438503430,-53247288,1.508,2023-05-09 17:54:56,,26.0,290.79999999999995,290.79999999999995,286.0,27.0,11.72
484,5487.75,1.528,6,162,438503598,-53247323,1.528,2023-05-09 17:54:57,,26.0,291.0,291.0,286.0,27.0,11.75
485,5489.51,1.586,6,163,438503780,-53247318,1.586,2023-05-09 17:54:58,,26.0,291.20000000000005,291.20000000000005,286.0,27.0,11.64
485,5491.1,1.584,7,162,438503929,-53247300,1.584,2023-05-09 17:54:59,,26.0,291.4,291.4,286.0,27.0,11.5
485,5492.46,1.548,7,161,438504098,-53247307,1.548,2023-05-09 17:55:00,,26.0,291.6,291.6,287.0,27.0,11.33
485,5494.06,1.553,7,162,438504248,-53247356,1.553,2023-05-09 17:55:01,,26.0,291.6,291.6,287.0,27.0,11.17
486,5495.71,1.618,7,162,438504423,-53247416,1.618,2023-05-09 17:55:02,,26.0,291.79999999999995,291.79999999999995,287.0,27.0,11.05
486,5497.03,1.578,7,161,438504570,-53247489,1.578,2023-05-09 17:55:03,,26.0,292.0,292.0,287.0,27.0,10.79
486,5498.42,1.521,6,160,438504674,-53247599,1.521,2023-05-09 17:55:04,,26.0,292.20000000000005,292.20000000000005,287.0,27.0,10.39
487,5500.03,1.6,7,161,438504828,-53247675,1.6,2023-05-09 17:55:05,,26.0,292.20000000000005,292.20000000000005,287.0,27.0,9.81
487,5501.85,1.785,7,160,438505041,-53247721,1.785,2023-05-09 17:55:06,,26.0,292.4,292.4,288.0,27.0,9.18
487,5503.44,1.641,7,160,438505204,-53247733,1.641,2023-05-09 17:55:07,,26.0,292.4,292.4,288.0,27.0,8.51
487,5505.03,1.556,6,160,438505371,-53247744,1.556,2023-05-09 17:55:08,,26.0,292.6,292.6,288.0,27.0,7.78
488,5506.87,1.783,6,159,438505555,-53247778,1.783,2023-05-09 17:55:09,,26.0,292.6,292.6,288.0,27.0,7.08
488,5508.92,1.765,6,161,438505774,-53247818,1.765,2023-05-09 17:55:10,,27.0,292.79999999999995,292.79999999999995,288.0,27.0,6.41
488,5510.93,1.92,6,159,438505998,-53247846,1.92,2023-05-09 17:55:11,,27.0,292.79999999999995,292.79999999999995,288.0,27.0,5.79
488,5512.95,2.019,6,160,438506224,-53247852,2.019,2023-05-09 17:55:12,,27.0,292.79999999999995,292.79999999999995,288.0,27.0,5.12
489,5515.11,2.141,6,161,438506451,-53247852,2.141,2023-05-09 17:55:13,,27.0,292.79999999999995,292.79999999999995,288.0,27.0,4.39
489,5517.37,2.245,6,161,438506679,-53247892,2.245,2023-05-09 17:55:14,,27.0,292.79999999999995,292.79999999999995,288.0,27.0,3.73
489,5519.23,2.276,6,161,438506876,-53247925,2.276,2023-05-09 17:55:15,,27.0,293.0,293.0,288.0,27.0,3.11
490,5521.28,2.236,6,159,438507089,-53247932,2.236,2023-05-09 17:55:16,,27.0,293.0,293.0,288.0,27.0,2.6
490,5523.24,2.025,7,159,438507317,-53247916,2.025,2023-05-09 17:55:17,,27.0,293.0,293.0,288.0,27.0,2.21
490,5525.35,2.083,8,160,438507544,-53247909,2.083,2023-05-09 17:55:18,,27.0,293.0,293.0,288.0,27.0,1.96
490,5527.63,2.228,8,160,438507778,-53247909,2.228,2023-05-09 17:55:19,,27.0,293.20000000000005,293.20000000000005,289.0,27.0,1.9
491,5529.28,2.282,8,160,438507940,-53247968,2.282,2023-05-09 17:55:20,,27.0,293.20000000000005,293.20000000000005,289.0,27.0,1.98
491,5531.02,2.035,8,160,438508143,-53248005,2.035,2023-05-09 17:55:21,,27.0,293.20000000000005,293.20000000000005,289.0,27.0,2.17
491,5532.73,1.944,7,160,438508337,-53248024,1.944,2023-05-09 17:55:22,,27.0,293.4,293.4,289.0,27.0,2.33
492,5534.54,1.903,7,159,438508519,-53248045,1.903,2023-05-09 17:55:23,,27.0,293.4,293.4,289.0,27.0,2.43
492,5536.54,1.984,7,159,438508736,-53248051,1.984,2023-05-09 17:55:24,,27.0,293.6,293.6,289.0,27.0,2.52
492,5538.4,1.91,7,158,438508926,-53248064,1.91,2023-05-09 17:55:25,,27.0,293.6,293.6,289.0,27.0,2.7
492,5540.4,2.003,7,159,438509141,-53248097,2.003,2023-05-09 17:55:26,,27.0,293.79999999999995,293.79999999999995,289.0,27.0,2.99
493,5542.43,2.026,7,157,438509365,-53248136,2.026,2023-05-09 17:55:27,,27.0,293.79999999999995,293.79999999999995,289.0,27.0,3.28
493,5544.53,2.085,6,157,438509598,-53248177,2.085,2023-05-09 17:55:28,,27.0,293.79999999999995,293.79999999999995,289.0,27.0,3.54
493,5546.41,1.939,6,156,438509789,-53248204,1.939,2023-05-09 17:55:29,,27.0,294.0,294.0,289.0,27.0,3.87
493,5548.24,1.869,6,157,438509969,-53248210,1.869,2023-05-09 17:55:30,,27.0,294.20000000000005,294.20000000000005,289.0,27.0,4.21
494,5550.24,1.975,7,157,438510185,-53248210,1.975,2023-05-09 17:55:31,,27.0,294.4,294.4,289.0,27.0,4.6
494,5552.01,1.802,7,157,438510380,-53248210,1.802,2023-05-09 17:55:32,,27.0,294.4,294.4,290.0,27.0,4.92
494,5553.41,1.822,7,157,438510528,-53248183,1.822,2023-05-09 17:55:33,,27.0,294.6,294.6,290.0,27.0,5.23
495,5555.03,1.838,7,157,438510698,-53248127,1.838,2023-05-09 17:55:34,,27.0,294.79999999999995,294.79999999999995,290.0,27.0,5.56
495,5556.89,1.792,7,157,438510880,-53248068,1.792,2023-05-09 17:55:35,,27.0,295.0,295.0,290.0,27.0,5.98
495,5559.1,1.778,7,156,438511131,-53247994,1.778,2023-05-09 17:55:36,,27.0,295.20000000000005,295.20000000000005,290.0,27.0,6.52
495,5560.94,2.192,6,156,438511337,-53247955,2.192,2023-05-09 17:55:37,,27.0,295.4,295.4,290.0,27.0,7.07
496,5562.59,1.948,8,156,438511517,-53247949,1.948,2023-05-09 17:55:38,,27.0,295.6,295.6,291.0,27.0,7.56
496,5564.4,1.778,8,157,438511699,-53247977,1.778,2023-05-09 17:55:39,,27.0,295.79999999999995,295.79999999999995,291.0,27.0,8.01
496,5566.02,1.733,8,156,438511849,-53248017,1.733,2023-05-09 17:55:40,,27.0,296.0,296.0,291.0,27.0,8.42
496,5567.77,1.714,8,156,438512049,-53248016,1.714,2023-05-09 17:55:41,,27.0,296.20000000000005,296.20000000000005,291.0,27.0,8.79
