calories,heart_rate,timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature
1201,147,2023-04-19 19:14:50,148.60000000000002,597.0,,490.0,16706.46,148.60000000000002,2.53,5.0,-6.34,438312813.0,-53018687.0,2.53,13.0
1201,146,2023-04-19 19:14:51,148.39999999999998,597.0,,490.0,16709.18,148.39999999999998,2.536,5.0,-6.41,438312758.0,-53018331.0,2.536,13.0
1201,145,2023-04-19 19:14:52,148.39999999999998,597.0,,490.0,16711.86,148.39999999999998,2.534,5.0,-5.99,438312678.0,-53017981.0,2.534,13.0
1202,145,2023-04-19 19:14:53,148.39999999999998,597.0,,490.0,16714.46,148.39999999999998,2.528,5.0,-5.22,438312652.0,-53017643.0,2.528,13.0
1202,145,2023-04-19 19:14:54,148.39999999999998,597.0,,490.0,16716.93,148.39999999999998,2.528,5.0,-4.32,438312697.0,-53017315.0,2.528,13.0
1202,144,2023-04-19 19:14:55,148.39999999999998,597.0,,491.0,16719.7,148.39999999999998,2.53,5.0,-3.43,438312752.0,-53016958.0,2.53,13.0
1202,145,2023-04-19 19:14:56,148.39999999999998,597.0,,491.0,16722.51,148.39999999999998,2.549,5.0,-2.6,438312851.0,-53016599.0,2.549,13.0
1203,144,2023-04-19 19:14:57,148.39999999999998,597.0,,491.0,16725.74,148.39999999999998,2.753,5.0,-1.9,438312988.0,-53016194.0,2.753,13.0
1203,145,2023-04-19 19:14:58,148.39999999999998,597.0,,491.0,16729.14,148.39999999999998,3.343,5.0,-1.13,438313125.0,-53015776.0,3.343,13.0
1203,145,2023-04-19 19:14:59,148.39999999999998,597.0,,491.0,16732.52,148.39999999999998,3.365,6.0,0.0,438313272.0,-53015363.0,3.365,13.0
1203,145,2023-04-19 19:15:00,148.39999999999998,597.0,,491.0,16735.77,148.39999999999998,3.331,6.0,0.0,438313452.0,-53014993.0,3.331,13.0
1203,145,2023-04-19 19:15:01,148.39999999999998,597.0,,491.0,16739.29,148.39999999999998,3.463,6.0,0.0,438313651.0,-53014603.0,3.463,13.0
1204,144,2023-04-19 19:15:02,148.39999999999998,597.0,,491.0,16742.67,148.39999999999998,3.383,6.0,0.0,438313871.0,-53014235.0,3.383,13.0
1204,143,2023-04-19 19:15:03,148.39999999999998,597.0,,491.0,16746.15,148.39999999999998,3.485,6.0,0.0,438314097.0,-53013866.0,3.485,13.0
1204,144,2023-04-19 19:15:04,148.39999999999998,597.0,,491.0,16749.76,148.39999999999998,3.56,6.0,0.0,438314336.0,-53013508.0,3.56,13.0
1204,143,2023-04-19 19:15:05,148.39999999999998,597.0,,491.0,16753.18,148.39999999999998,3.461,8.0,0.0,438314598.0,-53013170.0,3.461,13.0
1205,143,2023-04-19 19:15:06,148.39999999999998,597.0,,491.0,16756.34,148.39999999999998,3.286,8.0,0.0,438314814.0,-53012842.0,3.286,13.0
1205,142,2023-04-19 19:15:07,148.20000000000005,597.0,,491.0,16759.53,148.20000000000005,3.279,7.0,0.0,438315009.0,-53012502.0,3.279,13.0
1205,142,2023-04-19 19:15:08,147.79999999999995,597.0,,491.0,16763.14,147.79999999999995,3.41,7.0,-0.24,438315218.0,-53012092.0,3.41,13.0
1205,140,2023-04-19 19:15:09,147.60000000000002,597.0,,491.0,16766.76,147.60000000000002,3.553,7.0,-1.58,438315327.0,-53011635.0,3.553,13.0
1206,140,2023-04-19 19:15:10,147.20000000000005,597.0,,491.0,16770.02,147.20000000000005,3.363,7.0,-2.84,438315309.0,-53011202.0,3.363,13.0
1206,138,2023-04-19 19:15:11,147.0,597.0,,491.0,16772.52,147.0,3.062,7.0,-4.14,438315205.0,-53010901.0,3.062,13.0
1206,137,2023-04-19 19:15:12,146.79999999999995,597.0,,492.0,16773.94,146.79999999999995,1.979,7.0,-5.24,438315076.0,-53010796.0,1.979,13.0
1206,137,2023-04-19 19:15:13,146.60000000000002,597.0,,492.0,16774.96,146.60000000000002,1.597,7.0,-6.06,438314975.0,-53010837.0,1.597,13.0
1206,136,2023-04-19 19:15:14,146.39999999999998,597.0,,492.0,16776.4,146.39999999999998,1.633,7.0,-6.69,438314844.0,-53010951.0,1.633,13.0
1207,137,2023-04-19 19:15:15,146.20000000000005,597.0,,492.0,16778.63,146.20000000000005,2.184,7.0,-7.19,438314698.0,-53011170.0,2.184,13.0
1207,137,2023-04-19 19:15:16,146.0,597.0,,493.0,16781.4,146.0,2.536,6.0,-7.56,438314516.0,-53011462.0,2.536,13.0
1207,137,2023-04-19 19:15:17,146.0,597.0,,493.0,16784.22,146.0,2.647,6.0,-7.71,438314308.0,-53011727.0,2.647,13.0
1207,137,2023-04-19 19:15:18,146.0,597.0,,493.0,16787.11,146.0,2.617,6.0,-7.44,438314058.0,-53011988.0,2.617,13.0
1208,138,2023-04-19 19:15:19,145.79999999999995,597.0,,493.0,16790.1,145.79999999999995,2.508,6.0,-6.73,438313857.0,-53012269.0,2.508,13.0
1208,138,2023-04-19 19:15:20,145.79999999999995,597.0,,493.0,16792.89,145.79999999999995,2.544,6.0,-5.66,438313629.0,-53012517.0,2.544,13.0
1208,137,2023-04-19 19:15:21,145.79999999999995,597.0,,493.0,16796.0,145.79999999999995,2.684,6.0,-4.49,438313390.0,-53012797.0,2.684,13.0
1208,138,2023-04-19 19:15:22,145.60000000000002,597.0,,493.0,16799.14,145.60000000000002,2.798,6.0,-3.48,438313130.0,-53013085.0,2.798,13.0
1208,138,2023-04-19 19:15:23,145.60000000000002,597.0,,493.0,16801.81,145.60000000000002,2.801,6.0,-2.71,438312913.0,-53013328.0,2.801,13.0
1209,138,2023-04-19 19:15:24,145.60000000000002,597.0,,493.0,16803.94,145.60000000000002,2.763,6.0,-2.25,438312744.0,-53013521.0,2.763,13.0
1209,137,2023-04-19 19:15:25,145.60000000000002,597.0,,493.0,16805.77,145.60000000000002,2.647,6.0,-1.95,438312613.0,-53013699.0,2.647,13.0
1209,137,2023-04-19 19:15:26,145.39999999999998,597.0,,493.0,16807.93,145.39999999999998,2.604,6.0,-1.77,438312468.0,-53013905.0,2.604,13.0
1209,135,2023-04-19 19:15:27,145.39999999999998,597.0,,493.0,16810.29,145.39999999999998,2.434,6.0,-1.68,438312286.0,-53014136.0,2.434,13.0
1210,136,2023-04-19 19:15:28,145.39999999999998,597.0,,494.0,16812.39,145.39999999999998,2.395,6.0,-1.62,438312113.0,-53014338.0,2.395,13.0
1210,136,2023-04-19 19:15:29,145.39999999999998,597.0,,494.0,16814.46,145.39999999999998,2.251,6.0,-1.58,438311976.0,-53014552.0,2.251,13.0
1210,135,2023-04-19 19:15:30,145.39999999999998,597.0,,494.0,16816.58,145.39999999999998,2.147,6.0,-1.61,438311832.0,-53014772.0,2.147,13.0
1210,134,2023-04-19 19:15:31,145.39999999999998,597.0,,494.0,16818.73,145.39999999999998,2.147,6.0,-1.6,438311699.0,-53015014.0,2.147,13.0
1210,135,2023-04-19 19:15:32,145.20000000000005,597.0,,494.0,16821.23,145.20000000000005,2.204,6.0,-1.54,438311562.0,-53015288.0,2.204,13.0
1211,135,2023-04-19 19:15:33,145.20000000000005,597.0,,494.0,16824.4,145.20000000000005,2.39,6.0,-1.38,438311370.0,-53015638.0,2.39,13.0
1211,135,2023-04-19 19:15:34,145.20000000000005,597.0,,494.0,16827.14,145.20000000000005,2.17,6.0,-1.17,438311191.0,-53015934.0,2.17,13.0
1211,135,2023-04-19 19:15:35,145.20000000000005,597.0,,494.0,16830.39,145.20000000000005,2.431,6.0,-0.81,438310958.0,-53016262.0,2.431,13.0
1211,135,2023-04-19 19:15:36,145.20000000000005,597.0,,494.0,16833.21,145.20000000000005,2.864,6.0,0.0,438310784.0,-53016563.0,2.864,13.0
1211,134,2023-04-19 19:15:37,145.39999999999998,597.0,,494.0,16835.87,145.39999999999998,2.7,6.0,0.0,438310601.0,-53016847.0,2.7,13.0
1212,134,2023-04-19 19:15:38,145.20000000000005,597.0,,494.0,16838.39,145.20000000000005,2.562,6.0,0.0,438310410.0,-53017070.0,2.562,13.0
1212,133,2023-04-19 19:15:39,145.20000000000005,597.0,,494.0,16840.83,145.20000000000005,2.479,6.0,0.0,438310176.0,-53017191.0,2.479,13.0
1212,133,2023-04-19 19:15:40,145.20000000000005,597.0,,494.0,16843.05,145.20000000000005,2.464,6.0,0.0,438309964.0,-53017151.0,2.464,13.0
1212,133,2023-04-19 19:15:41,145.0,597.0,,494.0,16845.44,145.0,2.475,6.0,-0.13,438309742.0,-53016987.0,2.475,13.0
1213,133,2023-04-19 19:15:42,144.79999999999995,597.0,,494.0,16848.45,144.79999999999995,2.713,7.0,-1.05,438309581.0,-53016651.0,2.713,13.0
1213,133,2023-04-19 19:15:43,144.20000000000005,597.0,,494.0,16852.27,144.20000000000005,3.542,7.0,-2.45,438309535.0,-53016146.0,3.542,13.0
1213,132,2023-04-19 19:15:44,143.60000000000002,597.0,,494.0,16857.08,143.60000000000002,4.42,7.0,-4.67,438309490.0,-53015501.0,4.42,13.0
1213,132,2023-04-19 19:15:45,143.0,597.0,,495.0,16862.55,143.0,5.185,7.0,-7.44,438309432.0,-53014773.0,5.185,13.0
1213,131,2023-04-19 19:15:46,142.20000000000005,597.0,,495.0,16868.15,142.20000000000005,5.647,7.0,-10.09,438309333.0,-53014038.0,5.647,13.0
1214,129,2023-04-19 19:15:47,141.60000000000002,597.0,,496.0,16873.42,141.60000000000002,5.669,7.0,-11.7,438309198.0,-53013354.0,5.669,13.0
1214,127,2023-04-19 19:15:48,141.20000000000005,597.0,,497.0,16878.12,141.20000000000005,5.394,7.0,-12.11,438309025.0,-53012762.0,5.394,13.0
1214,126,2023-04-19 19:15:49,140.79999999999995,597.0,,497.0,16882.11,140.79999999999995,3.959,7.0,-11.55,438308893.0,-53012266.0,3.959,13.0
1214,125,2023-04-19 19:15:50,140.60000000000002,597.0,,498.0,16885.38,140.60000000000002,3.252,7.0,-10.44,438308807.0,-53011847.0,3.252,13.0
1214,125,2023-04-19 19:15:51,140.39999999999998,597.0,,498.0,16887.74,140.39999999999998,2.417,7.0,-9.23,438308762.0,-53011535.0,2.417,13.0
1215,124,2023-04-19 19:15:52,140.20000000000005,597.0,,498.0,16890.07,140.20000000000005,2.469,7.0,-8.23,438308727.0,-53011223.0,2.469,13.0
1215,125,2023-04-19 19:15:53,139.79999999999995,597.0,,499.0,16893.19,139.79999999999995,2.873,7.0,-7.58,438308712.0,-53010810.0,2.873,13.0
1215,124,2023-04-19 19:15:54,139.39999999999998,597.0,,499.0,16896.96,139.39999999999998,3.687,7.0,-7.39,438308606.0,-53010326.0,3.687,13.0
1215,124,2023-04-19 19:15:55,139.20000000000005,597.0,,499.0,16901.35,139.20000000000005,4.148,7.0,-7.66,438308431.0,-53009781.0,4.148,13.0
1215,123,2023-04-19 19:15:56,138.79999999999995,597.0,,500.0,16906.11,138.79999999999995,4.056,7.0,-8.1,438308297.0,-53009162.0,4.056,13.0
1215,123,2023-04-19 19:15:57,138.79999999999995,597.0,,500.0,16910.36,138.79999999999995,4.04,6.0,-8.21,438308211.0,-53008609.0,4.04,13.0
1216,124,2023-04-19 19:15:58,138.79999999999995,597.0,,500.0,16914.54,138.79999999999995,3.923,6.0,-7.65,438308128.0,-53008060.0,3.923,13.0
1216,125,2023-04-19 19:15:59,138.79999999999995,597.0,,500.0,16918.61,138.79999999999995,3.731,6.0,-6.5,438308058.0,-53007531.0,3.731,13.0
1216,125,2023-04-19 19:16:00,138.79999999999995,597.0,,500.0,16921.82,138.79999999999995,3.586,6.0,-5.02,438307929.0,-53007134.0,3.586,13.0
1216,125,2023-04-19 19:16:01,138.79999999999995,597.0,,500.0,16924.79,138.79999999999995,2.858,6.0,-3.23,438307796.0,-53006772.0,2.858,13.0
1216,124,2023-04-19 19:16:02,138.79999999999995,597.0,,500.0,16927.37,138.79999999999995,2.624,6.0,0.0,438307718.0,-53006440.0,2.624,13.0
1217,124,2023-04-19 19:16:03,139.0,597.0,,500.0,16929.87,139.0,2.518,6.0,-0.01,438307671.0,-53006114.0,2.518,13.0
1217,122,2023-04-19 19:16:04,139.0,597.0,,500.0,16932.06,139.0,2.245,6.0,-0.04,438307624.0,-53005829.0,2.245,13.0
1217,123,2023-04-19 19:16:05,139.0,597.0,,500.0,16934.3,139.0,2.204,6.0,0.58,438307530.0,-53005542.0,2.204,13.0
1217,122,2023-04-19 19:16:06,139.0,597.0,,500.0,16936.59,139.0,2.138,6.0,0.95,438307434.0,-53005263.0,2.138,13.0
1217,122,2023-04-19 19:16:07,139.0,597.0,,500.0,16938.38,139.0,2.137,6.0,1.01,438307341.0,-53005052.0,2.137,13.0
1217,122,2023-04-19 19:16:08,139.0,597.0,,500.0,16940.39,139.0,2.242,6.0,0.94,438307252.0,-53004821.0,2.242,13.0
1218,122,2023-04-19 19:16:09,139.0,597.0,,500.0,16942.35,139.0,2.199,6.0,0.74,438307150.0,-53004589.0,2.199,13.0
1218,122,2023-04-19 19:16:10,139.0,597.0,,500.0,16944.46,139.0,2.136,6.0,0.0,438307032.0,-53004338.0,2.136,13.0
1218,122,2023-04-19 19:16:11,139.0,597.0,,500.0,16946.2,139.0,2.089,5.0,0.0,438306979.0,-53004127.0,2.089,13.0
1218,122,2023-04-19 19:16:12,139.0,597.0,,500.0,16948.09,139.0,2.036,5.0,0.0,438306879.0,-53003896.0,2.036,13.0
1218,122,2023-04-19 19:16:13,139.0,597.0,,500.0,16950.5,139.0,2.036,6.0,0.0,438306740.0,-53003616.0,2.036,13.0
1219,122,2023-04-19 19:16:14,139.0,597.0,,500.0,16952.81,139.0,2.036,5.0,0.0,438306604.0,-53003361.0,2.036,13.0
1219,122,2023-04-19 19:16:15,139.0,597.0,,500.0,16955.13,139.0,2.036,5.0,0.0,438306477.0,-53003094.0,2.036,13.0
1219,122,2023-04-19 19:16:16,139.0,597.0,,500.0,16957.42,139.0,2.092,5.0,0.0,438306390.0,-53002811.0,2.092,13.0
1219,121,2023-04-19 19:16:17,139.0,597.0,,500.0,16959.5,139.0,2.322,5.0,0.0,438306322.0,-53002543.0,2.322,13.0
1219,121,2023-04-19 19:16:18,139.0,597.0,,500.0,16963.05,139.0,2.489,5.0,0.0,438306260.0,-53002083.0,2.489,13.0
1219,119,2023-04-19 19:16:19,139.0,597.0,,500.0,16965.91,139.0,2.698,5.0,0.0,438306205.0,-53001707.0,2.698,13.0
1220,120,2023-04-19 19:16:20,138.79999999999995,597.0,,500.0,16968.68,138.79999999999995,2.755,5.0,0.0,438306114.0,-53001351.0,2.755,13.0
1220,119,2023-04-19 19:16:21,138.79999999999995,597.0,,500.0,16971.5,138.79999999999995,2.814,5.0,0.0,438306013.0,-53000992.0,2.814,13.0
1220,120,2023-04-19 19:16:22,138.79999999999995,597.0,,500.0,16974.59,138.79999999999995,3.054,5.0,0.0,438305864.0,-53000624.0,3.054,13.0
1220,121,2023-04-19 19:16:23,138.79999999999995,597.0,,500.0,16977.95,138.79999999999995,3.375,5.0,0.0,438305690.0,-53000231.0,3.375,13.0
1220,123,2023-04-19 19:16:24,138.79999999999995,597.0,,500.0,16981.17,138.79999999999995,3.417,5.0,0.0,438305567.0,-52999827.0,3.417,13.0
1221,124,2023-04-19 19:16:25,138.79999999999995,597.0,,500.0,16984.54,138.79999999999995,3.439,5.0,0.0,438305476.0,-52999398.0,3.439,13.0
1221,125,2023-04-19 19:16:26,138.79999999999995,597.0,,500.0,16988.21,138.79999999999995,3.524,4.0,0.0,438305372.0,-52998926.0,3.524,13.0
1221,125,2023-04-19 19:16:27,138.79999999999995,597.0,,500.0,16991.94,138.79999999999995,3.546,4.0,0.0,438305238.0,-52998447.0,3.546,13.0
1221,127,2023-04-19 19:16:28,138.79999999999995,597.0,,500.0,16996.13,138.79999999999995,3.588,4.0,0.0,438305087.0,-52997925.0,3.588,13.0
1221,126,2023-04-19 19:16:29,138.79999999999995,597.0,,500.0,17000.12,138.79999999999995,3.737,4.0,0.0,438304918.0,-52997427.0,3.737,13.0
1221,128,2023-04-19 19:16:30,138.79999999999995,597.0,,500.0,17004.38,138.79999999999995,3.977,4.0,0.0,438304791.0,-52996882.0,3.977,13.0
1222,128,2023-04-19 19:16:31,138.60000000000002,597.0,,500.0,17008.5,138.60000000000002,4.143,4.0,0.0,438304683.0,-52996356.0,4.143,13.0
1222,128,2023-04-19 19:16:32,138.60000000000002,597.0,,500.0,17013.03,138.60000000000002,4.018,4.0,0.0,438304487.0,-52995793.0,4.018,13.0
1222,128,2023-04-19 19:16:33,138.60000000000002,597.0,,501.0,17017.49,138.60000000000002,4.236,4.0,-0.44,438304263.0,-52995266.0,4.236,13.0
1222,128,2023-04-19 19:16:34,138.60000000000002,597.0,,501.0,17022.36,138.60000000000002,4.366,4.0,-0.55,438304007.0,-52994712.0,4.366,13.0
1222,129,2023-04-19 19:16:35,138.60000000000002,597.0,,501.0,17027.1,138.60000000000002,4.584,4.0,-0.54,438303697.0,-52994197.0,4.584,13.0
1223,130,2023-04-19 19:16:36,138.60000000000002,597.0,,501.0,17031.9,138.60000000000002,4.738,4.0,-0.52,438303373.0,-52993697.0,4.738,13.0
1223,128,2023-04-19 19:16:37,138.60000000000002,597.0,,501.0,17036.76,138.60000000000002,4.828,4.0,-0.52,438302992.0,-52993251.0,4.828,13.0
1223,127,2023-04-19 19:16:38,138.39999999999998,597.0,,501.0,17041.6,138.39999999999998,4.94,4.0,-0.53,438302564.0,-52992898.0,4.94,13.0
1223,127,2023-04-19 19:16:39,138.39999999999998,597.0,,501.0,17046.11,138.39999999999998,4.912,4.0,-0.58,438302116.0,-52992717.0,4.912,13.0
1223,125,2023-04-19 19:16:40,138.20000000000005,597.0,,501.0,17050.78,138.20000000000005,4.731,4.0,-0.73,438301630.0,-52992766.0,4.731,13.0
1224,124,2023-04-19 19:16:41,137.79999999999995,597.0,,501.0,17055.73,137.79999999999995,4.913,4.0,-1.06,438301108.0,-52992991.0,4.913,13.0
1224,125,2023-04-19 19:16:42,137.39999999999998,597.0,,501.0,17061.23,137.39999999999998,5.268,4.0,-1.65,438300594.0,-52993357.0,5.268,13.0
1224,124,2023-04-19 19:16:43,137.0,597.0,,501.0,17067.51,137.0,5.526,4.0,-2.51,438300037.0,-52993803.0,5.526,13.0
1224,124,2023-04-19 19:16:44,136.39999999999998,597.0,,502.0,17074.45,136.39999999999998,6.207,4.0,-3.62,438299411.0,-52994266.0,6.207,13.0
1224,123,2023-04-19 19:16:45,136.0,597.0,,502.0,17081.14,136.0,6.583,4.0,-4.81,438298749.0,-52994635.0,6.583,13.0
1225,123,2023-04-19 19:16:46,135.60000000000002,597.0,,503.0,17087.78,135.60000000000002,6.577,4.0,-5.82,438298075.0,-52994928.0,6.577,13.0
1225,122,2023-04-19 19:16:47,135.39999999999998,597.0,,503.0,17094.04,135.39999999999998,6.492,4.0,-6.37,438297436.0,-52995127.0,6.492,13.0
1225,120,2023-04-19 19:16:48,135.20000000000005,597.0,,503.0,17100.04,135.20000000000005,6.2,4.0,-6.35,438296801.0,-52995322.0,6.2,13.0
1225,120,2023-04-19 19:16:49,135.0,597.0,,504.0,17105.73,135.0,5.953,4.0,-5.87,438296173.0,-52995482.0,5.953,13.0
1225,119,2023-04-19 19:16:50,135.0,597.0,,504.0,17111.25,135.0,5.953,4.0,-5.11,438295592.0,-52995539.0,5.953,13.0
1225,118,2023-04-19 19:16:51,134.60000000000002,597.0,,504.0,17117.02,134.60000000000002,5.982,4.0,-4.3,438294993.0,-52995500.0,5.982,13.0
1226,117,2023-04-19 19:16:52,134.39999999999998,597.0,,504.0,17123.68,134.39999999999998,6.123,4.0,-3.67,438294273.0,-52995396.0,6.123,13.0
1226,118,2023-04-19 19:16:53,134.0,597.0,,504.0,17128.76,134.0,6.254,4.0,-3.29,438293749.0,-52995259.0,6.254,13.0
1226,118,2023-04-19 19:16:54,133.79999999999995,597.0,,505.0,17135.39,133.79999999999995,6.265,4.0,-3.14,438293054.0,-52995025.0,6.265,13.0
1226,118,2023-04-19 19:16:55,133.79999999999995,597.0,,505.0,17141.96,133.79999999999995,6.234,4.0,-3.13,438292369.0,-52994769.0,6.234,13.0
1226,118,2023-04-19 19:16:56,133.60000000000002,597.0,,505.0,17147.73,133.60000000000002,6.136,4.0,-3.13,438291760.0,-52994545.0,6.136,13.0
1226,118,2023-04-19 19:16:57,133.60000000000002,597.0,,505.0,17153.42,133.60000000000002,5.921,4.0,-3.05,438291177.0,-52994341.0,5.921,13.0
1227,118,2023-04-19 19:16:58,133.39999999999998,597.0,,505.0,17158.97,133.39999999999998,5.806,4.0,-2.91,438290617.0,-52994119.0,5.806,13.0
1227,117,2023-04-19 19:16:59,133.0,597.0,,506.0,17164.8,133.0,5.869,4.0,-2.75,438290023.0,-52993905.0,5.869,13.0
1227,117,2023-04-19 19:17:00,132.79999999999995,597.0,,506.0,17171.15,132.79999999999995,6.121,4.0,-2.66,438289376.0,-52993675.0,6.121,13.0
1227,117,2023-04-19 19:17:01,132.39999999999998,597.0,,506.0,17177.69,132.39999999999998,6.2,4.0,-2.7,438288691.0,-52993382.0,6.2,13.0
1227,116,2023-04-19 19:17:02,132.0,597.0,,506.0,17184.54,132.0,6.286,4.0,-2.95,438288003.0,-52993031.0,6.286,13.0
1227,115,2023-04-19 19:17:03,131.79999999999995,597.0,,507.0,17191.42,131.79999999999995,6.408,4.0,-3.38,438287327.0,-52992671.0,6.408,13.0
1228,114,2023-04-19 19:17:04,131.39999999999998,597.0,,507.0,17198.43,131.39999999999998,6.408,4.0,-3.83,438286636.0,-52992370.0,6.408,13.0
1228,112,2023-04-19 19:17:05,131.20000000000005,597.0,,507.0,17205.66,131.20000000000005,6.483,4.0,-4.18,438285866.0,-52992162.0,6.483,13.0
1228,111,2023-04-19 19:17:06,130.79999999999995,597.0,,508.0,17212.65,130.79999999999995,6.737,4.0,-4.35,438285109.0,-52992093.0,6.737,13.0
1228,110,2023-04-19 19:17:07,130.60000000000002,597.0,,508.0,17219.6,130.60000000000002,6.872,4.0,-4.35,438284384.0,-52992076.0,6.872,13.0
1228,109,2023-04-19 19:17:08,130.39999999999998,597.0,,508.0,17226.99,130.39999999999998,6.972,4.0,-4.22,438283593.0,-52992179.0,6.972,13.0
1228,108,2023-04-19 19:17:09,130.20000000000005,597.0,,508.0,17233.84,130.20000000000005,6.972,4.0,-3.96,438282866.0,-52992410.0,6.972,13.0
1229,107,2023-04-19 19:17:10,130.20000000000005,597.0,,509.0,17240.18,130.20000000000005,6.797,4.0,-3.62,438282205.0,-52992606.0,6.797,13.0
1229,107,2023-04-19 19:17:11,130.0,597.0,,509.0,17245.79,130.0,5.85,4.0,-3.26,438281617.0,-52992628.0,5.85,13.0
1229,109,2023-04-19 19:17:12,129.60000000000002,597.0,,509.0,17250.66,129.60000000000002,4.825,4.0,-3.0,438281075.0,-52992588.0,4.825,13.0
1229,109,2023-04-19 19:17:13,129.0,597.0,,509.0,17255.53,129.0,4.957,4.0,-2.96,438280561.0,-52992549.0,4.957,13.0
1229,109,2023-04-19 19:17:14,128.60000000000002,597.0,,509.0,17261.36,128.60000000000002,5.572,4.0,-3.2,438279918.0,-52992535.0,5.572,13.0
1229,109,2023-04-19 19:17:15,128.0,597.0,,510.0,17267.6,128.0,6.016,4.0,-3.76,438279267.0,-52992654.0,6.016,13.0
1229,109,2023-04-19 19:17:16,127.60000000000002,597.0,,510.0,17273.78,127.60000000000002,6.167,4.0,-4.57,438278667.0,-52992929.0,6.167,13.0
1230,109,2023-04-19 19:17:17,127.20000000000005,597.0,,511.0,17280.04,127.20000000000005,6.167,4.0,-5.47,438278071.0,-52993373.0,6.167,13.0
1230,109,2023-04-19 19:17:18,127.0,597.0,,511.0,17286.67,127.0,6.167,4.0,-6.22,438277519.0,-52993914.0,6.167,13.0
1230,110,2023-04-19 19:17:19,126.79999999999995,597.0,,512.0,17293.34,126.79999999999995,6.167,4.0,-6.55,438276957.0,-52994459.0,6.167,13.0
1230,110,2023-04-19 19:17:20,126.39999999999998,597.0,,512.0,17299.47,126.39999999999998,6.193,4.0,-6.38,438276429.0,-52994956.0,6.193,13.0
1230,111,2023-04-19 19:17:21,126.20000000000005,597.0,,512.0,17305.87,126.20000000000005,6.307,4.0,-5.86,438275874.0,-52995455.0,6.307,13.0
1230,113,2023-04-19 19:17:22,125.79999999999995,597.0,,513.0,17312.44,125.79999999999995,6.382,4.0,-5.26,438275285.0,-52995956.0,6.382,13.0
1231,113,2023-04-19 19:17:23,125.60000000000002,597.0,,513.0,17319.37,125.60000000000002,6.397,4.0,-4.73,438274694.0,-52996510.0,6.397,13.0
1231,113,2023-04-19 19:17:24,125.39999999999998,597.0,,513.0,17326.31,125.39999999999998,6.43,4.0,-4.3,438274134.0,-52997109.0,6.43,13.0
1231,112,2023-04-19 19:17:25,125.20000000000005,597.0,,513.0,17333.1,125.20000000000005,6.467,4.0,-4.0,438273581.0,-52997701.0,6.467,13.0
1231,113,2023-04-19 19:17:26,125.0,597.0,,514.0,17339.64,125.0,6.605,4.0,-3.78,438273035.0,-52998279.0,6.605,13.0
1231,112,2023-04-19 19:17:27,124.79999999999995,597.0,,514.0,17345.8,124.79999999999995,6.504,4.0,-3.57,438272605.0,-52998888.0,6.504,13.0
1231,111,2023-04-19 19:17:28,124.60000000000002,597.0,,514.0,17350.85,124.60000000000002,5.32,4.0,-3.39,438272333.0,-52999475.0,5.32,13.0
1231,111,2023-04-19 19:17:29,124.20000000000005,597.0,,514.0,17355.67,124.20000000000005,4.833,5.0,-3.28,438272194.0,-53000089.0,4.833,13.0
1232,111,2023-04-19 19:17:30,123.79999999999995,597.0,,515.0,17360.4,123.79999999999995,4.802,5.0,-3.33,438272060.0,-53000698.0,4.802,13.0
1232,110,2023-04-19 19:17:31,123.20000000000005,597.0,,515.0,17365.39,123.20000000000005,4.775,5.0,-3.63,438271945.0,-53001354.0,4.775,13.0
1232,110,2023-04-19 19:17:32,122.39999999999998,597.0,,515.0,17370.47,122.39999999999998,5.079,5.0,-4.32,438271899.0,-53002032.0,5.079,13.0
1232,110,2023-04-19 19:17:33,121.79999999999995,597.0,,516.0,17375.53,121.79999999999995,5.088,5.0,-5.39,438271844.0,-53002700.0,5.088,13.0
1232,110,2023-04-19 19:17:34,121.20000000000005,597.0,,516.0,17380.43,121.20000000000005,5.066,5.0,-6.73,438271732.0,-53003336.0,5.066,13.0
1232,109,2023-04-19 19:17:35,120.79999999999995,597.0,,517.0,17384.84,120.79999999999995,4.988,5.0,-8.11,438271520.0,-53003847.0,4.988,13.0
1233,109,2023-04-19 19:17:36,120.39999999999998,597.0,,518.0,17389.13,120.39999999999998,4.803,5.0,-9.16,438271181.0,-53004235.0,4.803,13.0
1233,108,2023-04-19 19:17:37,120.0,597.0,,518.0,17393.38,120.0,4.694,5.0,-9.58,438270764.0,-53004478.0,4.694,13.0
1233,108,2023-04-19 19:17:38,119.79999999999995,597.0,,519.0,17397.86,119.79999999999995,4.694,5.0,-9.42,438270296.0,-53004616.0,4.694,13.0
1233,109,2023-04-19 19:17:39,119.39999999999998,597.0,,519.0,17402.67,119.39999999999998,4.694,4.0,-8.89,438269784.0,-53004740.0,4.694,13.0
1233,109,2023-04-19 19:17:40,119.0,597.0,,519.0,17407.81,119.0,4.858,4.0,-8.21,438269243.0,-53004885.0,4.858,13.0
1233,110,2023-04-19 19:17:41,118.60000000000002,597.0,,520.0,17413.39,118.60000000000002,5.483,4.0,-7.55,438268684.0,-53005058.0,5.483,13.0
1233,110,2023-04-19 19:17:42,118.20000000000005,597.0,,520.0,17419.15,118.20000000000005,5.63,4.0,-7.09,438268077.0,-53005173.0,5.63,13.0
