battery_soc,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,temperature,altitude,ascent,descent,enhanced_altitude,grade
,705,8543.39,3.582,6,124,438379426,-53205034,3.582,2023-04-25 16:19:27,28.0,199.20000000000005,384.0,214.0,199.20000000000005,3.42
,706,8546.81,3.576,6,124,438379109,-53205254,3.576,2023-04-25 16:19:28,28.0,199.39999999999998,384.0,214.0,199.39999999999998,3.33
,706,8549.77,3.544,6,125,438378791,-53205425,3.544,2023-04-25 16:19:29,28.0,199.39999999999998,384.0,214.0,199.39999999999998,3.22
,706,8553.21,3.544,6,125,438378459,-53205605,3.544,2023-04-25 16:19:30,28.0,199.60000000000002,384.0,214.0,199.60000000000002,3.11
,706,8556.74,3.555,6,126,438378110,-53205796,3.555,2023-04-25 16:19:31,28.0,199.60000000000002,385.0,214.0,199.60000000000002,3.01
,706,8560.36,3.595,6,126,438377783,-53206027,3.595,2023-04-25 16:19:32,28.0,199.79999999999995,385.0,214.0,199.79999999999995,2.94
,707,8564.14,3.763,6,127,438377419,-53206258,3.763,2023-04-25 16:19:33,28.0,200.0,385.0,214.0,200.0,2.92
,707,8567.48,3.818,6,127,438377102,-53206468,3.818,2023-04-25 16:19:34,28.0,200.0,385.0,214.0,200.0,2.97
,707,8571.01,3.584,5,128,438376745,-53206690,3.584,2023-04-25 16:19:35,28.0,200.20000000000005,385.0,214.0,200.20000000000005,3.06
,707,8574.47,3.512,5,129,438376420,-53206892,3.512,2023-04-25 16:19:36,28.0,200.20000000000005,385.0,214.0,200.20000000000005,3.12
,707,8578.41,3.508,5,129,438376033,-53207121,3.508,2023-04-25 16:19:37,28.0,200.39999999999998,385.0,214.0,200.39999999999998,3.04
,708,8582.18,3.501,5,130,438375648,-53207302,3.501,2023-04-25 16:19:38,28.0,200.39999999999998,385.0,214.0,200.39999999999998,2.82
,708,8585.01,3.507,5,129,438375363,-53207422,3.507,2023-04-25 16:19:39,28.0,200.39999999999998,385.0,214.0,200.39999999999998,2.5
,708,8588.45,3.524,5,130,438375019,-53207539,3.524,2023-04-25 16:19:40,28.0,200.39999999999998,385.0,214.0,200.39999999999998,2.13
,708,8592.3,3.528,5,130,438374619,-53207613,3.528,2023-04-25 16:19:41,28.0,200.39999999999998,386.0,214.0,200.39999999999998,1.78
,708,8596.7,3.528,5,130,438374129,-53207626,3.528,2023-04-25 16:19:42,28.0,200.60000000000002,386.0,214.0,200.60000000000002,1.52
,709,8599.51,3.505,5,130,438373853,-53207562,3.505,2023-04-25 16:19:43,28.0,200.79999999999995,386.0,214.0,200.79999999999995,1.47
,709,8602.04,2.917,5,130,438373582,-53207433,2.917,2023-04-25 16:19:44,28.0,201.0,386.0,214.0,201.0,1.67
,709,8604.74,2.352,5,131,438373353,-53207218,2.352,2023-04-25 16:19:45,28.0,201.20000000000005,386.0,214.0,201.20000000000005,2.13
,709,8607.0,2.065,5,130,438373163,-53207026,2.065,2023-04-25 16:19:46,28.0,201.39999999999998,386.0,214.0,201.39999999999998,2.8
,709,8608.95,2.017,5,132,438373017,-53206862,2.017,2023-04-25 16:19:47,28.0,201.60000000000002,386.0,214.0,201.60000000000002,3.6
,710,8610.91,1.997,5,132,438372880,-53206670,1.997,2023-04-25 16:19:48,28.0,201.79999999999995,386.0,214.0,201.79999999999995,4.5
,710,8612.34,2.192,5,134,438372743,-53206535,2.192,2023-04-25 16:19:49,28.0,202.20000000000005,387.0,214.0,202.20000000000005,5.57
,710,8614.56,2.221,5,134,438372534,-53206402,2.221,2023-04-25 16:19:50,28.0,202.39999999999998,387.0,214.0,202.39999999999998,6.81
,710,8616.52,2.307,5,134,438372377,-53206259,2.307,2023-04-25 16:19:51,28.0,202.39999999999998,387.0,214.0,202.39999999999998,7.95
,710,8618.3,2.215,5,134,438372207,-53206124,2.215,2023-04-25 16:19:52,28.0,202.60000000000002,387.0,214.0,202.60000000000002,8.6
,711,8619.99,2.084,5,135,438372061,-53206014,2.084,2023-04-25 16:19:53,28.0,202.60000000000002,388.0,214.0,202.60000000000002,8.6
,711,8621.84,2.027,5,135,438371852,-53205948,2.027,2023-04-25 16:19:54,28.0,202.79999999999995,388.0,214.0,202.79999999999995,8.07
,711,8624.43,1.996,5,135,438371589,-53205950,1.996,2023-04-25 16:19:55,28.0,203.0,388.0,214.0,203.0,7.24
,711,8626.78,2.04,5,136,438371352,-53205985,2.04,2023-04-25 16:19:56,28.0,203.0,388.0,214.0,203.0,6.45
,711,8628.63,2.093,5,136,438371154,-53205993,2.093,2023-04-25 16:19:57,28.0,203.39999999999998,388.0,214.0,203.39999999999998,5.92
,712,8630.42,2.042,5,136,438370939,-53205961,2.042,2023-04-25 16:19:58,28.0,203.39999999999998,388.0,214.0,203.39999999999998,5.69
,712,8632.58,2.071,5,137,438370747,-53205823,2.071,2023-04-25 16:19:59,28.0,203.39999999999998,388.0,214.0,203.39999999999998,5.63
,712,8634.58,2.057,5,137,438370567,-53205652,2.057,2023-04-25 16:20:00,28.0,203.60000000000002,389.0,214.0,203.60000000000002,5.62
,712,8636.54,2.03,5,137,438370419,-53205487,2.03,2023-04-25 16:20:01,28.0,203.60000000000002,389.0,214.0,203.60000000000002,5.49
,713,8638.79,2.127,5,137,438370248,-53205298,2.127,2023-04-25 16:20:02,28.0,203.60000000000002,389.0,214.0,203.60000000000002,5.07
,713,8640.56,2.214,4,137,438370103,-53205131,2.214,2023-04-25 16:20:03,28.0,203.60000000000002,389.0,214.0,203.60000000000002,4.36
,713,8642.69,2.252,4,136,438369932,-53204960,2.252,2023-04-25 16:20:04,28.0,203.79999999999995,389.0,214.0,203.79999999999995,3.66
,713,8644.58,2.006,4,136,438369748,-53204860,2.006,2023-04-25 16:20:05,28.0,204.0,389.0,214.0,204.0,3.22
,713,8646.42,1.944,5,136,438369532,-53204812,1.944,2023-04-25 16:20:06,28.0,204.0,389.0,214.0,204.0,3.07
,714,8648.25,1.922,5,135,438369336,-53204739,1.922,2023-04-25 16:20:07,28.0,204.20000000000005,389.0,214.0,204.20000000000005,3.18
,714,8650.29,2.02,5,135,438369150,-53204691,2.02,2023-04-25 16:20:08,28.0,204.20000000000005,389.0,214.0,204.20000000000005,3.5
,714,8652.17,1.938,5,133,438368934,-53204652,1.938,2023-04-25 16:20:09,28.0,204.20000000000005,389.0,214.0,204.20000000000005,3.79
,714,8653.96,1.939,5,134,438368747,-53204563,1.939,2023-04-25 16:20:10,28.0,204.20000000000005,389.0,214.0,204.20000000000005,3.82
,714,8655.94,1.944,5,133,438368567,-53204416,1.944,2023-04-25 16:20:11,28.0,204.20000000000005,389.0,214.0,204.20000000000005,3.49
,715,8658.37,2.351,5,133,438368454,-53204139,2.351,2023-04-25 16:20:12,28.0,204.0,389.0,214.0,204.0,1.79
,715,8661.18,2.74,5,131,438368365,-53203781,2.74,2023-04-25 16:20:13,28.0,203.79999999999995,389.0,215.0,203.79999999999995,0.12
,715,8664.76,3.539,5,132,438368202,-53203357,3.539,2023-04-25 16:20:14,28.0,203.39999999999998,389.0,215.0,203.39999999999998,-0.83
,715,8668.84,4.136,5,131,438367912,-53202924,4.136,2023-04-25 16:20:15,28.0,203.0,389.0,215.0,203.0,-3.23
,716,8672.67,4.278,5,130,438367622,-53202555,4.278,2023-04-25 16:20:16,28.0,202.79999999999995,389.0,215.0,202.79999999999995,-5.24
,716,8677.0,4.318,5,130,438367242,-53202237,4.318,2023-04-25 16:20:17,28.0,202.79999999999995,389.0,216.0,202.79999999999995,-6.45
,716,8682.32,4.407,5,129,438366713,-53202012,4.407,2023-04-25 16:20:18,28.0,202.60000000000002,389.0,216.0,202.60000000000002,-6.69
,716,8687.48,5.006,5,128,438366215,-53201753,5.006,2023-04-25 16:20:19,28.0,202.20000000000005,389.0,216.0,202.20000000000005,-6.39
,716,8692.46,5.147,5,129,438365789,-53201347,5.147,2023-04-25 16:20:20,28.0,201.79999999999995,389.0,216.0,201.79999999999995,-5.97
,717,8697.58,5.147,5,128,438365412,-53200827,5.147,2023-04-25 16:20:21,28.0,201.60000000000002,389.0,216.0,201.60000000000002,-5.58
,717,8702.87,5.096,4,128,438365085,-53200260,5.096,2023-04-25 16:20:22,28.0,201.39999999999998,389.0,217.0,201.39999999999998,-5.14
,717,8707.43,5.031,4,127,438364800,-53199771,5.031,2023-04-25 16:20:23,28.0,201.60000000000002,389.0,217.0,201.60000000000002,-4.56
,717,8709.77,2.941,4,128,438364642,-53199516,2.941,2023-04-25 16:20:24,28.0,201.79999999999995,389.0,217.0,201.79999999999995,-3.8
,717,8711.27,1.843,4,128,438364542,-53199360,1.843,2023-04-25 16:20:25,28.0,202.0,390.0,217.0,202.0,-2.85
,718,8713.05,1.694,5,129,438364411,-53199218,1.694,2023-04-25 16:20:26,28.0,202.20000000000005,390.0,217.0,202.20000000000005,-1.75
,718,8715.07,2.996,5,129,438364236,-53199062,2.996,2023-04-25 16:20:27,28.0,202.39999999999998,390.0,217.0,202.39999999999998,-0.49
,718,8716.96,2.969,5,129,438364057,-53198906,2.969,2023-04-25 16:20:28,28.0,202.60000000000002,390.0,217.0,202.60000000000002,1.03
,718,8718.93,2.721,5,130,438363875,-53198798,2.721,2023-04-25 16:20:29,28.0,202.79999999999995,390.0,217.0,202.79999999999995,2.79
,718,8720.84,2.519,5,131,438363657,-53198729,2.519,2023-04-25 16:20:30,28.0,203.0,390.0,217.0,203.0,4.55
,719,8722.43,2.281,5,131,438363500,-53198717,2.281,2023-04-25 16:20:31,28.0,203.20000000000005,391.0,217.0,203.20000000000005,5.91
,719,8724.51,1.924,5,132,438363292,-53198750,1.924,2023-04-25 16:20:32,28.0,203.20000000000005,391.0,217.0,203.20000000000005,6.4
,719,8726.48,1.853,5,132,438363060,-53198790,1.853,2023-04-25 16:20:33,28.0,203.39999999999998,391.0,217.0,203.39999999999998,6.05
,719,8728.21,1.844,5,132,438362870,-53198830,1.844,2023-04-25 16:20:34,28.0,203.39999999999998,391.0,217.0,203.39999999999998,5.56
,719,8729.6,1.842,5,132,438362726,-53198870,1.842,2023-04-25 16:20:35,28.0,203.39999999999998,391.0,217.0,203.39999999999998,5.23
,720,8731.32,1.842,5,131,438362557,-53198908,1.842,2023-04-25 16:20:36,28.0,203.39999999999998,391.0,217.0,203.39999999999998,4.99
,720,8733.36,1.861,5,131,438362338,-53198967,1.861,2023-04-25 16:20:37,28.0,203.60000000000002,391.0,217.0,203.60000000000002,4.69
,720,8735.21,1.824,5,131,438362146,-53199044,1.824,2023-04-25 16:20:38,28.0,203.60000000000002,391.0,217.0,203.60000000000002,4.35
,720,8737.18,1.876,5,130,438361966,-53199149,1.876,2023-04-25 16:20:39,28.0,203.60000000000002,392.0,217.0,203.60000000000002,3.96
,720,8738.65,1.918,5,130,438361821,-53199204,1.918,2023-04-25 16:20:40,28.0,203.60000000000002,392.0,217.0,203.60000000000002,3.5
,721,8740.38,1.908,5,130,438361643,-53199146,1.908,2023-04-25 16:20:41,28.0,203.79999999999995,392.0,217.0,203.79999999999995,3.05
,721,8742.2,1.886,4,130,438361538,-53198959,1.886,2023-04-25 16:20:42,28.0,203.79999999999995,392.0,217.0,203.79999999999995,2.61
,721,8743.92,1.842,4,129,438361484,-53198743,1.842,2023-04-25 16:20:43,28.0,203.79999999999995,392.0,217.0,203.79999999999995,2.2
,721,8745.61,1.806,4,128,438361512,-53198520,1.806,2023-04-25 16:20:44,28.0,203.79999999999995,392.0,217.0,203.79999999999995,1.93
,721,8747.41,1.76,4,129,438361593,-53198320,1.76,2023-04-25 16:20:45,28.0,203.79999999999995,392.0,217.0,203.79999999999995,1.73
,722,8749.23,1.75,4,128,438361757,-53198170,1.75,2023-04-25 16:20:46,28.0,203.79999999999995,392.0,217.0,203.79999999999995,1.52
,722,8751.28,1.75,4,129,438361975,-53198079,1.75,2023-04-25 16:20:47,28.0,203.79999999999995,392.0,217.0,203.79999999999995,1.34
,722,8753.5,1.838,4,128,438362202,-53198095,1.838,2023-04-25 16:20:48,28.0,203.79999999999995,392.0,217.0,203.79999999999995,0.76
,722,8756.17,1.861,4,127,438362466,-53198211,1.861,2023-04-25 16:20:49,28.0,203.79999999999995,392.0,217.0,203.79999999999995,0.0
,722,8758.61,1.861,4,126,438362703,-53198321,1.861,2023-04-25 16:20:50,28.0,203.79999999999995,392.0,217.0,203.79999999999995,0.05
,723,8760.96,2.266,4,125,438362938,-53198389,2.266,2023-04-25 16:20:51,28.0,203.60000000000002,392.0,217.0,203.60000000000002,-0.14
,723,8763.39,2.414,4,124,438363202,-53198464,2.414,2023-04-25 16:20:52,28.0,203.60000000000002,392.0,217.0,203.60000000000002,-0.8
,723,8766.05,2.629,4,124,438363472,-53198575,2.629,2023-04-25 16:20:53,28.0,203.60000000000002,392.0,218.0,203.60000000000002,-1.39
,723,8768.77,2.7,4,123,438363746,-53198681,2.7,2023-04-25 16:20:54,28.0,203.60000000000002,392.0,218.0,203.60000000000002,-1.79
,723,8771.63,2.841,4,122,438364051,-53198809,2.841,2023-04-25 16:20:55,28.0,203.39999999999998,392.0,218.0,203.39999999999998,-1.97
,723,8774.78,3.055,4,120,438364331,-53199013,3.055,2023-04-25 16:20:56,28.0,203.39999999999998,392.0,218.0,203.39999999999998,-2.08
,724,8778.41,3.419,4,120,438364641,-53199340,3.419,2023-04-25 16:20:57,28.0,203.20000000000005,392.0,218.0,203.20000000000005,-2.22
,724,8782.08,3.815,4,120,438364891,-53199720,3.815,2023-04-25 16:20:58,28.0,202.79999999999995,392.0,218.0,202.79999999999995,-2.6
,724,8786.48,3.941,4,120,438365194,-53200151,3.941,2023-04-25 16:20:59,28.0,202.39999999999998,392.0,218.0,202.39999999999998,-3.38
,724,8790.8,3.953,4,120,438365624,-53200374,3.953,2023-04-25 16:21:00,28.0,202.20000000000005,392.0,218.0,202.20000000000005,-4.31
,724,8794.54,3.86,4,119,438365973,-53200193,3.86,2023-04-25 16:21:01,28.0,201.79999999999995,392.0,219.0,201.79999999999995,-5.21
,725,8798.31,3.801,4,119,438366246,-53199844,3.801,2023-04-25 16:21:02,28.0,201.39999999999998,392.0,219.0,201.39999999999998,-6.06
,725,8803.02,4.263,4,118,438366600,-53199374,4.263,2023-04-25 16:21:03,28.0,201.0,392.0,219.0,201.0,-6.83
,725,8808.37,4.977,4,117,438366999,-53198885,4.977,2023-04-25 16:21:04,28.0,200.39999999999998,392.0,220.0,200.39999999999998,-7.58
,725,8814.01,5.502,4,117,438367471,-53198417,5.502,2023-04-25 16:21:05,28.0,200.0,392.0,220.0,200.0,-8.24
,725,8820.4,6.061,4,117,438368062,-53197924,6.061,2023-04-25 16:21:06,28.0,199.39999999999998,392.0,221.0,199.39999999999998,-8.76
,725,8826.18,6.158,4,116,438368584,-53197560,6.158,2023-04-25 16:21:07,28.0,198.79999999999995,392.0,221.0,198.79999999999995,-9.08
,726,8830.04,5.354,4,116,438368969,-53197373,5.354,2023-04-25 16:21:08,28.0,198.20000000000005,392.0,222.0,198.20000000000005,-9.14
,726,8834.2,5.014,5,114,438369430,-53197283,5.014,2023-04-25 16:21:09,28.0,197.60000000000002,392.0,222.0,197.60000000000002,-9.06
,726,8838.33,4.109,5,114,438369854,-53197298,4.109,2023-04-25 16:21:10,28.0,197.0,392.0,223.0,197.0,-8.91
,726,8842.91,4.258,5,112,438370358,-53197254,4.258,2023-04-25 16:21:11,28.0,196.39999999999998,392.0,223.0,196.39999999999998,-8.85
,726,8847.24,4.857,5,110,438370705,-53196918,4.857,2023-04-25 16:21:12,28.0,195.39999999999998,392.0,224.0,195.39999999999998,-9.15
,726,8851.74,5.353,5,109,438370834,-53196359,5.353,2023-04-25 16:21:13,28.0,194.39999999999998,392.0,224.0,194.39999999999998,-9.98
,726,8859.71,6.484,5,109,438370924,-53195294,6.484,2023-04-25 16:21:14,28.0,193.20000000000005,392.0,225.0,193.20000000000005,-11.47
,727,8868.73,8.189,5,108,438370867,-53194092,8.189,2023-04-25 16:21:15,28.0,191.39999999999998,392.0,226.0,191.39999999999998,-13.62
,727,8878.64,9.577,5,108,438370703,-53192788,9.577,2023-04-25 16:21:16,28.0,190.0,392.0,227.0,190.0,-16.02
,727,8889.13,10.333,5,109,438370336,-53191469,10.333,2023-04-25 16:21:17,28.0,188.39999999999998,392.0,229.0,188.39999999999998,-17.78
,727,8898.26,10.469,5,109,438369852,-53190415,10.469,2023-04-25 16:21:18,28.0,186.79999999999995,392.0,230.0,186.79999999999995,-18.32
,727,8911.3,10.813,5,109,438369073,-53188946,10.813,2023-04-25 16:21:19,28.0,185.20000000000005,392.0,232.0,185.20000000000005,-17.77
,727,8923.32,11.429,5,111,438368427,-53187579,11.429,2023-04-25 16:21:20,28.0,183.20000000000005,392.0,233.0,183.20000000000005,-16.77
,728,8936.46,12.519,5,112,438367659,-53186100,12.519,2023-04-25 16:21:21,28.0,181.60000000000002,392.0,235.0,181.60000000000002,-15.83
,728,8949.23,12.714,5,112,438366922,-53184663,12.714,2023-04-25 16:21:22,28.0,180.0,392.0,237.0,180.0,-14.98
,728,8960.84,12.491,5,113,438366251,-53183351,12.491,2023-04-25 16:21:23,28.0,178.60000000000002,392.0,239.0,178.60000000000002,-14.17
,728,8970.85,10.416,5,112,438365679,-53182214,10.416,2023-04-25 16:21:24,28.0,177.60000000000002,392.0,240.0,177.60000000000002,-13.31
,728,8979.07,8.393,6,113,438365208,-53181298,8.393,2023-04-25 16:21:25,28.0,176.60000000000002,392.0,242.0,176.60000000000002,-12.35
,728,8986.91,7.783,6,113,438364746,-53180424,7.783,2023-04-25 16:21:26,28.0,175.60000000000002,392.0,243.0,175.60000000000002,-11.43
,728,8994.82,7.694,6,114,438364251,-53179551,7.694,2023-04-25 16:21:27,28.0,174.60000000000002,392.0,244.0,174.60000000000002,-10.65
,729,9002.58,7.722,6,115,438363759,-53178704,7.722,2023-04-25 16:21:28,28.0,173.60000000000002,392.0,245.0,173.60000000000002,-10.13
,729,9010.67,7.999,6,115,438363208,-53177861,7.999,2023-04-25 16:21:29,28.0,172.79999999999995,392.0,246.0,172.79999999999995,-9.91
,729,9017.98,7.388,6,117,438362665,-53177164,7.388,2023-04-25 16:21:30,28.0,172.0,392.0,247.0,172.0,-9.91
,729,9024.73,6.993,6,118,438362138,-53176560,6.993,2023-04-25 16:21:31,28.0,171.20000000000005,392.0,248.0,171.20000000000005,-10.1
,729,9032.12,6.925,6,119,438361534,-53175904,6.925,2023-04-25 16:21:32,28.0,170.60000000000002,392.0,249.0,170.60000000000002,-10.24
,729,9038.96,7.179,6,119,438360991,-53175298,7.179,2023-04-25 16:21:33,28.0,169.79999999999995,392.0,250.0,169.79999999999995,-10.19
,730,9045.77,7.11,6,118,438360415,-53174718,7.11,2023-04-25 16:21:34,28.0,169.0,392.0,250.0,169.0,-9.96
,730,9052.73,7.006,6,117,438359803,-53174188,7.006,2023-04-25 16:21:35,28.0,168.39999999999998,392.0,251.0,168.39999999999998,-9.6
,730,9059.34,6.938,6,117,438359189,-53173782,6.938,2023-04-25 16:21:36,28.0,167.79999999999995,392.0,252.0,167.79999999999995,-9.23
,730,9065.72,6.912,6,117,438358556,-53173418,6.912,2023-04-25 16:21:37,28.0,167.20000000000005,392.0,252.0,167.20000000000005,-8.93
,730,9071.74,6.269,6,115,438358014,-53172971,6.269,2023-04-25 16:21:38,28.0,166.60000000000002,392.0,253.0,166.60000000000002,-8.66
,730,9077.39,5.618,6,116,438357696,-53172355,5.618,2023-04-25 16:21:39,28.0,166.0,392.0,254.0,166.0,-8.43
,731,9082.66,5.519,6,116,438357505,-53171691,5.519,2023-04-25 16:21:40,28.0,165.60000000000002,392.0,254.0,165.60000000000002,-8.2
,731,9088.44,5.557,6,116,438357432,-53170926,5.557,2023-04-25 16:21:41,28.0,165.0,392.0,255.0,165.0,-8.02
,731,9093.95,5.564,6,116,438357424,-53170188,5.564,2023-04-25 16:21:42,28.0,164.39999999999998,392.0,255.0,164.39999999999998,-7.97
,731,9099.21,5.698,6,116,438357424,-53169488,5.698,2023-04-25 16:21:43,28.0,163.79999999999995,392.0,256.0,163.79999999999995,-8.02
,731,9104.82,5.592,6,116,438357424,-53168737,5.592,2023-04-25 16:21:44,27.0,163.39999999999998,392.0,256.0,163.39999999999998,-8.18
,731,9110.27,5.528,6,116,438357387,-53168012,5.528,2023-04-25 16:21:45,27.0,162.79999999999995,392.0,257.0,162.79999999999995,-8.36
,732,9115.72,5.465,6,116,438357305,-53167293,5.465,2023-04-25 16:21:46,27.0,162.39999999999998,392.0,258.0,162.39999999999998,-8.47
,732,9121.24,5.439,6,115,438357212,-53166563,5.439,2023-04-25 16:21:47,27.0,162.0,392.0,258.0,162.0,-8.45
,732,9126.46,5.436,6,115,438357160,-53165868,5.436,2023-04-25 16:21:48,27.0,161.39999999999998,392.0,259.0,161.39999999999998,-8.31
,732,9131.91,5.449,6,113,438357224,-53165144,5.449,2023-04-25 16:21:49,27.0,161.0,392.0,259.0,161.0,-8.15
,732,9137.94,5.453,6,113,438357279,-53164343,5.453,2023-04-25 16:21:50,27.0,160.60000000000002,392.0,259.0,160.60000000000002,-7.93
,732,9144.16,5.995,6,113,438357362,-53163522,5.995,2023-04-25 16:21:51,27.0,160.20000000000005,392.0,260.0,160.20000000000005,-7.69
,733,9150.83,6.437,6,113,438357416,-53162632,6.437,2023-04-25 16:21:52,27.0,159.60000000000002,392.0,260.0,159.60000000000002,-7.49
,733,9158.12,7.065,6,114,438357498,-53161660,7.065,2023-04-25 16:21:53,27.0,159.0,392.0,261.0,159.0,-7.44
,733,9165.61,7.484,6,115,438357479,-53160660,7.484,2023-04-25 16:21:54,27.0,158.0,392.0,261.0,158.0,-7.64
,733,9173.63,7.671,5,116,438357280,-53159631,7.671,2023-04-25 16:21:55,27.0,156.60000000000002,392.0,262.0,156.60000000000002,-8.15
,733,9181.63,7.581,5,116,438356872,-53158691,7.581,2023-04-25 16:21:56,27.0,155.39999999999998,392.0,263.0,155.39999999999998,-9.04
,733,9189.63,7.257,5,116,438356298,-53157902,7.257,2023-04-25 16:21:57,27.0,154.20000000000005,392.0,264.0,154.20000000000005,-10.09
,734,9197.2,7.194,5,117,438355613,-53157347,7.194,2023-04-25 16:21:58,27.0,153.0,392.0,265.0,153.0,-11.14
,734,9203.56,7.477,6,118,438354994,-53157048,7.477,2023-04-25 16:21:59,27.0,152.0,392.0,266.0,152.0,-12.11
,734,9211.47,7.576,7,118,438354152,-53156860,7.576,2023-04-25 16:22:00,27.0,150.79999999999995,392.0,267.0,150.79999999999995,-12.89
,734,9222.64,8.856,7,118,438352947,-53156615,8.856,2023-04-25 16:22:01,27.0,149.39999999999998,392.0,269.0,149.39999999999998,-13.53
,734,9233.77,9.738,7,117,438351769,-53156327,9.738,2023-04-25 16:22:02,27.0,147.79999999999995,392.0,270.0,147.79999999999995,-14.09
,734,9243.44,9.842,7,118,438350788,-53155947,9.842,2023-04-25 16:22:03,27.0,146.79999999999995,392.0,271.0,146.79999999999995,-14.42
,735,9253.23,9.79,6,119,438349795,-53155499,9.79,2023-04-25 16:22:04,27.0,145.39999999999998,392.0,272.0,145.39999999999998,-14.32
,735,9262.55,9.308,6,119,438348863,-53155105,9.308,2023-04-25 16:22:05,27.0,144.20000000000005,392.0,274.0,144.20000000000005,-13.84
,735,9271.15,8.623,6,118,438347994,-53154763,8.623,2023-04-25 16:22:06,27.0,143.20000000000005,392.0,275.0,143.20000000000005,-13.2
,735,9279.61,8.481,7,119,438347137,-53154364,8.481,2023-04-25 16:22:07,27.0,142.20000000000005,392.0,276.0,142.20000000000005,-12.5
,735,9288.14,8.481,6,119,438346318,-53153815,8.481,2023-04-25 16:22:08,27.0,141.39999999999998,392.0,277.0,141.39999999999998,-11.82
,736,9296.22,8.481,6,119,438345634,-53153141,8.481,2023-04-25 16:22:09,27.0,140.79999999999995,392.0,278.0,140.79999999999995,-11.17
,736,9304.22,8.481,6,119,438345031,-53152405,8.481,2023-04-25 16:22:10,27.0,140.20000000000005,392.0,279.0,140.20000000000005,-10.51
,736,9312.62,8.003,6,119,438344365,-53151648,8.003,2023-04-25 16:22:11,27.0,139.60000000000002,392.0,280.0,139.60000000000002,-9.79
,736,9320.99,7.671,6,118,438343641,-53150968,7.671,2023-04-25 16:22:12,27.0,139.20000000000005,392.0,281.0,139.20000000000005,-9.0
,736,9328.51,7.503,6,119,438343030,-53150335,7.503,2023-04-25 16:22:13,27.0,139.20000000000005,392.0,281.0,139.20000000000005,-8.08
,736,9335.42,6.971,6,119,438342436,-53149741,6.971,2023-04-25 16:22:14,27.0,139.0,392.0,282.0,139.0,-6.93
,737,9341.54,6.291,6,119,438341958,-53149216,6.291,2023-04-25 16:22:15,27.0,139.0,392.0,282.0,139.0,-5.72
,737,9347.45,5.648,6,119,438341444,-53148712,5.648,2023-04-25 16:22:16,27.0,139.0,392.0,282.0,139.0,-4.51
,737,9351.7,5.381,6,118,438341102,-53148325,5.381,2023-04-25 16:22:17,27.0,139.20000000000005,392.0,282.0,139.20000000000005,-3.4
,737,9356.5,5.026,5,119,438340751,-53147889,5.026,2023-04-25 16:22:18,27.0,139.20000000000005,392.0,282.0,139.20000000000005,-1.91
,737,9362.06,4.819,5,120,438340351,-53147353,4.819,2023-04-25 16:22:19,27.0,139.20000000000005,392.0,282.0,139.20000000000005,0.0
,737,9366.85,4.684,5,120,438340012,-53146838,4.684,2023-04-25 16:22:20,27.0,139.20000000000005,392.0,282.0,139.20000000000005,0.0
,738,9371.32,4.568,5,120,438339800,-53146321,4.568,2023-04-25 16:22:21,27.0,139.39999999999998,392.0,282.0,139.39999999999998,0.0
,738,9374.94,4.865,5,119,438339584,-53145907,4.865,2023-04-25 16:22:22,27.0,139.39999999999998,392.0,282.0,139.39999999999998,0.0
,738,9379.31,4.817,5,119,438339355,-53145410,4.817,2023-04-25 16:22:23,27.0,139.20000000000005,392.0,282.0,139.20000000000005,0.0
,738,9384.97,4.786,5,118,438339046,-53144760,4.786,2023-04-25 16:22:24,27.0,139.20000000000005,392.0,282.0,139.20000000000005,0.09
,738,9389.99,4.786,5,118,438338734,-53144203,4.786,2023-04-25 16:22:25,27.0,139.0,392.0,282.0,139.0,0.24
,738,9395.3,4.786,5,117,438338413,-53143624,4.786,2023-04-25 16:22:26,27.0,138.60000000000002,392.0,282.0,138.60000000000002,-0.3
,739,9399.98,5.272,5,117,438338095,-53143113,5.272,2023-04-25 16:22:27,27.0,138.20000000000005,392.0,282.0,138.20000000000005,-1.03
,739,9405.94,5.872,5,116,438337739,-53142469,5.872,2023-04-25 16:22:28,27.0,138.0,392.0,283.0,138.0,-1.93
,739,9412.23,5.981,5,116,438337299,-53141842,5.981,2023-04-25 16:22:29,27.0,137.39999999999998,392.0,283.0,137.39999999999998,-2.94
,739,9418.97,5.981,5,116,438336711,-53141320,5.981,2023-04-25 16:22:30,27.0,136.79999999999995,392.0,283.0,136.79999999999995,-4.04
,739,9425.4,5.981,5,115,438336100,-53140891,5.981,2023-04-25 16:22:31,27.0,136.20000000000005,392.0,284.0,136.20000000000005,-5.19
,739,9432.03,5.997,5,115,438335493,-53140468,5.997,2023-04-25 16:22:32,27.0,135.39999999999998,392.0,284.0,135.39999999999998,-6.28
,740,9439.09,6.963,5,115,438334806,-53140012,6.963,2023-04-25 16:22:33,27.0,134.39999999999998,392.0,285.0,134.39999999999998,-7.31
,740,9445.67,7.766,5,114,438334193,-53139603,7.766,2023-04-25 16:22:34,27.0,133.60000000000002,392.0,286.0,133.60000000000002,-8.33
,740,9455.29,8.263,5,115,438333314,-53138933,8.263,2023-04-25 16:22:35,27.0,132.39999999999998,392.0,286.0,132.39999999999998,-9.34
