calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,battery_soc,temperature,altitude,enhanced_altitude,ascent,descent,grade
632,6065.48,1.369,5,148,438535575,-53249382,1.369,2023-11-01 09:17:08,,17.0,302.4,302.4,315.0,42.0,16.03
632,6066.76,1.407,5,149,438535710,-53249382,1.407,2023-11-01 09:17:09,,17.0,302.6,302.6,316.0,42.0,16.18
632,6068.21,1.449,5,148,438535847,-53249382,1.449,2023-11-01 09:17:10,,17.0,303.0,303.0,316.0,42.0,16.16
632,6069.84,1.606,5,147,438536020,-53249396,1.606,2023-11-01 09:17:11,,17.0,303.20000000000005,303.20000000000005,316.0,42.0,16.06
633,6071.38,1.551,5,147,438536202,-53249432,1.551,2023-11-01 09:17:12,,17.0,303.4,303.4,316.0,42.0,15.86
633,6072.88,1.506,6,148,438536346,-53249471,1.506,2023-11-01 09:17:13,,17.0,303.6,303.6,317.0,42.0,15.45
633,6074.56,1.654,5,151,438536519,-53249529,1.654,2023-11-01 09:17:14,,17.0,303.79999999999995,303.79999999999995,317.0,42.0,14.84
633,6075.96,1.433,5,153,438536666,-53249555,1.433,2023-11-01 09:17:15,,17.0,304.0,304.0,317.0,42.0,14.09
634,6077.23,1.313,5,154,438536800,-53249559,1.313,2023-11-01 09:17:16,,17.0,304.20000000000005,304.20000000000005,317.0,42.0,13.28
634,6078.52,1.282,5,153,438536936,-53249559,1.282,2023-11-01 09:17:17,,17.0,304.4,304.4,317.0,42.0,12.63
634,6079.73,1.278,5,152,438537076,-53249591,1.278,2023-11-01 09:17:18,,17.0,304.6,304.6,318.0,42.0,12.28
634,6081.03,1.285,5,151,438537213,-53249631,1.285,2023-11-01 09:17:19,,17.0,304.79999999999995,304.79999999999995,318.0,42.0,12.32
635,6082.35,1.286,5,151,438537351,-53249624,1.286,2023-11-01 09:17:20,,17.0,305.0,305.0,318.0,42.0,12.82
635,6083.75,1.28,5,152,438537518,-53249603,1.28,2023-11-01 09:17:21,,17.0,305.4,305.4,318.0,42.0,13.63
635,6084.98,1.278,5,154,438537630,-53249567,1.278,2023-11-01 09:17:22,,17.0,305.6,305.6,319.0,42.0,14.58
635,6086.28,1.278,5,155,438537759,-53249545,1.278,2023-11-01 09:17:23,,17.0,305.79999999999995,305.79999999999995,319.0,42.0,15.45
636,6087.77,1.278,5,157,438537935,-53249509,1.278,2023-11-01 09:17:24,,17.0,306.0,306.0,319.0,42.0,15.99
636,6089.25,1.444,5,157,438538079,-53249483,1.444,2023-11-01 09:17:25,,17.0,306.20000000000005,306.20000000000005,319.0,42.0,16.26
636,6090.54,1.327,5,159,438538211,-53249479,1.327,2023-11-01 09:17:26,,17.0,306.4,306.4,319.0,42.0,16.33
636,6092.02,1.469,5,159,438538389,-53249479,1.469,2023-11-01 09:17:27,,17.0,306.6,306.6,320.0,42.0,16.2
637,6093.39,1.382,5,159,438538535,-53249446,1.382,2023-11-01 09:17:28,,17.0,307.0,307.0,320.0,42.0,15.9
637,6094.57,1.331,5,159,438538630,-53249394,1.331,2023-11-01 09:17:29,,17.0,307.20000000000005,307.20000000000005,320.0,42.0,15.43
637,6095.83,1.325,5,162,438538759,-53249318,1.325,2023-11-01 09:17:30,,17.0,307.4,307.4,320.0,42.0,14.94
638,6097.17,1.339,5,163,438538898,-53249270,1.339,2023-11-01 09:17:31,,17.0,307.6,307.6,321.0,42.0,14.55
638,6098.62,1.436,5,163,438539072,-53249263,1.436,2023-11-01 09:17:32,,17.0,307.79999999999995,307.79999999999995,321.0,42.0,14.35
638,6099.92,1.358,5,162,438539214,-53249263,1.358,2023-11-01 09:17:33,,17.0,308.0,308.0,321.0,42.0,14.19
638,6101.26,1.327,5,161,438539349,-53249218,1.327,2023-11-01 09:17:34,,17.0,308.20000000000005,308.20000000000005,321.0,42.0,14.05
639,6102.62,1.325,5,161,438539451,-53249124,1.325,2023-11-01 09:17:35,,17.0,308.4,308.4,321.0,42.0,13.9
639,6103.74,1.316,5,162,438539575,-53249042,1.316,2023-11-01 09:17:36,,17.0,308.6,308.6,322.0,42.0,13.82
639,6104.92,1.314,5,162,438539679,-53248992,1.314,2023-11-01 09:17:37,,17.0,308.79999999999995,308.79999999999995,322.0,42.0,13.85
639,6106.52,1.314,5,162,438539846,-53248951,1.314,2023-11-01 09:17:38,,17.0,309.0,309.0,322.0,42.0,13.91
640,6107.89,1.284,5,164,438539991,-53248944,1.284,2023-11-01 09:17:39,,17.0,309.20000000000005,309.20000000000005,322.0,42.0,14.06
640,6109.15,1.262,6,164,438540123,-53248962,1.262,2023-11-01 09:17:40,,17.0,309.4,309.4,322.0,42.0,14.21
640,6110.15,1.258,6,165,438540223,-53248967,1.258,2023-11-01 09:17:41,,17.0,309.6,309.6,323.0,42.0,14.33
641,6111.35,1.258,6,166,438540348,-53248967,1.258,2023-11-01 09:17:42,,17.0,309.79999999999995,309.79999999999995,323.0,42.0,14.39
641,6112.69,1.258,6,165,438540526,-53248949,1.258,2023-11-01 09:17:43,,17.0,310.0,310.0,323.0,42.0,14.34
641,6114.11,1.258,6,165,438540668,-53248962,1.258,2023-11-01 09:17:44,,17.0,310.20000000000005,310.20000000000005,323.0,42.0,14.21
642,6115.46,1.258,6,165,438540809,-53249032,1.258,2023-11-01 09:17:45,,17.0,310.4,310.4,323.0,42.0,14.06
642,6116.91,1.258,6,165,438540908,-53249176,1.258,2023-11-01 09:17:46,,17.0,310.6,310.6,324.0,42.0,13.92
642,6118.35,1.281,5,166,438541000,-53249332,1.281,2023-11-01 09:17:47,,17.0,310.79999999999995,310.79999999999995,324.0,42.0,13.77
642,6119.86,1.325,5,168,438541054,-53249510,1.325,2023-11-01 09:17:48,,17.0,311.0,311.0,324.0,42.0,13.46
643,6121.45,1.333,5,168,438541134,-53249700,1.333,2023-11-01 09:17:49,,17.0,311.0,311.0,324.0,42.0,13.07
643,6122.82,1.333,6,168,438541190,-53249871,1.333,2023-11-01 09:17:50,,17.0,311.20000000000005,311.20000000000005,324.0,42.0,12.52
643,6124.11,1.349,6,169,438541198,-53250041,1.349,2023-11-01 09:17:51,,17.0,311.4,311.4,325.0,42.0,11.7
644,6125.74,1.607,6,168,438541161,-53250257,1.607,2023-11-01 09:17:52,,17.0,311.4,311.4,325.0,42.0,10.77
644,6127.54,1.767,6,168,438541116,-53250492,1.767,2023-11-01 09:17:53,,17.0,311.6,311.6,325.0,42.0,9.83
644,6129.14,1.626,6,168,438541070,-53250701,1.626,2023-11-01 09:17:54,,17.0,311.6,311.6,325.0,42.0,8.98
644,6130.02,1.566,6,168,438541062,-53250812,1.566,2023-11-01 09:17:55,,17.0,311.79999999999995,311.79999999999995,325.0,42.0,8.14
645,6130.18,0.755,7,158,438540942,-53251054,0.755,2023-11-01 09:18:22,,17.0,312.0,312.0,325.0,42.0,0.0
645,6130.76,0.925,7,157,438540887,-53251138,0.925,2023-11-01 09:18:23,,17.0,312.0,312.0,325.0,42.0,0.0
645,6131.74,0.925,7,156,438540843,-53251235,0.925,2023-11-01 09:18:24,,17.0,312.0,312.0,325.0,42.0,0.0
646,6133.17,0.925,7,155,438540722,-53251385,0.925,2023-11-01 09:18:25,,17.0,312.0,312.0,325.0,42.0,0.0
646,6134.66,1.352,7,153,438540624,-53251538,1.352,2023-11-01 09:18:26,,17.0,312.0,312.0,325.0,42.0,0.0
646,6136.37,1.453,7,152,438540532,-53251716,1.453,2023-11-01 09:18:27,,17.0,312.20000000000005,312.20000000000005,325.0,42.0,0.0
646,6137.6,1.615,7,152,438540444,-53251843,1.615,2023-11-01 09:18:28,,17.0,312.20000000000005,312.20000000000005,325.0,42.0,0.14
647,6139.58,1.505,7,153,438540281,-53252038,1.505,2023-11-01 09:18:29,,17.0,312.4,312.4,326.0,42.0,2.4
647,6141.24,1.368,7,153,438540171,-53252196,1.368,2023-11-01 09:18:30,,17.0,312.4,312.4,326.0,42.0,3.19
647,6142.69,1.342,7,153,438540045,-53252320,1.342,2023-11-01 09:18:31,,17.0,312.6,312.6,326.0,42.0,4.67
647,6144.02,1.351,7,154,438539942,-53252441,1.351,2023-11-01 09:18:32,,17.0,312.79999999999995,312.79999999999995,326.0,42.0,5.7
648,6145.52,1.353,8,153,438539849,-53252597,1.353,2023-11-01 09:18:33,,17.0,313.0,313.0,326.0,42.0,6.49
648,6147.02,1.5,8,153,438539759,-53252755,1.5,2023-11-01 09:18:34,,17.0,313.0,313.0,326.0,42.0,7.13
648,6148.59,1.54,8,152,438539634,-53252911,1.54,2023-11-01 09:18:35,,17.0,313.20000000000005,313.20000000000005,326.0,42.0,7.76
648,6150.16,1.548,8,151,438539495,-53253054,1.548,2023-11-01 09:18:36,,17.0,313.4,313.4,326.0,42.0,8.24
649,6151.71,1.548,8,151,438539359,-53253176,1.548,2023-11-01 09:18:37,,17.0,313.4,313.4,327.0,42.0,8.66
649,6152.94,1.481,8,150,438539296,-53253294,1.481,2023-11-01 09:18:38,,17.0,313.6,313.6,327.0,42.0,8.83
649,6154.96,1.464,7,150,438539140,-53253493,1.464,2023-11-01 09:18:39,,17.0,313.6,313.6,327.0,42.0,8.66
649,6156.6,1.442,7,150,438538996,-53253649,1.442,2023-11-01 09:18:40,,17.0,313.79999999999995,313.79999999999995,327.0,42.0,8.09
650,6158.12,1.436,7,150,438538896,-53253786,1.436,2023-11-01 09:18:41,,17.0,313.79999999999995,313.79999999999995,327.0,42.0,7.51
650,6159.38,1.458,7,150,438538805,-53253896,1.458,2023-11-01 09:18:42,,17.0,314.0,314.0,327.0,42.0,7.04
650,6161.1,1.442,7,149,438538644,-53254041,1.442,2023-11-01 09:18:43,,17.0,314.0,314.0,327.0,42.0,6.63
650,6162.84,1.474,7,149,438538530,-53254205,1.474,2023-11-01 09:18:44,,17.0,314.20000000000005,314.20000000000005,327.0,42.0,6.25
651,6164.18,1.445,7,149,438538439,-53254346,1.445,2023-11-01 09:18:45,,17.0,314.20000000000005,314.20000000000005,327.0,42.0,6.01
651,6165.46,1.436,7,150,438538349,-53254486,1.436,2023-11-01 09:18:46,,17.0,314.4,314.4,328.0,42.0,6.06
651,6166.89,1.415,7,150,438538259,-53254640,1.415,2023-11-01 09:18:47,,17.0,314.6,314.6,328.0,42.0,6.22
651,6168.16,1.324,7,149,438538165,-53254771,1.324,2023-11-01 09:18:48,,17.0,314.6,314.6,328.0,42.0,6.44
652,6169.5,1.328,7,149,438538075,-53254903,1.328,2023-11-01 09:18:49,,17.0,314.79999999999995,314.79999999999995,328.0,42.0,6.71
652,6170.98,1.191,7,149,438537984,-53255058,1.191,2023-11-01 09:18:50,,17.0,314.79999999999995,314.79999999999995,328.0,42.0,6.87
652,6172.29,1.149,7,148,438537894,-53255202,1.149,2023-11-01 09:18:51,,17.0,315.0,315.0,328.0,42.0,6.94
652,6173.76,1.156,7,148,438537803,-53255359,1.156,2023-11-01 09:18:52,,17.0,315.0,315.0,328.0,42.0,7.0
653,6174.92,1.149,7,147,438537710,-53255488,1.149,2023-11-01 09:18:53,,17.0,315.20000000000005,315.20000000000005,328.0,42.0,7.09
653,6175.97,1.124,7,147,438537657,-53255603,1.124,2023-11-01 09:18:54,,17.0,315.4,315.4,328.0,42.0,7.44
653,6177.08,1.119,7,148,438537613,-53255735,1.119,2023-11-01 09:18:55,,17.0,315.4,315.4,329.0,42.0,7.93
653,6178.51,1.119,7,147,438537532,-53255890,1.119,2023-11-01 09:18:56,,17.0,315.6,315.6,329.0,42.0,8.76
654,6180.03,0.944,7,147,438537302,-53256104,0.944,2023-11-01 09:18:58,,17.0,316.0,316.0,329.0,42.0,10.43
654,6181.62,1.265,7,147,438537137,-53256234,1.265,2023-11-01 09:18:59,,17.0,316.20000000000005,316.20000000000005,329.0,42.0,11.38
654,6183.43,1.646,7,148,438537028,-53256423,1.646,2023-11-01 09:19:00,,17.0,316.4,316.4,329.0,42.0,12.42
654,6184.98,1.568,6,149,438536938,-53256606,1.568,2023-11-01 09:19:01,,17.0,316.6,316.6,329.0,42.0,13.63
655,6186.17,1.243,6,149,438536884,-53256751,1.243,2023-11-01 09:19:02,,17.0,316.79999999999995,316.79999999999995,330.0,42.0,14.46
655,6187.48,1.3,6,150,438536839,-53256921,1.3,2023-11-01 09:19:03,,17.0,317.0,317.0,330.0,42.0,14.56
655,6189.09,1.566,6,150,438536756,-53257102,1.566,2023-11-01 09:19:04,,17.0,317.20000000000005,317.20000000000005,330.0,42.0,14.19
655,6190.69,1.595,6,151,438536666,-53257280,1.595,2023-11-01 09:19:05,,17.0,317.4,317.4,330.0,42.0,13.68
656,6192.49,1.774,6,151,438536539,-53257475,1.774,2023-11-01 09:19:06,,17.0,317.6,317.6,330.0,42.0,13.15
656,6194.63,2.004,6,151,438536368,-53257669,2.004,2023-11-01 09:19:07,,17.0,317.79999999999995,317.79999999999995,331.0,42.0,12.76
656,6196.72,2.062,6,151,438536180,-53257827,2.062,2023-11-01 09:19:08,,17.0,318.0,318.0,331.0,42.0,12.45
656,6198.69,2.021,6,152,438536036,-53257996,2.021,2023-11-01 09:19:09,,17.0,318.20000000000005,318.20000000000005,331.0,42.0,12.17
657,6199.74,1.987,6,151,438535973,-53258095,1.987,2023-11-01 09:19:10,,17.0,318.4,318.4,331.0,42.0,11.63
657,6200.72,1.739,8,150,438535964,-53258222,1.739,2023-11-01 09:19:11,,17.0,318.79999999999995,318.79999999999995,331.0,42.0,11.06
657,6201.91,1.581,8,153,438535964,-53258380,1.581,2023-11-01 09:19:12,,17.0,319.0,319.0,332.0,42.0,10.54
657,6203.74,1.474,8,154,438535927,-53258619,1.474,2023-11-01 09:19:13,,17.0,319.20000000000005,319.20000000000005,332.0,42.0,10.22
658,6205.86,1.638,7,156,438535847,-53258873,1.638,2023-11-01 09:19:14,,17.0,319.4,319.4,332.0,42.0,10.18
658,6207.39,1.796,7,157,438535828,-53259066,1.796,2023-11-01 09:19:15,,17.0,319.6,319.6,332.0,42.0,10.63
658,6208.81,1.714,7,158,438535828,-53259254,1.714,2023-11-01 09:19:16,,17.0,320.0,320.0,333.0,42.0,11.36
658,6209.67,1.616,7,157,438535828,-53259365,1.616,2023-11-01 09:19:17,,17.0,320.20000000000005,320.20000000000005,333.0,42.0,12.41
659,6210.81,1.492,8,156,438535864,-53259511,1.492,2023-11-01 09:19:18,,17.0,320.6,320.6,333.0,42.0,13.28
659,6211.91,1.372,7,157,438535910,-53259658,1.372,2023-11-01 09:19:19,,18.0,320.79999999999995,320.79999999999995,333.0,42.0,13.9
659,6212.85,1.261,7,159,438535919,-53259781,1.261,2023-11-01 09:19:20,,18.0,321.0,321.0,334.0,42.0,14.14
660,6213.87,1.232,7,160,438535992,-53259882,1.232,2023-11-01 09:19:21,,18.0,321.20000000000005,321.20000000000005,334.0,42.0,14.23
660,6215.43,1.231,7,160,438536117,-53259995,1.231,2023-11-01 09:19:22,,18.0,321.4,321.4,334.0,42.0,14.12
660,6216.75,1.217,7,160,438536255,-53260066,1.217,2023-11-01 09:19:23,,18.0,321.6,321.6,334.0,42.0,14.06
660,6217.98,1.214,7,162,438536358,-53260162,1.214,2023-11-01 09:19:24,,18.0,321.79999999999995,321.79999999999995,335.0,42.0,14.26
661,6219.14,1.214,7,164,438536449,-53260278,1.214,2023-11-01 09:19:25,,18.0,322.0,322.0,335.0,42.0,14.57
661,6220.45,1.217,7,166,438536577,-53260379,1.217,2023-11-01 09:19:26,,18.0,322.20000000000005,322.20000000000005,335.0,42.0,14.81
661,6222.05,1.311,7,166,438536714,-53260396,1.311,2023-11-01 09:19:27,,18.0,322.4,322.4,335.0,42.0,15.0
662,6223.43,1.326,8,165,438536886,-53260364,1.326,2023-11-01 09:19:28,,18.0,322.6,322.6,335.0,42.0,14.74
662,6224.79,1.335,7,166,438537031,-53260310,1.335,2023-11-01 09:19:29,,18.0,322.79999999999995,322.79999999999995,336.0,42.0,14.43
662,6225.67,1.346,7,166,438537092,-53260268,1.346,2023-11-01 09:19:30,,18.0,323.0,323.0,336.0,42.0,14.15
662,6227.26,1.443,7,168,438537248,-53260196,1.443,2023-11-01 09:19:31,,18.0,323.20000000000005,323.20000000000005,336.0,42.0,13.97
663,6228.71,1.442,7,168,438537394,-53260130,1.442,2023-11-01 09:19:32,,18.0,323.4,323.4,336.0,42.0,13.73
663,6230.1,1.425,7,170,438537532,-53260071,1.425,2023-11-01 09:19:33,,18.0,323.6,323.6,336.0,42.0,13.52
663,6231.5,1.416,7,171,438537667,-53259964,1.416,2023-11-01 09:19:34,,18.0,323.79999999999995,323.79999999999995,337.0,42.0,13.55
664,6232.63,1.274,7,173,438537768,-53259858,1.274,2023-11-01 09:19:35,,18.0,324.0,324.0,337.0,42.0,13.57
664,6234.07,1.438,7,173,438537859,-53259727,1.438,2023-11-01 09:19:36,,18.0,324.20000000000005,324.20000000000005,337.0,42.0,13.65
664,6235.54,1.468,7,174,438537984,-53259576,1.468,2023-11-01 09:19:37,,18.0,324.4,324.4,337.0,42.0,13.62
665,6237.3,1.672,6,174,438538083,-53259388,1.672,2023-11-01 09:19:38,,18.0,324.6,324.6,337.0,42.0,13.35
665,6238.9,1.614,6,175,438538210,-53259237,1.614,2023-11-01 09:19:39,,18.0,324.79999999999995,324.79999999999995,338.0,42.0,13.13
665,6240.34,1.47,6,175,438538312,-53259094,1.47,2023-11-01 09:19:40,,18.0,325.0,325.0,338.0,42.0,12.99
666,6241.72,1.396,6,175,438538402,-53258940,1.396,2023-11-01 09:19:41,,18.0,325.4,325.4,338.0,42.0,12.85
666,6243.02,1.366,6,176,438538458,-53258779,1.366,2023-11-01 09:19:42,,18.0,325.6,325.6,338.0,42.0,12.61
666,6244.21,1.361,6,177,438538504,-53258650,1.361,2023-11-01 09:19:43,,18.0,325.79999999999995,325.79999999999995,339.0,42.0,12.37
666,6245.49,1.332,6,176,438538621,-53258550,1.332,2023-11-01 09:19:44,,18.0,326.0,326.0,339.0,42.0,12.27
667,6246.52,1.282,5,177,438538720,-53258499,1.282,2023-11-01 09:19:45,,18.0,326.20000000000005,326.20000000000005,339.0,42.0,12.44
667,6247.67,1.269,5,176,438538851,-53258458,1.269,2023-11-01 09:19:46,,18.0,326.4,326.4,339.0,42.0,12.82
667,6248.73,1.269,5,177,438538951,-53258400,1.269,2023-11-01 09:19:47,,18.0,326.6,326.6,339.0,42.0,13.36
668,6250.11,1.382,5,178,438539077,-53258311,1.382,2023-11-01 09:19:48,,18.0,326.79999999999995,326.79999999999995,340.0,42.0,13.92
668,6251.6,1.47,5,178,438539213,-53258210,1.47,2023-11-01 09:19:49,,18.0,327.0,327.0,340.0,42.0,14.39
668,6253.01,1.417,5,179,438539352,-53258143,1.417,2023-11-01 09:19:50,,18.0,327.4,327.4,340.0,42.0,14.92
669,6254.32,1.327,6,179,438539485,-53258052,1.327,2023-11-01 09:19:51,,18.0,327.6,327.6,340.0,42.0,15.39
669,6255.63,1.313,6,178,438539586,-53257935,1.313,2023-11-01 09:19:52,,18.0,327.79999999999995,327.79999999999995,341.0,42.0,15.73
669,6256.73,1.239,6,178,438539680,-53257864,1.239,2023-11-01 09:19:53,,18.0,328.0,328.0,341.0,42.0,15.85
670,6257.9,1.193,5,177,438539808,-53257802,1.193,2023-11-01 09:19:54,,18.0,328.4,328.4,341.0,42.0,15.89
670,6259.15,1.186,5,176,438539908,-53257725,1.186,2023-11-01 09:19:55,,18.0,328.6,328.6,341.0,42.0,15.99
670,6260.41,1.193,5,177,438540036,-53257650,1.193,2023-11-01 09:19:56,,18.0,328.79999999999995,328.79999999999995,342.0,42.0,16.14
671,6261.5,1.216,5,178,438540132,-53257575,1.216,2023-11-01 09:19:57,,18.0,329.0,329.0,342.0,42.0,16.39
671,6262.68,1.222,5,179,438540224,-53257476,1.222,2023-11-01 09:19:58,,18.0,329.20000000000005,329.20000000000005,342.0,42.0,16.66
671,6264.15,1.2,5,179,438540352,-53257345,1.2,2023-11-01 09:19:59,,18.0,329.4,329.4,342.0,42.0,16.72
672,6265.43,1.215,5,179,438540480,-53257243,1.215,2023-11-01 09:20:00,,18.0,329.6,329.6,342.0,42.0,16.74
672,6266.68,1.212,5,180,438540600,-53257210,1.212,2023-11-01 09:20:01,,18.0,329.79999999999995,329.79999999999995,343.0,42.0,16.61
672,6267.94,1.197,5,179,438540720,-53257201,1.197,2023-11-01 09:20:02,,18.0,330.0,330.0,343.0,42.0,16.45
673,6268.91,1.194,5,179,438540850,-53257199,1.194,2023-11-01 09:20:03,,18.0,330.20000000000005,330.20000000000005,343.0,42.0,16.22
673,6270.28,1.238,5,179,438540987,-53257212,1.238,2023-11-01 09:20:04,,18.0,330.6,330.6,343.0,42.0,16.06
673,6271.67,1.25,6,179,438541126,-53257248,1.25,2023-11-01 09:20:05,48.0,18.0,330.79999999999995,330.79999999999995,343.0,42.0,16.09
674,6272.81,1.25,6,179,438541260,-53257242,1.25,2023-11-01 09:20:06,,18.0,331.0,331.0,344.0,42.0,16.27
674,6274.0,1.25,6,180,438541362,-53257189,1.25,2023-11-01 09:20:07,,18.0,331.20000000000005,331.20000000000005,344.0,42.0,16.52
674,6275.3,1.163,6,179,438541488,-53257100,1.163,2023-11-01 09:20:08,,18.0,331.4,331.4,344.0,42.0,16.67
675,6276.52,1.139,6,179,438541624,-53257030,1.139,2023-11-01 09:20:09,,18.0,331.6,331.6,344.0,42.0,16.63
675,6277.89,1.145,6,179,438541760,-53256955,1.145,2023-11-01 09:20:10,,18.0,331.79999999999995,331.79999999999995,345.0,42.0,16.52
675,6279.14,1.14,6,179,438541864,-53256905,1.14,2023-11-01 09:20:11,,18.0,332.0,332.0,345.0,42.0,16.27
676,6280.34,1.139,6,180,438541994,-53256850,1.139,2023-11-01 09:20:12,,18.0,332.20000000000005,332.20000000000005,345.0,42.0,16.05
676,6281.78,1.146,5,180,438542129,-53256808,1.146,2023-11-01 09:20:13,,18.0,332.4,332.4,345.0,42.0,15.89
676,6283.4,1.526,5,179,438542298,-53256769,1.526,2023-11-01 09:20:14,,18.0,332.6,332.6,345.0,42.0,15.8
676,6284.93,1.537,5,179,438542480,-53256743,1.537,2023-11-01 09:20:15,,18.0,332.79999999999995,332.79999999999995,346.0,42.0,15.78
677,6286.27,1.362,5,180,438542592,-53256673,1.362,2023-11-01 09:20:16,,18.0,333.0,333.0,346.0,42.0,15.78
677,6287.33,1.185,5,181,438542681,-53256582,1.185,2023-11-01 09:20:17,,18.0,333.20000000000005,333.20000000000005,346.0,42.0,15.51
677,6288.21,1.147,5,181,438542737,-53256497,1.147,2023-11-01 09:20:18,,18.0,333.4,333.4,346.0,42.0,14.85
678,6289.33,1.147,5,181,438542857,-53256431,1.147,2023-11-01 09:20:19,,18.0,333.6,333.6,346.0,42.0,14.13
678,6290.38,1.147,5,180,438542956,-53256374,1.147,2023-11-01 09:20:20,,18.0,333.79999999999995,333.79999999999995,347.0,42.0,13.6
678,6291.53,1.193,5,179,438543085,-53256330,1.193,2023-11-01 09:20:21,,18.0,334.20000000000005,334.20000000000005,347.0,42.0,13.41
679,6293.0,1.203,5,178,438543218,-53256260,1.203,2023-11-01 09:20:22,,18.0,334.4,334.4,347.0,42.0,13.61
679,6294.15,1.153,5,177,438543318,-53256163,1.153,2023-11-01 09:20:23,,18.0,334.6,334.6,347.0,42.0,14.22
679,6295.3,1.168,5,178,438543408,-53256065,1.168,2023-11-01 09:20:24,,18.0,334.79999999999995,334.79999999999995,348.0,42.0,14.93
680,6296.38,1.146,5,179,438543500,-53255994,1.146,2023-11-01 09:20:25,,18.0,335.0,335.0,348.0,42.0,15.43
680,6297.89,1.139,5,178,438543668,-53255916,1.139,2023-11-01 09:20:26,,18.0,335.20000000000005,335.20000000000005,348.0,42.0,15.62
680,6299.31,1.287,5,177,438543813,-53255855,1.287,2023-11-01 09:20:27,,18.0,335.4,335.4,348.0,42.0,15.66
681,6300.53,1.227,5,178,438543949,-53255794,1.227,2023-11-01 09:20:28,,18.0,335.6,335.6,348.0,42.0,15.69
681,6301.52,1.168,5,179,438544046,-53255751,1.168,2023-11-01 09:20:29,,18.0,335.79999999999995,335.79999999999995,349.0,42.0,15.66
681,6302.89,1.193,5,178,438544173,-53255667,1.193,2023-11-01 09:20:30,,18.0,336.0,336.0,349.0,42.0,15.64
682,6304.46,1.255,5,177,438544309,-53255583,1.255,2023-11-01 09:20:31,,18.0,336.20000000000005,336.20000000000005,349.0,42.0,15.63
682,6306.14,1.497,6,176,438544482,-53255535,1.497,2023-11-01 09:20:32,,18.0,336.4,336.4,349.0,42.0,15.68
682,6307.25,1.616,6,175,438544630,-53255545,1.616,2023-11-01 09:20:33,,18.0,336.6,336.6,349.0,42.0,15.8
683,6308.31,1.405,6,174,438544728,-53255531,1.405,2023-11-01 09:20:34,,18.0,336.79999999999995,336.79999999999995,350.0,42.0,15.82
683,6309.58,1.241,6,173,438544856,-53255513,1.241,2023-11-01 09:20:35,,18.0,337.0,337.0,350.0,42.0,15.6
683,6310.74,1.192,5,173,438544992,-53255523,1.192,2023-11-01 09:20:36,,18.0,337.20000000000005,337.20000000000005,350.0,42.0,15.15
684,6311.88,1.186,5,175,438545092,-53255558,1.186,2023-11-01 09:20:37,,18.0,337.4,337.4,350.0,42.0,14.58
684,6312.96,0.907,6,180,438545223,-53255612,0.907,2023-11-01 09:20:38,,18.0,337.6,337.6,350.0,42.0,14.14
684,6313.74,1.032,7,181,438545286,-53255674,1.032,2023-11-01 09:20:39,,18.0,337.79999999999995,337.79999999999995,351.0,42.0,13.88
685,6314.77,1.019,7,181,438545402,-53255717,1.019,2023-11-01 09:20:40,,18.0,338.20000000000005,338.20000000000005,351.0,42.0,13.97
685,6315.77,0.994,7,180,438545504,-53255739,0.994,2023-11-01 09:20:41,,18.0,338.4,338.4,351.0,42.0,14.53
685,6316.71,0.971,7,179,438545595,-53255761,0.971,2023-11-01 09:20:42,,18.0,338.6,338.6,351.0,42.0,15.57
686,6317.95,1.101,7,179,438545724,-53255747,1.101,2023-11-01 09:20:43,,18.0,338.79999999999995,338.79999999999995,352.0,42.0,16.8
686,6319.1,1.126,6,180,438545860,-53255743,1.126,2023-11-01 09:20:44,,18.0,339.0,339.0,352.0,42.0,18.14
686,6320.66,1.227,6,179,438546034,-53255729,1.227,2023-11-01 09:20:45,,18.0,339.4,339.4,352.0,42.0,19.36
686,6322.21,1.288,6,180,438546177,-53255771,1.288,2023-11-01 09:20:46,,18.0,339.6,339.6,352.0,42.0,20.36
687,6323.73,1.377,6,181,438546348,-53255832,1.377,2023-11-01 09:20:47,,18.0,339.79999999999995,339.79999999999995,352.0,42.0,20.72
687,6324.94,1.305,6,181,438546459,-53255845,1.305,2023-11-01 09:20:48,,18.0,340.0,340.0,353.0,42.0,20.54
687,6326.25,1.309,6,181,438546588,-53255877,1.309,2023-11-01 09:20:49,,18.0,340.20000000000005,340.20000000000005,353.0,42.0,19.85
688,6327.56,1.307,6,181,438546725,-53255899,1.307,2023-11-01 09:20:50,,18.0,340.6,340.6,353.0,42.0,18.92
688,6328.74,1.246,6,181,438546862,-53255869,1.246,2023-11-01 09:20:51,,18.0,340.79999999999995,340.79999999999995,353.0,42.0,17.98
688,6329.84,1.18,6,180,438546996,-53255862,1.18,2023-11-01 09:20:52,,18.0,341.0,341.0,354.0,42.0,17.15
689,6330.95,1.167,6,181,438547095,-53255849,1.167,2023-11-01 09:20:53,,18.0,341.20000000000005,341.20000000000005,354.0,42.0,16.49
689,6332.26,1.308,6,181,438547225,-53255813,1.308,2023-11-01 09:20:54,,18.0,341.4,341.4,354.0,42.0,16.14
689,6333.42,1.193,6,181,438547362,-53255787,1.193,2023-11-01 09:20:55,,18.0,341.6,341.6,354.0,42.0,16.06
