distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,calories,heart_rate,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,temperature
21937.05,4.511,14.0,438108437.0,-53032390.0,4.511,2023-12-05 17:09:36,1525.0,106.0,23.600000000000023,517.0,,518.0,23.600000000000023,-1.65,12.0
21941.18,4.417,17.0,438108433.0,-53031839.0,4.417,2023-12-05 17:09:37,1526.0,106.0,23.600000000000023,517.0,,518.0,23.600000000000023,-1.47,12.0
21945.48,4.389,17.0,438108302.0,-53031277.0,4.389,2023-12-05 17:09:38,1526.0,106.0,23.600000000000023,517.0,,518.0,23.600000000000023,-1.37,12.0
21949.8,4.379,17.0,438108167.0,-53030724.0,4.379,2023-12-05 17:09:39,1526.0,106.0,23.399999999999977,517.0,,518.0,23.399999999999977,-1.34,12.0
21954.21,4.38,21.0,438108074.0,-53030151.0,4.38,2023-12-05 17:09:40,1526.0,106.0,23.399999999999977,517.0,,518.0,23.399999999999977,-1.38,12.0
21958.71,4.396,21.0,438107983.0,-53029557.0,4.396,2023-12-05 17:09:41,1526.0,107.0,23.200000000000045,517.0,,519.0,23.200000000000045,-1.47,12.0
21963.35,4.458,20.0,438107890.0,-53028950.0,4.458,2023-12-05 17:09:42,1526.0,107.0,23.200000000000045,517.0,,519.0,23.200000000000045,-1.6,12.0
21968.12,4.552,20.0,438107756.0,-53028338.0,4.552,2023-12-05 17:09:43,1526.0,107.0,23.0,517.0,,519.0,23.0,-1.7,12.0
21972.84,4.594,19.0,438107663.0,-53027718.0,4.594,2023-12-05 17:09:44,1527.0,105.0,23.0,517.0,,519.0,23.0,-1.77,12.0
21977.41,4.599,18.0,438107789.0,-53027129.0,4.599,2023-12-05 17:09:45,1527.0,104.0,22.799999999999955,517.0,,519.0,22.799999999999955,-1.81,12.0
21981.42,4.601,17.0,438107840.0,-53026600.0,4.601,2023-12-05 17:09:46,1527.0,102.0,22.799999999999955,517.0,,519.0,22.799999999999955,-1.88,12.0
21984.36,3.995,16.0,438107799.0,-53026212.0,3.995,2023-12-05 17:09:47,1527.0,101.0,22.600000000000023,517.0,,519.0,22.600000000000023,-1.94,12.0
21987.2,3.535,16.0,438107669.0,-53025852.0,3.535,2023-12-05 17:09:48,1527.0,100.0,22.399999999999977,517.0,,519.0,22.399999999999977,-2.05,12.0
21990.54,3.411,15.0,438107528.0,-53025442.0,3.411,2023-12-05 17:09:49,1527.0,100.0,22.200000000000045,517.0,,519.0,22.200000000000045,-2.23,12.0
21994.38,3.324,15.0,438107396.0,-53024967.0,3.324,2023-12-05 17:09:50,1527.0,100.0,22.0,517.0,,519.0,22.0,-2.5,12.0
21999.38,4.513,16.0,438107259.0,-53024320.0,4.513,2023-12-05 17:09:51,1528.0,99.0,21.799999999999955,517.0,,520.0,21.799999999999955,-2.88,12.0
22004.88,5.133,17.0,438107122.0,-53023600.0,5.133,2023-12-05 17:09:52,1528.0,98.0,21.600000000000023,517.0,,520.0,21.600000000000023,-3.29,12.0
22010.1,5.215,18.0,438107070.0,-53022915.0,5.215,2023-12-05 17:09:53,1528.0,98.0,21.399999999999977,517.0,,520.0,21.399999999999977,-3.67,12.0
22015.2,5.141,17.0,438106981.0,-53022240.0,5.141,2023-12-05 17:09:54,1528.0,98.0,21.200000000000045,517.0,,520.0,21.200000000000045,-3.89,12.0
22020.41,5.279,17.0,438106850.0,-53021557.0,5.279,2023-12-05 17:09:55,1528.0,97.0,21.200000000000045,517.0,,520.0,21.200000000000045,-3.86,12.0
22025.71,5.202,17.0,438106753.0,-53020869.0,5.202,2023-12-05 17:09:56,1528.0,96.0,21.0,517.0,,521.0,21.0,-3.66,12.0
22030.52,5.004,16.0,438106581.0,-53020249.0,5.004,2023-12-05 17:09:57,1528.0,95.0,20.799999999999955,517.0,,521.0,20.799999999999955,-3.37,12.0
22035.34,4.83,16.0,438106441.0,-53019625.0,4.83,2023-12-05 17:09:58,1528.0,95.0,20.600000000000023,517.0,,521.0,20.600000000000023,-3.09,12.0
22039.5,4.792,16.0,438106347.0,-53019086.0,4.792,2023-12-05 17:09:59,1528.0,96.0,20.600000000000023,517.0,,521.0,20.600000000000023,-2.88,12.0
22043.59,4.246,15.0,438106213.0,-53018567.0,4.246,2023-12-05 17:10:00,1529.0,96.0,20.600000000000023,517.0,,521.0,20.600000000000023,-2.71,12.0
22047.77,4.179,15.0,438106119.0,-53018031.0,4.179,2023-12-05 17:10:01,1529.0,96.0,20.399999999999977,517.0,,521.0,20.399999999999977,-2.55,12.0
22052.3,4.468,15.0,438105985.0,-53017438.0,4.468,2023-12-05 17:10:02,1529.0,95.0,20.200000000000045,517.0,,521.0,20.200000000000045,-2.4,12.0
22056.88,4.583,15.0,438105808.0,-53016868.0,4.583,2023-12-05 17:10:03,1529.0,97.0,20.200000000000045,517.0,,522.0,20.200000000000045,-2.3,12.0
22061.94,4.965,15.0,438105625.0,-53016230.0,4.965,2023-12-05 17:10:04,1529.0,98.0,20.0,517.0,,522.0,20.0,-2.29,12.0
22067.11,5.114,14.0,438105527.0,-53015556.0,5.114,2023-12-05 17:10:05,1529.0,99.0,19.799999999999955,517.0,,522.0,19.799999999999955,-2.37,12.0
22073.04,5.148,13.0,438105353.0,-53014795.0,5.148,2023-12-05 17:10:06,1529.0,100.0,19.600000000000023,517.0,,522.0,19.600000000000023,-2.53,12.0
22078.59,5.428,13.0,438105338.0,-53014054.0,5.428,2023-12-05 17:10:07,1529.0,101.0,19.200000000000045,517.0,,522.0,19.200000000000045,-2.78,12.0
22084.43,5.059,12.0,438105381.0,-53013276.0,5.059,2023-12-05 17:10:08,1530.0,102.0,19.0,517.0,,522.0,19.0,-3.1,12.0
22090.86,5.793,12.0,438105384.0,-53012415.0,5.793,2023-12-05 17:10:09,1530.0,102.0,18.600000000000023,517.0,,523.0,18.600000000000023,-3.51,12.0
22097.64,5.971,11.0,438105468.0,-53011519.0,5.971,2023-12-05 17:10:10,1530.0,103.0,18.200000000000045,517.0,,523.0,18.200000000000045,-3.9,12.0
22104.32,5.998,11.0,438105475.0,-53010629.0,5.998,2023-12-05 17:10:11,1530.0,103.0,17.799999999999955,517.0,,523.0,17.799999999999955,-4.3,12.0
22110.75,6.069,11.0,438105475.0,-53009767.0,6.069,2023-12-05 17:10:12,1530.0,103.0,17.600000000000023,517.0,,523.0,17.600000000000023,-4.63,12.0
22117.26,5.799,13.0,438105559.0,-53008905.0,5.799,2023-12-05 17:10:13,1530.0,103.0,17.200000000000045,517.0,,524.0,17.200000000000045,-4.88,12.0
22123.49,5.778,13.0,438105693.0,-53008087.0,5.778,2023-12-05 17:10:14,1530.0,102.0,17.0,517.0,,524.0,17.0,-4.99,12.0
22129.39,5.778,13.0,438105870.0,-53007336.0,5.778,2023-12-05 17:10:15,1531.0,102.0,16.799999999999955,517.0,,525.0,16.799999999999955,-4.96,12.0
22135.54,5.778,12.0,438106239.0,-53006633.0,5.778,2023-12-05 17:10:16,1531.0,102.0,16.600000000000023,517.0,,525.0,16.600000000000023,-4.81,12.0
22140.79,5.138,11.0,438106668.0,-53006216.0,5.138,2023-12-05 17:10:17,1531.0,102.0,16.600000000000023,517.0,,525.0,16.600000000000023,-4.51,12.0
22146.3,5.428,11.0,438107222.0,-53005934.0,5.428,2023-12-05 17:10:18,1531.0,101.0,16.399999999999977,517.0,,525.0,16.399999999999977,-4.07,12.0
22150.2,5.439,10.0,438107627.0,-53005758.0,5.439,2023-12-05 17:10:19,1531.0,102.0,16.399999999999977,517.0,,525.0,16.399999999999977,-3.53,12.0
22154.0,3.937,10.0,438107967.0,-53005514.0,3.937,2023-12-05 17:10:20,1531.0,102.0,16.399999999999977,517.0,,525.0,16.399999999999977,-2.93,12.0
22157.31,3.383,11.0,438108243.0,-53005213.0,3.383,2023-12-05 17:10:21,1531.0,102.0,16.200000000000045,517.0,,526.0,16.200000000000045,-2.35,12.0
22160.84,3.492,10.0,438108427.0,-53004801.0,3.492,2023-12-05 17:10:22,1531.0,102.0,16.200000000000045,517.0,,526.0,16.200000000000045,-1.87,12.0
22164.73,3.765,10.0,438108477.0,-53004285.0,3.765,2023-12-05 17:10:23,1532.0,102.0,16.0,517.0,,526.0,16.0,-1.55,12.0
22169.53,4.218,10.0,438108390.0,-53003651.0,4.218,2023-12-05 17:10:24,1532.0,102.0,16.0,517.0,,526.0,16.0,-1.41,12.0
22174.34,4.438,9.0,438108343.0,-53003009.0,4.438,2023-12-05 17:10:25,1532.0,102.0,16.0,517.0,,526.0,16.0,-1.41,12.0
22178.97,4.546,10.0,438108342.0,-53002394.0,4.546,2023-12-05 17:10:26,1532.0,104.0,15.799999999999955,517.0,,526.0,15.799999999999955,-1.56,12.0
22183.25,4.414,10.0,438108298.0,-53001825.0,4.414,2023-12-05 17:10:27,1532.0,106.0,15.799999999999955,517.0,,526.0,15.799999999999955,-1.77,12.0
22187.43,4.306,10.0,438108297.0,-53001266.0,4.306,2023-12-05 17:10:28,1532.0,107.0,15.600000000000023,517.0,,526.0,15.600000000000023,-1.93,12.0
22190.88,4.255,11.0,438108297.0,-53000802.0,4.255,2023-12-05 17:10:29,1532.0,107.0,15.399999999999977,517.0,,526.0,15.399999999999977,-2.04,12.0
22194.06,3.916,11.0,438108252.0,-53000386.0,3.916,2023-12-05 17:10:30,1533.0,106.0,15.399999999999977,517.0,,526.0,15.399999999999977,-2.1,12.0
22197.33,3.729,11.0,438108029.0,-53000024.0,3.729,2023-12-05 17:10:31,1533.0,104.0,15.399999999999977,517.0,,526.0,15.399999999999977,-2.12,12.0
22200.22,3.521,13.0,438107846.0,-52999728.0,3.521,2023-12-05 17:10:32,1533.0,103.0,15.200000000000045,517.0,,527.0,15.200000000000045,-2.13,12.0
22203.26,3.402,13.0,438107621.0,-52999450.0,3.402,2023-12-05 17:10:33,1533.0,102.0,15.200000000000045,517.0,,527.0,15.200000000000045,-2.17,12.0
22206.45,3.344,12.0,438107348.0,-52999170.0,3.344,2023-12-05 17:10:34,1533.0,103.0,15.0,517.0,,527.0,15.0,-2.23,12.0
22209.7,3.312,12.0,438107119.0,-52998852.0,3.312,2023-12-05 17:10:35,1533.0,104.0,14.799999999999955,517.0,,527.0,14.799999999999955,-2.31,12.0
22213.11,3.365,12.0,438106936.0,-52998457.0,3.365,2023-12-05 17:10:36,1533.0,105.0,14.600000000000023,517.0,,527.0,14.600000000000023,-2.47,12.0
22217.44,3.391,12.0,438106754.0,-52997925.0,3.391,2023-12-05 17:10:37,1534.0,106.0,14.399999999999977,517.0,,527.0,14.399999999999977,-2.72,12.0
22222.01,4.294,11.0,438106617.0,-52997332.0,4.294,2023-12-05 17:10:38,1534.0,107.0,14.200000000000045,517.0,,527.0,14.200000000000045,-3.14,12.0
22227.53,4.516,11.0,438106568.0,-52996593.0,4.516,2023-12-05 17:10:39,1534.0,108.0,14.0,517.0,,527.0,14.0,-3.66,12.0
22233.35,5.106,11.0,438106567.0,-52995818.0,5.106,2023-12-05 17:10:40,1534.0,108.0,13.799999999999955,517.0,,528.0,13.799999999999955,-4.17,12.0
22239.12,5.119,10.0,438106435.0,-52995065.0,5.119,2023-12-05 17:10:41,1534.0,106.0,13.399999999999977,517.0,,528.0,13.399999999999977,-4.51,12.0
22244.23,5.084,10.0,438106386.0,-52994385.0,5.084,2023-12-05 17:10:42,1534.0,106.0,13.200000000000045,517.0,,528.0,13.200000000000045,-4.64,12.0
22249.28,5.399,10.0,438106385.0,-52993715.0,5.399,2023-12-05 17:10:43,1534.0,105.0,13.0,517.0,,528.0,13.0,-4.57,12.0
22254.35,5.271,14.0,438106385.0,-52993037.0,5.271,2023-12-05 17:10:44,1535.0,105.0,13.0,517.0,,529.0,13.0,-4.37,12.0
22259.43,5.193,17.0,438106429.0,-52992361.0,5.193,2023-12-05 17:10:45,1535.0,106.0,12.799999999999955,517.0,,529.0,12.799999999999955,-4.07,12.0
22264.07,4.988,17.0,438106431.0,-52991737.0,4.988,2023-12-05 17:10:46,1535.0,104.0,12.799999999999955,517.0,,529.0,12.799999999999955,-3.72,12.0
22268.41,4.705,16.0,438106519.0,-52991164.0,4.705,2023-12-05 17:10:47,1535.0,102.0,12.600000000000023,517.0,,529.0,12.600000000000023,-3.34,12.0
22272.83,4.577,16.0,438106566.0,-52990584.0,4.577,2023-12-05 17:10:48,1535.0,101.0,12.399999999999977,517.0,,529.0,12.399999999999977,-2.99,12.0
22277.71,4.694,15.0,438106611.0,-52989930.0,4.694,2023-12-05 17:10:49,1535.0,100.0,12.399999999999977,517.0,,529.0,12.399999999999977,-2.67,12.0
22283.08,4.779,15.0,438106568.0,-52989220.0,4.779,2023-12-05 17:10:50,1535.0,103.0,12.399999999999977,517.0,,529.0,12.399999999999977,-2.41,12.0
22288.56,5.105,14.0,438106300.0,-52988556.0,5.105,2023-12-05 17:10:51,1536.0,105.0,12.200000000000045,517.0,,530.0,12.200000000000045,-2.14,12.0
22292.53,5.29,15.0,438106336.0,-52988028.0,5.29,2023-12-05 17:10:52,1536.0,106.0,12.200000000000045,517.0,,530.0,12.200000000000045,-1.91,12.0
22297.49,4.948,16.0,438106340.0,-52987370.0,4.948,2023-12-05 17:10:53,1536.0,109.0,12.200000000000045,517.0,,530.0,12.200000000000045,-1.7,12.0
22303.46,4.806,16.0,438106207.0,-52986593.0,4.806,2023-12-05 17:10:54,1536.0,112.0,12.0,517.0,,530.0,12.0,-1.52,12.0
22308.42,4.907,20.0,438106247.0,-52985937.0,4.907,2023-12-05 17:10:55,1536.0,114.0,12.0,517.0,,530.0,12.0,-1.4,12.0
22313.36,4.93,22.0,438106293.0,-52985285.0,4.93,2023-12-05 17:10:56,1536.0,116.0,11.800000000000011,517.0,,530.0,11.800000000000011,-1.33,12.0
22318.43,5.049,22.0,438106338.0,-52984608.0,5.049,2023-12-05 17:10:57,1536.0,118.0,11.800000000000011,517.0,,530.0,11.800000000000011,-1.31,12.0
22323.38,4.971,22.0,438106384.0,-52983945.0,4.971,2023-12-05 17:10:58,1537.0,119.0,11.800000000000011,517.0,,530.0,11.800000000000011,-1.31,12.0
22328.46,5.064,21.0,438106429.0,-52983272.0,5.064,2023-12-05 17:10:59,1537.0,119.0,11.600000000000023,517.0,,530.0,11.600000000000023,-1.34,12.0
22333.51,5.052,21.0,438106431.0,-52982597.0,5.052,2023-12-05 17:11:00,1537.0,119.0,11.600000000000023,517.0,,530.0,11.600000000000023,-1.38,12.0
22338.72,5.179,20.0,438106431.0,-52981898.0,5.179,2023-12-05 17:11:01,1537.0,119.0,11.600000000000023,517.0,,530.0,11.600000000000023,-1.37,12.0
22343.81,5.098,19.0,438106431.0,-52981225.0,5.098,2023-12-05 17:11:02,1537.0,118.0,11.399999999999977,517.0,,530.0,11.399999999999977,-1.32,12.0
22348.89,5.097,18.0,438106342.0,-52980549.0,5.097,2023-12-05 17:11:03,1537.0,117.0,11.399999999999977,517.0,,530.0,11.399999999999977,-1.27,12.0
22354.13,5.214,18.0,438106295.0,-52979850.0,5.214,2023-12-05 17:11:04,1538.0,117.0,11.399999999999977,517.0,,530.0,11.399999999999977,-1.18,12.0
22359.26,5.143,17.0,438106205.0,-52979171.0,5.143,2023-12-05 17:11:05,1538.0,116.0,11.399999999999977,517.0,,531.0,11.399999999999977,-1.06,12.0
22364.39,5.134,16.0,438106114.0,-52978501.0,5.134,2023-12-05 17:11:06,1538.0,115.0,11.399999999999977,517.0,,531.0,11.399999999999977,-0.29,12.0
22368.73,5.133,16.0,438106068.0,-52977920.0,5.133,2023-12-05 17:11:07,1538.0,115.0,11.399999999999977,517.0,,531.0,11.399999999999977,0.0,12.0
22371.9,3.484,18.0,438106066.0,-52977500.0,3.484,2023-12-05 17:11:08,1538.0,114.0,11.399999999999977,517.0,,531.0,11.399999999999977,0.0,12.0
22374.63,3.056,18.0,438106111.0,-52977137.0,3.056,2023-12-05 17:11:09,1538.0,113.0,11.399999999999977,517.0,,531.0,11.399999999999977,0.0,12.0
22377.44,2.81,17.0,438106245.0,-52976818.0,2.81,2023-12-05 17:11:10,1539.0,113.0,11.600000000000023,517.0,,531.0,11.600000000000023,0.0,12.0
22380.92,3.156,15.0,438106558.0,-52976501.0,3.156,2023-12-05 17:11:11,1539.0,113.0,11.600000000000023,517.0,,531.0,11.600000000000023,0.0,12.0
22384.94,3.589,15.0,438106876.0,-52976166.0,3.589,2023-12-05 17:11:12,1539.0,113.0,11.600000000000023,517.0,,531.0,11.600000000000023,0.0,12.0
22388.9,4.144,14.0,438107196.0,-52975846.0,4.144,2023-12-05 17:11:13,1539.0,114.0,11.600000000000023,517.0,,531.0,11.600000000000023,0.0,12.0
22392.83,3.903,13.0,438107558.0,-52975529.0,3.903,2023-12-05 17:11:14,1539.0,114.0,11.600000000000023,517.0,,531.0,11.600000000000023,0.0,12.0
22396.68,3.868,13.0,438107877.0,-52975227.0,3.868,2023-12-05 17:11:15,1539.0,114.0,11.800000000000011,517.0,,531.0,11.800000000000011,0.0,12.0
22400.01,3.856,12.0,438108197.0,-52974986.0,3.856,2023-12-05 17:11:16,1540.0,114.0,11.800000000000011,517.0,,531.0,11.800000000000011,0.74,12.0
22403.38,3.612,14.0,438108471.0,-52974730.0,3.612,2023-12-05 17:11:17,1540.0,115.0,12.0,517.0,,531.0,12.0,1.16,12.0
22406.91,3.572,14.0,438108655.0,-52974321.0,3.572,2023-12-05 17:11:18,1540.0,116.0,12.0,517.0,,531.0,12.0,1.34,12.0
22410.54,3.598,14.0,438108928.0,-52973934.0,3.598,2023-12-05 17:11:19,1540.0,116.0,12.0,518.0,,531.0,12.0,1.46,12.0
22412.7,3.613,13.0,438109022.0,-52973678.0,3.613,2023-12-05 17:11:20,1540.0,117.0,12.200000000000045,518.0,,531.0,12.200000000000045,1.54,12.0
22414.15,3.132,13.0,438109113.0,-52973555.0,3.132,2023-12-05 17:11:21,1540.0,117.0,12.200000000000045,518.0,,531.0,12.200000000000045,1.61,12.0
22416.26,2.755,13.0,438109337.0,-52973412.0,2.755,2023-12-05 17:11:22,1541.0,118.0,12.200000000000045,518.0,,531.0,12.200000000000045,1.64,12.0
22418.71,2.675,12.0,438109520.0,-52973199.0,2.675,2023-12-05 17:11:23,1541.0,119.0,12.200000000000045,518.0,,531.0,12.200000000000045,1.63,12.0
22419.13,2.621,12.0,438109570.0,-52973154.0,2.621,2023-12-05 17:11:24,1541.0,119.0,12.399999999999977,518.0,,531.0,12.399999999999977,1.59,12.0
22419.86,2.164,13.0,438109571.0,-52973053.0,2.164,2023-12-05 17:11:25,1541.0,120.0,12.399999999999977,518.0,,531.0,12.399999999999977,1.53,12.0
22420.48,1.78,14.0,438109571.0,-52972973.0,1.78,2023-12-05 17:11:26,1541.0,121.0,12.399999999999977,518.0,,531.0,12.399999999999977,1.52,12.0
22421.11,1.491,14.0,438109571.0,-52972893.0,1.491,2023-12-05 17:11:27,1542.0,121.0,12.399999999999977,518.0,,531.0,12.399999999999977,1.58,12.0
22422.48,1.275,14.0,438109615.0,-52972720.0,1.275,2023-12-05 17:11:28,1542.0,121.0,12.399999999999977,518.0,,531.0,12.399999999999977,1.65,12.0
22423.98,1.327,14.0,438109528.0,-52972560.0,1.327,2023-12-05 17:11:29,1542.0,122.0,12.600000000000023,518.0,,531.0,12.600000000000023,1.75,12.0
22425.38,1.345,13.0,438109570.0,-52972383.0,1.345,2023-12-05 17:11:30,1542.0,122.0,12.600000000000023,518.0,,531.0,12.600000000000023,1.81,12.0
22426.19,1.357,12.0,438109659.0,-52972340.0,1.357,2023-12-05 17:11:31,1542.0,123.0,12.600000000000023,518.0,,531.0,12.600000000000023,1.83,12.0
22426.55,1.934,12.0,438109618.0,-52972378.0,1.934,2023-12-05 17:11:32,1542.0,123.0,12.600000000000023,518.0,,531.0,12.600000000000023,1.84,12.0
22427.88,1.37,14.0,438109661.0,-52972550.0,1.37,2023-12-05 17:11:33,1543.0,124.0,12.600000000000023,518.0,,531.0,12.600000000000023,1.84,12.0
22428.66,1.353,14.0,438109662.0,-52972655.0,1.353,2023-12-05 17:11:34,1543.0,124.0,12.600000000000023,518.0,,531.0,12.600000000000023,1.73,12.0
22429.37,1.353,14.0,438109618.0,-52972580.0,1.353,2023-12-05 17:11:35,1543.0,124.0,12.600000000000023,518.0,,531.0,12.600000000000023,1.45,12.0
22431.88,1.954,13.0,438109440.0,-52972346.0,1.954,2023-12-05 17:11:36,1543.0,124.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.43,12.0
22436.95,3.141,13.0,438109036.0,-52971875.0,3.141,2023-12-05 17:11:37,1543.0,124.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.0,12.0
22441.08,3.175,14.0,438108715.0,-52971490.0,3.175,2023-12-05 17:11:38,1544.0,125.0,12.399999999999977,518.0,,531.0,12.399999999999977,0.0,12.0
22446.17,3.455,14.0,438108441.0,-52970923.0,3.455,2023-12-05 17:11:39,1544.0,126.0,12.399999999999977,518.0,,531.0,12.399999999999977,0.0,12.0
22452.71,3.464,13.0,438108212.0,-52970094.0,3.464,2023-12-05 17:11:40,1544.0,125.0,12.399999999999977,518.0,,531.0,12.399999999999977,0.0,12.0
22459.03,3.534,12.0,438107852.0,-52969373.0,3.534,2023-12-05 17:11:41,1544.0,125.0,12.399999999999977,518.0,,531.0,12.399999999999977,0.0,12.0
22463.61,4.408,12.0,438107532.0,-52968910.0,4.408,2023-12-05 17:11:42,1544.0,124.0,12.399999999999977,518.0,,531.0,12.399999999999977,0.0,12.0
22468.04,4.668,12.0,438107214.0,-52968495.0,4.668,2023-12-05 17:11:43,1545.0,123.0,12.200000000000045,518.0,,531.0,12.200000000000045,0.0,12.0
22472.47,4.362,12.0,438106851.0,-52968074.0,4.362,2023-12-05 17:11:44,1545.0,123.0,12.200000000000045,518.0,,531.0,12.200000000000045,0.0,12.0
22474.32,4.353,17.0,438106751.0,-52967867.0,4.353,2023-12-05 17:11:45,1545.0,122.0,12.200000000000045,518.0,,531.0,12.200000000000045,0.0,12.0
22474.96,3.944,17.0,438106749.0,-52967784.0,3.944,2023-12-05 17:11:46,1545.0,122.0,12.200000000000045,518.0,,531.0,12.200000000000045,0.0,12.0
22476.58,3.57,17.0,438106749.0,-52967573.0,3.57,2023-12-05 17:11:47,1545.0,122.0,12.200000000000045,518.0,,531.0,12.200000000000045,0.0,12.0
22479.05,3.302,19.0,438106837.0,-52967257.0,3.302,2023-12-05 17:11:48,1545.0,122.0,12.200000000000045,518.0,,531.0,12.200000000000045,0.0,12.0
22482.36,3.341,19.0,438106929.0,-52966837.0,3.341,2023-12-05 17:11:49,1546.0,121.0,12.200000000000045,518.0,,531.0,12.200000000000045,0.0,12.0
22487.02,3.531,18.0,438106843.0,-52966229.0,3.531,2023-12-05 17:11:50,1546.0,122.0,12.200000000000045,518.0,,531.0,12.200000000000045,0.0,12.0
22491.79,3.772,17.0,438106796.0,-52965593.0,3.772,2023-12-05 17:11:51,1546.0,122.0,12.200000000000045,518.0,,531.0,12.200000000000045,0.0,12.0
22496.87,4.446,17.0,438106839.0,-52964916.0,4.446,2023-12-05 17:11:52,1546.0,122.0,12.200000000000045,518.0,,531.0,12.200000000000045,0.0,12.0
22501.64,4.464,20.0,438106840.0,-52964284.0,4.464,2023-12-05 17:11:53,1546.0,123.0,12.200000000000045,518.0,,531.0,12.200000000000045,0.0,12.0
22505.69,4.394,22.0,438106796.0,-52963742.0,4.394,2023-12-05 17:11:54,1547.0,124.0,12.399999999999977,518.0,,531.0,12.399999999999977,0.0,12.0
22509.13,4.158,21.0,438106751.0,-52963285.0,4.158,2023-12-05 17:11:55,1547.0,124.0,12.399999999999977,518.0,,531.0,12.399999999999977,0.0,12.0
22512.9,4.061,20.0,438106705.0,-52962784.0,4.061,2023-12-05 17:11:56,1547.0,125.0,12.399999999999977,518.0,,531.0,12.399999999999977,0.0,12.0
22517.08,4.09,20.0,438106659.0,-52962235.0,4.09,2023-12-05 17:11:57,1547.0,125.0,12.399999999999977,518.0,,531.0,12.399999999999977,0.0,12.0
22520.82,4.002,20.0,438106614.0,-52961734.0,4.002,2023-12-05 17:11:58,1547.0,125.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.0,12.0
22524.59,3.945,19.0,438106568.0,-52961237.0,3.945,2023-12-05 17:11:59,1547.0,125.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.0,12.0
22527.83,3.905,24.0,438106526.0,-52960805.0,3.905,2023-12-05 17:12:00,1548.0,126.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.0,12.0
22531.94,3.977,24.0,438106566.0,-52960265.0,3.977,2023-12-05 17:12:01,1548.0,127.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.0,12.0
22536.14,4.089,24.0,438106743.0,-52959727.0,4.089,2023-12-05 17:12:02,1548.0,127.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.0,12.0
22540.2,4.072,24.0,438106838.0,-52959205.0,4.072,2023-12-05 17:12:03,1548.0,128.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.0,12.0
22544.37,4.124,23.0,438106973.0,-52958671.0,4.124,2023-12-05 17:12:04,1548.0,127.0,12.799999999999955,518.0,,531.0,12.799999999999955,0.0,12.0
22549.11,4.148,22.0,438107021.0,-52958040.0,4.148,2023-12-05 17:12:05,1549.0,127.0,12.799999999999955,518.0,,531.0,12.799999999999955,0.0,12.0
22554.03,4.652,24.0,438107022.0,-52957384.0,4.652,2023-12-05 17:12:06,1549.0,126.0,12.799999999999955,518.0,,531.0,12.799999999999955,0.0,12.0
22559.25,5.016,24.0,438107022.0,-52956684.0,5.016,2023-12-05 17:12:07,1549.0,127.0,12.799999999999955,518.0,,531.0,12.799999999999955,0.0,12.0
22564.34,5.065,23.0,438107022.0,-52956010.0,5.065,2023-12-05 17:12:08,1549.0,125.0,12.799999999999955,518.0,,531.0,12.799999999999955,0.0,12.0
22569.22,4.91,23.0,438107022.0,-52955354.0,4.91,2023-12-05 17:12:09,1549.0,124.0,12.799999999999955,518.0,,531.0,12.799999999999955,0.0,12.0
22574.14,4.916,22.0,438107022.0,-52954699.0,4.916,2023-12-05 17:12:10,1550.0,123.0,12.799999999999955,518.0,,531.0,12.799999999999955,0.0,12.0
22578.79,4.698,21.0,438107066.0,-52954078.0,4.698,2023-12-05 17:12:11,1550.0,122.0,12.799999999999955,518.0,,531.0,12.799999999999955,0.0,12.0
22583.3,4.535,20.0,438107112.0,-52953485.0,4.535,2023-12-05 17:12:12,1550.0,122.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.0,12.0
22587.98,4.653,20.0,438107202.0,-52952865.0,4.653,2023-12-05 17:12:13,1550.0,122.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.0,12.0
22592.6,4.63,19.0,438107204.0,-52952250.0,4.63,2023-12-05 17:12:14,1550.0,121.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.0,12.0
22597.97,4.625,19.0,438107160.0,-52951536.0,4.625,2023-12-05 17:12:15,1551.0,120.0,12.399999999999977,518.0,,531.0,12.399999999999977,0.0,12.0
22604.21,5.967,18.0,438106982.0,-52950727.0,5.967,2023-12-05 17:12:16,1551.0,120.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.0,12.0
22611.35,6.204,17.0,438106846.0,-52949788.0,6.204,2023-12-05 17:12:17,1551.0,120.0,12.600000000000023,518.0,,531.0,12.600000000000023,0.0,12.0
22617.66,6.182,16.0,438106751.0,-52948953.0,6.182,2023-12-05 17:12:18,1551.0,120.0,12.399999999999977,518.0,,531.0,12.399999999999977,0.0,12.0
22623.16,6.177,15.0,438106749.0,-52948217.0,6.177,2023-12-05 17:12:19,1551.0,120.0,12.399999999999977,518.0,,531.0,12.399999999999977,0.0,12.0
