distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,calories,heart_rate,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,temperature
5759.1,3.038,9,438395287,-53217524,3.038,2023-11-14 17:47:31,446.0,134.0,208.20000000000005,202.0,,35.0,208.20000000000005,2.1,13.0
5761.86,2.921,9,438395444,-53217828,2.921,2023-11-14 17:47:32,446.0,134.0,208.20000000000005,202.0,,35.0,208.20000000000005,1.73,13.0
5764.87,2.995,9,438395619,-53218174,2.995,2023-11-14 17:47:33,447.0,135.0,208.39999999999998,202.0,,35.0,208.39999999999998,1.51,13.0
5767.86,2.991,9,438395764,-53218532,2.991,2023-11-14 17:47:34,447.0,135.0,208.39999999999998,202.0,,35.0,208.39999999999998,1.44,13.0
5770.88,3.009,8,438395937,-53218876,3.009,2023-11-14 17:47:35,447.0,136.0,208.60000000000002,202.0,,35.0,208.60000000000002,1.55,13.0
5773.54,2.912,8,438396083,-53219168,2.912,2023-11-14 17:47:36,447.0,137.0,208.60000000000002,202.0,,35.0,208.60000000000002,1.78,13.0
5776.27,2.851,8,438396256,-53219459,2.851,2023-11-14 17:47:37,447.0,136.0,208.79999999999995,203.0,,35.0,208.79999999999995,2.08,13.0
5779.16,2.889,8,438396476,-53219762,2.889,2023-11-14 17:47:38,448.0,138.0,209.0,203.0,,35.0,209.0,2.43,13.0
5781.5,2.918,8,438396592,-53220025,2.918,2023-11-14 17:47:39,448.0,139.0,209.0,203.0,,35.0,209.0,2.83,13.0
5783.55,2.609,8,438396757,-53220216,2.609,2023-11-14 17:47:40,448.0,140.0,209.20000000000005,203.0,,35.0,209.20000000000005,3.26,13.0
5785.53,2.446,8,438396902,-53220397,2.446,2023-11-14 17:47:41,448.0,141.0,209.39999999999998,203.0,,35.0,209.39999999999998,3.72,13.0
5787.16,1.805,8,438397002,-53220574,1.805,2023-11-14 17:47:42,449.0,141.0,209.60000000000002,203.0,,35.0,209.60000000000002,4.2,13.0
5789.3,1.658,8,438397093,-53220835,1.658,2023-11-14 17:47:43,449.0,141.0,209.79999999999995,203.0,,35.0,209.79999999999995,4.72,13.0
5791.34,1.884,8,438397221,-53221067,1.884,2023-11-14 17:47:44,449.0,142.0,210.0,204.0,,35.0,210.0,5.32,13.0
5793.68,1.875,7,438397357,-53221316,1.875,2023-11-14 17:47:45,449.0,143.0,210.20000000000005,204.0,,35.0,210.20000000000005,6.02,13.0
5795.76,1.861,8,438397531,-53221512,1.861,2023-11-14 17:47:46,450.0,143.0,210.39999999999998,204.0,,35.0,210.39999999999998,6.81,13.0
5798.06,1.861,8,438397713,-53221708,1.861,2023-11-14 17:47:47,450.0,143.0,210.60000000000002,204.0,,35.0,210.60000000000002,7.61,13.0
5800.24,1.861,8,438397895,-53221857,1.861,2023-11-14 17:47:48,450.0,142.0,210.79999999999995,204.0,,35.0,210.79999999999995,8.31,13.0
5802.1,1.861,7,438398076,-53221997,1.861,2023-11-14 17:47:49,450.0,142.0,211.0,205.0,,35.0,211.0,8.78,13.0
5803.93,1.89,7,438398259,-53222103,1.89,2023-11-14 17:47:50,450.0,141.0,211.0,205.0,,35.0,211.0,8.94,13.0
5805.74,1.897,7,438398440,-53222199,1.897,2023-11-14 17:47:51,451.0,140.0,211.20000000000005,205.0,,35.0,211.20000000000005,8.82,13.0
5808.27,1.913,7,438398696,-53222301,1.913,2023-11-14 17:47:52,451.0,141.0,211.39999999999998,205.0,,35.0,211.39999999999998,8.61,13.0
5810.63,1.969,7,438398934,-53222367,1.969,2023-11-14 17:47:53,451.0,141.0,211.60000000000002,205.0,,35.0,211.60000000000002,8.38,13.0
5812.13,1.981,7,438399086,-53222409,1.981,2023-11-14 17:47:54,451.0,141.0,211.79999999999995,205.0,,35.0,211.79999999999995,8.13,13.0
5813.31,1.981,7,438399223,-53222449,1.981,2023-11-14 17:47:55,452.0,141.0,211.79999999999995,206.0,,35.0,211.79999999999995,7.85,13.0
5814.96,1.981,9,438399397,-53222521,1.981,2023-11-14 17:47:56,452.0,141.0,212.0,206.0,,35.0,212.0,7.56,13.0
5816.55,1.981,10,438399542,-53222587,1.981,2023-11-14 17:47:57,452.0,141.0,212.20000000000005,206.0,,35.0,212.20000000000005,7.31,13.0
5818.04,1.981,9,438399715,-53222613,1.981,2023-11-14 17:47:58,452.0,142.0,212.39999999999998,206.0,,35.0,212.39999999999998,7.1,13.0
5819.69,1.838,9,438399898,-53222635,1.838,2023-11-14 17:47:59,453.0,142.0,212.39999999999998,206.0,,35.0,212.39999999999998,6.96,13.0
5820.94,1.766,9,438400030,-53222651,1.766,2023-11-14 17:48:00,453.0,142.0,212.60000000000002,206.0,,35.0,212.60000000000002,6.88,13.0
5822.72,1.75,9,438400218,-53222671,1.75,2023-11-14 17:48:01,453.0,143.0,212.79999999999995,206.0,,35.0,212.79999999999995,6.88,13.0
5824.81,1.75,9,438400437,-53222692,1.75,2023-11-14 17:48:02,453.0,144.0,213.0,207.0,,35.0,213.0,6.98,13.0
5826.59,1.689,9,438400625,-53222746,1.689,2023-11-14 17:48:03,454.0,143.0,213.20000000000005,207.0,,35.0,213.20000000000005,7.14,13.0
5828.14,1.639,9,438400770,-53222791,1.639,2023-11-14 17:48:04,454.0,143.0,213.20000000000005,207.0,,35.0,213.20000000000005,7.32,13.0
5829.68,1.631,9,438400944,-53222844,1.631,2023-11-14 17:48:05,454.0,144.0,213.39999999999998,207.0,,35.0,213.39999999999998,7.48,13.0
5831.7,1.667,9,438401126,-53222970,1.667,2023-11-14 17:48:06,454.0,144.0,213.60000000000002,207.0,,35.0,213.60000000000002,7.61,13.0
5833.57,1.721,9,438401308,-53223108,1.721,2023-11-14 17:48:07,454.0,144.0,213.60000000000002,207.0,,35.0,213.60000000000002,7.67,13.0
5835.15,1.747,9,438401416,-53223249,1.747,2023-11-14 17:48:08,455.0,145.0,213.79999999999995,208.0,,35.0,213.79999999999995,7.57,13.0
5837.02,1.867,9,438401581,-53223387,1.867,2023-11-14 17:48:09,455.0,146.0,213.79999999999995,208.0,,35.0,213.79999999999995,7.34,13.0
5839.37,2.172,8,438401800,-53223560,2.172,2023-11-14 17:48:10,455.0,145.0,214.0,208.0,,35.0,214.0,7.0,13.0
5841.53,1.85,8,438401990,-53223756,1.85,2023-11-14 17:48:11,455.0,146.0,214.0,208.0,,35.0,214.0,6.54,13.0
5843.82,1.752,8,438402173,-53223969,1.752,2023-11-14 17:48:12,456.0,145.0,214.20000000000005,208.0,,35.0,214.20000000000005,6.06,13.0
5845.97,1.75,8,438402318,-53224172,1.75,2023-11-14 17:48:13,456.0,144.0,214.39999999999998,208.0,,35.0,214.39999999999998,5.72,13.0
5847.85,1.75,8,438402493,-53224321,1.75,2023-11-14 17:48:14,456.0,145.0,214.60000000000002,208.0,,35.0,214.60000000000002,5.58,13.0
5849.65,1.75,8,438402636,-53224429,1.75,2023-11-14 17:48:15,456.0,145.0,214.60000000000002,208.0,,35.0,214.60000000000002,5.64,13.0
5851.71,2.016,8,438402846,-53224558,2.016,2023-11-14 17:48:16,457.0,146.0,214.79999999999995,208.0,,35.0,214.79999999999995,5.85,13.0
5853.84,2.117,8,438403038,-53224700,2.117,2023-11-14 17:48:17,457.0,146.0,215.0,209.0,,35.0,215.0,6.19,13.0
5855.58,1.822,8,438403219,-53224805,1.822,2023-11-14 17:48:18,457.0,146.0,215.0,209.0,,35.0,215.0,6.57,13.0
5857.75,1.841,8,438403440,-53224875,1.841,2023-11-14 17:48:19,457.0,147.0,215.20000000000005,209.0,,35.0,215.20000000000005,6.86,13.0
5860.13,2.206,8,438403703,-53224918,2.206,2023-11-14 17:48:20,458.0,146.0,215.39999999999998,209.0,,35.0,215.39999999999998,6.99,13.0
5862.41,2.267,7,438403940,-53224958,2.267,2023-11-14 17:48:21,458.0,145.0,215.60000000000002,209.0,,35.0,215.60000000000002,7.02,13.0
5864.66,2.255,8,438404167,-53225012,2.255,2023-11-14 17:48:22,458.0,146.0,215.79999999999995,209.0,,35.0,215.79999999999995,7.0,13.0
5866.65,2.021,8,438404359,-53225074,2.021,2023-11-14 17:48:23,458.0,147.0,215.79999999999995,210.0,,35.0,215.79999999999995,6.93,13.0
5868.65,2.005,7,438404577,-53225099,2.005,2023-11-14 17:48:24,459.0,146.0,216.0,210.0,,35.0,216.0,6.81,13.0
5870.7,2.043,7,438404804,-53225134,2.043,2023-11-14 17:48:25,459.0,146.0,216.20000000000005,210.0,,35.0,216.20000000000005,6.64,13.0
5873.04,2.295,7,438405069,-53225142,2.295,2023-11-14 17:48:26,459.0,147.0,216.20000000000005,210.0,,35.0,216.20000000000005,6.42,13.0
5875.16,2.147,7,438405304,-53225174,2.147,2023-11-14 17:48:27,459.0,147.0,216.39999999999998,210.0,,35.0,216.39999999999998,6.15,13.0
5876.9,1.945,7,438405458,-53225182,1.945,2023-11-14 17:48:28,460.0,147.0,216.39999999999998,210.0,,35.0,216.39999999999998,5.83,13.0
5879.18,1.908,7,438405705,-53225214,1.908,2023-11-14 17:48:29,460.0,147.0,216.60000000000002,210.0,,35.0,216.60000000000002,5.43,13.0
5881.37,2.037,7,438405943,-53225287,2.037,2023-11-14 17:48:30,460.0,148.0,216.60000000000002,210.0,,35.0,216.60000000000002,5.02,13.0
5883.73,2.31,7,438406208,-53225334,2.31,2023-11-14 17:48:31,460.0,148.0,216.60000000000002,211.0,,35.0,216.60000000000002,4.62,13.0
5885.69,2.402,7,438406406,-53225360,2.402,2023-11-14 17:48:32,461.0,148.0,216.79999999999995,211.0,,35.0,216.79999999999995,4.23,13.0
5888.31,2.674,7,438406698,-53225410,2.674,2023-11-14 17:48:33,461.0,148.0,216.79999999999995,211.0,,35.0,216.79999999999995,3.86,13.0
5890.64,2.774,7,438406939,-53225470,2.774,2023-11-14 17:48:34,461.0,147.0,216.79999999999995,211.0,,35.0,216.79999999999995,3.51,13.0
5892.93,2.422,7,438407169,-53225529,2.422,2023-11-14 17:48:35,461.0,147.0,217.0,211.0,,35.0,217.0,3.23,13.0
5895.03,2.138,7,438407399,-53225559,2.138,2023-11-14 17:48:36,462.0,148.0,217.0,211.0,,35.0,217.0,3.02,13.0
5897.24,2.201,6,438407625,-53225609,2.201,2023-11-14 17:48:37,462.0,147.0,217.20000000000005,211.0,,35.0,217.20000000000005,2.87,13.0
5899.18,2.103,6,438407816,-53225638,2.103,2023-11-14 17:48:38,462.0,148.0,217.20000000000005,211.0,,35.0,217.20000000000005,2.79,13.0
5901.08,2.075,7,438408036,-53225689,2.075,2023-11-14 17:48:39,462.0,147.0,217.39999999999998,211.0,,35.0,217.39999999999998,2.81,13.0
5903.13,2.075,6,438408264,-53225751,2.075,2023-11-14 17:48:40,463.0,146.0,217.39999999999998,211.0,,35.0,217.39999999999998,2.96,13.0
5905.21,2.075,6,438408453,-53225808,2.075,2023-11-14 17:48:41,463.0,146.0,217.60000000000002,211.0,,35.0,217.60000000000002,3.25,13.0
5907.12,2.059,6,438408673,-53225851,2.059,2023-11-14 17:48:42,463.0,146.0,217.79999999999995,211.0,,35.0,217.79999999999995,3.64,13.0
5909.15,2.056,6,438408901,-53225891,2.056,2023-11-14 17:48:43,463.0,145.0,217.79999999999995,212.0,,35.0,217.79999999999995,4.1,13.0
5911.04,2.056,6,438409091,-53225917,2.056,2023-11-14 17:48:44,463.0,143.0,218.0,212.0,,35.0,218.0,4.57,13.0
5912.93,1.949,6,438409273,-53225968,1.949,2023-11-14 17:48:45,464.0,144.0,218.20000000000005,212.0,,35.0,218.20000000000005,5.0,13.0
5914.8,1.925,6,438409493,-53225978,1.925,2023-11-14 17:48:46,464.0,143.0,218.39999999999998,212.0,,35.0,218.39999999999998,5.41,13.0
5917.11,2.061,6,438409720,-53225946,2.061,2023-11-14 17:48:47,464.0,142.0,218.39999999999998,212.0,,35.0,218.39999999999998,5.74,13.0
5919.4,2.182,6,438409984,-53225892,2.182,2023-11-14 17:48:48,464.0,141.0,218.60000000000002,212.0,,35.0,218.60000000000002,5.95,13.0
5921.18,2.244,7,438410183,-53225882,2.244,2023-11-14 17:48:49,465.0,142.0,218.60000000000002,212.0,,35.0,218.60000000000002,6.04,13.0
5922.84,1.974,7,438410365,-53225882,1.974,2023-11-14 17:48:50,465.0,141.0,218.79999999999995,213.0,,35.0,218.79999999999995,6.01,13.0
5924.65,1.85,7,438410547,-53225882,1.85,2023-11-14 17:48:51,465.0,141.0,219.0,213.0,,35.0,219.0,5.87,13.0
5926.5,1.789,6,438410729,-53225895,1.789,2023-11-14 17:48:52,465.0,140.0,219.0,213.0,,35.0,219.0,5.65,13.0
5928.67,2.107,6,438410986,-53225899,2.107,2023-11-14 17:48:53,466.0,141.0,219.20000000000005,213.0,,35.0,219.20000000000005,5.44,13.0
5930.14,2.222,6,438411148,-53225885,2.222,2023-11-14 17:48:54,466.0,141.0,219.20000000000005,213.0,,35.0,219.20000000000005,5.29,13.0
5931.46,1.723,8,438411283,-53225849,1.723,2023-11-14 17:48:55,466.0,140.0,219.39999999999998,213.0,,35.0,219.39999999999998,5.16,13.0
5932.96,1.648,8,438411420,-53225791,1.648,2023-11-14 17:48:56,466.0,141.0,219.39999999999998,213.0,,35.0,219.39999999999998,4.98,13.0
5934.51,1.597,8,438411594,-53225733,1.597,2023-11-14 17:48:57,466.0,142.0,219.39999999999998,213.0,,35.0,219.39999999999998,4.66,13.0
5936.29,1.583,8,438411776,-53225639,1.583,2023-11-14 17:48:58,467.0,142.0,219.39999999999998,213.0,,35.0,219.39999999999998,4.15,13.0
5938.16,1.583,7,438411921,-53225523,1.583,2023-11-14 17:48:59,467.0,143.0,219.39999999999998,213.0,,35.0,219.39999999999998,3.43,13.0
5940.05,1.583,7,438412095,-53225403,1.583,2023-11-14 17:49:00,467.0,143.0,219.20000000000005,213.0,,35.0,219.20000000000005,2.55,13.0
5941.94,1.831,7,438412277,-53225284,1.831,2023-11-14 17:49:01,467.0,144.0,219.20000000000005,213.0,,35.0,219.20000000000005,1.15,13.0
5943.82,1.881,7,438412458,-53225165,1.881,2023-11-14 17:49:02,468.0,145.0,219.20000000000005,213.0,,35.0,219.20000000000005,0.0,13.0
5945.53,1.797,7,438412603,-53225031,1.797,2023-11-14 17:49:03,468.0,146.0,219.0,213.0,,35.0,219.0,-0.57,13.0
5948.11,2.009,7,438412813,-53224794,2.009,2023-11-14 17:49:04,468.0,146.0,219.0,213.0,,35.0,219.0,-1.7,13.0
5951.41,2.581,7,438413044,-53224469,2.581,2023-11-14 17:49:05,468.0,146.0,219.0,213.0,,35.0,219.0,-2.37,13.0
5954.56,2.92,7,438413270,-53224149,2.92,2023-11-14 17:49:06,469.0,147.0,218.79999999999995,213.0,,35.0,218.79999999999995,-2.75,13.0
5957.88,3.317,6,438413497,-53223817,3.317,2023-11-14 17:49:07,469.0,147.0,218.79999999999995,213.0,,35.0,218.79999999999995,-2.89,13.0
5961.07,3.075,6,438413761,-53223509,3.075,2023-11-14 17:49:08,469.0,147.0,218.60000000000002,213.0,,35.0,218.60000000000002,-2.88,13.0
5964.24,2.99,6,438413999,-53223210,2.99,2023-11-14 17:49:09,469.0,147.0,218.60000000000002,213.0,,36.0,218.60000000000002,-2.76,13.0
5967.48,3.042,6,438414262,-53222912,3.042,2023-11-14 17:49:10,470.0,145.0,218.60000000000002,213.0,,36.0,218.60000000000002,-2.57,13.0
5971.02,3.168,6,438414534,-53222583,3.168,2023-11-14 17:49:11,470.0,144.0,218.39999999999998,213.0,,36.0,218.39999999999998,-2.39,13.0
5974.76,3.31,6,438414808,-53222242,3.31,2023-11-14 17:49:12,470.0,143.0,218.39999999999998,213.0,,36.0,218.39999999999998,-2.29,13.0
5978.67,3.46,6,438415081,-53221859,3.46,2023-11-14 17:49:13,470.0,142.0,218.20000000000005,213.0,,36.0,218.20000000000005,-2.28,13.0
5982.65,3.589,6,438415391,-53221495,3.589,2023-11-14 17:49:14,471.0,140.0,218.20000000000005,213.0,,36.0,218.20000000000005,-2.31,13.0
5986.72,3.829,7,438415746,-53221169,3.829,2023-11-14 17:49:15,471.0,138.0,218.20000000000005,213.0,,36.0,218.20000000000005,-2.35,13.0
5990.9,3.856,7,438416111,-53220831,3.856,2023-11-14 17:49:16,471.0,137.0,218.0,213.0,,36.0,218.0,-2.37,13.0
5995.13,3.928,7,438416475,-53220508,3.928,2023-11-14 17:49:17,471.0,136.0,217.79999999999995,213.0,,36.0,217.79999999999995,-2.37,13.0
5999.29,3.987,7,438416875,-53220209,3.987,2023-11-14 17:49:18,471.0,135.0,217.79999999999995,213.0,,36.0,217.79999999999995,-2.35,13.0
6003.68,4.088,7,438417284,-53219960,4.088,2023-11-14 17:49:19,472.0,134.0,217.60000000000002,213.0,,36.0,217.60000000000002,-2.32,13.0
6008.05,4.158,7,438417695,-53219706,4.158,2023-11-14 17:49:20,472.0,133.0,217.39999999999998,213.0,,37.0,217.39999999999998,-2.32,13.0
6012.64,4.266,6,438418179,-53219510,4.266,2023-11-14 17:49:21,472.0,134.0,217.20000000000005,213.0,,37.0,217.20000000000005,-2.44,13.0
6017.7,4.736,6,438418715,-53219462,4.736,2023-11-14 17:49:22,472.0,133.0,217.0,213.0,,37.0,217.0,-2.71,13.0
6023.53,5.554,7,438419334,-53219555,5.554,2023-11-14 17:49:23,472.0,133.0,216.39999999999998,213.0,,37.0,216.39999999999998,-3.23,13.0
6029.94,6.465,7,438420009,-53219818,6.465,2023-11-14 17:49:24,473.0,132.0,215.79999999999995,213.0,,37.0,215.79999999999995,-4.11,13.0
6036.8,6.677,8,438420654,-53220196,6.677,2023-11-14 17:49:25,473.0,131.0,215.20000000000005,213.0,,38.0,215.20000000000005,-5.23,13.0
6043.92,6.821,7,438421329,-53220673,6.821,2023-11-14 17:49:26,473.0,130.0,214.60000000000002,213.0,,38.0,214.60000000000002,-6.31,13.0
6051.19,6.853,7,438421973,-53221236,6.853,2023-11-14 17:49:27,473.0,128.0,214.0,213.0,,39.0,214.0,-7.14,13.0
6058.29,6.68,7,438422574,-53221812,6.68,2023-11-14 17:49:28,474.0,127.0,213.60000000000002,213.0,,39.0,213.60000000000002,-7.58,13.0
6065.52,6.677,7,438423166,-53222452,6.677,2023-11-14 17:49:29,474.0,125.0,213.20000000000005,213.0,,40.0,213.20000000000005,-7.62,13.0
6072.6,6.686,7,438423721,-53223092,6.686,2023-11-14 17:49:30,474.0,124.0,213.0,213.0,,40.0,213.0,-7.33,13.0
6079.3,6.686,7,438424193,-53223747,6.686,2023-11-14 17:49:31,474.0,124.0,212.79999999999995,213.0,,41.0,212.79999999999995,-6.81,13.0
6085.65,6.415,7,438424650,-53224405,6.415,2023-11-14 17:49:32,474.0,124.0,212.79999999999995,213.0,,41.0,212.79999999999995,-6.07,13.0
6091.17,5.796,7,438424994,-53225012,5.796,2023-11-14 17:49:33,474.0,125.0,212.79999999999995,213.0,,41.0,212.79999999999995,-5.15,13.0
6095.57,5.556,6,438425311,-53225447,5.556,2023-11-14 17:49:34,475.0,125.0,213.0,213.0,,42.0,213.0,-4.1,13.0
6099.57,5.042,6,438425631,-53225750,5.042,2023-11-14 17:49:35,475.0,126.0,213.20000000000005,213.0,,42.0,213.20000000000005,-2.96,13.0
6102.99,4.613,6,438425950,-53225964,4.613,2023-11-14 17:49:36,475.0,127.0,213.39999999999998,213.0,,42.0,213.39999999999998,-1.49,13.0
6105.99,4.211,7,438426232,-53226144,4.211,2023-11-14 17:49:37,475.0,128.0,213.60000000000002,213.0,,42.0,213.60000000000002,0.0,13.0
6108.77,2.89,7,438426504,-53226321,2.89,2023-11-14 17:49:38,475.0,128.0,213.79999999999995,214.0,,42.0,213.79999999999995,0.35,13.0
6111.46,2.564,7,438426741,-53226516,2.564,2023-11-14 17:49:39,476.0,128.0,214.0,214.0,,42.0,214.0,1.45,13.0
6113.86,2.511,7,438426967,-53226682,2.511,2023-11-14 17:49:40,476.0,129.0,214.20000000000005,214.0,,42.0,214.20000000000005,2.36,13.0
6116.03,2.664,7,438427195,-53226827,2.664,2023-11-14 17:49:41,476.0,128.0,214.39999999999998,214.0,,42.0,214.39999999999998,3.19,13.0
6117.98,2.622,7,438427349,-53226983,2.622,2023-11-14 17:49:42,476.0,129.0,214.60000000000002,214.0,,42.0,214.60000000000002,3.97,13.0
6119.74,2.565,7,438427522,-53227110,2.565,2023-11-14 17:49:43,476.0,129.0,214.60000000000002,215.0,,42.0,214.60000000000002,4.7,13.0
6121.32,2.51,7,438427668,-53227179,2.51,2023-11-14 17:49:44,477.0,130.0,214.79999999999995,215.0,,42.0,214.79999999999995,5.38,13.0
6123.06,2.273,7,438427843,-53227255,2.273,2023-11-14 17:49:45,477.0,131.0,215.20000000000005,215.0,,42.0,215.20000000000005,5.98,13.0
6125.33,2.048,7,438428061,-53227367,2.048,2023-11-14 17:49:46,477.0,131.0,215.39999999999998,215.0,,42.0,215.39999999999998,6.43,13.0
6127.36,2.002,7,438428251,-53227505,2.002,2023-11-14 17:49:47,477.0,132.0,215.60000000000002,215.0,,42.0,215.60000000000002,6.7,13.0
6129.17,1.887,6,438428433,-53227596,1.887,2023-11-14 17:49:48,477.0,133.0,215.79999999999995,215.0,,42.0,215.79999999999995,6.92,13.0
6130.87,1.88,6,438428615,-53227643,1.88,2023-11-14 17:49:49,478.0,135.0,216.0,216.0,,42.0,216.0,7.23,13.0
6132.54,1.839,7,438428796,-53227651,1.839,2023-11-14 17:49:50,478.0,136.0,216.20000000000005,216.0,,42.0,216.20000000000005,7.73,13.0
6134.21,1.826,7,438428979,-53227651,1.826,2023-11-14 17:49:51,478.0,137.0,216.39999999999998,216.0,,42.0,216.39999999999998,8.3,13.0
6135.88,1.772,7,438429161,-53227665,1.772,2023-11-14 17:49:52,478.0,137.0,216.60000000000002,216.0,,42.0,216.60000000000002,8.85,13.0
6137.25,1.669,7,438429306,-53227686,1.669,2023-11-14 17:49:53,479.0,138.0,216.79999999999995,217.0,,42.0,216.79999999999995,9.25,13.0
6138.43,1.566,7,438429442,-53227723,1.566,2023-11-14 17:49:54,479.0,139.0,216.79999999999995,217.0,,42.0,216.79999999999995,9.45,13.0
6140.04,1.547,7,438429579,-53227777,1.547,2023-11-14 17:49:55,479.0,139.0,217.0,217.0,,42.0,217.0,9.48,13.0
6141.72,1.547,6,438429752,-53227787,1.547,2023-11-14 17:49:56,479.0,140.0,217.20000000000005,217.0,,42.0,217.20000000000005,9.42,13.0
6143.38,1.551,6,438429934,-53227787,1.551,2023-11-14 17:49:57,479.0,141.0,217.20000000000005,217.0,,42.0,217.20000000000005,9.22,13.0
6145.22,1.661,6,438430155,-53227773,1.661,2023-11-14 17:49:58,480.0,142.0,217.20000000000005,217.0,,42.0,217.20000000000005,8.82,13.0
6147.54,2.037,6,438430381,-53227720,2.037,2023-11-14 17:49:59,480.0,142.0,217.20000000000005,218.0,,42.0,217.20000000000005,8.08,13.0
6150.41,2.78,6,438430682,-53227676,2.78,2023-11-14 17:50:00,480.0,142.0,217.20000000000005,218.0,,42.0,217.20000000000005,6.86,13.0
6153.68,3.01,6,438431038,-53227636,3.01,2023-11-14 17:50:01,480.0,141.0,217.0,218.0,,42.0,217.0,5.08,13.0
6157.01,3.192,6,438431401,-53227628,3.192,2023-11-14 17:50:02,481.0,141.0,217.0,218.0,,42.0,217.0,3.03,13.0
6160.23,3.231,6,438431768,-53227661,3.231,2023-11-14 17:50:03,481.0,140.0,217.0,218.0,,42.0,217.0,1.16,13.0
6163.11,2.942,5,438432057,-53227733,2.942,2023-11-14 17:50:04,481.0,140.0,217.0,218.0,,42.0,217.0,0.0,13.0
6165.69,2.677,5,438432330,-53227831,2.677,2023-11-14 17:50:05,481.0,139.0,217.0,218.0,,42.0,217.0,0.0,13.0
6168.22,2.631,5,438432567,-53227929,2.631,2023-11-14 17:50:06,481.0,138.0,217.0,218.0,,42.0,217.0,0.0,13.0
6170.59,2.631,5,438432832,-53228030,2.631,2023-11-14 17:50:07,482.0,137.0,217.0,218.0,,42.0,217.0,0.0,13.0
6172.73,2.631,5,438433029,-53228114,2.631,2023-11-14 17:50:08,482.0,137.0,217.0,218.0,,42.0,217.0,0.0,13.0
6174.89,2.631,5,438433248,-53228207,2.631,2023-11-14 17:50:09,482.0,136.0,217.20000000000005,218.0,,42.0,217.20000000000005,0.0,13.0
6176.92,2.541,5,438433476,-53228308,2.541,2023-11-14 17:50:10,482.0,136.0,217.20000000000005,218.0,,42.0,217.20000000000005,0.0,13.0
6178.89,2.459,5,438433667,-53228439,2.459,2023-11-14 17:50:11,483.0,135.0,217.20000000000005,218.0,,42.0,217.20000000000005,0.0,13.0
6180.66,2.204,5,438433812,-53228561,2.204,2023-11-14 17:50:12,483.0,136.0,217.39999999999998,218.0,,42.0,217.39999999999998,0.28,13.0
6182.39,2.125,5,438433986,-53228681,2.125,2023-11-14 17:50:13,483.0,136.0,217.60000000000002,218.0,,42.0,217.60000000000002,1.18,13.0
6184.15,2.097,5,438434130,-53228768,2.097,2023-11-14 17:50:14,483.0,136.0,217.60000000000002,218.0,,42.0,217.60000000000002,1.72,13.0
6185.88,2.092,6,438434304,-53228829,2.092,2023-11-14 17:50:15,483.0,135.0,217.79999999999995,218.0,,42.0,217.79999999999995,2.36,13.0
6187.64,1.904,5,438434485,-53228904,1.904,2023-11-14 17:50:16,484.0,135.0,218.0,218.0,,42.0,218.0,3.08,13.0
6189.05,1.816,5,438434631,-53228952,1.816,2023-11-14 17:50:17,484.0,135.0,218.0,218.0,,42.0,218.0,3.83,13.0
6191.02,1.79,5,438434840,-53229024,1.79,2023-11-14 17:50:18,484.0,135.0,218.20000000000005,218.0,,42.0,218.20000000000005,4.58,13.0
6192.8,1.734,5,438435032,-53229071,1.734,2023-11-14 17:50:19,484.0,135.0,218.39999999999998,218.0,,42.0,218.39999999999998,5.31,13.0
6194.37,1.722,5,438435214,-53229130,1.722,2023-11-14 17:50:20,485.0,136.0,218.60000000000002,219.0,,42.0,218.60000000000002,5.96,13.0
6196.18,1.722,5,438435396,-53229174,1.722,2023-11-14 17:50:21,485.0,136.0,218.79999999999995,219.0,,42.0,218.79999999999995,6.5,13.0
6198.03,1.723,5,438435578,-53229181,1.723,2023-11-14 17:50:22,485.0,137.0,218.79999999999995,219.0,,42.0,218.79999999999995,7.0,13.0
6199.89,1.792,5,438435797,-53229195,1.792,2023-11-14 17:50:23,485.0,137.0,219.0,219.0,,42.0,219.0,7.41,13.0
6201.61,1.73,5,438435987,-53229166,1.73,2023-11-14 17:50:24,485.0,137.0,219.20000000000005,219.0,,42.0,219.20000000000005,7.7,13.0
6203.28,1.72,5,438436169,-53229145,1.72,2023-11-14 17:50:25,486.0,137.0,219.39999999999998,219.0,,42.0,219.39999999999998,7.9,13.0
6205.14,1.838,5,438436353,-53229174,1.838,2023-11-14 17:50:26,486.0,138.0,219.60000000000002,220.0,,42.0,219.60000000000002,8.03,13.0
6207.0,1.855,5,438436534,-53229213,1.855,2023-11-14 17:50:27,486.0,139.0,219.79999999999995,220.0,,42.0,219.79999999999995,8.16,13.0
6208.72,1.814,5,438436716,-53229253,1.814,2023-11-14 17:50:28,486.0,139.0,220.0,220.0,,42.0,220.0,8.31,13.0
6210.73,1.981,5,438436935,-53229307,1.981,2023-11-14 17:50:29,487.0,140.0,220.0,220.0,,42.0,220.0,8.45,13.0
6212.49,1.847,5,438437125,-53229350,1.847,2023-11-14 17:50:30,487.0,139.0,220.20000000000005,220.0,,42.0,220.20000000000005,8.54,13.0
6214.18,1.806,5,438437307,-53229390,1.806,2023-11-14 17:50:31,487.0,140.0,220.39999999999998,220.0,,42.0,220.39999999999998,8.6,13.0
6215.86,1.799,5,438437489,-53229416,1.799,2023-11-14 17:50:32,487.0,140.0,220.60000000000002,221.0,,42.0,220.60000000000002,8.67,13.0
