altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,descent,grade,heart_rate,calories,temperature
205.0,6201.13,205.0,1.472,6,438437921,-53229641,1.472,2023-09-08 16:24:39,227.0,,44.0,8.72,147.0,528.0,26.0
205.20000000000005,6202.93,205.20000000000005,1.472,6,438438130,-53229652,1.472,2023-09-08 16:24:40,228.0,,44.0,8.72,148.0,528.0,26.0
205.39999999999998,6204.67,205.39999999999998,1.472,6,438438328,-53229666,1.472,2023-09-08 16:24:41,228.0,,44.0,8.65,148.0,529.0,26.0
205.39999999999998,6206.33,205.39999999999998,1.484,6,438438500,-53229648,1.484,2023-09-08 16:24:42,228.0,,44.0,8.49,149.0,529.0,26.0
205.60000000000002,6207.99,205.60000000000002,1.511,6,438438659,-53229580,1.511,2023-09-08 16:24:43,228.0,,44.0,8.26,148.0,529.0,26.0
205.60000000000002,6209.58,205.60000000000002,1.528,6,438438808,-53229530,1.528,2023-09-08 16:24:44,228.0,,44.0,8.01,148.0,529.0,26.0
205.79999999999995,6211.05,205.79999999999995,1.528,6,438438962,-53229510,1.528,2023-09-08 16:24:45,228.0,,44.0,7.83,149.0,530.0,26.0
206.0,6212.6,206.0,1.528,6,438439143,-53229491,1.528,2023-09-08 16:24:46,228.0,,44.0,7.8,150.0,530.0,26.0
206.20000000000005,6214.33,206.20000000000005,1.636,6,438439328,-53229503,1.636,2023-09-08 16:24:47,228.0,,44.0,7.96,151.0,530.0,26.0
206.39999999999998,6216.07,206.39999999999998,1.692,6,438439512,-53229563,1.692,2023-09-08 16:24:48,229.0,,44.0,8.23,151.0,530.0,26.0
206.60000000000002,6217.74,206.60000000000002,1.556,6,438439690,-53229612,1.556,2023-09-08 16:24:49,229.0,,44.0,8.54,152.0,531.0,26.0
206.60000000000002,6219.4,206.60000000000002,1.556,6,438439856,-53229662,1.556,2023-09-08 16:24:50,229.0,,44.0,8.82,153.0,531.0,26.0
206.79999999999995,6220.84,206.79999999999995,1.533,6,438439991,-53229715,1.533,2023-09-08 16:24:51,229.0,,44.0,9.04,153.0,531.0,26.0
207.0,6222.22,207.0,1.467,6,438440144,-53229754,1.467,2023-09-08 16:24:52,229.0,,44.0,9.17,154.0,532.0,26.0
207.20000000000005,6223.66,207.20000000000005,1.409,6,438440292,-53229811,1.409,2023-09-08 16:24:53,229.0,,44.0,9.18,153.0,532.0,26.0
207.20000000000005,6225.0,207.20000000000005,1.397,6,438440403,-53229908,1.397,2023-09-08 16:24:54,230.0,,44.0,9.09,154.0,532.0,26.0
207.39999999999998,6226.35,207.39999999999998,1.397,7,438440535,-53230015,1.397,2023-09-08 16:24:55,230.0,,44.0,8.97,155.0,532.0,26.0
207.60000000000002,6227.77,207.60000000000002,1.397,7,438440672,-53230099,1.397,2023-09-08 16:24:56,230.0,,44.0,8.93,156.0,533.0,26.0
207.79999999999995,6229.42,207.79999999999995,1.397,7,438440828,-53230169,1.397,2023-09-08 16:24:57,230.0,,44.0,9.1,157.0,533.0,26.0
208.0,6231.08,208.0,1.364,7,438441011,-53230233,1.364,2023-09-08 16:24:58,230.0,,44.0,9.48,156.0,533.0,26.0
208.20000000000005,6232.54,208.20000000000005,1.364,7,438441173,-53230288,1.364,2023-09-08 16:24:59,230.0,,44.0,9.95,157.0,533.0,26.0
208.39999999999998,6233.97,208.39999999999998,1.434,6,438441309,-53230367,1.434,2023-09-08 16:25:00,231.0,,44.0,10.39,157.0,534.0,26.0
208.39999999999998,6235.33,208.39999999999998,1.369,6,438441428,-53230445,1.369,2023-09-08 16:25:01,231.0,,44.0,10.73,158.0,534.0,26.0
208.60000000000002,6236.74,208.60000000000002,1.407,6,438441554,-53230529,1.407,2023-09-08 16:25:02,231.0,,44.0,10.96,157.0,534.0,26.0
208.79999999999995,6238.4,208.79999999999995,1.624,7,438441719,-53230645,1.624,2023-09-08 16:25:03,231.0,,44.0,11.02,158.0,534.0,26.0
209.0,6239.97,209.0,1.58,7,438441837,-53230775,1.58,2023-09-08 16:25:04,231.0,,44.0,10.9,159.0,535.0,26.0
209.20000000000005,6241.45,209.20000000000005,1.504,7,438441964,-53230879,1.504,2023-09-08 16:25:05,231.0,,44.0,10.59,160.0,535.0,26.0
209.39999999999998,6243.08,209.39999999999998,1.605,7,438442128,-53230967,1.605,2023-09-08 16:25:06,232.0,,44.0,10.21,161.0,535.0,26.0
209.60000000000002,6244.78,209.60000000000002,1.685,7,438442284,-53231078,1.685,2023-09-08 16:25:07,232.0,,44.0,10.02,162.0,536.0,26.0
209.79999999999995,6246.51,209.79999999999995,1.725,7,438442449,-53231198,1.725,2023-09-08 16:25:08,232.0,,44.0,10.02,161.0,536.0,26.0
210.0,6248.26,210.0,1.737,8,438442605,-53231318,1.737,2023-09-08 16:25:09,232.0,,44.0,10.13,162.0,536.0,26.0
210.20000000000005,6249.91,210.20000000000005,1.673,8,438442769,-53231446,1.673,2023-09-08 16:25:10,232.0,,44.0,10.27,163.0,536.0,26.0
210.39999999999998,6251.34,210.39999999999998,1.467,8,438442884,-53231581,1.467,2023-09-08 16:25:11,233.0,,44.0,10.4,164.0,537.0,26.0
210.60000000000002,6252.78,210.60000000000002,1.449,8,438442994,-53231706,1.449,2023-09-08 16:25:12,233.0,,44.0,10.5,165.0,537.0,26.0
210.60000000000002,6254.32,210.60000000000002,1.529,8,438443115,-53231824,1.529,2023-09-08 16:25:13,233.0,,44.0,10.56,166.0,537.0,26.0
210.79999999999995,6255.91,210.79999999999995,1.58,7,438443227,-53231983,1.58,2023-09-08 16:25:14,233.0,,44.0,10.62,167.0,538.0,26.0
211.0,6257.55,211.0,1.628,7,438443363,-53232144,1.628,2023-09-08 16:25:15,233.0,,44.0,10.66,168.0,538.0,26.0
211.20000000000005,6259.17,211.20000000000005,1.626,7,438443478,-53232299,1.626,2023-09-08 16:25:16,233.0,,44.0,10.65,169.0,538.0,26.0
211.39999999999998,6260.75,211.39999999999998,1.582,7,438443569,-53232460,1.582,2023-09-08 16:25:17,234.0,,44.0,10.51,170.0,538.0,26.0
211.60000000000002,6262.13,211.60000000000002,1.467,7,438443661,-53232591,1.467,2023-09-08 16:25:18,234.0,,44.0,10.26,170.0,539.0,26.0
211.79999999999995,6263.43,211.79999999999995,1.391,7,438443770,-53232716,1.391,2023-09-08 16:25:19,234.0,,44.0,9.96,170.0,539.0,26.0
212.0,6264.79,212.0,1.404,7,438443886,-53232837,1.404,2023-09-08 16:25:20,234.0,,44.0,9.81,171.0,539.0,26.0
212.20000000000005,6266.12,212.20000000000005,1.424,7,438443996,-53232953,1.424,2023-09-08 16:25:21,234.0,,44.0,9.9,171.0,540.0,26.0
212.39999999999998,6267.79,212.39999999999998,1.621,7,438444133,-53233110,1.621,2023-09-08 16:25:22,235.0,,44.0,10.23,171.0,540.0,26.0
212.39999999999998,6269.52,212.39999999999998,1.71,7,438444251,-53233273,1.71,2023-09-08 16:25:23,235.0,,44.0,10.68,172.0,540.0,26.0
212.60000000000002,6271.03,212.60000000000002,1.539,7,438444365,-53233417,1.539,2023-09-08 16:25:24,235.0,,44.0,11.05,171.0,541.0,26.0
212.79999999999995,6272.48,212.79999999999995,1.463,7,438444482,-53233556,1.463,2023-09-08 16:25:25,235.0,,44.0,11.23,172.0,541.0,26.0
213.20000000000005,6273.81,213.20000000000005,1.433,7,438444570,-53233685,1.433,2023-09-08 16:25:26,235.0,,44.0,11.27,171.0,541.0,26.0
213.39999999999998,6274.96,213.39999999999998,1.333,7,438444659,-53233793,1.333,2023-09-08 16:25:27,235.0,,44.0,11.32,171.0,541.0,26.0
213.60000000000002,6276.2,213.60000000000002,1.333,7,438444752,-53233910,1.333,2023-09-08 16:25:28,236.0,,44.0,11.52,172.0,542.0,26.0
213.79999999999995,6277.45,213.79999999999995,1.333,6,438444825,-53234051,1.333,2023-09-08 16:25:29,236.0,,44.0,11.91,173.0,542.0,26.0
214.0,6278.85,214.0,1.434,6,438444891,-53234210,1.434,2023-09-08 16:25:30,236.0,,44.0,12.59,172.0,542.0,26.0
214.20000000000005,6280.42,214.20000000000005,1.543,6,438444981,-53234388,1.543,2023-09-08 16:25:31,236.0,,44.0,13.45,172.0,543.0,26.0
214.60000000000002,6281.86,214.60000000000002,1.452,6,438445053,-53234558,1.452,2023-09-08 16:25:32,237.0,,44.0,14.21,173.0,543.0,26.0
214.79999999999995,6283.23,214.79999999999995,1.377,6,438445139,-53234709,1.377,2023-09-08 16:25:33,237.0,,44.0,14.64,173.0,543.0,26.0
215.0,6284.64,215.0,1.407,6,438445253,-53234844,1.407,2023-09-08 16:25:34,237.0,,44.0,14.66,173.0,544.0,26.0
215.20000000000005,6286.15,215.20000000000005,1.501,6,438445341,-53234995,1.501,2023-09-08 16:25:35,237.0,,44.0,14.45,173.0,544.0,26.0
215.39999999999998,6287.63,215.39999999999998,1.502,6,438445435,-53235152,1.502,2023-09-08 16:25:36,238.0,,44.0,14.16,174.0,544.0,26.0
215.60000000000002,6288.92,215.60000000000002,1.353,6,438445546,-53235273,1.353,2023-09-08 16:25:37,238.0,,44.0,13.91,174.0,545.0,26.0
215.79999999999995,6290.4,215.79999999999995,1.455,6,438445679,-53235399,1.455,2023-09-08 16:25:38,238.0,,44.0,13.74,174.0,545.0,26.0
216.0,6292.09,216.0,1.661,6,438445816,-53235532,1.661,2023-09-08 16:25:39,238.0,,44.0,13.62,174.0,545.0,26.0
216.20000000000005,6293.65,216.20000000000005,1.596,6,438445935,-53235652,1.596,2023-09-08 16:25:40,238.0,,44.0,13.5,174.0,545.0,26.0
216.39999999999998,6294.75,216.39999999999998,1.363,6,438446008,-53235763,1.363,2023-09-08 16:25:41,239.0,,44.0,13.27,174.0,546.0,26.0
216.79999999999995,6295.78,216.79999999999995,1.325,6,438446072,-53235879,1.325,2023-09-08 16:25:42,239.0,,44.0,13.11,175.0,546.0,26.0
217.0,6297.18,217.0,1.325,6,438446179,-53236016,1.325,2023-09-08 16:25:43,239.0,,44.0,13.21,176.0,546.0,26.0
217.20000000000005,6298.69,217.20000000000005,1.375,6,438446298,-53236145,1.375,2023-09-08 16:25:44,239.0,,44.0,13.47,176.0,547.0,26.0
217.39999999999998,6300.15,217.39999999999998,1.403,6,438446406,-53236289,1.403,2023-09-08 16:25:45,240.0,,44.0,13.76,176.0,547.0,26.0
217.60000000000002,6301.82,217.60000000000002,1.321,7,438446526,-53236465,1.321,2023-09-08 16:25:46,240.0,,44.0,14.05,177.0,547.0,26.0
217.79999999999995,6303.21,217.79999999999995,1.319,8,438446619,-53236610,1.319,2023-09-08 16:25:47,240.0,,44.0,14.36,178.0,548.0,26.0
218.0,6304.52,218.0,1.384,7,438446710,-53236753,1.384,2023-09-08 16:25:48,240.0,,44.0,14.49,176.0,548.0,26.0
218.20000000000005,6305.99,218.20000000000005,1.448,7,438446782,-53236922,1.448,2023-09-08 16:25:49,240.0,,44.0,14.32,176.0,548.0,26.0
218.39999999999998,6307.18,218.39999999999998,1.423,7,438446808,-53237064,1.423,2023-09-08 16:25:50,241.0,,44.0,13.88,176.0,549.0,26.0
218.60000000000002,6308.38,218.60000000000002,1.506,7,438446864,-53237199,1.506,2023-09-08 16:25:51,241.0,,44.0,13.26,176.0,549.0,26.0
218.79999999999995,6309.78,218.79999999999995,1.644,7,438446963,-53237333,1.644,2023-09-08 16:25:52,241.0,,44.0,12.66,176.0,549.0,26.0
219.0,6310.9,219.0,1.536,7,438447026,-53237446,1.536,2023-09-08 16:25:53,241.0,,44.0,12.25,176.0,550.0,26.0
219.20000000000005,6312.14,219.20000000000005,1.321,7,438447099,-53237586,1.321,2023-09-08 16:25:54,241.0,,44.0,11.79,176.0,550.0,26.0
219.20000000000005,6313.4,219.20000000000005,1.32,7,438447164,-53237735,1.32,2023-09-08 16:25:55,242.0,,44.0,11.33,176.0,550.0,26.0
219.39999999999998,6314.72,219.39999999999998,1.316,7,438447237,-53237895,1.316,2023-09-08 16:25:56,242.0,,44.0,11.03,176.0,551.0,26.0
219.60000000000002,6316.04,219.60000000000002,1.321,7,438447299,-53238050,1.321,2023-09-08 16:25:57,242.0,,44.0,10.97,176.0,551.0,26.0
219.79999999999995,6317.32,219.79999999999995,1.345,7,438447373,-53238189,1.345,2023-09-08 16:25:58,242.0,,44.0,11.11,176.0,551.0,26.0
220.0,6318.41,220.0,1.255,7,438447437,-53238298,1.255,2023-09-08 16:25:59,242.0,,44.0,11.55,176.0,551.0,26.0
220.20000000000005,6319.73,220.20000000000005,1.365,6,438447529,-53238442,1.365,2023-09-08 16:26:00,242.0,,44.0,12.23,176.0,552.0,26.0
220.60000000000002,6321.32,220.60000000000002,1.55,6,438447602,-53238632,1.55,2023-09-08 16:26:01,243.0,,44.0,12.94,176.0,552.0,26.0
220.79999999999995,6322.77,220.79999999999995,1.466,6,438447667,-53238804,1.466,2023-09-08 16:26:02,243.0,,44.0,13.49,176.0,552.0,26.0
221.0,6324.04,221.0,1.298,6,438447737,-53238947,1.298,2023-09-08 16:26:03,243.0,,44.0,13.76,176.0,553.0,26.0
221.20000000000005,6325.41,221.20000000000005,1.364,6,438447782,-53239119,1.364,2023-09-08 16:26:04,243.0,,44.0,13.78,176.0,553.0,26.0
221.39999999999998,6326.88,221.39999999999998,1.452,6,438447809,-53239312,1.452,2023-09-08 16:26:05,244.0,,44.0,13.69,176.0,553.0,26.0
221.60000000000002,6328.3,221.60000000000002,1.424,6,438447828,-53239501,1.424,2023-09-08 16:26:06,244.0,,44.0,13.6,175.0,554.0,26.0
221.79999999999995,6329.79,221.79999999999995,1.48,6,438447873,-53239689,1.48,2023-09-08 16:26:07,244.0,,44.0,13.41,175.0,554.0,26.0
222.0,6331.28,222.0,1.487,6,438447937,-53239861,1.487,2023-09-08 16:26:08,244.0,,44.0,13.14,175.0,554.0,26.0
222.20000000000005,6332.86,222.20000000000005,1.565,6,438448047,-53240014,1.565,2023-09-08 16:26:09,244.0,,44.0,12.88,174.0,555.0,26.0
222.20000000000005,6334.48,222.20000000000005,1.613,7,438448181,-53240160,1.613,2023-09-08 16:26:10,245.0,,44.0,12.47,174.0,555.0,26.0
222.39999999999998,6336.1,222.39999999999998,1.613,6,438448302,-53240324,1.613,2023-09-08 16:26:11,245.0,,44.0,11.78,175.0,555.0,26.0
222.39999999999998,6337.54,222.39999999999998,1.476,6,438448396,-53240477,1.476,2023-09-08 16:26:12,245.0,,44.0,10.86,174.0,556.0,26.0
222.60000000000002,6338.85,222.60000000000002,1.333,6,438448485,-53240613,1.333,2023-09-08 16:26:13,245.0,,44.0,9.74,174.0,556.0,26.0
222.60000000000002,6340.24,222.60000000000002,1.382,6,438448591,-53240734,1.382,2023-09-08 16:26:14,245.0,,44.0,8.44,175.0,556.0,26.0
222.60000000000002,6341.76,222.60000000000002,1.506,6,438448727,-53240823,1.506,2023-09-08 16:26:15,245.0,,44.0,7.14,174.0,557.0,26.0
222.60000000000002,6343.44,222.60000000000002,1.66,6,438448885,-53240897,1.66,2023-09-08 16:26:16,245.0,,44.0,5.91,174.0,557.0,26.0
222.60000000000002,6345.16,222.60000000000002,1.707,6,438449069,-53240934,1.707,2023-09-08 16:26:17,245.0,,44.0,4.76,174.0,557.0,26.0
222.60000000000002,6346.72,222.60000000000002,1.582,6,438449247,-53240948,1.582,2023-09-08 16:26:18,245.0,,44.0,3.68,175.0,557.0,26.0
222.60000000000002,6348.3,222.60000000000002,1.581,6,438449429,-53240984,1.581,2023-09-08 16:26:19,245.0,,44.0,2.74,174.0,558.0,26.0
222.79999999999995,6350.05,222.79999999999995,1.726,6,438449610,-53241017,1.726,2023-09-08 16:26:20,245.0,,44.0,2.13,173.0,558.0,26.0
222.79999999999995,6351.91,222.79999999999995,1.84,6,438449794,-53241070,1.84,2023-09-08 16:26:21,245.0,,44.0,1.84,172.0,558.0,26.0
223.0,6353.49,223.0,1.848,5,438449941,-53241178,1.848,2023-09-08 16:26:22,245.0,,44.0,1.93,171.0,559.0,26.0
223.0,6354.94,223.0,1.822,5,438450032,-53241330,1.822,2023-09-08 16:26:23,245.0,,44.0,2.27,172.0,559.0,26.0
223.0,6356.62,223.0,1.737,5,438450121,-53241518,1.737,2023-09-08 16:26:24,246.0,,44.0,2.69,171.0,559.0,26.0
223.20000000000005,6358.23,223.20000000000005,1.675,5,438450233,-53241695,1.675,2023-09-08 16:26:25,246.0,,44.0,3.15,169.0,560.0,26.0
223.39999999999998,6359.83,223.39999999999998,1.679,5,438450370,-53241812,1.679,2023-09-08 16:26:26,246.0,,44.0,3.65,168.0,560.0,26.0
223.39999999999998,6361.13,223.39999999999998,1.626,5,438450503,-53241869,1.626,2023-09-08 16:26:27,246.0,,44.0,4.18,167.0,560.0,26.0
223.60000000000002,6362.38,223.60000000000002,1.564,5,438450640,-53241939,1.564,2023-09-08 16:26:28,246.0,,44.0,4.73,167.0,561.0,26.0
223.79999999999995,6363.94,223.79999999999995,1.55,5,438450777,-53242025,1.55,2023-09-08 16:26:29,246.0,,44.0,5.32,167.0,561.0,26.0
224.0,6365.43,224.0,1.524,5,438450915,-53242117,1.524,2023-09-08 16:26:30,246.0,,44.0,6.02,166.0,561.0,26.0
224.20000000000005,6366.89,224.20000000000005,1.519,5,438451052,-53242206,1.519,2023-09-08 16:26:31,246.0,,44.0,6.8,166.0,561.0,26.0
224.20000000000005,6368.35,224.20000000000005,1.515,5,438451185,-53242319,1.515,2023-09-08 16:26:32,247.0,,44.0,7.61,166.0,562.0,26.0
224.39999999999998,6369.91,224.39999999999998,1.508,5,438451304,-53242464,1.508,2023-09-08 16:26:33,247.0,,44.0,8.27,167.0,562.0,26.0
224.60000000000002,6371.61,224.60000000000002,1.491,6,438451414,-53242625,1.491,2023-09-08 16:26:34,247.0,,44.0,8.73,166.0,562.0,26.0
224.60000000000002,6373.23,224.60000000000002,1.459,6,438451551,-53242778,1.459,2023-09-08 16:26:35,247.0,,44.0,8.98,165.0,563.0,26.0
224.79999999999995,6374.67,224.79999999999995,1.43,6,438451669,-53242918,1.43,2023-09-08 16:26:36,247.0,,44.0,9.07,165.0,563.0,26.0
225.0,6376.19,225.0,1.397,6,438451778,-53243054,1.397,2023-09-08 16:26:37,247.0,,44.0,9.09,164.0,563.0,26.0
225.20000000000005,6377.55,225.20000000000005,1.394,6,438451895,-53243182,1.394,2023-09-08 16:26:38,247.0,,44.0,9.15,164.0,563.0,26.0
225.39999999999998,6378.92,225.39999999999998,1.389,6,438451988,-53243329,1.389,2023-09-08 16:26:39,248.0,,44.0,9.38,164.0,564.0,26.0
225.60000000000002,6380.56,225.60000000000002,1.389,6,438452061,-53243521,1.389,2023-09-08 16:26:40,248.0,,44.0,9.79,164.0,564.0,26.0
225.79999999999995,6382.11,225.79999999999995,1.389,7,438452105,-53243716,1.389,2023-09-08 16:26:41,248.0,,44.0,10.36,164.0,564.0,26.0
226.0,6383.73,226.0,1.392,6,438452151,-53243921,1.392,2023-09-08 16:26:42,248.0,,44.0,10.89,164.0,565.0,26.0
226.0,6385.4,226.0,1.423,6,438452196,-53244138,1.423,2023-09-08 16:26:43,248.0,,44.0,11.22,164.0,565.0,26.0
226.20000000000005,6387.04,226.20000000000005,1.464,6,438452259,-53244351,1.464,2023-09-08 16:26:44,249.0,,44.0,11.3,164.0,565.0,26.0
226.39999999999998,6388.48,226.39999999999998,1.475,6,438452315,-53244535,1.475,2023-09-08 16:26:45,249.0,,44.0,11.22,164.0,565.0,26.0
226.60000000000002,6389.92,226.60000000000002,1.492,6,438452315,-53244726,1.492,2023-09-08 16:26:46,249.0,,44.0,10.98,164.0,566.0,26.0
226.79999999999995,6391.62,226.79999999999995,1.492,6,438452333,-53244950,1.492,2023-09-08 16:26:47,249.0,,44.0,10.6,165.0,566.0,26.0
226.79999999999995,6392.99,226.79999999999995,1.492,6,438452379,-53245124,1.492,2023-09-08 16:26:48,249.0,,44.0,10.1,165.0,566.0,26.0
227.0,6394.29,227.0,1.492,6,438452441,-53245275,1.492,2023-09-08 16:26:49,249.0,,44.0,9.49,165.0,567.0,26.0
227.0,6395.8,227.0,1.481,6,438452550,-53245423,1.481,2023-09-08 16:26:50,249.0,,44.0,8.8,166.0,567.0,26.0
227.0,6397.19,227.0,1.432,6,438452686,-53245523,1.432,2023-09-08 16:26:51,250.0,,44.0,8.02,166.0,567.0,26.0
227.20000000000005,6398.56,227.20000000000005,1.37,6,438452824,-53245598,1.37,2023-09-08 16:26:52,250.0,,44.0,7.18,165.0,567.0,26.0
227.20000000000005,6399.86,227.20000000000005,1.353,6,438452961,-53245663,1.353,2023-09-08 16:26:53,250.0,,44.0,6.34,165.0,568.0,26.0
227.20000000000005,6401.15,227.20000000000005,1.353,6,438453079,-53245747,1.353,2023-09-08 16:26:54,250.0,,44.0,5.49,165.0,568.0,26.0
227.20000000000005,6402.46,227.20000000000005,1.353,6,438453209,-53245791,1.353,2023-09-08 16:26:55,250.0,,44.0,4.69,165.0,568.0,26.0
227.20000000000005,6404.19,227.20000000000005,1.452,6,438453393,-53245771,1.452,2023-09-08 16:26:56,250.0,,44.0,4.07,164.0,569.0,26.0
227.20000000000005,6405.63,227.20000000000005,1.466,6,438453516,-53245677,1.466,2023-09-08 16:26:57,250.0,,44.0,3.52,164.0,569.0,26.0
227.39999999999998,6406.27,227.39999999999998,0.569,7,438453526,-53245416,0.569,2023-09-08 16:28:24,250.0,,44.0,0.0,141.0,569.0,26.0
227.20000000000005,6406.88,227.20000000000005,1.425,7,438453480,-53245207,1.425,2023-09-08 16:28:25,250.0,,44.0,0.0,140.0,569.0,26.0
227.20000000000005,6408.4,227.20000000000005,1.361,7,438453434,-53245014,1.361,2023-09-08 16:28:26,250.0,,44.0,0.0,137.0,570.0,26.0
227.20000000000005,6409.89,227.20000000000005,1.269,7,438453369,-53244835,1.269,2023-09-08 16:28:27,250.0,,44.0,0.0,133.0,570.0,26.0
227.20000000000005,6411.48,227.20000000000005,1.243,7,438453262,-53244666,1.243,2023-09-08 16:28:28,250.0,,44.0,0.0,130.0,570.0,26.0
227.20000000000005,6413.28,227.20000000000005,1.229,7,438453126,-53244500,1.229,2023-09-08 16:28:29,250.0,,44.0,0.0,129.0,570.0,26.0
227.0,6415.23,227.0,1.306,7,438452952,-53244345,1.306,2023-09-08 16:28:30,250.0,,44.0,0.0,127.0,570.0,26.0
227.0,6417.34,227.0,1.387,8,438452741,-53244232,1.387,2023-09-08 16:28:31,250.0,,44.0,0.0,125.0,571.0,26.0
226.79999999999995,6419.52,226.79999999999995,1.736,8,438452544,-53244102,1.736,2023-09-08 16:28:32,250.0,,44.0,-0.25,123.0,571.0,26.0
226.60000000000002,6421.79,226.60000000000002,2.214,8,438452351,-53243899,2.214,2023-09-08 16:28:33,250.0,,44.0,-3.81,122.0,571.0,26.0
226.39999999999998,6424.11,226.39999999999998,2.108,8,438452214,-53243650,2.108,2023-09-08 16:28:34,250.0,,44.0,-5.12,121.0,571.0,26.0
226.0,6426.75,226.0,2.289,8,438452059,-53243357,2.289,2023-09-08 16:28:35,250.0,,44.0,-6.63,120.0,571.0,26.0
225.60000000000002,6430.01,225.60000000000002,2.872,8,438451851,-53242994,2.872,2023-09-08 16:28:36,250.0,,45.0,-8.22,119.0,572.0,26.0
225.39999999999998,6433.64,225.39999999999998,3.335,8,438451608,-53242622,3.335,2023-09-08 16:28:37,250.0,,45.0,-9.39,119.0,572.0,26.0
224.79999999999995,6437.67,224.79999999999995,3.919,8,438451288,-53242260,3.919,2023-09-08 16:28:38,250.0,,45.0,-10.28,119.0,572.0,26.0
224.39999999999998,6442.34,224.39999999999998,4.133,8,438450877,-53241878,4.133,2023-09-08 16:28:39,250.0,,46.0,-11.03,119.0,572.0,26.0
224.0,6447.63,224.0,4.675,8,438450434,-53241441,4.675,2023-09-08 16:28:40,250.0,,46.0,-11.41,118.0,572.0,26.0
223.79999999999995,6453.54,223.79999999999995,5.517,8,438449936,-53240958,5.517,2023-09-08 16:28:41,250.0,,46.0,-11.21,118.0,572.0,26.0
223.60000000000002,6459.55,223.60000000000002,5.73,7,438449432,-53240483,5.73,2023-09-08 16:28:42,250.0,,47.0,-10.32,117.0,573.0,26.0
223.20000000000005,6465.33,223.20000000000005,5.758,7,438448947,-53240018,5.758,2023-09-08 16:28:43,250.0,,47.0,-9.0,118.0,573.0,26.0
222.79999999999995,6470.8,222.79999999999995,5.538,8,438448543,-53239480,5.538,2023-09-08 16:28:44,250.0,,48.0,-7.62,119.0,573.0,26.0
222.20000000000005,6476.12,222.20000000000005,5.342,9,438448242,-53238862,5.342,2023-09-08 16:28:45,250.0,,48.0,-6.57,119.0,573.0,26.0
221.60000000000002,6481.89,221.60000000000002,5.372,9,438447955,-53238187,5.372,2023-09-08 16:28:46,250.0,,48.0,-6.1,119.0,573.0,26.0
221.0,6488.12,221.0,5.523,9,438447595,-53237491,5.523,2023-09-08 16:28:47,250.0,,48.0,-6.06,120.0,573.0,26.0
220.20000000000005,6494.62,220.20000000000005,6.009,9,438447151,-53236813,6.009,2023-09-08 16:28:48,250.0,,49.0,-6.44,120.0,574.0,26.0
219.39999999999998,6501.59,219.39999999999998,6.563,9,438446654,-53236121,6.563,2023-09-08 16:28:49,250.0,,50.0,-7.36,121.0,574.0,26.0
218.39999999999998,6508.68,218.39999999999998,6.658,9,438446136,-53235441,6.658,2023-09-08 16:28:50,250.0,,50.0,-8.67,120.0,574.0,26.0
217.60000000000002,6515.63,217.60000000000002,6.647,9,438445589,-53234817,6.647,2023-09-08 16:28:51,250.0,,51.0,-10.03,121.0,574.0,26.0
216.60000000000002,6521.72,216.60000000000002,6.507,8,438445096,-53234279,6.507,2023-09-08 16:28:52,250.0,,52.0,-11.01,122.0,574.0,26.0
215.60000000000002,6528.07,215.60000000000002,6.387,8,438444615,-53233676,6.387,2023-09-08 16:28:53,250.0,,53.0,-11.57,122.0,575.0,26.0
214.79999999999995,6535.59,214.79999999999995,6.488,8,438444076,-53232925,6.488,2023-09-08 16:28:54,250.0,,54.0,-11.8,123.0,575.0,26.0
213.79999999999995,6542.29,213.79999999999995,6.508,8,438443608,-53232248,6.508,2023-09-08 16:28:55,250.0,,55.0,-11.93,123.0,575.0,26.0
213.0,6549.29,213.0,6.545,8,438443087,-53231565,6.545,2023-09-08 16:28:56,250.0,,56.0,-12.1,122.0,575.0,26.0
212.0,6556.6,212.0,6.591,8,438442505,-53230914,6.591,2023-09-08 16:28:57,250.0,,57.0,-12.27,121.0,575.0,26.0
211.0,6564.39,211.0,6.898,8,438441812,-53230325,6.898,2023-09-08 16:28:58,250.0,,58.0,-12.44,120.0,575.0,26.0
210.0,6572.5,210.0,7.529,8,438441016,-53229856,7.529,2023-09-08 16:28:59,250.0,,59.0,-12.55,119.0,576.0,26.0
209.20000000000005,6580.73,209.20000000000005,7.939,8,438440181,-53229507,7.939,2023-09-08 16:29:00,250.0,,60.0,-12.58,118.0,576.0,26.0
208.20000000000005,6589.17,208.20000000000005,8.139,8,438439294,-53229276,8.139,2023-09-08 16:29:01,250.0,,60.0,-12.51,119.0,576.0,26.0
207.39999999999998,6597.62,207.39999999999998,8.169,8,438438392,-53229141,8.169,2023-09-08 16:29:02,250.0,,61.0,-12.22,119.0,576.0,26.0
206.39999999999998,6606.27,206.39999999999998,8.056,8,438437472,-53229048,8.056,2023-09-08 16:29:03,250.0,,62.0,-11.79,119.0,576.0,26.0
205.60000000000002,6615.02,205.60000000000002,8.149,8,438436539,-53228912,8.149,2023-09-08 16:29:04,250.0,,63.0,-11.26,120.0,576.0,26.0
204.60000000000002,6623.81,204.60000000000002,8.5,8,438435624,-53228667,8.5,2023-09-08 16:29:05,250.0,,64.0,-10.77,121.0,577.0,26.0
