calories,heart_rate,timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature
1707,142,2023-11-12 10:44:34,445.20000000000005,580.0,,146.0,21471.28,445.20000000000005,4.801,13.0,-2.77,439095079.0,-52510445.0,4.801,22.0
1707,141,2023-11-12 10:44:35,445.0,580.0,,146.0,21477.38,445.0,4.729,13.0,-2.51,439095696.0,-52510175.0,4.729,22.0
1707,141,2023-11-12 10:44:36,444.79999999999995,580.0,,146.0,21483.47,444.79999999999995,5.149,13.0,-2.37,439096297.0,-52509866.0,5.149,22.0
1707,141,2023-11-12 10:44:37,444.4,580.0,,146.0,21489.23,444.4,5.354,13.0,-2.5,439096818.0,-52509426.0,5.354,22.0
1708,140,2023-11-12 10:44:38,444.0,580.0,,147.0,21495.88,444.0,5.437,12.0,-2.96,439097253.0,-52508727.0,5.437,22.0
1708,138,2023-11-12 10:44:39,443.6,580.0,,147.0,21501.99,443.6,5.535,12.0,-3.65,439097521.0,-52508004.0,5.535,22.0
1708,136,2023-11-12 10:44:40,443.20000000000005,580.0,,147.0,21508.14,443.20000000000005,5.691,12.0,-4.44,439097818.0,-52507263.0,5.691,22.0
1708,135,2023-11-12 10:44:41,443.0,580.0,,148.0,21513.74,443.0,5.874,12.0,-5.12,439098031.0,-52506568.0,5.874,22.0
1709,133,2023-11-12 10:44:42,442.6,580.0,,148.0,21519.83,442.6,6.021,12.0,-5.6,439097861.0,-52505828.0,6.021,22.0
1709,131,2023-11-12 10:44:43,442.20000000000005,580.0,,148.0,21526.36,442.20000000000005,6.297,12.0,-5.81,439097764.0,-52504974.0,6.297,22.0
1709,131,2023-11-12 10:44:44,442.0,580.0,,149.0,21533.96,442.0,6.509,11.0,-5.73,439097859.0,-52503967.0,6.509,22.0
1709,131,2023-11-12 10:44:45,441.79999999999995,580.0,,149.0,21542.22,441.79999999999995,7.726,11.0,-5.45,439098103.0,-52502910.0,7.726,22.0
1709,130,2023-11-12 10:44:46,441.6,580.0,,149.0,21549.51,441.6,8.211,11.0,-5.01,439098447.0,-52502024.0,8.211,22.0
1710,130,2023-11-12 10:44:47,441.4,580.0,,150.0,21557.92,441.4,8.5,11.0,-4.48,439098883.0,-52501049.0,8.5,22.0
1710,128,2023-11-12 10:44:48,441.20000000000005,580.0,,150.0,21564.34,441.20000000000005,8.665,11.0,-3.9,439099370.0,-52500488.0,8.665,22.0
1710,127,2023-11-12 10:44:49,441.0,580.0,,150.0,21568.47,441.0,7.762,11.0,-3.28,439099754.0,-52500181.0,7.762,22.0
1710,125,2023-11-12 10:44:50,441.0,580.0,,150.0,21572.34,441.0,7.097,13.0,-2.74,439100125.0,-52499958.0,7.097,22.0
1710,124,2023-11-12 10:44:51,440.79999999999995,580.0,,150.0,21577.84,440.79999999999995,6.34,14.0,-2.27,439100701.0,-52499832.0,6.34,22.0
1710,125,2023-11-12 10:44:52,440.6,580.0,,150.0,21585.1,440.6,6.012,15.0,-1.93,439101480.0,-52499717.0,6.012,22.0
1711,124,2023-11-12 10:44:53,440.4,580.0,,151.0,21594.7,440.4,5.425,15.0,-1.76,439102400.0,-52499205.0,5.425,22.0
1711,124,2023-11-12 10:44:54,440.20000000000005,580.0,,151.0,21602.96,440.20000000000005,5.258,14.0,-1.72,439103007.0,-52498417.0,5.258,22.0
1711,124,2023-11-12 10:44:55,440.0,580.0,,151.0,21609.82,440.0,7.117,14.0,-1.81,439103194.0,-52497548.0,7.117,22.0
1711,125,2023-11-12 10:44:56,439.79999999999995,580.0,,151.0,21617.17,439.79999999999995,5.928,13.0,-2.04,439103040.0,-52496596.0,5.928,22.0
1711,126,2023-11-12 10:44:57,439.6,580.0,,151.0,21624.18,439.6,5.543,13.0,-2.41,439102847.0,-52495680.0,5.543,22.0
1712,127,2023-11-12 10:44:58,439.20000000000005,580.0,,152.0,21630.99,439.20000000000005,5.331,13.0,-2.81,439102876.0,-52494779.0,5.331,22.0
1712,128,2023-11-12 10:44:59,439.0,580.0,,152.0,21636.92,439.0,5.365,13.0,-3.13,439103037.0,-52494016.0,5.365,22.0
1712,128,2023-11-12 10:45:00,438.79999999999995,580.0,,152.0,21642.34,438.79999999999995,5.406,13.0,-3.36,439103219.0,-52493325.0,5.406,22.0
1712,129,2023-11-12 10:45:01,438.79999999999995,580.0,,152.0,21648.61,438.79999999999995,5.408,13.0,-3.47,439103401.0,-52492522.0,5.408,22.0
1712,128,2023-11-12 10:45:02,438.6,580.0,,153.0,21654.7,438.6,5.543,14.0,-3.43,439103583.0,-52491736.0,5.543,22.0
1713,127,2023-11-12 10:45:03,438.4,580.0,,153.0,21660.42,438.4,5.583,14.0,-3.35,439103696.0,-52490987.0,5.583,22.0
1713,125,2023-11-12 10:45:04,438.4,580.0,,153.0,21667.08,438.4,5.583,14.0,-3.12,439104137.0,-52490334.0,5.583,22.0
1713,124,2023-11-12 10:45:05,438.20000000000005,580.0,,153.0,21674.26,438.20000000000005,5.583,14.0,-2.81,439104752.0,-52489729.0,5.583,22.0
1713,123,2023-11-12 10:45:06,438.20000000000005,580.0,,153.0,21680.68,438.20000000000005,6.836,14.0,-2.48,439105248.0,-52489133.0,6.836,22.0
1713,123,2023-11-12 10:45:07,438.0,580.0,,153.0,21687.82,438.0,7.364,13.0,-2.17,439105600.0,-52488304.0,7.364,22.0
1714,123,2023-11-12 10:45:08,438.0,580.0,,153.0,21695.11,438.0,7.295,13.0,-1.95,439105778.0,-52487360.0,7.295,22.0
1714,124,2023-11-12 10:45:09,437.79999999999995,580.0,,153.0,21701.46,437.79999999999995,7.246,12.0,-1.76,439105774.0,-52486516.0,7.246,22.0
1714,123,2023-11-12 10:45:10,437.79999999999995,580.0,,153.0,21707.39,437.79999999999995,5.68,12.0,-1.56,439105870.0,-52485744.0,5.68,22.0
1714,124,2023-11-12 10:45:11,437.6,580.0,,154.0,21713.49,437.6,5.166,14.0,-1.42,439105971.0,-52484942.0,5.166,22.0
1714,123,2023-11-12 10:45:12,437.4,580.0,,154.0,21719.12,437.4,5.076,17.0,-1.34,439106026.0,-52484190.0,5.076,22.0
1714,123,2023-11-12 10:45:13,437.20000000000005,580.0,,154.0,21724.96,437.20000000000005,5.034,17.0,-1.44,439106072.0,-52483409.0,5.034,22.0
1715,124,2023-11-12 10:45:14,437.0,580.0,,154.0,21730.72,437.0,5.579,17.0,-1.61,439106223.0,-52482676.0,5.579,22.0
1715,124,2023-11-12 10:45:15,436.79999999999995,580.0,,154.0,21738.58,436.79999999999995,5.713,16.0,-1.86,439106888.0,-52482060.0,5.713,22.0
1715,125,2023-11-12 10:45:16,436.79999999999995,580.0,,154.0,21747.5,436.79999999999995,5.268,16.0,-2.2,439107751.0,-52481548.0,5.268,22.0
1715,125,2023-11-12 10:45:17,436.6,580.0,,154.0,21756.9,436.6,5.111,15.0,-2.52,439108720.0,-52481194.0,5.111,22.0
1715,126,2023-11-12 10:45:18,436.4,580.0,,155.0,21764.35,436.4,5.131,15.0,-2.79,439109509.0,-52480950.0,5.131,22.0
1716,127,2023-11-12 10:45:19,436.20000000000005,580.0,,155.0,21771.9,436.20000000000005,5.139,15.0,-2.88,439110238.0,-52480566.0,5.139,22.0
1716,128,2023-11-12 10:45:20,436.20000000000005,580.0,,155.0,21779.17,436.20000000000005,5.701,15.0,-2.8,439110831.0,-52479970.0,5.701,22.0
1716,129,2023-11-12 10:45:21,436.0,580.0,,155.0,21786.08,436.0,6.318,15.0,-2.64,439111444.0,-52479399.0,6.318,22.0
1716,129,2023-11-12 10:45:22,435.79999999999995,580.0,,155.0,21793.44,435.79999999999995,6.453,17.0,-2.53,439112083.0,-52478853.0,6.453,22.0
1716,129,2023-11-12 10:45:23,435.6,580.0,,155.0,21799.49,435.6,6.781,18.0,-2.46,439112541.0,-52478290.0,6.781,22.0
1717,127,2023-11-12 10:45:24,435.4,580.0,,155.0,21804.4,435.4,5.56,19.0,-2.52,439112883.0,-52477786.0,5.56,22.0
1717,125,2023-11-12 10:45:25,435.20000000000005,580.0,,156.0,21809.3,435.20000000000005,5.034,20.0,-2.57,439113272.0,-52477357.0,5.034,22.0
1717,124,2023-11-12 10:45:26,435.0,580.0,,156.0,21814.87,435.0,4.971,20.0,-2.62,439113787.0,-52476968.0,4.971,22.0
1717,125,2023-11-12 10:45:27,434.79999999999995,580.0,,156.0,21822.4,434.79999999999995,6.272,20.0,-2.63,439114472.0,-52476439.0,6.272,22.0
1717,124,2023-11-12 10:45:28,434.6,580.0,,156.0,21831.87,434.6,6.856,19.0,-2.72,439115339.0,-52475787.0,6.856,22.0
1718,124,2023-11-12 10:45:29,434.4,580.0,,156.0,21841.05,434.4,8.251,19.0,-2.89,439116143.0,-52475080.0,8.251,22.0
1718,125,2023-11-12 10:45:30,434.0,580.0,,157.0,21848.93,434.0,6.445,19.0,-3.12,439116742.0,-52474337.0,6.445,22.0
1718,126,2023-11-12 10:45:31,434.0,580.0,,157.0,21856.65,434.0,5.562,19.0,-3.21,439117222.0,-52473495.0,5.562,22.0
1718,125,2023-11-12 10:45:32,433.79999999999995,580.0,,157.0,21863.88,433.79999999999995,5.5,19.0,-3.11,439117708.0,-52472741.0,5.5,22.0
1718,126,2023-11-12 10:45:33,433.6,580.0,,157.0,21870.51,433.6,5.5,19.0,-2.83,439118178.0,-52472075.0,5.5,22.0
1718,125,2023-11-12 10:45:34,433.6,580.0,,158.0,21875.29,433.6,6.231,19.0,-2.6,439118279.0,-52471485.0,6.231,22.0
1719,125,2023-11-12 10:45:35,433.6,580.0,,158.0,21883.86,433.6,6.415,19.0,-2.37,439117613.0,-52470807.0,6.415,22.0
1719,125,2023-11-12 10:45:36,433.6,580.0,,158.0,21890.98,433.6,6.338,21.0,-2.06,439116919.0,-52470438.0,6.338,22.0
1719,125,2023-11-12 10:45:37,433.79999999999995,580.0,,158.0,21896.98,433.79999999999995,6.046,21.0,-1.56,439116281.0,-52470535.0,6.046,22.0
1719,126,2023-11-12 10:45:38,433.79999999999995,580.0,,158.0,21902.77,433.79999999999995,5.829,21.0,-0.06,439115750.0,-52470938.0,5.829,22.0
1719,128,2023-11-12 10:45:39,433.79999999999995,580.0,,158.0,21908.57,433.79999999999995,5.815,22.0,0.0,439115287.0,-52471454.0,5.815,22.0
1720,130,2023-11-12 10:45:40,433.79999999999995,580.0,,158.0,21914.02,433.79999999999995,5.548,23.0,0.0,439114870.0,-52471959.0,5.548,22.0
1720,131,2023-11-12 10:45:41,434.0,580.0,,158.0,21919.86,434.0,5.413,24.0,0.0,439114387.0,-52472459.0,5.413,22.0
1720,132,2023-11-12 10:45:42,434.0,580.0,,158.0,21925.83,434.0,5.733,23.0,0.0,439113887.0,-52472940.0,5.733,22.0
1720,133,2023-11-12 10:45:43,433.79999999999995,580.0,,158.0,21931.55,433.79999999999995,5.716,23.0,0.0,439113316.0,-52473277.0,5.716,22.0
1720,134,2023-11-12 10:45:44,433.79999999999995,580.0,,158.0,21937.04,433.79999999999995,5.539,23.0,0.0,439112759.0,-52473437.0,5.539,22.0
1721,133,2023-11-12 10:45:45,433.79999999999995,580.0,,158.0,21943.56,433.79999999999995,5.463,22.0,0.0,439112075.0,-52473402.0,5.463,22.0
1721,133,2023-11-12 10:45:46,433.79999999999995,580.0,,158.0,21948.88,433.79999999999995,5.446,22.0,0.0,439111518.0,-52473246.0,5.446,22.0
1721,134,2023-11-12 10:45:47,433.79999999999995,580.0,,158.0,21954.16,433.79999999999995,5.42,22.0,0.0,439110948.0,-52473115.0,5.42,22.0
1721,134,2023-11-12 10:45:48,433.79999999999995,580.0,,158.0,21960.0,433.79999999999995,5.409,23.0,0.0,439110319.0,-52473119.0,5.409,22.0
1722,134,2023-11-12 10:45:49,434.0,580.0,,158.0,21965.88,434.0,5.684,23.0,0.0,439109714.0,-52473315.0,5.684,22.0
1722,136,2023-11-12 10:45:50,434.20000000000005,580.0,,158.0,21971.92,434.20000000000005,5.978,22.0,0.0,439109087.0,-52473585.0,5.978,22.0
1722,137,2023-11-12 10:45:51,434.4,580.0,,158.0,21977.59,434.4,6.072,22.0,0.0,439108522.0,-52473801.0,6.072,22.0
1722,137,2023-11-12 10:45:52,434.4,580.0,,158.0,21982.76,434.4,5.408,22.0,0.0,439107977.0,-52473938.0,5.408,22.0
1722,139,2023-11-12 10:45:53,434.6,580.0,,158.0,21988.09,434.6,5.335,21.0,1.22,439107394.0,-52474009.0,5.335,22.0
1723,138,2023-11-12 10:45:54,434.79999999999995,580.0,,158.0,21993.53,434.79999999999995,5.424,21.0,1.8,439106839.0,-52474132.0,5.424,22.0
1723,139,2023-11-12 10:45:55,435.0,581.0,,158.0,21999.07,435.0,5.525,20.0,2.17,439106222.0,-52474208.0,5.525,22.0
1723,140,2023-11-12 10:45:56,435.20000000000005,581.0,,158.0,22004.64,435.20000000000005,5.573,20.0,2.37,439105621.0,-52474282.0,5.573,22.0
1723,141,2023-11-12 10:45:57,435.20000000000005,581.0,,158.0,22009.1,435.20000000000005,5.584,20.0,2.49,439105181.0,-52474480.0,5.584,22.0
1724,142,2023-11-12 10:45:58,435.4,581.0,,158.0,22012.78,435.4,4.377,20.0,2.52,439104835.0,-52474675.0,4.377,22.0
1724,142,2023-11-12 10:45:59,435.6,581.0,,158.0,22016.47,435.6,3.845,20.0,2.49,439104477.0,-52474889.0,3.845,22.0
1724,141,2023-11-12 10:46:00,435.6,581.0,,158.0,22019.98,435.6,3.561,22.0,2.42,439104150.0,-52475154.0,3.561,22.0
1724,142,2023-11-12 10:46:01,435.79999999999995,581.0,,158.0,22022.86,435.79999999999995,3.465,23.0,2.34,439103937.0,-52475403.0,3.465,22.0
1724,143,2023-11-12 10:46:02,435.79999999999995,582.0,,158.0,22026.08,435.79999999999995,3.403,23.0,2.28,439103685.0,-52475703.0,3.403,22.0
1725,143,2023-11-12 10:46:03,436.0,582.0,,158.0,22029.11,436.0,3.197,23.0,2.26,439103448.0,-52475972.0,3.197,22.0
1725,143,2023-11-12 10:46:04,436.0,582.0,,158.0,22031.99,436.0,3.043,22.0,2.31,439103291.0,-52476295.0,3.043,22.0
1725,143,2023-11-12 10:46:05,436.20000000000005,582.0,,158.0,22034.91,436.20000000000005,3.0,22.0,2.39,439103118.0,-52476634.0,3.0,22.0
1725,142,2023-11-12 10:46:06,436.20000000000005,582.0,,158.0,22037.66,436.20000000000005,2.936,22.0,2.46,439102935.0,-52476908.0,2.936,22.0
1726,142,2023-11-12 10:46:07,436.20000000000005,582.0,,158.0,22040.71,436.20000000000005,2.965,22.0,2.5,439102682.0,-52477181.0,2.965,22.0
1726,143,2023-11-12 10:46:08,436.4,582.0,,158.0,22044.45,436.4,3.012,22.0,2.48,439102373.0,-52477509.0,3.012,22.0
1726,143,2023-11-12 10:46:09,436.4,582.0,,158.0,22048.5,436.4,3.228,21.0,2.45,439102020.0,-52477832.0,3.228,22.0
1726,143,2023-11-12 10:46:10,436.4,582.0,,158.0,22052.96,436.4,3.537,21.0,2.4,439101620.0,-52478181.0,3.537,22.0
1727,144,2023-11-12 10:46:11,436.6,582.0,,158.0,22057.9,436.6,3.89,20.0,2.35,439101245.0,-52478616.0,3.89,22.0
1727,144,2023-11-12 10:46:12,436.6,582.0,,158.0,22062.9,436.6,4.165,20.0,2.27,439100881.0,-52479120.0,4.165,22.0
1727,146,2023-11-12 10:46:13,436.79999999999995,582.0,,158.0,22067.43,436.79999999999995,4.368,20.0,2.21,439100589.0,-52479607.0,4.368,22.0
1727,146,2023-11-12 10:46:14,436.79999999999995,583.0,,158.0,22071.14,436.79999999999995,4.232,19.0,2.18,439100387.0,-52480023.0,4.232,22.0
1728,146,2023-11-12 10:46:15,437.0,583.0,,158.0,22074.6,437.0,4.037,19.0,2.17,439100205.0,-52480434.0,4.037,22.0
1728,147,2023-11-12 10:46:16,437.20000000000005,583.0,,158.0,22077.83,437.20000000000005,3.79,19.0,2.18,439100094.0,-52480835.0,3.79,22.0
1728,148,2023-11-12 10:46:17,437.20000000000005,583.0,,158.0,22081.11,437.20000000000005,3.582,19.0,2.21,439099968.0,-52481246.0,3.582,22.0
1728,149,2023-11-12 10:46:18,437.4,583.0,,158.0,22084.67,437.4,3.586,19.0,2.27,439099759.0,-52481650.0,3.586,22.0
1729,149,2023-11-12 10:46:19,437.4,583.0,,158.0,22090.0,437.4,3.613,19.0,2.33,439099319.0,-52482109.0,3.613,22.0
1729,149,2023-11-12 10:46:20,437.4,583.0,,158.0,22095.75,437.4,4.314,18.0,2.38,439098890.0,-52482631.0,4.314,22.0
1729,149,2023-11-12 10:46:21,437.6,583.0,,158.0,22101.28,437.6,4.729,18.0,2.39,439098444.0,-52483153.0,4.729,22.0
1729,148,2023-11-12 10:46:22,437.6,583.0,,158.0,22105.82,437.6,4.926,17.0,2.34,439098132.0,-52483607.0,4.926,22.0
1730,148,2023-11-12 10:46:23,437.79999999999995,583.0,,158.0,22110.26,437.79999999999995,4.852,17.0,2.21,439097753.0,-52483939.0,4.852,22.0
1730,149,2023-11-12 10:46:24,437.79999999999995,584.0,,158.0,22114.91,437.79999999999995,4.789,16.0,2.06,439097271.0,-52484161.0,4.789,22.0
1730,149,2023-11-12 10:46:25,438.0,584.0,,158.0,22119.5,438.0,4.692,16.0,1.89,439096806.0,-52484311.0,4.692,22.0
1730,150,2023-11-12 10:46:26,438.0,584.0,,158.0,22123.79,438.0,4.441,16.0,1.74,439096352.0,-52484465.0,4.441,22.0
1731,150,2023-11-12 10:46:27,438.0,584.0,,158.0,22127.78,438.0,4.119,15.0,1.62,439095933.0,-52484562.0,4.119,22.0
1731,151,2023-11-12 10:46:28,438.20000000000005,584.0,,158.0,22131.61,438.20000000000005,3.924,15.0,1.57,439095524.0,-52484672.0,3.924,22.0
1731,151,2023-11-12 10:46:29,438.20000000000005,584.0,,158.0,22135.38,438.20000000000005,3.786,15.0,1.57,439095149.0,-52484761.0,3.786,22.0
1731,151,2023-11-12 10:46:30,438.4,584.0,,158.0,22139.28,438.4,3.865,14.0,1.65,439094715.0,-52484854.0,3.865,22.0
1732,152,2023-11-12 10:46:31,438.6,584.0,,158.0,22143.19,438.6,3.901,14.0,1.79,439094294.0,-52484893.0,3.901,22.0
1732,152,2023-11-12 10:46:32,438.6,584.0,,158.0,22146.94,438.6,3.784,14.0,1.98,439093883.0,-52484880.0,3.784,22.0
1732,152,2023-11-12 10:46:33,438.79999999999995,584.0,,158.0,22149.79,438.79999999999995,3.726,13.0,2.18,439093581.0,-52484844.0,3.726,22.0
1732,153,2023-11-12 10:46:34,438.79999999999995,585.0,,158.0,22152.51,438.79999999999995,3.363,13.0,2.38,439093310.0,-52484866.0,3.363,22.0
1733,152,2023-11-12 10:46:35,439.0,585.0,,158.0,22156.03,439.0,3.258,13.0,2.55,439092929.0,-52484906.0,3.258,22.0
1733,153,2023-11-12 10:46:36,439.0,585.0,,158.0,22159.32,439.0,3.258,13.0,2.66,439092589.0,-52484902.0,3.258,22.0
1733,153,2023-11-12 10:46:37,439.20000000000005,585.0,,158.0,22161.84,439.20000000000005,3.142,13.0,2.69,439092306.0,-52484822.0,3.142,22.0
1733,152,2023-11-12 10:46:38,439.20000000000005,585.0,,158.0,22165.06,439.20000000000005,3.268,15.0,2.66,439091997.0,-52484614.0,3.268,22.0
1734,153,2023-11-12 10:46:39,439.4,585.0,,158.0,22168.53,439.4,3.518,16.0,2.58,439091678.0,-52484406.0,3.518,22.0
1734,154,2023-11-12 10:46:40,439.4,585.0,,158.0,22172.07,439.4,3.508,16.0,2.49,439091359.0,-52484189.0,3.508,22.0
1734,154,2023-11-12 10:46:41,439.4,585.0,,158.0,22175.69,439.4,3.576,15.0,2.38,439091005.0,-52483985.0,3.576,22.0
1734,153,2023-11-12 10:46:42,439.6,585.0,,158.0,22179.21,439.6,3.522,15.0,2.25,439090641.0,-52483786.0,3.522,22.0
1735,154,2023-11-12 10:46:43,439.6,585.0,,158.0,22182.29,439.6,3.489,15.0,2.12,439090349.0,-52483587.0,3.489,22.0
1735,153,2023-11-12 10:46:44,439.79999999999995,585.0,,158.0,22185.17,439.79999999999995,3.308,15.0,2.04,439090076.0,-52483419.0,3.308,22.0
1735,152,2023-11-12 10:46:45,439.79999999999995,586.0,,158.0,22188.11,439.79999999999995,3.106,14.0,2.06,439089767.0,-52483278.0,3.106,22.0
1735,152,2023-11-12 10:46:46,440.0,586.0,,158.0,22191.09,440.0,3.007,14.0,2.16,439089447.0,-52483217.0,3.007,22.0
1736,153,2023-11-12 10:46:47,440.20000000000005,586.0,,158.0,22193.76,440.20000000000005,2.992,14.0,2.35,439089166.0,-52483240.0,2.992,22.0
1736,154,2023-11-12 10:46:48,440.20000000000005,586.0,,158.0,22196.36,440.20000000000005,3.013,15.0,2.57,439088928.0,-52483386.0,3.013,22.0
1736,153,2023-11-12 10:46:49,440.4,586.0,,158.0,22199.37,440.4,3.019,16.0,2.82,439088737.0,-52483692.0,3.019,22.0
1737,154,2023-11-12 10:46:50,440.4,586.0,,158.0,22202.55,440.4,2.998,15.0,3.07,439088554.0,-52484060.0,2.998,22.0
1737,154,2023-11-12 10:46:51,440.4,586.0,,158.0,22205.63,440.4,2.89,15.0,3.17,439088408.0,-52484422.0,2.89,22.0
1737,155,2023-11-12 10:46:52,440.6,586.0,,158.0,22208.71,440.6,2.861,15.0,3.13,439088235.0,-52484782.0,2.861,22.0
1737,154,2023-11-12 10:46:53,440.6,586.0,,158.0,22211.89,440.6,2.796,14.0,2.94,439088055.0,-52485137.0,2.796,22.0
1738,154,2023-11-12 10:46:54,440.6,586.0,,158.0,22215.8,440.6,2.75,14.0,2.65,439087765.0,-52485528.0,2.75,22.0
1738,155,2023-11-12 10:46:55,440.6,586.0,,158.0,22220.06,440.6,3.875,13.0,2.25,439087453.0,-52485932.0,3.875,22.0
1738,155,2023-11-12 10:46:56,440.6,587.0,,158.0,22224.88,440.6,4.34,13.0,1.73,439087067.0,-52486348.0,4.34,22.0
1738,155,2023-11-12 10:46:57,440.4,587.0,,158.0,22230.14,440.4,4.833,12.0,1.15,439086589.0,-52486752.0,4.833,22.0
1739,156,2023-11-12 10:46:58,440.4,587.0,,158.0,22235.55,440.4,5.11,12.0,0.22,439086088.0,-52487103.0,5.11,22.0
1739,156,2023-11-12 10:46:59,440.4,587.0,,158.0,22240.99,440.4,5.212,12.0,0.0,439085555.0,-52487408.0,5.212,22.0
1739,155,2023-11-12 10:47:00,440.4,587.0,,158.0,22246.14,440.4,5.277,12.0,0.0,439085071.0,-52487742.0,5.277,22.0
1739,155,2023-11-12 10:47:01,440.4,587.0,,158.0,22251.46,440.4,5.311,11.0,0.0,439084612.0,-52488162.0,5.311,22.0
1740,154,2023-11-12 10:47:02,440.4,587.0,,158.0,22256.63,440.4,5.284,11.0,0.0,439084193.0,-52488630.0,5.284,22.0
1740,154,2023-11-12 10:47:03,440.6,587.0,,158.0,22261.76,440.6,5.245,11.0,0.0,439083819.0,-52489121.0,5.245,22.0
1740,153,2023-11-12 10:47:04,440.6,587.0,,158.0,22266.49,440.6,5.184,11.0,0.0,439083471.0,-52489580.0,5.184,22.0
1740,154,2023-11-12 10:47:05,440.79999999999995,587.0,,158.0,22271.11,440.79999999999995,5.116,11.0,0.0,439083128.0,-52490029.0,5.116,22.0
1741,153,2023-11-12 10:47:06,440.79999999999995,587.0,,158.0,22275.55,440.79999999999995,5.01,11.0,0.0,439082787.0,-52490435.0,5.01,22.0
1741,152,2023-11-12 10:47:07,441.0,587.0,,158.0,22280.11,441.0,4.944,10.0,0.79,439082370.0,-52490745.0,4.944,22.0
1741,151,2023-11-12 10:47:08,441.20000000000005,587.0,,158.0,22284.74,441.20000000000005,4.897,10.0,1.34,439081922.0,-52491022.0,4.897,22.0
1742,151,2023-11-12 10:47:09,441.4,587.0,,158.0,22289.12,441.4,4.655,10.0,1.7,439081468.0,-52491144.0,4.655,22.0
1742,151,2023-11-12 10:47:10,441.6,587.0,,158.0,22292.39,441.6,4.416,11.0,2.04,439081122.0,-52491100.0,4.416,22.0
1742,151,2023-11-12 10:47:11,441.79999999999995,587.0,,158.0,22295.54,441.79999999999995,4.059,12.0,2.33,439080808.0,-52491008.0,4.059,22.0
1742,151,2023-11-12 10:47:12,441.79999999999995,587.0,,158.0,22299.02,441.79999999999995,3.928,12.0,2.61,439080490.0,-52490780.0,3.928,22.0
1743,150,2023-11-12 10:47:13,442.0,588.0,,158.0,22302.59,442.0,3.881,12.0,2.82,439080172.0,-52490510.0,3.881,22.0
1743,151,2023-11-12 10:47:14,442.0,588.0,,158.0,22306.16,442.0,3.869,12.0,2.94,439079817.0,-52490280.0,3.869,22.0
1743,152,2023-11-12 10:47:15,442.0,588.0,,158.0,22309.77,442.0,3.835,12.0,2.93,439079482.0,-52490055.0,3.835,22.0
1743,152,2023-11-12 10:47:16,442.20000000000005,588.0,,158.0,22313.14,442.20000000000005,3.719,12.0,2.84,439079135.0,-52489872.0,3.719,22.0
1744,152,2023-11-12 10:47:17,442.4,588.0,,158.0,22316.53,442.4,3.573,12.0,2.74,439078809.0,-52489693.0,3.573,22.0
1744,152,2023-11-12 10:47:18,442.6,588.0,,158.0,22319.93,442.6,3.536,12.0,2.68,439078457.0,-52489516.0,3.536,22.0
1744,151,2023-11-12 10:47:19,442.6,588.0,,158.0,22323.92,442.6,3.941,13.0,2.63,439078058.0,-52489382.0,3.941,22.0
1744,152,2023-11-12 10:47:20,442.79999999999995,588.0,,158.0,22327.91,442.79999999999995,4.075,13.0,2.64,439077649.0,-52489216.0,4.075,22.0
1745,152,2023-11-12 10:47:21,443.0,588.0,,158.0,22331.92,443.0,3.991,13.0,2.76,439077236.0,-52489024.0,3.991,22.0
1745,151,2023-11-12 10:47:22,443.0,589.0,,158.0,22335.84,443.0,3.753,12.0,2.95,439076895.0,-52488718.0,3.753,22.0
1745,152,2023-11-12 10:47:23,443.20000000000005,589.0,,158.0,22339.69,443.20000000000005,3.735,13.0,3.12,439076611.0,-52488350.0,3.735,22.0
1745,153,2023-11-12 10:47:24,443.4,589.0,,158.0,22343.32,443.4,3.75,13.0,3.27,439076373.0,-52487972.0,3.75,22.0
1746,153,2023-11-12 10:47:25,443.6,589.0,,158.0,22346.6,443.6,3.433,13.0,3.34,439076179.0,-52487606.0,3.433,22.0
1746,153,2023-11-12 10:47:26,443.6,589.0,,158.0,22349.68,443.6,3.654,12.0,3.4,439075996.0,-52487263.0,3.654,22.0
1746,153,2023-11-12 10:47:27,443.79999999999995,589.0,,158.0,22352.62,443.79999999999995,3.75,12.0,3.47,439075819.0,-52486949.0,3.75,22.0
1746,153,2023-11-12 10:47:28,444.0,590.0,,158.0,22355.5,444.0,3.211,12.0,3.54,439075639.0,-52486635.0,3.211,21.0
1747,153,2023-11-12 10:47:29,444.0,590.0,,158.0,22358.31,444.0,2.849,12.0,3.52,439075423.0,-52486390.0,2.849,21.0
1747,153,2023-11-12 10:47:30,444.0,590.0,,158.0,22361.28,444.0,2.95,12.0,3.37,439075130.0,-52486170.0,2.95,21.0
1747,153,2023-11-12 10:47:31,444.20000000000005,590.0,,158.0,22364.2,444.20000000000005,2.915,12.0,3.25,439074844.0,-52485994.0,2.915,21.0
1747,153,2023-11-12 10:47:32,444.4,590.0,,158.0,22366.22,444.4,2.305,11.0,3.15,439074638.0,-52485909.0,2.305,21.0
1748,153,2023-11-12 10:47:33,444.4,590.0,,158.0,22368.04,444.4,2.092,11.0,3.06,439074455.0,-52485906.0,2.092,21.0
1748,154,2023-11-12 10:47:34,444.4,590.0,,158.0,22370.6,444.4,2.1,11.0,2.97,439074205.0,-52486015.0,2.1,21.0
1748,154,2023-11-12 10:47:35,444.4,590.0,,158.0,22374.05,444.4,2.204,11.0,2.83,439073867.0,-52486211.0,2.204,21.0
