timestamp,cadence,calories,heart_rate,power,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,left_right_balance,temperature,altitude,enhanced_altitude,ascent,descent,grade
2024-02-06 17:04:24,94.0,731.0,127.0,84.0,,28314.16,3.828,12.0,438018765.0,-52873710.0,3.828,162.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,2.21
2024-02-06 17:04:25,0.0,731.0,127.0,0.0,,28317.42,3.558,13.0,438018948.0,-52874075.0,3.558,163.0,19.0,9.399999999999977,9.399999999999977,78.0,84.0,2.02
2024-02-06 17:04:26,0.0,731.0,125.0,0.0,,28319.93,3.027,13.0,438019090.0,-52874356.0,3.027,163.0,19.0,9.399999999999977,9.399999999999977,78.0,84.0,1.77
2024-02-06 17:04:27,0.0,731.0,123.0,0.0,,28321.81,2.299,13.0,438019201.0,-52874573.0,2.299,164.0,19.0,9.399999999999977,9.399999999999977,78.0,84.0,1.57
2024-02-06 17:04:28,0.0,731.0,121.0,0.0,,28323.45,2.075,14.0,438019337.0,-52874729.0,2.075,165.0,19.0,9.399999999999977,9.399999999999977,78.0,84.0,1.45
2024-02-06 17:04:29,57.0,731.0,119.0,109.0,,28325.34,1.931,13.0,438019514.0,-52874786.0,1.931,165.0,19.0,9.600000000000023,9.600000000000023,78.0,84.0,1.41
2024-02-06 17:04:30,81.0,731.0,118.0,296.0,,28328.01,2.213,13.0,438019781.0,-52874759.0,2.213,166.0,19.0,9.399999999999977,9.399999999999977,78.0,84.0,1.39
2024-02-06 17:04:31,83.0,731.0,118.0,240.0,,28331.19,2.658,12.0,438020121.0,-52874646.0,2.658,172.0,19.0,9.399999999999977,9.399999999999977,78.0,84.0,1.3
2024-02-06 17:04:32,87.0,731.0,118.0,156.0,,28334.36,2.679,11.0,438020424.0,-52874441.0,2.679,169.0,19.0,9.399999999999977,9.399999999999977,78.0,84.0,1.0
2024-02-06 17:04:33,0.0,732.0,118.0,0.0,,28336.88,2.638,12.0,438020612.0,-52874220.0,2.638,171.0,19.0,9.399999999999977,9.399999999999977,78.0,84.0,0.0
2024-02-06 17:04:34,0.0,732.0,119.0,0.0,,28338.85,2.471,12.0,438020768.0,-52874049.0,2.471,176.0,19.0,9.399999999999977,9.399999999999977,78.0,84.0,0.0
2024-02-06 17:04:35,0.0,732.0,118.0,0.0,,28340.62,2.296,13.0,438020950.0,-52873945.0,2.296,180.0,19.0,9.399999999999977,9.399999999999977,78.0,84.0,0.0
2024-02-06 17:04:36,0.0,732.0,117.0,0.0,,28342.14,2.102,13.0,438021112.0,-52873945.0,2.102,185.0,19.0,9.399999999999977,9.399999999999977,78.0,84.0,0.0
2024-02-06 17:04:37,0.0,732.0,117.0,0.0,,28343.65,1.939,13.0,438021188.0,-52874096.0,1.939,189.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,0.0
2024-02-06 17:04:38,78.0,732.0,117.0,49.0,,28345.39,1.897,13.0,438021188.0,-52874324.0,1.897,194.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,-0.15
2024-02-06 17:04:39,90.0,732.0,116.0,89.0,,28346.89,1.897,12.0,438021188.0,-52874524.0,1.897,148.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,-1.22
2024-02-06 17:04:40,86.0,732.0,116.0,169.0,,28348.4,1.798,12.0,438021268.0,-52874652.0,1.798,167.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,-1.44
2024-02-06 17:04:41,87.0,732.0,117.0,203.0,,28350.79,1.677,12.0,438021532.0,-52874648.0,1.677,175.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,-1.68
2024-02-06 17:04:42,95.0,732.0,118.0,222.0,,28354.45,2.493,12.0,438021916.0,-52874534.0,2.493,165.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,-1.81
2024-02-06 17:04:43,87.0,733.0,119.0,235.0,,28358.97,3.727,13.0,438022370.0,-52874375.0,3.727,165.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,-1.71
2024-02-06 17:04:44,90.0,733.0,120.0,209.0,,28363.63,4.138,14.0,438022851.0,-52874201.0,4.138,178.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,-1.4
2024-02-06 17:04:45,87.0,733.0,121.0,182.0,,28368.21,4.314,15.0,438023324.0,-52873993.0,4.314,196.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,-0.94
2024-02-06 17:04:46,85.0,733.0,121.0,178.0,,28372.79,4.314,17.0,438023803.0,-52873799.0,4.314,159.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:04:47,85.0,733.0,122.0,191.0,,28377.41,4.326,17.0,438024279.0,-52873622.0,4.326,159.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:04:48,86.0,733.0,121.0,102.0,,28382.32,4.294,17.0,438024781.0,-52873405.0,4.294,177.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:04:49,87.0,733.0,120.0,78.0,,28387.23,4.307,17.0,438025262.0,-52873158.0,4.307,171.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:04:50,90.0,734.0,120.0,142.0,,28392.29,4.493,16.0,438025758.0,-52872909.0,4.493,166.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:04:51,84.0,734.0,119.0,141.0,,28398.01,4.686,16.0,438026343.0,-52872653.0,4.686,176.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:04:52,83.0,734.0,119.0,209.0,,28404.25,4.934,15.0,438026958.0,-52872332.0,4.934,168.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:04:53,85.0,734.0,120.0,237.0,,28410.96,5.196,14.0,438027588.0,-52871895.0,5.196,172.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:04:54,85.0,734.0,120.0,202.0,,28418.08,5.315,14.0,438028251.0,-52871413.0,5.315,178.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:04:55,85.0,735.0,120.0,164.0,,28424.8,5.438,14.0,438028887.0,-52870983.0,5.438,177.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:04:56,88.0,735.0,121.0,147.0,,28431.98,5.357,13.0,438029566.0,-52870553.0,5.357,175.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:04:57,88.0,735.0,121.0,140.0,,28439.17,5.196,12.0,438030256.0,-52870159.0,5.196,175.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,0.0
2024-02-06 17:04:58,0.0,735.0,122.0,0.0,,28445.69,5.278,12.0,438030914.0,-52869824.0,5.278,175.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,0.0
2024-02-06 17:04:59,0.0,735.0,122.0,0.0,,28452.17,5.294,11.0,438031574.0,-52869497.0,5.294,175.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:00,0.0,735.0,122.0,0.0,,28458.43,5.314,11.0,438032191.0,-52869196.0,5.314,174.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:01,0.0,735.0,122.0,0.0,,28464.47,5.314,10.0,438032805.0,-52868916.0,5.314,174.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:02,0.0,735.0,121.0,0.0,,28470.26,5.314,10.0,438033403.0,-52868636.0,5.314,174.0,19.0,9.199999999999989,9.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:03,0.0,735.0,121.0,0.0,,28475.93,5.314,9.0,438033948.0,-52868348.0,5.314,174.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:05:04,0.0,735.0,121.0,0.0,,28481.88,5.245,9.0,438034533.0,-52868025.0,5.245,173.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:05:05,76.0,735.0,122.0,17.0,,28487.67,5.158,9.0,438035110.0,-52867722.0,5.158,173.0,19.0,9.0,9.0,78.0,84.0,0.0
2024-02-06 17:05:06,91.0,735.0,122.0,54.0,,28492.36,4.869,12.0,438035570.0,-52867509.0,4.869,169.0,19.0,8.800000000000011,8.800000000000011,78.0,84.0,0.0
2024-02-06 17:05:07,91.0,735.0,121.0,110.0,,28496.33,4.587,15.0,438035979.0,-52867347.0,4.587,164.0,19.0,8.800000000000011,8.800000000000011,78.0,84.0,0.0
2024-02-06 17:05:08,95.0,735.0,121.0,110.0,,28501.12,4.681,14.0,438036471.0,-52867154.0,4.681,160.0,19.0,8.800000000000011,8.800000000000011,78.0,84.0,-0.05
2024-02-06 17:05:09,0.0,735.0,120.0,0.0,,28506.74,4.949,14.0,438037042.0,-52866895.0,4.949,161.0,19.0,8.800000000000011,8.800000000000011,78.0,84.0,-1.02
2024-02-06 17:05:10,0.0,735.0,119.0,0.0,,28512.2,5.335,13.0,438037587.0,-52866630.0,5.335,162.0,19.0,8.600000000000023,8.600000000000023,78.0,84.0,-1.1
2024-02-06 17:05:11,0.0,735.0,117.0,0.0,,28517.31,5.399,14.0,438038093.0,-52866376.0,5.399,164.0,19.0,8.600000000000023,8.600000000000023,78.0,84.0,-1.12
2024-02-06 17:05:12,0.0,735.0,114.0,0.0,,28522.29,5.353,16.0,438038569.0,-52866104.0,5.353,166.0,19.0,8.600000000000023,8.600000000000023,78.0,84.0,-1.09
2024-02-06 17:05:13,0.0,735.0,112.0,0.0,,28527.88,5.311,18.0,438039111.0,-52865739.0,5.311,168.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,-1.0
2024-02-06 17:05:14,0.0,735.0,111.0,0.0,,28533.99,5.458,18.0,438039681.0,-52865324.0,5.458,170.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:15,27.0,735.0,111.0,1.0,,28540.08,5.603,17.0,438040206.0,-52864851.0,5.603,172.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:16,56.0,735.0,111.0,47.0,,28545.05,5.749,16.0,438040546.0,-52864351.0,5.749,173.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:17,91.0,735.0,112.0,129.0,,28549.02,5.291,16.0,438040581.0,-52863841.0,5.291,167.0,19.0,8.199999999999989,8.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:18,95.0,736.0,113.0,174.0,,28553.55,4.482,15.0,438040490.0,-52863249.0,4.482,160.0,19.0,8.199999999999989,8.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:19,95.0,736.0,114.0,159.0,,28558.44,4.615,15.0,438040379.0,-52862613.0,4.615,197.0,19.0,8.199999999999989,8.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:20,58.0,736.0,115.0,122.0,,28563.38,4.879,15.0,438040263.0,-52861969.0,4.879,137.0,19.0,8.199999999999989,8.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:21,65.0,736.0,115.0,44.0,,28568.34,4.943,15.0,438040151.0,-52861323.0,4.943,147.0,19.0,8.199999999999989,8.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:22,27.0,736.0,116.0,9.0,,28573.08,4.792,16.0,438040035.0,-52860703.0,4.792,148.0,19.0,8.199999999999989,8.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:23,0.0,736.0,117.0,0.0,,28577.43,4.657,16.0,438039924.0,-52860141.0,4.657,153.0,19.0,8.199999999999989,8.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:24,0.0,736.0,118.0,0.0,,28581.25,4.214,15.0,438039807.0,-52859650.0,4.214,158.0,19.0,8.199999999999989,8.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:25,0.0,736.0,118.0,0.0,,28584.79,3.635,15.0,438039716.0,-52859192.0,3.635,163.0,19.0,8.199999999999989,8.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:26,8.0,736.0,118.0,4.0,,28588.45,3.655,15.0,438039626.0,-52858718.0,3.655,167.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:27,83.0,736.0,118.0,120.0,,28592.51,4.003,15.0,438039515.0,-52858197.0,4.003,172.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:28,89.0,736.0,118.0,177.0,,28596.74,4.241,15.0,438039377.0,-52857654.0,4.241,171.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:29,91.0,736.0,118.0,117.0,,28600.89,4.207,15.0,438039221.0,-52857136.0,4.207,169.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:30,0.0,736.0,118.0,0.0,,28605.39,4.181,14.0,438039039.0,-52856578.0,4.181,172.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:31,0.0,736.0,119.0,0.0,,28610.15,4.334,13.0,438038897.0,-52855970.0,4.334,180.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:32,0.0,736.0,119.0,0.0,,28614.54,4.383,12.0,438038847.0,-52855390.0,4.383,189.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:33,95.0,737.0,119.0,34.0,,28619.23,4.189,12.0,438038988.0,-52854815.0,4.189,198.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:34,95.0,737.0,118.0,179.0,,28624.91,4.876,11.0,438039327.0,-52854182.0,4.876,195.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:35,86.0,737.0,118.0,138.0,,28630.69,5.874,10.0,438039590.0,-52853496.0,5.874,167.0,19.0,8.600000000000023,8.600000000000023,78.0,84.0,0.0
2024-02-06 17:05:36,86.0,737.0,117.0,113.0,,28635.88,5.58,10.0,438039666.0,-52852820.0,5.58,167.0,19.0,8.600000000000023,8.600000000000023,78.0,84.0,0.0
2024-02-06 17:05:37,0.0,737.0,115.0,0.0,,28640.78,4.998,10.0,438039726.0,-52852174.0,4.998,169.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:38,0.0,737.0,114.0,0.0,,28645.63,4.871,9.0,438039924.0,-52851589.0,4.871,172.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:39,0.0,737.0,114.0,0.0,,28650.22,4.637,9.0,438040217.0,-52851100.0,4.637,175.0,19.0,8.199999999999989,8.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:40,94.0,737.0,113.0,54.0,,28654.63,4.446,9.0,438040595.0,-52850742.0,4.446,178.0,19.0,8.199999999999989,8.199999999999989,78.0,84.0,0.0
2024-02-06 17:05:41,91.0,737.0,113.0,132.0,,28659.62,4.451,9.0,438041111.0,-52850538.0,4.451,177.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:42,90.0,737.0,114.0,146.0,,28665.0,4.66,8.0,438041664.0,-52850378.0,4.66,167.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:43,90.0,737.0,114.0,143.0,,28669.94,4.896,8.0,438042166.0,-52850236.0,4.896,172.0,19.0,8.399999999999977,8.399999999999977,78.0,84.0,0.0
2024-02-06 17:05:44,89.0,738.0,115.0,122.0,,28674.88,4.936,8.0,438042686.0,-52850135.0,4.936,171.0,19.0,8.600000000000023,8.600000000000023,78.0,84.0,0.0
2024-02-06 17:05:45,91.0,738.0,115.0,126.0,,28679.57,5.032,8.0,438043192.0,-52850091.0,5.032,173.0,19.0,8.600000000000023,8.600000000000023,78.0,84.0,0.0
2024-02-06 17:05:46,88.0,738.0,116.0,133.0,,28683.58,4.541,8.0,438043627.0,-52850098.0,4.541,175.0,19.0,8.800000000000011,8.800000000000011,78.0,84.0,0.0
2024-02-06 17:05:47,88.0,738.0,116.0,139.0,,28687.21,3.767,9.0,438044016.0,-52850136.0,3.767,173.0,19.0,8.800000000000011,8.800000000000011,78.0,84.0,0.95
2024-02-06 17:05:48,88.0,738.0,117.0,166.0,,28690.98,3.553,9.0,438044399.0,-52850294.0,3.553,169.0,19.0,9.0,9.0,78.0,84.0,1.36
2024-02-06 17:05:49,87.0,738.0,116.0,193.0,,28694.94,3.63,9.0,438044768.0,-52850591.0,3.63,179.0,19.0,9.0,9.0,78.0,84.0,1.53
2024-02-06 17:05:50,88.0,739.0,115.0,147.0,,28698.71,3.748,10.0,438045067.0,-52850927.0,3.748,161.0,19.0,9.0,9.0,78.0,84.0,1.58
2024-02-06 17:05:51,88.0,739.0,115.0,128.0,,28702.5,3.781,10.0,438045341.0,-52851295.0,3.781,170.0,19.0,9.0,9.0,78.0,84.0,1.58
2024-02-06 17:05:52,91.0,739.0,116.0,122.0,,28706.6,3.866,10.0,438045635.0,-52851699.0,3.866,176.0,19.0,9.0,9.0,78.0,84.0,1.54
2024-02-06 17:05:53,91.0,739.0,115.0,122.0,,28711.05,4.142,10.0,438045932.0,-52852161.0,4.142,184.0,19.0,9.0,9.0,79.0,84.0,1.42
2024-02-06 17:05:54,0.0,739.0,115.0,0.0,,28715.48,4.383,10.0,438046165.0,-52852667.0,4.383,,19.0,9.0,9.0,79.0,84.0,1.22
2024-02-06 17:05:55,0.0,739.0,116.0,0.0,,28719.67,4.216,10.0,438046346.0,-52853176.0,4.216,,19.0,9.0,9.0,79.0,84.0,0.07
2024-02-06 17:05:56,0.0,739.0,115.0,0.0,,28723.68,4.043,10.0,438046508.0,-52853673.0,4.043,,19.0,9.199999999999989,9.199999999999989,79.0,84.0,0.0
2024-02-06 17:05:57,0.0,739.0,114.0,0.0,,28727.5,3.881,10.0,438046644.0,-52854150.0,3.881,,19.0,9.199999999999989,9.199999999999989,79.0,84.0,0.0
2024-02-06 17:05:58,0.0,739.0,112.0,0.0,,28730.73,3.719,11.0,438046780.0,-52854544.0,3.719,,19.0,9.0,9.0,79.0,84.0,0.0
2024-02-06 17:05:59,0.0,739.0,111.0,0.0,,28732.24,2.031,10.0,438046917.0,-52854767.0,2.031,,19.0,9.0,9.0,79.0,84.0,0.0
2024-02-06 17:06:16,0.0,739.0,121.0,0.0,,28733.77,2.52,10.0,438047475.0,-52854638.0,2.52,180.0,19.0,9.199999999999989,9.199999999999989,79.0,84.0,0.0
2024-02-06 17:06:17,83.0,739.0,122.0,211.0,,28737.61,3.215,10.0,438047876.0,-52854602.0,3.215,180.0,19.0,9.199999999999989,9.199999999999989,79.0,84.0,0.0
2024-02-06 17:06:18,91.0,740.0,122.0,423.0,,28742.16,4.028,10.0,438048353.0,-52854642.0,4.028,167.0,19.0,9.199999999999989,9.199999999999989,79.0,84.0,0.0
2024-02-06 17:06:19,88.0,740.0,122.0,297.0,,28746.98,4.355,10.0,438048877.0,-52854665.0,4.355,174.0,19.0,9.199999999999989,9.199999999999989,79.0,84.0,0.0
2024-02-06 17:06:20,94.0,740.0,121.0,185.0,,28751.96,4.516,9.0,438049422.0,-52854647.0,4.516,187.0,19.0,9.199999999999989,9.199999999999989,79.0,84.0,0.0
2024-02-06 17:06:21,98.0,740.0,121.0,122.0,,28756.77,4.639,9.0,438049944.0,-52854625.0,4.639,173.0,19.0,9.0,9.0,79.0,84.0,0.0
2024-02-06 17:06:22,46.0,740.0,120.0,109.0,,28761.02,4.239,11.0,438050407.0,-52854597.0,4.239,183.0,19.0,9.0,9.0,79.0,84.0,0.0
2024-02-06 17:06:23,44.0,740.0,119.0,85.0,,28764.24,3.561,15.0,438050716.0,-52854454.0,3.561,197.0,19.0,9.199999999999989,9.199999999999989,79.0,84.0,0.0
2024-02-06 17:06:24,85.0,741.0,117.0,56.0,,28767.3,3.521,17.0,438050897.0,-52854127.0,3.521,164.0,19.0,9.199999999999989,9.199999999999989,79.0,84.0,0.0
2024-02-06 17:06:25,91.0,741.0,115.0,77.0,68.0,28771.51,4.215,18.0,438051099.0,-52853622.0,4.215,172.0,19.0,9.199999999999989,9.199999999999989,79.0,84.0,0.0
2024-02-06 17:06:26,0.0,741.0,113.0,0.0,,28776.68,4.633,16.0,438051347.0,-52853011.0,4.633,172.0,19.0,9.399999999999977,9.399999999999977,79.0,84.0,0.0
2024-02-06 17:06:27,0.0,741.0,110.0,0.0,,28782.12,4.433,16.0,438051640.0,-52852392.0,4.433,171.0,19.0,9.399999999999977,9.399999999999977,79.0,84.0,0.0
2024-02-06 17:06:28,0.0,741.0,109.0,0.0,,28787.48,4.536,15.0,438051979.0,-52851811.0,4.536,171.0,19.0,9.399999999999977,9.399999999999977,79.0,84.0,0.0
2024-02-06 17:06:29,0.0,741.0,107.0,0.0,,28792.85,4.676,14.0,438052366.0,-52851269.0,4.676,170.0,19.0,9.199999999999989,9.199999999999989,79.0,84.0,0.0
2024-02-06 17:06:30,0.0,741.0,105.0,0.0,,28797.96,4.722,14.0,438052755.0,-52850787.0,4.722,169.0,19.0,9.199999999999989,9.199999999999989,79.0,84.0,0.0
2024-02-06 17:06:31,0.0,741.0,103.0,0.0,,28802.41,4.602,15.0,438053138.0,-52850449.0,4.602,169.0,19.0,9.0,9.0,79.0,84.0,0.0
2024-02-06 17:06:32,0.0,741.0,101.0,0.0,,28806.32,4.146,16.0,438053549.0,-52850301.0,4.146,168.0,19.0,9.0,9.0,79.0,84.0,0.0
2024-02-06 17:06:33,0.0,741.0,100.0,0.0,,28810.37,3.769,16.0,438053978.0,-52850242.0,3.769,168.0,19.0,9.0,9.0,79.0,84.0,0.0
2024-02-06 17:06:34,92.0,741.0,101.0,67.0,,28815.23,4.12,15.0,438054493.0,-52850182.0,4.12,167.0,19.0,9.0,9.0,79.0,84.0,-0.95
2024-02-06 17:06:35,94.0,741.0,102.0,95.0,,28820.51,4.556,14.0,438055063.0,-52850130.0,4.556,167.0,19.0,8.800000000000011,8.800000000000011,79.0,85.0,-1.19
2024-02-06 17:06:36,0.0,741.0,104.0,0.0,,28825.36,4.723,14.0,438055566.0,-52850083.0,4.723,167.0,19.0,8.800000000000011,8.800000000000011,79.0,85.0,-1.26
2024-02-06 17:06:37,0.0,741.0,105.0,0.0,,28829.59,4.485,13.0,438056024.0,-52850051.0,4.485,168.0,19.0,8.800000000000011,8.800000000000011,79.0,85.0,-1.17
2024-02-06 17:06:38,0.0,741.0,104.0,0.0,,28832.59,3.959,13.0,438056359.0,-52850069.0,3.959,168.0,19.0,8.800000000000011,8.800000000000011,79.0,85.0,-0.19
2024-02-06 17:06:39,0.0,741.0,102.0,0.0,,28834.12,3.692,12.0,438056500.0,-52850126.0,3.692,168.0,19.0,8.800000000000011,8.800000000000011,79.0,85.0,0.0
2024-02-06 17:06:40,80.0,741.0,99.0,67.0,,28835.39,3.101,12.0,438056631.0,-52850188.0,3.101,169.0,19.0,8.800000000000011,8.800000000000011,79.0,85.0,0.0
2024-02-06 17:06:41,84.0,741.0,98.0,152.0,,28836.56,2.702,12.0,438056753.0,-52850210.0,2.702,171.0,19.0,9.0,9.0,79.0,85.0,0.0
2024-02-06 17:06:42,86.0,741.0,97.0,192.0,,28837.64,2.4,11.0,438056859.0,-52850164.0,2.4,174.0,19.0,9.0,9.0,79.0,85.0,0.0
2024-02-06 17:06:43,85.0,741.0,98.0,193.0,,28839.93,2.263,11.0,438057081.0,-52850019.0,2.263,193.0,19.0,9.0,9.0,79.0,85.0,0.0
2024-02-06 17:06:44,87.0,742.0,99.0,159.0,,28843.62,2.626,10.0,438057435.0,-52849820.0,2.626,183.0,19.0,9.0,9.0,79.0,85.0,0.0
2024-02-06 17:06:45,92.0,742.0,101.0,122.0,,28847.87,3.398,10.0,438057889.0,-52849649.0,3.398,171.0,19.0,9.0,9.0,79.0,85.0,0.0
2024-02-06 17:06:46,84.0,742.0,103.0,118.0,,28852.4,3.92,10.0,438058366.0,-52849527.0,3.92,175.0,19.0,9.0,9.0,79.0,85.0,0.0
2024-02-06 17:06:47,88.0,742.0,104.0,143.0,,28856.92,4.064,10.0,438058849.0,-52849463.0,4.064,172.0,19.0,8.800000000000011,8.800000000000011,79.0,85.0,0.0
2024-02-06 17:06:48,88.0,742.0,106.0,137.0,,28861.18,4.026,10.0,438059305.0,-52849443.0,4.026,169.0,19.0,8.800000000000011,8.800000000000011,79.0,85.0,0.0
2024-02-06 17:06:49,87.0,742.0,107.0,126.0,,28865.35,3.881,10.0,438059739.0,-52849441.0,3.881,169.0,19.0,8.800000000000011,8.800000000000011,79.0,85.0,0.0
2024-02-06 17:06:50,90.0,742.0,108.0,118.0,,28869.66,3.793,10.0,438060188.0,-52849479.0,3.793,163.0,19.0,8.800000000000011,8.800000000000011,79.0,85.0,0.0
2024-02-06 17:06:51,0.0,742.0,109.0,0.0,,28874.47,3.966,10.0,438060710.0,-52849510.0,3.966,164.0,19.0,8.800000000000011,8.800000000000011,79.0,85.0,0.0
2024-02-06 17:06:52,0.0,742.0,108.0,0.0,,28879.3,4.22,10.0,438061234.0,-52849485.0,4.22,166.0,19.0,8.600000000000023,8.600000000000023,79.0,85.0,0.0
2024-02-06 17:06:53,0.0,742.0,106.0,0.0,,28883.34,4.336,9.0,438061672.0,-52849443.0,4.336,168.0,19.0,8.600000000000023,8.600000000000023,79.0,85.0,0.0
2024-02-06 17:06:54,0.0,742.0,104.0,0.0,,28886.43,4.166,14.0,438061996.0,-52849423.0,4.166,170.0,19.0,8.600000000000023,8.600000000000023,79.0,85.0,0.0
2024-02-06 17:06:55,52.0,742.0,103.0,21.0,,28889.06,3.783,19.0,438062269.0,-52849439.0,3.783,171.0,19.0,8.600000000000023,8.600000000000023,79.0,85.0,0.0
2024-02-06 17:06:56,85.0,743.0,103.0,211.0,,28891.78,3.452,18.0,438062564.0,-52849542.0,3.452,173.0,19.0,8.399999999999977,8.399999999999977,79.0,85.0,-0.81
2024-02-06 17:06:57,83.0,743.0,104.0,268.0,,28894.74,3.255,18.0,438062841.0,-52849729.0,3.255,184.0,19.0,8.399999999999977,8.399999999999977,79.0,85.0,-1.11
2024-02-06 17:06:58,87.0,743.0,106.0,274.0,,28897.88,3.293,17.0,438063089.0,-52849984.0,3.293,174.0,19.0,8.399999999999977,8.399999999999977,79.0,85.0,-1.22
2024-02-06 17:06:59,90.0,743.0,108.0,228.0,,28901.49,3.408,16.0,438063383.0,-52850318.0,3.408,170.0,19.0,8.199999999999989,8.199999999999989,79.0,85.0,-1.32
2024-02-06 17:07:00,84.0,744.0,111.0,159.0,,28905.42,3.445,16.0,438063660.0,-52850724.0,3.445,172.0,19.0,8.199999999999989,8.199999999999989,79.0,85.0,-1.41
2024-02-06 17:07:01,86.0,744.0,113.0,191.0,,28909.71,3.671,15.0,438063888.0,-52851204.0,3.671,171.0,19.0,8.199999999999989,8.199999999999989,79.0,85.0,-1.39
2024-02-06 17:07:02,87.0,744.0,114.0,237.0,,28914.39,3.98,15.0,438064156.0,-52851739.0,3.98,171.0,19.0,8.199999999999989,8.199999999999989,79.0,85.0,-1.31
2024-02-06 17:07:03,87.0,744.0,115.0,223.0,,28919.08,4.086,14.0,438064434.0,-52852276.0,4.086,171.0,19.0,8.199999999999989,8.199999999999989,79.0,85.0,-1.13
2024-02-06 17:07:04,87.0,744.0,117.0,158.0,,28923.65,4.203,14.0,438064681.0,-52852796.0,4.203,166.0,19.0,8.199999999999989,8.199999999999989,79.0,85.0,-0.25
2024-02-06 17:07:05,87.0,745.0,118.0,145.0,,28928.29,4.462,14.0,438064995.0,-52853273.0,4.462,181.0,19.0,8.199999999999989,8.199999999999989,79.0,85.0,0.0
2024-02-06 17:07:06,87.0,745.0,118.0,124.0,,28933.28,4.763,13.0,438065339.0,-52853785.0,4.763,178.0,19.0,8.199999999999989,8.199999999999989,79.0,85.0,0.0
