calories,heart_rate,timestamp,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,altitude,ascent,descent,enhanced_altitude,grade
1249,114,2023-03-23 18:23:53,,16395.21,9.209,4.0,438584753.0,-53396066.0,9.209,14.0,314.4,656.0,406.0,314.4,-7.16
1249,120,2023-03-23 18:23:54,,16404.37,9.236,4.0,438584212.0,-53397107.0,9.236,14.0,313.79999999999995,656.0,407.0,313.79999999999995,-7.46
1249,119,2023-03-23 18:23:55,,16413.71,9.196,4.0,438583624.0,-53398100.0,9.196,14.0,313.4,656.0,407.0,313.4,-7.64
1250,120,2023-03-23 18:23:56,,16423.92,9.032,4.0,438582987.0,-53399214.0,9.032,14.0,313.0,656.0,408.0,313.0,-7.56
1250,120,2023-03-23 18:23:57,,16430.29,8.053,4.0,438582677.0,-53399971.0,8.053,14.0,312.6,656.0,409.0,312.6,-7.19
1250,120,2023-03-23 18:23:58,,16437.21,7.418,4.0,438582472.0,-53400865.0,7.418,14.0,312.20000000000005,656.0,409.0,312.20000000000005,-6.57
1250,120,2023-03-23 18:23:59,,16444.21,7.008,4.0,438582403.0,-53401791.0,7.008,14.0,311.4,656.0,410.0,311.4,-5.93
1250,122,2023-03-23 18:24:00,,16451.51,7.101,4.0,438582153.0,-53402721.0,7.101,14.0,310.6,656.0,410.0,310.6,-5.49
1250,114,2023-03-23 18:24:01,,16459.36,7.786,4.0,438581722.0,-53403614.0,7.786,14.0,309.6,656.0,410.0,309.6,-5.41
1251,108,2023-03-23 18:24:02,,16467.4,8.047,4.0,438581106.0,-53404354.0,8.047,14.0,308.4,656.0,411.0,308.4,-5.82
1251,106,2023-03-23 18:24:03,,16476.41,8.269,4.0,438580285.0,-53404962.0,8.269,14.0,307.0,656.0,412.0,307.0,-6.82
1251,107,2023-03-23 18:24:04,,16486.71,9.659,4.0,438579284.0,-53405594.0,9.659,14.0,305.4,656.0,413.0,305.4,-8.35
1251,107,2023-03-23 18:24:05,,16496.93,10.127,4.0,438578391.0,-53406356.0,10.127,14.0,303.6,656.0,414.0,303.6,-10.19
1251,107,2023-03-23 18:24:06,,16508.62,10.941,4.0,438577405.0,-53407344.0,10.941,14.0,302.0,656.0,416.0,302.0,-11.98
1251,109,2023-03-23 18:24:07,,16519.87,11.492,4.0,438576482.0,-53408300.0,11.492,14.0,300.20000000000005,656.0,417.0,300.20000000000005,-13.37
1252,110,2023-03-23 18:24:08,,16531.53,11.451,4.0,438575492.0,-53409292.0,11.451,14.0,298.4,656.0,419.0,298.4,-14.21
1252,110,2023-03-23 18:24:09,,16543.08,11.059,4.0,438574570.0,-53410315.0,11.059,14.0,296.6,656.0,421.0,296.6,-14.57
1252,108,2023-03-23 18:24:10,,16552.61,10.364,4.0,438573891.0,-53411264.0,10.364,14.0,295.20000000000005,656.0,422.0,295.20000000000005,-14.55
1252,111,2023-03-23 18:24:11,,16561.52,9.084,4.0,438573307.0,-53412216.0,9.084,14.0,293.79999999999995,656.0,424.0,293.79999999999995,-14.25
1252,114,2023-03-23 18:24:12,,16569.84,8.361,4.0,438572732.0,-53413041.0,8.361,14.0,292.20000000000005,656.0,426.0,292.20000000000005,-13.85
1252,118,2023-03-23 18:24:13,,16578.67,8.474,4.0,438571950.0,-53413755.0,8.474,14.0,290.6,656.0,427.0,290.6,-13.55
1252,127,2023-03-23 18:24:14,,16588.25,9.369,4.0,438571062.0,-53414352.0,9.369,14.0,288.79999999999995,656.0,429.0,288.79999999999995,-13.55
1253,124,2023-03-23 18:24:15,,16598.28,9.861,4.0,438570065.0,-53414925.0,9.861,14.0,287.20000000000005,656.0,430.0,287.20000000000005,-13.92
1253,123,2023-03-23 18:24:16,,16607.78,9.796,4.0,438569190.0,-53415564.0,9.796,14.0,285.4,656.0,432.0,285.4,-14.55
1253,123,2023-03-23 18:24:17,,16616.71,9.321,4.0,438568470.0,-53416315.0,9.321,14.0,283.79999999999995,656.0,434.0,283.79999999999995,-15.2
1253,123,2023-03-23 18:24:18,,16625.7,9.282,5.0,438567809.0,-53417192.0,9.282,14.0,282.20000000000005,656.0,435.0,282.20000000000005,-15.68
1253,123,2023-03-23 18:24:19,,16636.3,9.186,5.0,438567066.0,-53418266.0,9.186,14.0,280.79999999999995,656.0,437.0,280.79999999999995,-15.89
1254,123,2023-03-23 18:24:20,,16643.8,9.199,5.0,438566591.0,-53419090.0,9.199,14.0,279.4,656.0,439.0,279.4,-15.79
1254,130,2023-03-23 18:24:21,,16654.55,9.286,5.0,438565891.0,-53420239.0,9.286,14.0,278.20000000000005,656.0,440.0,278.20000000000005,-15.47
1254,135,2023-03-23 18:24:22,,16662.18,9.249,4.0,438565356.0,-53420994.0,9.249,14.0,276.79999999999995,656.0,442.0,276.79999999999995,-15.02
1254,134,2023-03-23 18:24:23,,16670.65,8.925,4.0,438564727.0,-53421797.0,8.925,14.0,275.79999999999995,656.0,443.0,275.79999999999995,-14.49
1254,131,2023-03-23 18:24:24,,16679.03,8.101,4.0,438564027.0,-53422531.0,8.101,14.0,274.6,656.0,444.0,274.6,-13.91
1255,131,2023-03-23 18:24:25,,16686.97,7.944,4.0,438563335.0,-53423137.0,7.944,14.0,273.4,656.0,446.0,273.4,-13.31
1255,131,2023-03-23 18:24:26,,16696.3,7.968,4.0,438562456.0,-53423764.0,7.968,14.0,272.20000000000005,656.0,447.0,272.20000000000005,-12.79
1255,130,2023-03-23 18:24:27,,16703.17,8.175,4.0,438561801.0,-53424184.0,8.175,14.0,271.0,656.0,448.0,271.0,-12.45
1255,128,2023-03-23 18:24:28,,16711.73,8.566,4.0,438560976.0,-53424666.0,8.566,14.0,270.0,656.0,449.0,270.0,-12.36
1255,135,2023-03-23 18:24:29,,16720.9,8.639,4.0,438560078.0,-53425228.0,8.639,14.0,269.20000000000005,656.0,450.0,269.20000000000005,-12.61
1256,135,2023-03-23 18:24:30,,16731.1,8.639,4.0,438559163.0,-53425942.0,8.639,14.0,268.4,656.0,452.0,268.4,-12.57
1256,135,2023-03-23 18:24:31,,16739.68,8.629,4.0,438558421.0,-53426594.0,8.629,14.0,267.6,656.0,453.0,267.6,-12.5
1256,133,2023-03-23 18:24:32,,16746.81,8.522,4.0,438557799.0,-53427176.0,8.522,14.0,266.20000000000005,656.0,453.0,266.20000000000005,-12.53
1256,133,2023-03-23 18:24:33,,16756.56,8.259,4.0,438556983.0,-53427998.0,8.259,14.0,265.20000000000005,656.0,455.0,265.20000000000005,-12.13
1256,132,2023-03-23 18:24:34,,16764.58,7.962,4.0,438556238.0,-53428544.0,7.962,14.0,264.20000000000005,656.0,456.0,264.20000000000005,-11.78
1257,131,2023-03-23 18:24:35,,16771.63,7.193,4.0,438555564.0,-53428899.0,7.193,14.0,262.79999999999995,656.0,457.0,262.79999999999995,-11.75
1257,130,2023-03-23 18:24:36,,16777.58,6.314,4.0,438554956.0,-53429160.0,6.314,14.0,261.20000000000005,656.0,458.0,261.20000000000005,-12.07
1257,130,2023-03-23 18:24:37,,16783.92,6.398,4.0,438554327.0,-53429530.0,6.398,14.0,259.79999999999995,656.0,460.0,259.79999999999995,-12.79
1257,130,2023-03-23 18:24:38,,16790.08,6.971,4.0,438553795.0,-53430018.0,6.971,14.0,258.20000000000005,656.0,461.0,258.20000000000005,-13.92
1257,130,2023-03-23 18:24:39,,16799.48,7.43,4.0,438553037.0,-53430819.0,7.43,14.0,256.79999999999995,656.0,463.0,256.79999999999995,-15.52
1258,129,2023-03-23 18:24:40,,16807.61,8.245,4.0,438552315.0,-53431456.0,8.245,14.0,255.39999999999998,656.0,464.0,255.39999999999998,-16.86
1258,129,2023-03-23 18:24:41,,16814.88,8.083,4.0,438551697.0,-53432051.0,8.083,14.0,254.20000000000005,656.0,466.0,254.20000000000005,-17.88
1258,128,2023-03-23 18:24:42,,16825.41,8.083,4.0,438550846.0,-53433005.0,8.083,14.0,253.0,656.0,467.0,253.0,-18.49
1258,128,2023-03-23 18:24:43,,16833.75,8.095,4.0,438550328.0,-53433888.0,8.095,14.0,251.79999999999995,656.0,468.0,251.79999999999995,-17.85
1258,125,2023-03-23 18:24:44,,16842.3,8.184,4.0,438549891.0,-53434891.0,8.184,14.0,250.39999999999998,656.0,469.0,250.39999999999998,-16.65
1259,125,2023-03-23 18:24:45,,16849.44,8.295,4.0,438549618.0,-53435781.0,8.295,14.0,249.20000000000005,656.0,471.0,249.20000000000005,-15.53
1259,125,2023-03-23 18:24:46,,16858.84,8.493,4.0,438549249.0,-53436960.0,8.493,14.0,247.79999999999995,656.0,472.0,247.79999999999995,-14.7
1259,126,2023-03-23 18:24:47,,16869.66,8.643,4.0,438548832.0,-53438295.0,8.643,14.0,246.60000000000002,656.0,473.0,246.60000000000002,-14.17
1259,125,2023-03-23 18:24:48,,16878.59,8.681,4.0,438548354.0,-53439327.0,8.681,14.0,245.39999999999998,656.0,475.0,245.39999999999998,-13.88
1259,125,2023-03-23 18:24:49,,16887.32,8.739,4.0,438547710.0,-53440212.0,8.739,14.0,244.20000000000005,656.0,476.0,244.20000000000005,-13.72
1260,124,2023-03-23 18:24:50,,16895.3,8.965,4.0,438547103.0,-53440958.0,8.965,14.0,243.0,656.0,477.0,243.0,-13.57
1260,124,2023-03-23 18:24:51,,16907.02,9.881,4.0,438546306.0,-53442142.0,9.881,14.0,241.79999999999995,656.0,478.0,241.79999999999995,-13.29
1260,123,2023-03-23 18:24:52,,16917.08,9.832,4.0,438545673.0,-53443257.0,9.832,14.0,240.79999999999995,656.0,480.0,240.79999999999995,-12.81
1260,124,2023-03-23 18:24:53,,16926.05,9.381,4.0,438545136.0,-53444242.0,9.381,14.0,240.0,656.0,481.0,240.0,-12.09
1260,125,2023-03-23 18:24:54,,16933.86,8.214,4.0,438544569.0,-53444968.0,8.214,14.0,239.39999999999998,656.0,482.0,239.39999999999998,-11.16
1261,125,2023-03-23 18:24:55,,16939.86,7.897,4.0,438543956.0,-53445242.0,7.897,14.0,238.60000000000002,656.0,482.0,238.60000000000002,-10.18
1261,127,2023-03-23 18:24:56,,16947.45,7.915,4.0,438543141.0,-53445216.0,7.915,14.0,237.79999999999995,656.0,483.0,237.79999999999995,-9.34
1261,122,2023-03-23 18:24:57,,16955.62,8.068,4.0,438542314.0,-53444802.0,8.068,14.0,236.79999999999995,656.0,484.0,236.79999999999995,-8.74
1261,123,2023-03-23 18:24:58,,16964.93,8.237,4.0,438541538.0,-53444046.0,8.237,14.0,236.0,656.0,485.0,236.0,-8.41
1261,122,2023-03-23 18:24:59,,16972.39,7.944,4.0,438541081.0,-53443228.0,7.944,14.0,235.20000000000005,656.0,486.0,235.20000000000005,-8.34
1261,118,2023-03-23 18:25:00,,16978.61,7.242,4.0,438540841.0,-53442456.0,7.242,14.0,234.39999999999998,656.0,486.0,234.39999999999998,-8.46
1262,110,2023-03-23 18:25:01,,16987.53,7.242,4.0,438540532.0,-53441324.0,7.242,14.0,233.60000000000002,656.0,487.0,233.60000000000002,-8.73
1262,114,2023-03-23 18:25:02,,16994.99,7.246,4.0,438540258.0,-53440401.0,7.246,14.0,232.60000000000002,656.0,488.0,232.60000000000002,-9.12
1262,115,2023-03-23 18:25:03,,17001.4,7.43,5.0,438539780.0,-53439791.0,7.43,14.0,231.39999999999998,656.0,489.0,231.39999999999998,-9.62
1262,118,2023-03-23 18:25:04,,17009.53,8.469,6.0,438539044.0,-53439185.0,8.469,14.0,230.39999999999998,656.0,490.0,230.39999999999998,-10.18
1262,116,2023-03-23 18:25:05,,17018.27,8.45,6.0,438538208.0,-53438647.0,8.45,14.0,229.20000000000005,656.0,491.0,229.20000000000005,-10.81
1262,116,2023-03-23 18:25:06,,17028.5,8.092,6.0,438537231.0,-53438055.0,8.092,14.0,227.79999999999995,656.0,492.0,227.79999999999995,-11.65
1263,117,2023-03-23 18:25:07,,17037.41,8.142,6.0,438536418.0,-53437463.0,8.142,14.0,226.0,656.0,493.0,226.0,-12.68
1263,116,2023-03-23 18:25:08,,17046.09,8.469,6.0,438535744.0,-53436673.0,8.469,14.0,224.39999999999998,656.0,495.0,224.39999999999998,-13.68
1263,117,2023-03-23 18:25:09,,17054.87,8.5,6.0,438535176.0,-53435715.0,8.5,14.0,222.79999999999995,656.0,496.0,222.79999999999995,-14.61
1263,117,2023-03-23 18:25:10,,17062.15,8.602,6.0,438534805.0,-53434878.0,8.602,14.0,220.79999999999995,656.0,498.0,220.79999999999995,-15.51
1263,117,2023-03-23 18:25:11,,17072.37,9.496,6.0,438534260.0,-53433672.0,9.496,14.0,219.0,656.0,500.0,219.0,-16.36
1263,117,2023-03-23 18:25:12,,17083.66,10.67,7.0,438533759.0,-53432303.0,10.67,14.0,217.39999999999998,656.0,502.0,217.39999999999998,-17.19
1264,117,2023-03-23 18:25:13,,17094.7,11.245,7.0,438533382.0,-53430914.0,11.245,14.0,215.60000000000002,656.0,503.0,215.60000000000002,-17.8
1264,117,2023-03-23 18:25:14,,17106.3,11.464,7.0,438533125.0,-53429393.0,11.464,14.0,214.20000000000005,656.0,505.0,214.20000000000005,-17.77
1264,117,2023-03-23 18:25:15,,17118.1,11.373,7.0,438532999.0,-53427826.0,11.373,14.0,212.60000000000002,656.0,507.0,212.60000000000002,-16.97
1264,117,2023-03-23 18:25:16,,17128.24,10.763,6.0,438532944.0,-53426477.0,10.763,14.0,211.39999999999998,656.0,508.0,211.39999999999998,-15.7
1264,117,2023-03-23 18:25:17,,17137.38,9.511,6.0,438532808.0,-53425263.0,9.511,14.0,210.39999999999998,656.0,510.0,210.39999999999998,-14.22
1264,117,2023-03-23 18:25:18,,17144.36,7.632,6.0,438532649.0,-53424355.0,7.632,14.0,209.39999999999998,656.0,511.0,209.39999999999998,-12.72
1265,120,2023-03-23 18:25:19,,17149.38,6.055,6.0,438532365.0,-53423788.0,6.055,14.0,208.39999999999998,656.0,512.0,208.39999999999998,-11.41
1265,131,2023-03-23 18:25:20,,17154.14,7.908,6.0,438531931.0,-53423470.0,7.908,14.0,207.39999999999998,656.0,513.0,207.39999999999998,-10.53
1265,127,2023-03-23 18:25:21,,17159.38,6.375,6.0,438531412.0,-53423217.0,6.375,14.0,206.60000000000002,656.0,514.0,206.60000000000002,-10.07
1265,125,2023-03-23 18:25:22,,17162.71,6.068,6.0,438531040.0,-53423132.0,6.068,14.0,205.79999999999995,656.0,515.0,205.79999999999995,-9.98
1265,124,2023-03-23 18:25:23,,17167.38,5.309,6.0,438530546.0,-53423149.0,5.309,14.0,205.20000000000005,656.0,516.0,205.20000000000005,-10.08
1266,123,2023-03-23 18:25:24,,17173.75,5.466,8.0,438529901.0,-53423278.0,5.466,14.0,204.60000000000002,656.0,517.0,204.60000000000002,-10.19
1266,122,2023-03-23 18:25:25,,17179.46,5.769,8.0,438529290.0,-53423473.0,5.769,14.0,204.39999999999998,656.0,517.0,204.39999999999998,-10.12
1266,121,2023-03-23 18:25:26,,17184.54,5.708,9.0,438528764.0,-53423657.0,5.708,14.0,204.20000000000005,656.0,518.0,204.20000000000005,-9.64
1266,122,2023-03-23 18:25:27,,17190.1,5.408,11.0,438528203.0,-53423830.0,5.408,14.0,204.0,656.0,518.0,204.0,-8.63
1266,123,2023-03-23 18:25:28,,17195.32,5.403,12.0,438527658.0,-53424037.0,5.403,14.0,204.0,656.0,518.0,204.0,-7.25
1266,123,2023-03-23 18:25:29,,17200.53,5.398,14.0,438527113.0,-53424243.0,5.398,14.0,204.0,656.0,518.0,204.0,-5.66
1267,124,2023-03-23 18:25:30,,17206.13,5.388,15.0,438526526.0,-53424454.0,5.388,14.0,204.0,656.0,518.0,204.0,-4.03
1267,124,2023-03-23 18:25:31,,17213.96,5.337,14.0,438525738.0,-53424746.0,5.337,14.0,204.20000000000005,656.0,518.0,204.20000000000005,-1.22
1267,125,2023-03-23 18:25:32,,17219.06,5.252,13.0,438525466.0,-53425301.0,5.252,14.0,204.20000000000005,656.0,518.0,204.20000000000005,0.0
1267,126,2023-03-23 18:25:33,,17224.71,5.2,12.0,438524990.0,-53425651.0,5.2,14.0,204.39999999999998,656.0,518.0,204.39999999999998,0.0
1267,127,2023-03-23 18:25:34,,17229.98,5.255,12.0,438525242.0,-53426259.0,5.255,14.0,204.39999999999998,656.0,518.0,204.39999999999998,0.0
1268,127,2023-03-23 18:25:35,,17233.76,5.22,11.0,438524997.0,-53426671.0,5.22,14.0,204.60000000000002,656.0,518.0,204.60000000000002,0.58
1268,127,2023-03-23 18:25:36,,17237.43,4.816,11.0,438524746.0,-53427058.0,4.816,14.0,204.60000000000002,657.0,518.0,204.60000000000002,1.07
1268,127,2023-03-23 18:25:37,,17242.11,4.562,10.0,438524575.0,-53427633.0,4.562,14.0,204.60000000000002,657.0,518.0,204.60000000000002,1.28
1268,128,2023-03-23 18:25:38,,17247.71,4.85,10.0,438524496.0,-53428379.0,4.85,14.0,204.79999999999995,657.0,518.0,204.79999999999995,1.44
1268,128,2023-03-23 18:25:39,,17251.92,5.052,10.0,438524502.0,-53428942.0,5.052,14.0,205.0,657.0,518.0,205.0,1.58
1269,128,2023-03-23 18:25:40,,17255.54,4.222,10.0,438524547.0,-53429425.0,4.222,14.0,205.0,657.0,518.0,205.0,1.74
1269,129,2023-03-23 18:25:41,,17260.03,4.222,10.0,438524594.0,-53430020.0,4.222,14.0,205.20000000000005,657.0,518.0,205.20000000000005,1.93
1269,129,2023-03-23 18:25:42,,17264.17,4.221,9.0,438524654.0,-53430562.0,4.221,14.0,205.39999999999998,657.0,518.0,205.39999999999998,2.15
1269,129,2023-03-23 18:25:43,,17268.68,4.195,9.0,438524790.0,-53431145.0,4.195,14.0,205.60000000000002,657.0,518.0,205.60000000000002,2.4
1269,131,2023-03-23 18:25:44,,17272.5,4.092,9.0,438524921.0,-53431629.0,4.092,14.0,205.79999999999995,658.0,518.0,205.79999999999995,2.68
1270,132,2023-03-23 18:25:45,,17276.0,4.104,9.0,438525067.0,-53432066.0,4.104,14.0,206.0,658.0,518.0,206.0,2.97
1270,133,2023-03-23 18:25:46,,17280.15,4.191,9.0,438525255.0,-53432573.0,4.191,14.0,206.20000000000005,658.0,518.0,206.20000000000005,3.23
1270,133,2023-03-23 18:25:47,,17283.83,4.204,9.0,438525431.0,-53433012.0,4.204,14.0,206.39999999999998,658.0,518.0,206.39999999999998,3.49
1270,135,2023-03-23 18:25:48,,17287.56,3.933,9.0,438525605.0,-53433450.0,3.933,14.0,206.60000000000002,658.0,518.0,206.60000000000002,3.75
1270,135,2023-03-23 18:25:49,,17291.53,4.051,9.0,438525754.0,-53433940.0,4.051,14.0,206.79999999999995,659.0,518.0,206.79999999999995,4.0
1271,138,2023-03-23 18:25:50,,17295.02,4.062,8.0,438525920.0,-53434367.0,4.062,14.0,207.0,659.0,518.0,207.0,4.24
1271,138,2023-03-23 18:25:51,,17298.68,3.841,8.0,438526043.0,-53434831.0,3.841,14.0,207.20000000000005,659.0,518.0,207.20000000000005,4.44
1271,139,2023-03-23 18:25:52,,17301.36,3.715,8.0,438526020.0,-53435181.0,3.715,14.0,207.39999999999998,659.0,518.0,207.39999999999998,4.47
1271,139,2023-03-23 18:25:53,,17304.38,3.027,8.0,438525807.0,-53435499.0,3.027,14.0,207.20000000000005,659.0,518.0,207.20000000000005,4.18
1272,140,2023-03-23 18:25:54,,17308.71,3.105,8.0,438525394.0,-53435768.0,3.105,14.0,207.0,659.0,518.0,207.0,1.54
1272,140,2023-03-23 18:25:55,,17313.46,4.761,8.0,438524907.0,-53435853.0,4.761,14.0,206.39999999999998,659.0,519.0,206.39999999999998,0.83
1272,140,2023-03-23 18:25:56,,17319.79,6.038,8.0,438524222.0,-53435865.0,6.038,14.0,205.79999999999995,659.0,519.0,205.79999999999995,-0.13
1272,138,2023-03-23 18:25:57,,17327.22,6.853,8.0,438523427.0,-53435975.0,6.853,14.0,205.20000000000005,659.0,519.0,205.20000000000005,-2.96
1272,138,2023-03-23 18:25:58,,17335.71,7.817,8.0,438522508.0,-53436131.0,7.817,14.0,204.39999999999998,659.0,520.0,204.39999999999998,-6.07
1273,137,2023-03-23 18:25:59,,17345.05,8.651,8.0,438521506.0,-53436261.0,8.651,14.0,203.60000000000002,659.0,521.0,203.60000000000002,-8.64
1273,137,2023-03-23 18:26:00,,17354.54,9.278,8.0,438520501.0,-53436354.0,9.278,14.0,202.79999999999995,659.0,521.0,202.79999999999995,-10.02
1273,137,2023-03-23 18:26:01,,17364.58,9.22,8.0,438519440.0,-53436548.0,9.22,14.0,202.20000000000005,659.0,522.0,202.20000000000005,-10.16
1273,136,2023-03-23 18:26:02,,17374.59,8.88,9.0,438518358.0,-53436761.0,8.88,14.0,201.60000000000002,659.0,523.0,201.60000000000002,-9.51
1274,136,2023-03-23 18:26:03,,17382.91,8.587,9.0,438517488.0,-53436975.0,8.587,14.0,201.0,659.0,524.0,201.0,-8.56
1274,135,2023-03-23 18:26:04,,17390.4,8.417,9.0,438516724.0,-53437180.0,8.417,14.0,200.60000000000002,659.0,524.0,200.60000000000002,-7.58
1274,135,2023-03-23 18:26:05,,17399.14,8.417,8.0,438515805.0,-53437393.0,8.417,14.0,200.39999999999998,659.0,525.0,200.39999999999998,-6.68
1274,134,2023-03-23 18:26:06,,17407.64,8.417,8.0,438514904.0,-53437571.0,8.417,14.0,200.0,659.0,525.0,200.0,-5.84
1274,133,2023-03-23 18:26:07,,17417.37,8.417,8.0,438513851.0,-53437763.0,8.417,14.0,199.79999999999995,659.0,525.0,199.79999999999995,-5.09
1275,133,2023-03-23 18:26:08,,17424.38,8.417,8.0,438513097.0,-53437906.0,8.417,14.0,199.39999999999998,659.0,526.0,199.39999999999998,-4.47
1275,132,2023-03-23 18:26:09,,17432.67,8.394,8.0,438512228.0,-53438090.0,8.394,14.0,199.0,659.0,526.0,199.0,-4.01
1275,131,2023-03-23 18:26:10,,17441.21,8.242,8.0,438511334.0,-53438322.0,8.242,14.0,198.60000000000002,659.0,526.0,198.60000000000002,-3.74
1275,131,2023-03-23 18:26:11,,17449.68,8.242,7.0,438510447.0,-53438524.0,8.242,14.0,198.0,659.0,527.0,198.0,-3.68
1275,134,2023-03-23 18:26:12,,17458.72,8.253,7.0,438509486.0,-53438732.0,8.253,14.0,197.60000000000002,659.0,527.0,197.60000000000002,-3.8
1276,133,2023-03-23 18:26:13,,17467.62,8.325,7.0,438508536.0,-53438995.0,8.325,14.0,197.20000000000005,659.0,528.0,197.20000000000005,-4.06
1276,131,2023-03-23 18:26:14,,17476.12,8.325,7.0,438507650.0,-53439248.0,8.325,14.0,196.60000000000002,659.0,528.0,196.60000000000002,-4.39
1276,130,2023-03-23 18:26:15,,17485.04,8.325,7.0,438506691.0,-53439459.0,8.325,14.0,196.20000000000005,659.0,529.0,196.20000000000005,-4.7
1276,129,2023-03-23 18:26:16,,17495.65,8.345,7.0,438505572.0,-53439627.0,8.345,14.0,195.79999999999995,659.0,529.0,195.79999999999995,-4.9
1276,129,2023-03-23 18:26:17,,17504.39,8.491,7.0,438504631.0,-53439712.0,8.491,14.0,195.39999999999998,659.0,530.0,195.39999999999998,-4.93
1277,127,2023-03-23 18:26:18,,17511.49,8.604,7.0,438503859.0,-53439678.0,8.604,14.0,195.0,659.0,530.0,195.0,-4.82
1277,127,2023-03-23 18:26:19,,17520.66,8.63,7.0,438502916.0,-53439553.0,8.63,14.0,194.79999999999995,659.0,530.0,194.79999999999995,-4.61
1277,125,2023-03-23 18:26:20,,17531.1,8.761,7.0,438501793.0,-53439402.0,8.761,14.0,194.20000000000005,659.0,531.0,194.20000000000005,-4.4
1277,124,2023-03-23 18:26:21,,17539.92,8.778,6.0,438500825.0,-53439324.0,8.778,14.0,193.79999999999995,659.0,531.0,193.79999999999995,-4.23
1277,124,2023-03-23 18:26:22,,17547.43,8.778,6.0,438500020.0,-53439388.0,8.778,14.0,193.39999999999998,659.0,531.0,193.39999999999998,-4.13
1278,123,2023-03-23 18:26:23,,17556.46,8.784,6.0,438499054.0,-53439498.0,8.784,14.0,193.0,659.0,532.0,193.0,-4.12
1278,124,2023-03-23 18:26:24,,17566.22,8.904,6.0,438498022.0,-53439662.0,8.904,14.0,192.20000000000005,659.0,532.0,192.20000000000005,-4.26
1278,126,2023-03-23 18:26:25,,17577.53,9.425,6.0,438496797.0,-53439857.0,9.425,14.0,191.60000000000002,659.0,533.0,191.60000000000002,-4.56
1278,123,2023-03-23 18:26:26,,17585.51,9.471,6.0,438495952.0,-53440023.0,9.471,14.0,191.0,659.0,533.0,191.0,-4.9
1278,123,2023-03-23 18:26:27,,17595.21,9.663,6.0,438494952.0,-53440258.0,9.663,14.0,190.39999999999998,659.0,534.0,190.39999999999998,-5.25
1279,121,2023-03-23 18:26:28,,17604.89,9.141,6.0,438493914.0,-53440482.0,9.141,14.0,189.60000000000002,659.0,535.0,189.60000000000002,-5.57
1279,121,2023-03-23 18:26:29,,17614.72,8.924,6.0,438492876.0,-53440741.0,8.924,14.0,189.0,659.0,535.0,189.0,-5.81
1279,119,2023-03-23 18:26:30,,17624.57,8.597,6.0,438491861.0,-53441048.0,8.597,14.0,188.39999999999998,659.0,536.0,188.39999999999998,-5.96
1279,119,2023-03-23 18:26:31,,17631.43,8.131,6.0,438491109.0,-53441222.0,8.131,14.0,187.60000000000002,659.0,537.0,187.60000000000002,-6.09
1279,125,2023-03-23 18:26:32,,17640.02,8.131,6.0,438490194.0,-53441326.0,8.131,14.0,186.79999999999995,659.0,537.0,186.79999999999995,-6.28
1279,127,2023-03-23 18:26:33,,17648.9,8.059,6.0,438489243.0,-53441302.0,8.059,14.0,186.0,659.0,538.0,186.0,-6.57
1280,125,2023-03-23 18:26:34,,17657.49,7.674,6.0,438488325.0,-53441156.0,7.674,14.0,185.20000000000005,659.0,539.0,185.20000000000005,-6.98
1280,124,2023-03-23 18:26:35,,17664.08,7.536,6.0,438487656.0,-53440931.0,7.536,14.0,184.39999999999998,659.0,540.0,184.39999999999998,-7.44
1280,120,2023-03-23 18:26:36,,17671.86,7.541,6.0,438486844.0,-53440664.0,7.541,14.0,183.79999999999995,659.0,541.0,183.79999999999995,-7.85
1280,118,2023-03-23 18:26:37,,17680.06,7.631,6.0,438486009.0,-53440312.0,7.631,14.0,183.0,659.0,541.0,183.0,-8.23
1280,116,2023-03-23 18:26:38,,17689.77,8.025,6.0,438485097.0,-53439727.0,8.025,14.0,182.0,659.0,542.0,182.0,-8.61
1281,116,2023-03-23 18:26:39,,17696.62,8.074,6.0,438484491.0,-53439205.0,8.074,14.0,181.20000000000005,659.0,543.0,181.20000000000005,-8.9
1281,117,2023-03-23 18:26:40,,17704.45,8.076,7.0,438483760.0,-53438631.0,8.076,14.0,180.39999999999998,659.0,544.0,180.39999999999998,-9.06
1281,114,2023-03-23 18:26:41,,17711.7,7.518,8.0,438483081.0,-53438182.0,7.518,14.0,179.60000000000002,659.0,544.0,179.60000000000002,-9.12
1281,111,2023-03-23 18:26:42,,17718.87,6.756,8.0,438482338.0,-53437898.0,6.756,14.0,178.79999999999995,659.0,545.0,178.79999999999995,-9.19
1281,112,2023-03-23 18:26:43,,17726.77,6.925,8.0,438481517.0,-53437737.0,6.925,14.0,177.79999999999995,659.0,546.0,177.79999999999995,-9.28
1281,113,2023-03-23 18:26:44,,17734.95,7.145,7.0,438480646.0,-53437834.0,7.145,14.0,177.20000000000005,659.0,547.0,177.20000000000005,-9.34
1281,114,2023-03-23 18:26:45,,17742.98,8.626,7.0,438479761.0,-53437897.0,8.626,14.0,176.60000000000002,659.0,548.0,176.60000000000002,-9.35
1282,116,2023-03-23 18:26:46,,17752.18,8.714,7.0,438478792.0,-53438006.0,8.714,14.0,176.0,659.0,549.0,176.0,-9.25
