timestamp,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,battery_soc,temperature,altitude,ascent,descent,enhanced_altitude,grade
2023-12-13 17:04:22,1097.0,12721.47,1.545,4.0,171.0,438456953.0,-53252460.0,1.545,,9.0,205.79999999999995,513.0,316.0,205.79999999999995,19.61
2023-12-13 17:04:23,1098.0,12723.22,1.547,4.0,172.0,438457039.0,-53252249.0,1.547,,9.0,206.0,513.0,316.0,206.0,19.05
2023-12-13 17:04:24,1098.0,12724.84,1.555,4.0,174.0,438457089.0,-53252048.0,1.555,,9.0,206.39999999999998,514.0,316.0,206.39999999999998,18.51
2023-12-13 17:04:25,1098.0,12726.49,1.556,4.0,174.0,438457171.0,-53251858.0,1.556,,9.0,206.79999999999995,514.0,316.0,206.79999999999995,18.13
2023-12-13 17:04:26,1099.0,12728.1,1.556,4.0,173.0,438457307.0,-53251686.0,1.556,,9.0,207.0,514.0,316.0,207.0,18.04
2023-12-13 17:04:27,1099.0,12729.72,1.556,4.0,174.0,438457403.0,-53251505.0,1.556,,9.0,207.39999999999998,514.0,316.0,207.39999999999998,18.24
2023-12-13 17:04:28,1099.0,12731.14,1.556,5.0,175.0,438457494.0,-53251364.0,1.556,,9.0,207.79999999999995,515.0,316.0,207.79999999999995,18.53
2023-12-13 17:04:29,1100.0,12732.65,1.523,5.0,175.0,438457585.0,-53251193.0,1.523,,9.0,208.20000000000005,515.0,316.0,208.20000000000005,18.94
2023-12-13 17:04:30,1100.0,12734.18,1.552,4.0,173.0,438457635.0,-53251010.0,1.552,,9.0,208.39999999999998,516.0,316.0,208.39999999999998,19.38
2023-12-13 17:04:31,1100.0,12735.89,1.556,4.0,174.0,438457762.0,-53250835.0,1.556,,9.0,208.60000000000002,516.0,316.0,208.60000000000002,19.73
2023-12-13 17:04:32,1100.0,12737.32,1.573,4.0,175.0,438457858.0,-53250689.0,1.573,,9.0,208.79999999999995,516.0,316.0,208.79999999999995,19.76
2023-12-13 17:04:33,1101.0,12738.83,1.575,4.0,174.0,438457949.0,-53250530.0,1.575,,9.0,209.0,517.0,316.0,209.0,19.57
2023-12-13 17:04:34,1101.0,12740.22,1.575,5.0,174.0,438458039.0,-53250373.0,1.575,,9.0,209.20000000000005,517.0,316.0,209.20000000000005,19.03
2023-12-13 17:04:35,1101.0,12741.82,1.575,5.0,173.0,438458130.0,-53250199.0,1.575,,9.0,209.39999999999998,517.0,316.0,209.39999999999998,18.06
2023-12-13 17:04:36,1102.0,12743.38,1.54,5.0,175.0,438458222.0,-53250015.0,1.54,,9.0,209.60000000000002,517.0,316.0,209.60000000000002,16.82
2023-12-13 17:04:37,1102.0,12744.9,1.571,5.0,173.0,438458272.0,-53249819.0,1.571,,9.0,209.79999999999995,518.0,316.0,209.79999999999995,15.61
2023-12-13 17:04:38,1102.0,12746.56,1.575,5.0,175.0,438458317.0,-53249605.0,1.575,,9.0,210.20000000000005,518.0,316.0,210.20000000000005,14.4
2023-12-13 17:04:39,1103.0,12748.52,1.59,5.0,173.0,438458363.0,-53249351.0,1.59,,9.0,210.39999999999998,518.0,316.0,210.39999999999998,13.44
2023-12-13 17:04:40,1103.0,12750.27,1.676,5.0,176.0,438458409.0,-53249127.0,1.676,,9.0,210.60000000000002,518.0,316.0,210.60000000000002,12.9
2023-12-13 17:04:41,1103.0,12751.94,1.686,5.0,176.0,438458454.0,-53248911.0,1.686,,9.0,210.79999999999995,518.0,316.0,210.79999999999995,12.83
2023-12-13 17:04:42,1104.0,12753.55,1.686,5.0,176.0,438458500.0,-53248709.0,1.686,,9.0,211.20000000000005,519.0,316.0,211.20000000000005,13.05
2023-12-13 17:04:43,1104.0,12755.37,1.602,5.0,174.0,438458626.0,-53248511.0,1.602,,9.0,211.39999999999998,519.0,316.0,211.39999999999998,13.51
2023-12-13 17:04:44,1104.0,12757.0,1.584,5.0,174.0,438458682.0,-53248310.0,1.584,,9.0,211.60000000000002,519.0,316.0,211.60000000000002,13.89
2023-12-13 17:04:45,1105.0,12758.36,1.583,5.0,174.0,438458687.0,-53248126.0,1.583,,9.0,211.79999999999995,520.0,316.0,211.79999999999995,14.0
2023-12-13 17:04:46,1105.0,12759.88,1.583,5.0,175.0,438458728.0,-53247929.0,1.583,,9.0,212.0,520.0,316.0,212.0,13.77
2023-12-13 17:04:47,1105.0,12761.29,1.651,5.0,175.0,438458773.0,-53247750.0,1.651,,9.0,212.20000000000005,520.0,316.0,212.20000000000005,13.23
2023-12-13 17:04:48,1105.0,12763.43,1.658,5.0,175.0,438458778.0,-53247461.0,1.658,,9.0,212.20000000000005,520.0,316.0,212.20000000000005,12.25
2023-12-13 17:04:49,1106.0,12765.66,1.658,5.0,174.0,438458778.0,-53247165.0,1.658,,9.0,212.39999999999998,520.0,316.0,212.39999999999998,10.89
2023-12-13 17:04:50,1106.0,12767.7,1.658,5.0,174.0,438458819.0,-53246905.0,1.658,,9.0,212.39999999999998,520.0,316.0,212.39999999999998,9.3
2023-12-13 17:04:51,1106.0,12769.89,1.658,5.0,173.0,438458987.0,-53246680.0,1.658,,9.0,212.60000000000002,520.0,316.0,212.60000000000002,7.76
2023-12-13 17:04:52,1107.0,12771.43,2.14,5.0,173.0,438459127.0,-53246571.0,2.14,,9.0,212.60000000000002,521.0,316.0,212.60000000000002,6.37
2023-12-13 17:04:53,1107.0,12773.75,2.351,5.0,173.0,438459346.0,-53246453.0,2.351,,9.0,212.60000000000002,521.0,316.0,212.60000000000002,5.32
2023-12-13 17:04:54,1107.0,12775.9,2.199,5.0,171.0,438459574.0,-53246370.0,2.199,,9.0,212.79999999999995,521.0,316.0,212.79999999999995,4.52
2023-12-13 17:04:55,1108.0,12778.08,2.182,5.0,172.0,438459803.0,-53246269.0,2.182,,9.0,212.79999999999995,521.0,316.0,212.79999999999995,3.89
2023-12-13 17:04:56,1108.0,12780.47,2.331,5.0,172.0,438459988.0,-53246101.0,2.331,,9.0,212.79999999999995,521.0,316.0,212.79999999999995,3.42
2023-12-13 17:04:57,1108.0,12783.22,2.568,5.0,170.0,438460088.0,-53245760.0,2.568,,9.0,212.79999999999995,521.0,316.0,212.79999999999995,2.78
2023-12-13 17:04:58,1109.0,12785.96,2.656,5.0,170.0,438460016.0,-53245420.0,2.656,,9.0,212.60000000000002,521.0,316.0,212.60000000000002,1.42
2023-12-13 17:04:59,1109.0,12789.38,3.089,5.0,170.0,438459762.0,-53245083.0,3.089,,9.0,212.39999999999998,521.0,316.0,212.39999999999998,0.0
2023-12-13 17:05:00,1109.0,12793.39,4.071,5.0,169.0,438459409.0,-53244764.0,4.071,,9.0,212.0,521.0,316.0,212.0,-0.84
2023-12-13 17:05:01,1110.0,12797.07,4.219,5.0,168.0,438459042.0,-53244570.0,4.219,,9.0,211.79999999999995,521.0,316.0,211.79999999999995,-2.97
2023-12-13 17:05:02,1110.0,12802.41,4.455,5.0,168.0,438458513.0,-53244317.0,4.455,,9.0,211.60000000000002,521.0,316.0,211.60000000000002,-4.37
2023-12-13 17:05:03,1110.0,12807.23,4.647,5.0,168.0,438458012.0,-53244077.0,4.647,,9.0,211.39999999999998,521.0,316.0,211.39999999999998,-5.22
2023-12-13 17:05:04,1110.0,12812.19,4.923,5.0,165.0,438457551.0,-53243787.0,4.923,,9.0,211.20000000000005,521.0,317.0,211.20000000000005,-5.55
2023-12-13 17:05:05,1111.0,12817.33,5.053,5.0,165.0,438457053.0,-53243485.0,5.053,,9.0,211.0,521.0,317.0,211.0,-5.48
2023-12-13 17:05:06,1111.0,12821.75,5.489,5.0,166.0,438456634.0,-53243224.0,5.489,,9.0,210.79999999999995,521.0,317.0,210.79999999999995,-5.07
2023-12-13 17:05:07,1111.0,12828.6,5.795,5.0,165.0,438455982.0,-53242791.0,5.795,,9.0,210.60000000000002,521.0,317.0,210.60000000000002,-4.55
2023-12-13 17:05:08,1112.0,12834.71,5.825,5.0,163.0,438455420.0,-53242386.0,5.825,,9.0,210.39999999999998,521.0,317.0,210.39999999999998,-4.06
2023-12-13 17:05:09,1112.0,12840.81,5.84,5.0,163.0,438454795.0,-53242076.0,5.84,,9.0,210.39999999999998,521.0,318.0,210.39999999999998,-3.56
2023-12-13 17:05:10,1112.0,12845.96,5.569,5.0,163.0,438454281.0,-53241866.0,5.569,,9.0,210.20000000000005,521.0,318.0,210.20000000000005,-3.17
2023-12-13 17:05:11,1112.0,12853.09,5.778,5.0,162.0,438453531.0,-53241686.0,5.778,,9.0,210.0,521.0,318.0,210.0,-2.92
2023-12-13 17:05:12,1113.0,12859.68,5.823,5.0,160.0,438452839.0,-53241597.0,5.823,,9.0,209.79999999999995,521.0,318.0,209.79999999999995,-2.71
2023-12-13 17:05:13,1113.0,12866.39,6.524,4.0,159.0,438452116.0,-53241461.0,6.524,,9.0,209.60000000000002,521.0,318.0,209.60000000000002,-2.54
2023-12-13 17:05:14,1113.0,12873.6,7.065,5.0,159.0,438451350.0,-53241217.0,7.065,,9.0,209.39999999999998,521.0,318.0,209.39999999999998,-2.47
2023-12-13 17:05:15,1114.0,12879.61,7.129,5.0,160.0,438450736.0,-53240976.0,7.129,,9.0,209.39999999999998,521.0,318.0,209.39999999999998,-2.44
2023-12-13 17:05:16,1114.0,12887.98,7.22,5.0,158.0,438449899.0,-53240542.0,7.22,,9.0,209.20000000000005,521.0,319.0,209.20000000000005,-2.41
2023-12-13 17:05:17,1114.0,12895.69,7.28,5.0,159.0,438449201.0,-53240048.0,7.28,,9.0,209.0,521.0,319.0,209.0,-2.36
2023-12-13 17:05:18,1114.0,12901.46,7.131,5.0,157.0,438448685.0,-53239592.0,7.131,,9.0,208.79999999999995,521.0,319.0,208.79999999999995,-2.36
2023-12-13 17:05:19,1115.0,12908.42,7.111,5.0,156.0,438448181.0,-53238900.0,7.111,,9.0,208.20000000000005,521.0,319.0,208.20000000000005,-2.52
2023-12-13 17:05:20,1115.0,12917.07,7.119,4.0,155.0,438447677.0,-53237927.0,7.119,,9.0,207.39999999999998,521.0,319.0,207.39999999999998,-3.03
2023-12-13 17:05:21,1115.0,12925.16,7.75,4.0,154.0,438447262.0,-53236995.0,7.75,,9.0,206.60000000000002,521.0,320.0,206.60000000000002,-3.92
2023-12-13 17:05:22,1115.0,12933.63,8.224,4.0,154.0,438446728.0,-53236073.0,8.224,,9.0,205.60000000000002,521.0,321.0,205.60000000000002,-5.12
2023-12-13 17:05:23,1116.0,12940.68,8.653,4.0,155.0,438446219.0,-53235352.0,8.653,,9.0,204.60000000000002,521.0,322.0,204.60000000000002,-6.55
2023-12-13 17:05:24,1116.0,12949.43,8.777,6.0,155.0,438445595.0,-53234493.0,8.777,,9.0,203.39999999999998,521.0,322.0,203.39999999999998,-8.09
2023-12-13 17:05:25,1116.0,12960.21,9.028,6.0,155.0,438444800.0,-53233466.0,9.028,,9.0,202.0,521.0,324.0,202.0,-9.6
2023-12-13 17:05:26,1116.0,12969.86,9.389,6.0,153.0,438444036.0,-53232553.0,9.389,,9.0,200.60000000000002,521.0,325.0,200.60000000000002,-10.9
2023-12-13 17:05:27,1117.0,12979.72,9.436,5.0,153.0,438443252.0,-53231660.0,9.436,,9.0,199.20000000000005,521.0,326.0,199.20000000000005,-11.85
2023-12-13 17:05:28,1117.0,12987.76,9.708,5.0,154.0,438442600.0,-53230982.0,9.708,,9.0,197.79999999999995,521.0,327.0,197.79999999999995,-12.49
2023-12-13 17:05:29,1117.0,12997.83,9.948,5.0,151.0,438441674.0,-53230253.0,9.948,,9.0,196.39999999999998,521.0,329.0,196.39999999999998,-12.89
2023-12-13 17:05:30,1118.0,13010.07,10.346,5.0,151.0,438440514.0,-53229499.0,10.346,,9.0,195.0,521.0,330.0,195.0,-13.12
2023-12-13 17:05:31,1118.0,13020.98,10.512,5.0,152.0,438439420.0,-53229046.0,10.512,,9.0,193.60000000000002,521.0,332.0,193.60000000000002,-13.17
2023-12-13 17:05:32,1118.0,13031.58,10.404,6.0,151.0,438438284.0,-53228771.0,10.404,,9.0,192.60000000000002,521.0,333.0,192.60000000000002,-12.95
2023-12-13 17:05:33,1118.0,13041.94,10.371,6.0,153.0,438437182.0,-53228565.0,10.371,,9.0,191.39999999999998,521.0,334.0,191.39999999999998,-12.47
2023-12-13 17:05:34,1119.0,13052.19,9.938,6.0,153.0,438436087.0,-53228416.0,9.938,,9.0,190.39999999999998,521.0,336.0,190.39999999999998,-11.8
2023-12-13 17:05:35,1119.0,13062.45,9.964,6.0,152.0,438434994.0,-53228264.0,9.964,,9.0,189.20000000000005,521.0,337.0,189.20000000000005,-11.11
2023-12-13 17:05:36,1119.0,13072.74,10.072,5.0,153.0,438433904.0,-53228034.0,10.072,,9.0,188.20000000000005,521.0,338.0,188.20000000000005,-10.47
2023-12-13 17:05:37,1119.0,13083.38,10.091,5.0,152.0,438432807.0,-53227722.0,10.091,,9.0,187.39999999999998,521.0,339.0,187.39999999999998,-9.84
2023-12-13 17:05:38,1120.0,13093.91,10.092,5.0,152.0,438431676.0,-53227455.0,10.092,,9.0,187.0,521.0,340.0,187.0,-9.17
2023-12-13 17:05:39,1120.0,13104.33,10.092,5.0,151.0,438430579.0,-53227306.0,10.092,,9.0,186.79999999999995,521.0,341.0,186.79999999999995,-8.36
2023-12-13 17:05:40,1120.0,13113.87,9.386,5.0,150.0,438429570.0,-53227200.0,9.386,,9.0,186.39999999999998,521.0,341.0,186.39999999999998,-7.44
2023-12-13 17:05:41,1120.0,13123.16,9.306,5.0,151.0,438428567.0,-53226975.0,9.306,,9.0,185.79999999999995,521.0,341.0,185.79999999999995,-6.55
2023-12-13 17:05:42,1121.0,13133.15,9.338,5.0,150.0,438427566.0,-53226521.0,9.338,,9.0,185.0,521.0,342.0,185.0,-5.81
2023-12-13 17:05:43,1121.0,13143.72,9.752,5.0,150.0,438426522.0,-53225940.0,9.752,,9.0,184.39999999999998,521.0,342.0,184.39999999999998,-5.26
2023-12-13 17:05:44,1121.0,13153.65,9.797,5.0,149.0,438425595.0,-53225248.0,9.797,,9.0,183.79999999999995,521.0,343.0,183.79999999999995,-4.98
2023-12-13 17:05:45,1121.0,13163.27,9.905,5.0,149.0,438424851.0,-53224390.0,9.905,,9.0,183.0,521.0,344.0,183.0,-4.97
2023-12-13 17:05:46,1122.0,13173.34,9.834,5.0,148.0,438424081.0,-53223426.0,9.834,,9.0,182.39999999999998,521.0,344.0,182.39999999999998,-5.24
2023-12-13 17:05:47,1122.0,13183.31,9.8,5.0,148.0,438423347.0,-53222487.0,9.8,,9.0,181.79999999999995,521.0,345.0,181.79999999999995,-5.6
2023-12-13 17:05:48,1122.0,13192.74,9.711,5.0,148.0,438422575.0,-53221675.0,9.711,,9.0,181.39999999999998,521.0,346.0,181.39999999999998,-5.83
2023-12-13 17:05:49,1122.0,13201.5,9.063,5.0,147.0,438421768.0,-53221030.0,9.063,,9.0,181.20000000000005,521.0,346.0,181.20000000000005,-5.67
2023-12-13 17:05:50,1123.0,13209.55,8.48,5.0,145.0,438421028.0,-53220483.0,8.48,,9.0,181.39999999999998,521.0,347.0,181.39999999999998,-5.06
2023-12-13 17:05:51,1123.0,13216.72,7.765,5.0,147.0,438420348.0,-53220025.0,7.765,,9.0,181.39999999999998,521.0,347.0,181.39999999999998,-4.19
2023-12-13 17:05:52,1123.0,13223.63,7.127,5.0,147.0,438419743.0,-53219526.0,7.127,,9.0,181.79999999999995,521.0,347.0,181.79999999999995,-3.12
2023-12-13 17:05:53,1123.0,13229.97,6.54,5.0,148.0,438419111.0,-53219118.0,6.54,,9.0,182.20000000000005,521.0,347.0,182.20000000000005,-1.79
2023-12-13 17:05:54,1124.0,13235.59,5.963,5.0,150.0,438418552.0,-53218933.0,5.963,,9.0,182.79999999999995,521.0,347.0,182.79999999999995,0.0
2023-12-13 17:05:55,1124.0,13240.94,5.234,5.0,152.0,438417968.0,-53218883.0,5.234,,9.0,183.39999999999998,521.0,347.0,183.39999999999998,0.32
2023-12-13 17:05:56,1124.0,13246.0,4.984,5.0,152.0,438417418.0,-53218950.0,4.984,,9.0,184.0,522.0,347.0,184.0,2.66
2023-12-13 17:05:57,1124.0,13250.54,4.798,5.0,155.0,438416956.0,-53219136.0,4.798,,9.0,184.39999999999998,522.0,347.0,184.39999999999998,4.16
2023-12-13 17:05:58,1125.0,13254.99,4.22,5.0,157.0,438416538.0,-53219409.0,4.22,,9.0,185.0,523.0,347.0,185.0,5.5
2023-12-13 17:05:59,1125.0,13259.1,3.998,5.0,157.0,438416170.0,-53219687.0,3.998,,9.0,185.20000000000005,523.0,347.0,185.20000000000005,6.63
2023-12-13 17:06:00,1125.0,13263.0,3.781,5.0,158.0,438415848.0,-53220016.0,3.781,,9.0,185.60000000000002,524.0,347.0,185.60000000000002,7.49
2023-12-13 17:06:01,1125.0,13266.96,3.693,5.0,158.0,438415529.0,-53220393.0,3.693,,9.0,185.79999999999995,524.0,347.0,185.79999999999995,7.89
2023-12-13 17:06:02,1126.0,13271.02,3.686,5.0,159.0,438415251.0,-53220789.0,3.686,,9.0,186.0,525.0,347.0,186.0,7.87
2023-12-13 17:06:03,1126.0,13274.78,3.952,5.0,157.0,438414977.0,-53221168.0,3.952,,9.0,186.20000000000005,525.0,347.0,186.20000000000005,7.46
2023-12-13 17:06:04,1126.0,13278.29,3.78,5.0,157.0,438414745.0,-53221529.0,3.78,,9.0,186.20000000000005,525.0,347.0,186.20000000000005,6.77
2023-12-13 17:06:05,1127.0,13281.85,3.718,5.0,159.0,438414478.0,-53221885.0,3.718,,9.0,186.39999999999998,525.0,347.0,186.39999999999998,5.93
2023-12-13 17:06:06,1127.0,13285.57,3.689,6.0,158.0,438414204.0,-53222260.0,3.689,,9.0,186.60000000000002,525.0,347.0,186.60000000000002,5.07
2023-12-13 17:06:07,1127.0,13288.97,3.686,7.0,157.0,438414012.0,-53222621.0,3.686,,9.0,186.60000000000002,525.0,347.0,186.60000000000002,4.31
2023-12-13 17:06:08,1127.0,13292.53,3.526,7.0,157.0,438413749.0,-53222978.0,3.526,,9.0,186.79999999999995,525.0,347.0,186.79999999999995,3.74
2023-12-13 17:06:09,1128.0,13296.26,3.451,6.0,156.0,438413475.0,-53223359.0,3.451,,9.0,187.0,526.0,347.0,187.0,3.43
2023-12-13 17:06:10,1128.0,13299.84,3.377,6.0,157.0,438413244.0,-53223733.0,3.377,,9.0,187.20000000000005,526.0,347.0,187.20000000000005,3.34
2023-12-13 17:06:11,1128.0,13303.47,3.369,6.0,157.0,438412975.0,-53224078.0,3.369,,9.0,187.20000000000005,526.0,347.0,187.20000000000005,3.31
2023-12-13 17:06:12,1128.0,13307.06,3.369,6.0,156.0,438412704.0,-53224412.0,3.369,,9.0,187.20000000000005,526.0,347.0,187.20000000000005,3.27
2023-12-13 17:06:13,1129.0,13310.86,3.369,6.0,158.0,438412388.0,-53224734.0,3.369,,9.0,187.39999999999998,526.0,347.0,187.39999999999998,3.17
2023-12-13 17:06:14,1129.0,13314.51,3.495,6.0,157.0,438412069.0,-53225018.0,3.495,,9.0,187.39999999999998,526.0,347.0,187.39999999999998,3.04
2023-12-13 17:06:15,1129.0,13318.06,3.508,6.0,157.0,438411709.0,-53225240.0,3.508,,9.0,187.60000000000002,526.0,347.0,187.60000000000002,2.97
2023-12-13 17:06:16,1130.0,13321.49,3.383,6.0,157.0,438411387.0,-53225425.0,3.383,,9.0,187.79999999999995,526.0,347.0,187.79999999999995,2.91
2023-12-13 17:06:17,1130.0,13324.48,3.337,6.0,157.0,438411070.0,-53225566.0,3.337,,9.0,188.0,527.0,347.0,188.0,2.95
2023-12-13 17:06:18,1130.0,13327.82,3.333,6.0,156.0,438410751.0,-53225651.0,3.333,,9.0,188.0,527.0,347.0,188.0,3.1
2023-12-13 17:06:19,1130.0,13331.41,3.333,6.0,157.0,438410348.0,-53225752.0,3.333,,9.0,188.0,527.0,347.0,188.0,3.14
2023-12-13 17:06:20,1131.0,13335.41,3.5,6.0,157.0,438409942.0,-53225798.0,3.5,,9.0,188.0,527.0,347.0,188.0,3.02
2023-12-13 17:06:21,1131.0,13340.21,3.981,6.0,156.0,438409403.0,-53225817.0,3.981,,9.0,187.79999999999995,527.0,347.0,187.79999999999995,2.57
2023-12-13 17:06:22,1131.0,13345.18,4.662,7.0,156.0,438408860.0,-53225768.0,4.662,,9.0,187.60000000000002,527.0,347.0,187.60000000000002,1.68
2023-12-13 17:06:23,1131.0,13350.58,5.178,7.0,156.0,438408310.0,-53225690.0,5.178,,9.0,187.39999999999998,527.0,347.0,187.39999999999998,-0.04
2023-12-13 17:06:24,1132.0,13356.27,5.631,6.0,155.0,438407685.0,-53225611.0,5.631,,9.0,187.0,527.0,347.0,187.0,-1.13
2023-12-13 17:06:25,1132.0,13362.58,6.223,6.0,154.0,438407003.0,-53225510.0,6.223,,9.0,186.60000000000002,527.0,347.0,186.60000000000002,-2.82
2023-12-13 17:06:26,1132.0,13369.11,6.532,6.0,154.0,438406334.0,-53225415.0,6.532,,9.0,186.20000000000005,527.0,348.0,186.20000000000005,-4.23
2023-12-13 17:06:27,1133.0,13375.74,6.564,6.0,153.0,438405598.0,-53225347.0,6.564,,9.0,186.0,527.0,348.0,186.0,-4.98
2023-12-13 17:06:28,1133.0,13382.23,6.556,6.0,153.0,438404912.0,-53225269.0,6.556,,9.0,186.0,527.0,349.0,186.0,-5.0
2023-12-13 17:06:29,1133.0,13388.63,6.329,7.0,153.0,438404229.0,-53225138.0,6.329,,9.0,185.79999999999995,527.0,349.0,185.79999999999995,-4.7
2023-12-13 17:06:30,1133.0,13394.97,6.28,7.0,151.0,438403589.0,-53224909.0,6.28,,9.0,185.20000000000005,527.0,349.0,185.20000000000005,-4.38
2023-12-13 17:06:31,1134.0,13401.74,6.303,7.0,150.0,438402908.0,-53224576.0,6.303,,9.0,184.79999999999995,527.0,349.0,184.79999999999995,-4.19
2023-12-13 17:06:32,1134.0,13408.79,6.532,7.0,149.0,438402266.0,-53224044.0,6.532,,9.0,184.20000000000005,527.0,349.0,184.20000000000005,-4.27
2023-12-13 17:06:33,1134.0,13416.05,6.563,7.0,148.0,438401718.0,-53223387.0,6.563,,9.0,183.60000000000002,527.0,350.0,183.60000000000002,-4.56
2023-12-13 17:06:34,1134.0,13423.72,6.632,7.0,147.0,438401044.0,-53222791.0,6.632,,9.0,183.20000000000005,527.0,351.0,183.20000000000005,-5.03
2023-12-13 17:06:35,1135.0,13430.92,6.646,7.0,145.0,438400359.0,-53222374.0,6.646,,9.0,182.39999999999998,527.0,351.0,182.39999999999998,-5.74
2023-12-13 17:06:36,1135.0,13437.54,6.647,7.0,145.0,438399678.0,-53222106.0,6.647,,9.0,181.79999999999995,527.0,352.0,181.79999999999995,-6.61
2023-12-13 17:06:37,1135.0,13444.31,6.672,7.0,144.0,438398955.0,-53221829.0,6.672,,9.0,181.0,527.0,352.0,181.0,-7.43
2023-12-13 17:06:38,1135.0,13451.47,6.718,7.0,144.0,438398265.0,-53221477.0,6.718,,9.0,180.20000000000005,527.0,353.0,180.20000000000005,-8.02
2023-12-13 17:06:39,1135.0,13458.89,7.006,7.0,143.0,438397586.0,-53220925.0,7.006,,9.0,179.39999999999998,527.0,354.0,179.39999999999998,-8.55
2023-12-13 17:06:40,1136.0,13466.74,7.448,7.0,143.0,438397067.0,-53220114.0,7.448,,9.0,178.60000000000002,527.0,354.0,178.60000000000002,-9.0
2023-12-13 17:06:41,1136.0,13475.29,8.211,7.0,142.0,438396607.0,-53219117.0,8.211,,9.0,178.0,527.0,355.0,178.0,-9.31
2023-12-13 17:06:42,1136.0,13483.78,8.286,7.0,142.0,438396235.0,-53218087.0,8.286,,9.0,177.39999999999998,527.0,356.0,177.39999999999998,-9.52
2023-12-13 17:06:43,1136.0,13491.84,7.64,7.0,142.0,438395869.0,-53217117.0,7.64,,9.0,177.0,527.0,357.0,177.0,-9.35
2023-12-13 17:06:44,1137.0,13498.99,7.231,7.0,141.0,438395424.0,-53216330.0,7.231,,9.0,176.60000000000002,527.0,357.0,176.60000000000002,-8.79
2023-12-13 17:06:45,1137.0,13505.08,6.165,7.0,142.0,438394928.0,-53215824.0,6.165,,9.0,176.39999999999998,527.0,358.0,176.39999999999998,-7.85
2023-12-13 17:06:46,1137.0,13510.59,5.425,7.0,142.0,438394349.0,-53215635.0,5.425,,9.0,176.20000000000005,527.0,358.0,176.20000000000005,-6.79
2023-12-13 17:06:47,1137.0,13516.16,5.202,6.0,142.0,438393754.0,-53215639.0,5.202,,9.0,176.0,527.0,358.0,176.0,-5.72
2023-12-13 17:06:48,1138.0,13522.03,5.186,6.0,142.0,438393124.0,-53215693.0,5.186,,9.0,175.79999999999995,527.0,359.0,175.79999999999995,-4.78
2023-12-13 17:06:49,1138.0,13528.0,5.362,6.0,143.0,438392484.0,-53215647.0,5.362,,9.0,175.60000000000002,527.0,359.0,175.60000000000002,-4.1
2023-12-13 17:06:50,1138.0,13533.82,5.456,6.0,144.0,438391848.0,-53215513.0,5.456,,9.0,175.39999999999998,527.0,359.0,175.39999999999998,-3.65
2023-12-13 17:06:51,1138.0,13540.21,5.94,6.0,143.0,438391211.0,-53215248.0,5.94,,9.0,175.0,527.0,359.0,175.0,-3.43
2023-12-13 17:06:52,1139.0,13546.8,5.992,6.0,143.0,438390570.0,-53214880.0,5.992,,9.0,174.39999999999998,527.0,359.0,174.39999999999998,-3.56
2023-12-13 17:06:53,1139.0,13554.04,6.646,6.0,142.0,438389892.0,-53214428.0,6.646,,9.0,174.0,527.0,360.0,174.0,-3.99
2023-12-13 17:06:54,1139.0,13561.95,7.589,6.0,142.0,438389178.0,-53213871.0,7.589,,9.0,173.39999999999998,527.0,360.0,173.39999999999998,-4.77
2023-12-13 17:06:55,1139.0,13570.54,8.154,5.0,141.0,438388442.0,-53213162.0,8.154,,9.0,172.79999999999995,527.0,361.0,172.79999999999995,-5.58
2023-12-13 17:06:56,1139.0,13579.18,8.405,6.0,140.0,438387792.0,-53212317.0,8.405,,9.0,172.20000000000005,527.0,361.0,172.20000000000005,-6.32
2023-12-13 17:06:57,1140.0,13587.89,8.797,6.0,140.0,438387288.0,-53211336.0,8.797,,9.0,171.60000000000002,527.0,362.0,171.60000000000002,-6.88
2023-12-13 17:06:58,1140.0,13597.27,9.153,5.0,139.0,438386912.0,-53210186.0,9.153,,9.0,171.0,527.0,362.0,171.0,-7.14
2023-12-13 17:06:59,1140.0,13606.18,9.194,6.0,137.0,438386627.0,-53209042.0,9.194,,9.0,171.0,527.0,363.0,171.0,-6.95
2023-12-13 17:07:00,1140.0,13614.0,8.371,6.0,135.0,438386475.0,-53208016.0,8.371,,9.0,171.0,527.0,364.0,171.0,-6.26
2023-12-13 17:07:01,1141.0,13621.04,7.196,6.0,134.0,438386301.0,-53207100.0,7.196,,9.0,171.20000000000005,527.0,364.0,171.20000000000005,-5.2
2023-12-13 17:07:02,1141.0,13627.86,6.817,6.0,132.0,438386118.0,-53206215.0,6.817,,9.0,171.39999999999998,527.0,364.0,171.39999999999998,-3.96
2023-12-13 17:07:03,1141.0,13634.46,6.697,6.0,132.0,438385934.0,-53205373.0,6.697,,9.0,171.39999999999998,527.0,364.0,171.39999999999998,-2.66
2023-12-13 17:07:04,1141.0,13640.7,6.372,6.0,133.0,438385712.0,-53204588.0,6.372,,9.0,171.60000000000002,527.0,364.0,171.60000000000002,-1.44
2023-12-13 17:07:05,1141.0,13646.81,6.143,6.0,133.0,438385362.0,-53203884.0,6.143,,9.0,171.79999999999995,527.0,364.0,171.79999999999995,-0.11
2023-12-13 17:07:06,1142.0,13652.86,6.045,6.0,134.0,438384918.0,-53203298.0,6.045,,9.0,171.79999999999995,527.0,364.0,171.79999999999995,0.0
