timestamp,heart_rate,battery_soc,calories,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,ascent,descent,grade
2023-11-29 15:47:54,124.0,,33.0,18.0,791.7,4.006,15.0,438105440.0,-52962375.0,4.006,65.0,65.0,4.0,4.0,0.0
2023-11-29 15:47:55,124.0,,33.0,18.0,797.12,4.947,14.0,438105763.0,-52962990.0,4.947,64.79999999999995,64.79999999999995,4.0,4.0,0.0
2023-11-29 15:47:56,124.0,,33.0,18.0,803.45,5.237,14.0,438106214.0,-52963621.0,5.237,64.79999999999995,64.79999999999995,4.0,4.0,0.0
2023-11-29 15:47:57,124.0,,33.0,18.0,807.76,5.301,15.0,438106532.0,-52964018.0,5.301,64.79999999999995,64.79999999999995,4.0,4.0,0.0
2023-11-29 15:47:58,124.0,,34.0,18.0,811.76,4.416,15.0,438106853.0,-52964401.0,4.416,64.79999999999995,64.79999999999995,4.0,4.0,0.0
2023-11-29 15:47:59,124.0,,34.0,18.0,817.08,4.101,16.0,438107259.0,-52964891.0,4.101,64.79999999999995,64.79999999999995,4.0,4.0,0.0
2023-11-29 15:48:00,124.0,,34.0,18.0,820.37,3.983,16.0,438107532.0,-52965186.0,3.983,64.79999999999995,64.79999999999995,4.0,4.0,0.0
2023-11-29 15:48:01,124.0,,34.0,18.0,823.77,3.618,16.0,438107801.0,-52965458.0,3.618,64.79999999999995,64.79999999999995,4.0,4.0,0.0
2023-11-29 15:48:02,123.0,,34.0,18.0,825.01,3.481,16.0,438107932.0,-52965539.0,3.481,65.0,65.0,4.0,4.0,0.0
2023-11-29 15:48:03,122.0,,35.0,18.0,825.83,2.721,19.0,438107938.0,-52965650.0,2.721,65.0,65.0,4.0,4.0,0.0
2023-11-29 15:48:04,121.0,,35.0,18.0,828.67,2.426,18.0,438108075.0,-52965973.0,2.426,65.20000000000005,65.20000000000005,4.0,4.0,0.0
2023-11-29 15:48:05,120.0,,35.0,18.0,832.83,2.688,18.0,438108256.0,-52966485.0,2.688,65.20000000000005,65.20000000000005,4.0,4.0,0.64
2023-11-29 15:48:06,119.0,,35.0,18.0,835.37,2.763,18.0,438108389.0,-52966789.0,2.763,65.20000000000005,65.20000000000005,4.0,4.0,1.42
2023-11-29 15:48:08,120.0,,35.0,18.0,835.38,1.103,17.0,438108433.0,-52966849.0,1.103,65.20000000000005,65.20000000000005,4.0,4.0,0.83
2023-11-29 15:48:09,120.0,,36.0,18.0,835.72,1.143,17.0,438108430.0,-52966871.0,1.143,65.20000000000005,65.20000000000005,4.0,4.0,0.0
2023-11-29 15:48:10,121.0,,36.0,18.0,840.54,2.282,16.0,438108327.0,-52967495.0,2.282,65.20000000000005,65.20000000000005,4.0,4.0,0.0
2023-11-29 15:48:11,121.0,,36.0,18.0,846.94,3.217,16.0,438107973.0,-52968221.0,3.217,65.0,65.0,4.0,4.0,0.0
2023-11-29 15:48:12,123.0,,36.0,18.0,852.15,4.314,18.0,438107787.0,-52968877.0,4.314,65.0,65.0,4.0,4.0,0.0
2023-11-29 15:48:13,124.0,,36.0,18.0,856.89,4.319,17.0,438107510.0,-52969433.0,4.319,64.79999999999995,64.79999999999995,4.0,4.0,0.0
2023-11-29 15:48:14,124.0,,36.0,18.0,862.1,4.441,17.0,438107145.0,-52969943.0,4.441,64.79999999999995,64.79999999999995,4.0,4.0,0.0
2023-11-29 15:48:15,123.0,,37.0,18.0,866.77,4.132,17.0,438106729.0,-52970235.0,4.132,64.60000000000002,64.60000000000002,4.0,4.0,0.0
2023-11-29 15:48:16,124.0,,37.0,18.0,871.94,4.889,18.0,438106183.0,-52970418.0,4.889,64.39999999999998,64.39999999999998,4.0,4.0,-1.32
2023-11-29 15:48:17,124.0,,37.0,18.0,876.94,4.167,20.0,438105643.0,-52970618.0,4.167,64.39999999999998,64.39999999999998,4.0,4.0,-2.44
2023-11-29 15:48:18,125.0,,37.0,18.0,881.49,4.167,19.0,438105238.0,-52970889.0,4.167,64.20000000000005,64.20000000000005,4.0,4.0,-2.33
2023-11-29 15:48:19,122.0,,37.0,18.0,887.01,4.164,19.0,438104966.0,-52971540.0,4.164,64.20000000000005,64.20000000000005,4.0,4.0,-2.24
2023-11-29 15:48:20,122.0,,38.0,18.0,893.38,4.067,18.0,438104653.0,-52972297.0,4.067,64.20000000000005,64.20000000000005,4.0,5.0,-2.13
2023-11-29 15:48:21,122.0,,38.0,18.0,897.69,4.143,18.0,438104565.0,-52972867.0,4.143,64.20000000000005,64.20000000000005,4.0,5.0,-1.95
2023-11-29 15:48:22,121.0,,38.0,18.0,902.11,2.853,19.0,438104610.0,-52973451.0,2.853,64.20000000000005,64.20000000000005,4.0,5.0,-1.66
2023-11-29 15:48:23,121.0,,38.0,18.0,906.16,2.911,18.0,438104612.0,-52973989.0,2.911,64.20000000000005,64.20000000000005,4.0,5.0,-1.33
2023-11-29 15:48:24,120.0,,38.0,18.0,910.88,4.467,18.0,438104656.0,-52974621.0,4.467,64.20000000000005,64.20000000000005,4.0,5.0,-0.56
2023-11-29 15:48:25,120.0,,38.0,18.0,914.34,4.356,18.0,438104657.0,-52975080.0,4.356,64.20000000000005,64.20000000000005,4.0,5.0,0.0
2023-11-29 15:48:26,118.0,,39.0,18.0,919.07,4.269,18.0,438104704.0,-52975711.0,4.269,64.20000000000005,64.20000000000005,4.0,5.0,0.0
2023-11-29 15:48:27,117.0,,39.0,18.0,922.8,4.134,19.0,438104796.0,-52976187.0,4.134,64.20000000000005,64.20000000000005,4.0,5.0,0.0
2023-11-29 15:48:28,116.0,,39.0,18.0,926.53,4.021,19.0,438104930.0,-52976658.0,4.021,64.20000000000005,64.20000000000005,4.0,5.0,0.0
2023-11-29 15:48:29,115.0,,39.0,18.0,931.52,3.968,19.0,438104973.0,-52977321.0,3.968,64.20000000000005,64.20000000000005,4.0,5.0,0.0
2023-11-29 15:48:30,115.0,,39.0,18.0,938.17,4.718,18.0,438104925.0,-52978206.0,4.718,64.20000000000005,64.20000000000005,4.0,5.0,0.0
2023-11-29 15:48:31,115.0,,39.0,18.0,943.3,5.133,18.0,438104833.0,-52978885.0,5.133,64.20000000000005,64.20000000000005,4.0,5.0,0.0
2023-11-29 15:48:32,114.0,,40.0,18.0,949.23,5.631,17.0,438104698.0,-52979662.0,5.631,64.20000000000005,64.20000000000005,4.0,5.0,0.0
2023-11-29 15:48:33,114.0,,40.0,18.0,955.34,6.084,17.0,438104609.0,-52980471.0,6.084,64.20000000000005,64.20000000000005,4.0,5.0,0.0
2023-11-29 15:48:34,114.0,,40.0,18.0,959.99,6.102,16.0,438104558.0,-52981085.0,6.102,64.39999999999998,64.39999999999998,4.0,5.0,0.0
2023-11-29 15:48:35,114.0,,40.0,18.0,964.47,4.773,17.0,438104376.0,-52981642.0,4.773,64.39999999999998,64.39999999999998,4.0,5.0,0.0
2023-11-29 15:48:36,114.0,,40.0,18.0,968.51,4.568,17.0,438104197.0,-52982141.0,4.568,64.39999999999998,64.39999999999998,4.0,5.0,0.0
2023-11-29 15:48:37,115.0,,40.0,18.0,973.43,4.834,16.0,438104106.0,-52982783.0,4.834,64.39999999999998,64.39999999999998,4.0,5.0,0.0
2023-11-29 15:48:38,116.0,,41.0,18.0,979.29,4.901,16.0,438104017.0,-52983554.0,4.901,64.39999999999998,64.39999999999998,4.0,5.0,0.0
2023-11-29 15:48:39,117.0,,41.0,18.0,985.14,5.634,16.0,438103973.0,-52984338.0,5.634,64.60000000000002,64.60000000000002,4.0,5.0,0.0
2023-11-29 15:48:40,118.0,,41.0,18.0,991.53,5.779,16.0,438103973.0,-52985190.0,5.779,64.60000000000002,64.60000000000002,4.0,5.0,0.0
2023-11-29 15:48:41,119.0,,41.0,18.0,997.35,5.805,16.0,438103975.0,-52985964.0,5.805,64.60000000000002,64.60000000000002,4.0,5.0,0.0
2023-11-29 15:48:42,120.0,,41.0,18.0,1003.3,5.936,15.0,438104022.0,-52986757.0,5.936,64.60000000000002,64.60000000000002,4.0,5.0,0.0
2023-11-29 15:48:43,121.0,,41.0,18.0,1008.59,5.969,15.0,438104112.0,-52987457.0,5.969,64.60000000000002,64.60000000000002,4.0,5.0,0.0
2023-11-29 15:48:44,122.0,,42.0,18.0,1014.47,5.906,14.0,438104205.0,-52988230.0,5.906,64.79999999999995,64.79999999999995,4.0,5.0,0.0
2023-11-29 15:48:45,123.0,,42.0,18.0,1019.76,5.858,13.0,438104339.0,-52988919.0,5.858,64.79999999999995,64.79999999999995,4.0,5.0,0.0
2023-11-29 15:48:46,124.0,,42.0,18.0,1024.38,4.801,13.0,438104383.0,-52989538.0,4.801,65.0,65.0,4.0,5.0,0.0
2023-11-29 15:48:47,124.0,,42.0,18.0,1029.01,4.647,13.0,438104384.0,-52990154.0,4.647,65.0,65.0,5.0,5.0,0.3
2023-11-29 15:48:48,124.0,,42.0,18.0,1033.17,4.243,13.0,438104430.0,-52990706.0,4.243,65.20000000000005,65.20000000000005,5.0,5.0,1.08
2023-11-29 15:48:49,124.0,,43.0,18.0,1037.25,4.194,13.0,438104501.0,-52991246.0,4.194,65.39999999999998,65.39999999999998,5.0,5.0,1.26
2023-11-29 15:48:50,124.0,,43.0,18.0,1043.24,4.691,13.0,438104519.0,-52992045.0,4.691,65.39999999999998,65.39999999999998,5.0,5.0,1.47
2023-11-29 15:48:51,125.0,,43.0,18.0,1048.13,4.854,13.0,438104521.0,-52992694.0,4.854,65.60000000000002,65.60000000000002,5.0,5.0,1.69
2023-11-29 15:48:52,125.0,,43.0,18.0,1053.13,4.986,13.0,438104613.0,-52993359.0,4.986,65.60000000000002,65.60000000000002,5.0,5.0,1.9
2023-11-29 15:48:53,125.0,,43.0,18.0,1057.97,4.856,13.0,438104703.0,-52993992.0,4.856,65.79999999999995,65.79999999999995,5.0,5.0,2.07
2023-11-29 15:48:54,126.0,,44.0,18.0,1063.06,5.062,13.0,438104750.0,-52994670.0,5.062,66.0,66.0,5.0,5.0,2.19
2023-11-29 15:48:55,126.0,,44.0,18.0,1068.46,5.325,12.0,438104838.0,-52995387.0,5.325,66.20000000000005,66.20000000000005,5.0,5.0,2.29
2023-11-29 15:48:56,125.0,,44.0,18.0,1074.55,5.365,12.0,438104838.0,-52996198.0,5.365,66.20000000000005,66.20000000000005,6.0,5.0,2.36
2023-11-29 15:48:57,126.0,,44.0,18.0,1079.32,5.363,13.0,438104842.0,-52996835.0,5.363,66.39999999999998,66.39999999999998,6.0,5.0,2.41
2023-11-29 15:48:58,126.0,,44.0,18.0,1084.41,5.151,13.0,438104978.0,-52997504.0,5.151,66.60000000000002,66.60000000000002,6.0,5.0,2.46
2023-11-29 15:48:59,126.0,,44.0,18.0,1088.41,5.072,17.0,438105117.0,-52998003.0,5.072,66.79999999999995,66.79999999999995,6.0,5.0,2.53
2023-11-29 15:49:00,126.0,,45.0,18.0,1091.8,3.656,18.0,438105298.0,-52998392.0,3.656,67.0,67.0,6.0,5.0,2.6
2023-11-29 15:49:01,126.0,,45.0,18.0,1094.58,3.413,19.0,438105482.0,-52998691.0,3.413,67.0,67.0,6.0,5.0,2.64
2023-11-29 15:49:02,127.0,,45.0,18.0,1096.71,2.589,19.0,438105665.0,-52998864.0,2.589,67.20000000000005,67.20000000000005,7.0,5.0,2.68
2023-11-29 15:49:03,127.0,,45.0,18.0,1098.85,2.414,19.0,438105894.0,-52998944.0,2.414,67.39999999999998,67.39999999999998,7.0,5.0,2.74
2023-11-29 15:49:04,127.0,,45.0,18.0,1101.57,2.359,19.0,438106169.0,-52999047.0,2.359,67.39999999999998,67.39999999999998,7.0,5.0,2.83
2023-11-29 15:49:05,127.0,,46.0,18.0,1104.81,2.831,19.0,438106485.0,-52999169.0,2.831,67.39999999999998,67.39999999999998,7.0,5.0,2.91
2023-11-29 15:49:06,127.0,,46.0,18.0,1107.27,2.773,19.0,438106710.0,-52999352.0,2.773,67.39999999999998,67.39999999999998,7.0,5.0,3.0
2023-11-29 15:49:07,128.0,,46.0,18.0,1110.56,2.882,18.0,438106889.0,-52999736.0,2.882,67.60000000000002,67.60000000000002,7.0,5.0,3.05
2023-11-29 15:49:08,129.0,,46.0,18.0,1114.41,2.994,17.0,438106980.0,-53000238.0,2.994,67.79999999999995,67.79999999999995,7.0,5.0,3.08
2023-11-29 15:49:09,130.0,,46.0,18.0,1119.26,3.458,17.0,438107069.0,-53000876.0,3.458,67.79999999999995,67.79999999999995,7.0,5.0,3.06
2023-11-29 15:49:10,131.0,,47.0,18.0,1124.07,3.795,16.0,438107115.0,-53001514.0,3.795,68.0,68.0,7.0,5.0,3.01
2023-11-29 15:49:11,131.0,,47.0,18.0,1128.9,4.07,16.0,438107160.0,-53002157.0,4.07,68.0,68.0,7.0,5.0,2.94
2023-11-29 15:49:12,131.0,,47.0,18.0,1131.94,4.27,15.0,438107203.0,-53002561.0,4.27,68.20000000000005,68.20000000000005,8.0,5.0,2.88
2023-11-29 15:49:13,131.0,,47.0,18.0,1135.99,4.213,15.0,438107155.0,-53003098.0,4.213,68.20000000000005,68.20000000000005,8.0,5.0,2.78
2023-11-29 15:49:14,132.0,,47.0,18.0,1140.36,4.259,14.0,438107062.0,-53003672.0,4.259,68.20000000000005,68.20000000000005,8.0,5.0,2.61
2023-11-29 15:49:15,132.0,,48.0,18.0,1144.7,4.273,14.0,438106873.0,-53004191.0,4.273,68.20000000000005,68.20000000000005,8.0,5.0,2.33
2023-11-29 15:49:16,132.0,,48.0,18.0,1149.41,4.398,14.0,438106511.0,-53004655.0,4.398,68.39999999999998,68.39999999999998,8.0,5.0,2.04
2023-11-29 15:49:17,133.0,,48.0,18.0,1152.73,4.482,13.0,438106235.0,-53004894.0,4.482,68.39999999999998,68.39999999999998,8.0,5.0,1.78
2023-11-29 15:49:18,133.0,,48.0,18.0,1156.51,4.307,13.0,438105873.0,-53005137.0,4.307,68.60000000000002,68.60000000000002,8.0,5.0,1.64
2023-11-29 15:49:19,134.0,,49.0,18.0,1160.4,4.204,13.0,438105557.0,-53005480.0,4.204,68.79999999999995,68.79999999999995,8.0,5.0,1.61
2023-11-29 15:49:20,134.0,,49.0,18.0,1164.58,4.195,13.0,438105285.0,-53005920.0,4.195,68.79999999999995,68.79999999999995,8.0,5.0,1.67
2023-11-29 15:49:21,135.0,,49.0,18.0,1168.45,4.097,12.0,438105061.0,-53006374.0,4.097,69.0,69.0,8.0,5.0,1.83
2023-11-29 15:49:22,135.0,,49.0,18.0,1171.94,3.826,12.0,438104926.0,-53006809.0,3.826,69.20000000000005,69.20000000000005,8.0,5.0,2.08
2023-11-29 15:49:23,135.0,,49.0,18.0,1174.77,3.578,12.0,438104836.0,-53007166.0,3.578,69.39999999999998,69.39999999999998,9.0,5.0,2.35
2023-11-29 15:49:24,135.0,,50.0,18.0,1177.34,2.949,14.0,438104792.0,-53007503.0,2.949,69.60000000000002,69.60000000000002,9.0,5.0,2.63
2023-11-29 15:49:25,135.0,,50.0,18.0,1179.88,2.659,15.0,438104790.0,-53007845.0,2.659,69.60000000000002,69.60000000000002,9.0,5.0,2.92
2023-11-29 15:49:26,135.0,,50.0,18.0,1182.59,2.676,15.0,438104747.0,-53008207.0,2.676,69.79999999999995,69.79999999999995,9.0,5.0,3.25
2023-11-29 15:49:27,135.0,,50.0,18.0,1185.88,2.701,14.0,438104747.0,-53008641.0,2.701,70.0,70.0,9.0,5.0,3.63
2023-11-29 15:49:28,135.0,,50.0,18.0,1189.47,3.201,14.0,438104748.0,-53009121.0,3.201,70.20000000000005,70.20000000000005,9.0,5.0,4.07
2023-11-29 15:49:29,135.0,,51.0,18.0,1193.67,3.448,13.0,438104794.0,-53009680.0,3.448,70.39999999999998,70.39999999999998,10.0,5.0,4.58
2023-11-29 15:49:30,135.0,,51.0,18.0,1198.48,4.276,13.0,438104841.0,-53010315.0,4.276,70.60000000000002,70.60000000000002,10.0,5.0,5.07
2023-11-29 15:49:31,135.0,,51.0,18.0,1202.56,4.601,13.0,438104930.0,-53010849.0,4.601,70.79999999999995,70.79999999999995,10.0,5.0,5.47
2023-11-29 15:49:32,135.0,,51.0,18.0,1206.88,4.416,12.0,438104974.0,-53011429.0,4.416,71.0,71.0,10.0,5.0,5.6
2023-11-29 15:49:33,136.0,,52.0,18.0,1210.9,4.137,12.0,438104974.0,-53011963.0,4.137,71.20000000000005,71.20000000000005,10.0,5.0,5.37
2023-11-29 15:49:34,137.0,,52.0,18.0,1214.44,3.753,12.0,438104974.0,-53012437.0,3.753,71.39999999999998,71.39999999999998,11.0,5.0,4.91
2023-11-29 15:49:35,138.0,,52.0,18.0,1217.88,3.546,12.0,438104974.0,-53012893.0,3.546,71.60000000000002,71.60000000000002,11.0,5.0,4.48
2023-11-29 15:49:36,138.0,,52.0,18.0,1221.32,3.473,12.0,438104976.0,-53013355.0,3.473,71.79999999999995,71.79999999999995,11.0,5.0,4.15
2023-11-29 15:49:37,139.0,,52.0,18.0,1224.91,3.564,12.0,438105020.0,-53013832.0,3.564,72.0,72.0,11.0,5.0,3.97
2023-11-29 15:49:38,140.0,,53.0,18.0,1228.67,3.717,13.0,438105021.0,-53014330.0,3.717,72.0,72.0,11.0,5.0,3.92
2023-11-29 15:49:39,140.0,,53.0,18.0,1232.57,3.862,14.0,438105064.0,-53014849.0,3.862,72.20000000000005,72.20000000000005,11.0,5.0,3.99
2023-11-29 15:49:40,141.0,,53.0,18.0,1236.51,3.897,13.0,438105020.0,-53015370.0,3.897,72.39999999999998,72.39999999999998,12.0,5.0,4.11
2023-11-29 15:49:41,141.0,,53.0,18.0,1241.26,3.915,12.0,438105020.0,-53016006.0,3.915,72.60000000000002,72.60000000000002,12.0,5.0,4.2
2023-11-29 15:49:42,141.0,,54.0,18.0,1245.56,4.232,12.0,438105023.0,-53016577.0,4.232,72.79999999999995,72.79999999999995,12.0,5.0,4.21
2023-11-29 15:49:43,141.0,,54.0,18.0,1249.78,4.216,12.0,438105112.0,-53017132.0,4.216,73.0,73.0,12.0,5.0,4.1
2023-11-29 15:49:44,141.0,,54.0,18.0,1253.81,4.057,12.0,438105158.0,-53017666.0,4.057,73.0,73.0,12.0,5.0,3.95
2023-11-29 15:49:45,141.0,,54.0,18.0,1257.9,4.093,12.0,438105203.0,-53018212.0,4.093,73.20000000000005,73.20000000000005,12.0,5.0,3.78
2023-11-29 15:49:46,141.0,,55.0,18.0,1262.35,4.392,12.0,438105249.0,-53018805.0,4.392,73.39999999999998,73.39999999999998,13.0,5.0,3.61
2023-11-29 15:49:47,141.0,,55.0,18.0,1266.7,4.357,12.0,438105296.0,-53019381.0,4.357,73.60000000000002,73.60000000000002,13.0,5.0,3.48
2023-11-29 15:49:48,141.0,,55.0,18.0,1271.03,4.293,12.0,438105385.0,-53019946.0,4.293,73.60000000000002,73.60000000000002,13.0,5.0,3.39
2023-11-29 15:49:49,141.0,,55.0,18.0,1276.62,4.284,11.0,438105431.0,-53020690.0,4.284,73.79999999999995,73.79999999999995,13.0,5.0,3.31
2023-11-29 15:49:50,141.0,,55.0,18.0,1280.11,4.248,11.0,438105478.0,-53021148.0,4.248,74.0,74.0,13.0,5.0,3.24
2023-11-29 15:49:51,141.0,,56.0,18.0,1283.28,3.334,11.0,438105566.0,-53021563.0,3.334,74.0,74.0,13.0,5.0,3.15
2023-11-29 15:49:52,141.0,,56.0,18.0,1286.76,3.419,11.0,438105564.0,-53022030.0,3.419,74.20000000000005,74.20000000000005,14.0,5.0,3.06
2023-11-29 15:49:53,141.0,,56.0,18.0,1291.53,3.472,12.0,438105523.0,-53022666.0,3.472,74.39999999999998,74.39999999999998,14.0,5.0,2.98
2023-11-29 15:49:54,140.0,,56.0,18.0,1296.44,4.718,12.0,438105613.0,-53023316.0,4.718,74.39999999999998,74.39999999999998,14.0,5.0,2.96
2023-11-29 15:49:55,140.0,,57.0,18.0,1299.97,4.88,12.0,438105657.0,-53023775.0,4.88,74.60000000000002,74.60000000000002,14.0,5.0,2.98
2023-11-29 15:49:56,140.0,,57.0,18.0,1304.14,4.248,12.0,438105661.0,-53024333.0,4.248,74.60000000000002,74.60000000000002,14.0,5.0,2.98
2023-11-29 15:49:57,140.0,,57.0,18.0,1309.13,4.152,11.0,438105795.0,-53024991.0,4.152,74.79999999999995,74.79999999999995,14.0,5.0,2.96
2023-11-29 15:49:58,140.0,,57.0,18.0,1313.26,4.11,11.0,438105847.0,-53025529.0,4.11,75.0,75.0,14.0,5.0,2.88
2023-11-29 15:49:59,141.0,,57.0,18.0,1318.04,4.091,11.0,438106073.0,-53026120.0,4.091,75.0,75.0,14.0,5.0,2.74
2023-11-29 15:50:00,141.0,,58.0,18.0,1321.71,3.729,10.0,438106253.0,-53026558.0,3.729,75.20000000000005,75.20000000000005,15.0,5.0,2.6
2023-11-29 15:50:01,142.0,,58.0,18.0,1325.49,3.815,10.0,438106390.0,-53027032.0,3.815,75.20000000000005,75.20000000000005,15.0,5.0,2.48
2023-11-29 15:50:02,142.0,,58.0,18.0,1328.12,3.828,10.0,438106528.0,-53027335.0,3.828,75.39999999999998,75.39999999999998,15.0,5.0,2.42
2023-11-29 15:50:03,142.0,,58.0,18.0,1332.44,3.831,10.0,438106706.0,-53027867.0,3.831,75.39999999999998,75.39999999999998,15.0,5.0,2.42
2023-11-29 15:50:04,142.0,,59.0,18.0,1336.34,3.887,10.0,438106798.0,-53028370.0,3.887,75.60000000000002,75.60000000000002,15.0,5.0,2.45
2023-11-29 15:50:05,142.0,,59.0,18.0,1340.33,3.948,10.0,438106889.0,-53028893.0,3.948,75.60000000000002,75.60000000000002,15.0,5.0,2.44
2023-11-29 15:50:06,142.0,,59.0,18.0,1344.96,3.964,9.0,438106980.0,-53029498.0,3.964,75.60000000000002,75.60000000000002,15.0,5.0,2.38
2023-11-29 15:50:07,142.0,,59.0,18.0,1349.22,4.213,9.0,438107117.0,-53030037.0,4.213,75.79999999999995,75.79999999999995,15.0,5.0,2.28
2023-11-29 15:50:08,141.0,,60.0,18.0,1353.04,3.881,10.0,438107209.0,-53030535.0,3.881,75.79999999999995,75.79999999999995,15.0,5.0,2.15
2023-11-29 15:50:09,141.0,,60.0,18.0,1356.78,3.76,10.0,438107345.0,-53031013.0,3.76,76.0,76.0,15.0,5.0,2.0
2023-11-29 15:50:10,141.0,,60.0,18.0,1360.85,4.025,10.0,438107481.0,-53031524.0,4.025,76.0,76.0,15.0,5.0,1.88
2023-11-29 15:50:11,141.0,,60.0,18.0,1365.11,4.226,10.0,438107622.0,-53032068.0,4.226,76.0,76.0,16.0,5.0,1.79
2023-11-29 15:50:12,140.0,,61.0,18.0,1369.1,4.019,10.0,438107846.0,-53032541.0,4.019,76.20000000000005,76.20000000000005,16.0,5.0,1.73
2023-11-29 15:50:13,140.0,,61.0,18.0,1372.68,3.625,10.0,438107984.0,-53032987.0,3.625,76.20000000000005,76.20000000000005,16.0,5.0,1.73
2023-11-29 15:50:14,140.0,,61.0,18.0,1376.91,3.569,10.0,438108119.0,-53033515.0,3.569,76.39999999999998,76.39999999999998,16.0,5.0,1.77
2023-11-29 15:50:15,140.0,,61.0,18.0,1380.61,3.659,10.0,438108259.0,-53033974.0,3.659,76.39999999999998,76.39999999999998,16.0,5.0,1.81
2023-11-29 15:50:16,140.0,,61.0,18.0,1385.02,3.674,9.0,438108483.0,-53034487.0,3.674,76.60000000000002,76.60000000000002,16.0,5.0,1.86
2023-11-29 15:50:17,140.0,,62.0,18.0,1388.8,3.758,11.0,438108618.0,-53034970.0,3.758,76.60000000000002,76.60000000000002,16.0,5.0,1.89
2023-11-29 15:50:18,140.0,,62.0,18.0,1392.61,3.811,12.0,438108709.0,-53035468.0,3.811,76.60000000000002,76.60000000000002,16.0,5.0,1.93
2023-11-29 15:50:19,140.0,,62.0,18.0,1396.55,3.917,12.0,438108800.0,-53035979.0,3.917,76.79999999999995,76.79999999999995,16.0,5.0,1.97
2023-11-29 15:50:20,139.0,,62.0,18.0,1400.28,3.755,12.0,438108890.0,-53036462.0,3.755,76.79999999999995,76.79999999999995,16.0,5.0,1.99
2023-11-29 15:50:21,139.0,,63.0,18.0,1403.99,3.723,12.0,438108935.0,-53036959.0,3.723,77.0,77.0,16.0,5.0,1.98
2023-11-29 15:50:22,138.0,,63.0,18.0,1407.75,3.733,13.0,438108984.0,-53037456.0,3.733,77.0,77.0,16.0,5.0,1.93
2023-11-29 15:50:23,137.0,,63.0,18.0,1412.11,3.768,18.0,438109128.0,-53038014.0,3.768,77.0,77.0,17.0,5.0,1.88
2023-11-29 15:50:24,137.0,,63.0,18.0,1416.82,4.603,18.0,438109439.0,-53038508.0,4.603,77.20000000000005,77.20000000000005,17.0,5.0,1.84
2023-11-29 15:50:25,137.0,,63.0,18.0,1420.81,4.728,17.0,438109576.0,-53039015.0,4.728,77.20000000000005,77.20000000000005,17.0,5.0,1.81
2023-11-29 15:50:26,137.0,,64.0,18.0,1425.58,4.754,16.0,438109714.0,-53039613.0,4.754,77.39999999999998,77.39999999999998,17.0,5.0,1.84
2023-11-29 15:50:27,136.0,,64.0,18.0,1430.74,5.148,15.0,438109895.0,-53040263.0,5.148,77.39999999999998,77.39999999999998,17.0,5.0,1.85
2023-11-29 15:50:28,136.0,,64.0,18.0,1434.63,5.195,15.0,438110034.0,-53040765.0,5.195,77.60000000000002,77.60000000000002,17.0,5.0,1.86
2023-11-29 15:50:29,136.0,,64.0,18.0,1439.54,4.959,14.0,438110218.0,-53041383.0,4.959,77.60000000000002,77.60000000000002,17.0,5.0,1.83
2023-11-29 15:50:30,136.0,,65.0,18.0,1444.68,5.166,14.0,438110436.0,-53041993.0,5.166,77.60000000000002,77.60000000000002,17.0,5.0,1.77
2023-11-29 15:50:31,136.0,,65.0,18.0,1448.59,5.174,13.0,438110440.0,-53042515.0,5.174,77.60000000000002,77.60000000000002,17.0,5.0,1.65
2023-11-29 15:50:32,136.0,,65.0,18.0,1453.14,4.671,12.0,438110532.0,-53043104.0,4.671,77.79999999999995,77.79999999999995,17.0,5.0,1.52
2023-11-29 15:50:33,136.0,,65.0,18.0,1456.98,4.588,12.0,438110671.0,-53043587.0,4.588,77.79999999999995,77.79999999999995,17.0,5.0,1.43
2023-11-29 15:50:34,136.0,,65.0,18.0,1461.35,4.404,12.0,438110854.0,-53044137.0,4.404,78.0,78.0,17.0,5.0,1.34
2023-11-29 15:50:35,136.0,,66.0,18.0,1465.95,4.504,11.0,438111085.0,-53044660.0,4.504,78.0,78.0,18.0,5.0,1.29
2023-11-29 15:50:36,136.0,,66.0,18.0,1472.6,4.51,11.0,438111445.0,-53045435.0,4.51,78.20000000000005,78.20000000000005,18.0,5.0,1.3
2023-11-29 15:50:37,136.0,,66.0,18.0,1476.9,4.308,10.0,438111631.0,-53045953.0,4.308,78.20000000000005,78.20000000000005,18.0,5.0,1.34
2023-11-29 15:50:38,136.0,,66.0,18.0,1482.15,4.292,10.0,438111945.0,-53046545.0,4.292,78.39999999999998,78.39999999999998,18.0,5.0,1.43
2023-11-29 15:50:39,135.0,,67.0,18.0,1486.83,4.617,10.0,438112125.0,-53047124.0,4.617,78.39999999999998,78.39999999999998,18.0,5.0,1.52
2023-11-29 15:50:40,135.0,,67.0,18.0,1491.33,4.536,11.0,438112260.0,-53047698.0,4.536,78.39999999999998,78.39999999999998,18.0,5.0,1.61
2023-11-29 15:50:41,135.0,,67.0,18.0,1495.26,4.524,11.0,438112353.0,-53048214.0,4.524,78.60000000000002,78.60000000000002,18.0,5.0,1.67
2023-11-29 15:50:42,135.0,,67.0,18.0,1500.33,4.53,11.0,438112531.0,-53048855.0,4.53,78.60000000000002,78.60000000000002,18.0,5.0,1.69
2023-11-29 15:50:43,135.0,,67.0,18.0,1505.1,4.733,11.0,438112575.0,-53049491.0,4.733,78.79999999999995,78.79999999999995,18.0,5.0,1.75
