battery_soc,calories,distance,enhanced_speed,position_lat,position_long,speed,timestamp,cadence,power,heart_rate,temperature,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,vertical_speed
,361,12822.45,5.86,437604670.0,-53350827.0,5.86,2024-04-01 15:31:48,79.0,116.0,109.0,16.0,172.0,22.0,76.0,68.0,22.0,0.0,0.0
,361,12828.9,5.983,437605262.0,-53351384.0,5.983,2024-04-01 15:31:49,80.0,168.0,109.0,16.0,172.0,22.200000000000045,76.0,68.0,22.200000000000045,0.0,0.0
,361,12835.56,6.103,437605717.0,-53352016.0,6.103,2024-04-01 15:31:50,80.0,195.0,109.0,16.0,175.0,22.0,76.0,68.0,22.0,0.0,0.0
,361,12841.68,6.103,437606172.0,-53352602.0,6.103,2024-04-01 15:31:51,82.0,183.0,109.0,16.0,174.0,22.0,76.0,68.0,22.0,0.0,0.0
,362,12847.79,6.103,437606627.0,-53353199.0,6.103,2024-04-01 15:31:52,85.0,166.0,109.0,16.0,174.0,22.200000000000045,76.0,68.0,22.200000000000045,0.0,0.0
,362,12854.15,6.103,437607082.0,-53353853.0,6.103,2024-04-01 15:31:53,81.0,151.0,109.0,16.0,173.0,22.200000000000045,76.0,68.0,22.200000000000045,0.0,0.0
,362,12860.5,6.103,437607492.0,-53354519.0,6.103,2024-04-01 15:31:54,81.0,154.0,110.0,16.0,166.0,22.200000000000045,76.0,68.0,22.200000000000045,0.0,0.0
,362,12866.87,6.103,437607856.0,-53355224.0,6.103,2024-04-01 15:31:55,86.0,151.0,110.0,16.0,173.0,22.200000000000045,76.0,68.0,22.200000000000045,0.0,0.0
,362,12873.3,6.138,437608220.0,-53355958.0,6.138,2024-04-01 15:31:56,84.0,136.0,111.0,16.0,169.0,22.0,76.0,68.0,22.0,0.0,0.0
,362,12879.83,6.171,437608584.0,-53356720.0,6.171,2024-04-01 15:31:57,86.0,142.0,111.0,16.0,173.0,22.0,76.0,68.0,22.0,0.0,0.0
,362,12886.41,6.186,437608903.0,-53357500.0,6.186,2024-04-01 15:31:58,86.0,153.0,112.0,16.0,172.0,22.0,76.0,68.0,22.0,0.0,0.0
,363,12892.92,6.214,437609221.0,-53358262.0,6.214,2024-04-01 15:31:59,85.0,154.0,110.0,16.0,173.0,22.0,76.0,68.0,22.0,0.0,0.0
,363,12899.33,6.282,437609586.0,-53359007.0,6.282,2024-04-01 15:32:00,84.0,158.0,111.0,16.0,181.0,22.0,76.0,68.0,22.0,0.0,0.0
,363,12905.74,6.325,437609904.0,-53359753.0,6.325,2024-04-01 15:32:01,84.0,171.0,112.0,16.0,170.0,22.0,76.0,68.0,22.0,0.0,0.0
,363,12912.17,6.325,437610268.0,-53360486.0,6.325,2024-04-01 15:32:02,87.0,166.0,113.0,16.0,150.0,22.0,76.0,68.0,22.0,0.0,0.0
,363,12918.4,6.325,437610632.0,-53361192.0,6.325,2024-04-01 15:32:03,91.0,133.0,114.0,16.0,177.0,22.0,76.0,68.0,22.0,0.0,0.0
,363,12924.5,6.325,437610951.0,-53361897.0,6.325,2024-04-01 15:32:04,94.0,108.0,115.0,16.0,170.0,22.0,76.0,68.0,22.0,0.0,0.0
,363,12930.6,6.325,437611269.0,-53362603.0,6.325,2024-04-01 15:32:05,89.0,119.0,115.0,16.0,169.0,22.0,76.0,68.0,22.0,0.0,0.0
,364,12936.58,6.304,437611634.0,-53363285.0,6.304,2024-04-01 15:32:06,90.0,165.0,116.0,16.0,167.0,22.200000000000045,76.0,68.0,22.200000000000045,0.0,0.0
,364,12941.92,5.835,437611907.0,-53363888.0,5.835,2024-04-01 15:32:07,97.0,194.0,117.0,16.0,160.0,22.399999999999977,76.0,68.0,22.399999999999977,0.0,0.0
,364,12946.18,4.631,437612180.0,-53364361.0,4.631,2024-04-01 15:32:08,86.0,184.0,117.0,16.0,183.0,22.799999999999955,76.0,68.0,22.799999999999955,0.0,0.0
,364,12949.66,3.638,437612407.0,-53364736.0,3.638,2024-04-01 15:32:09,84.0,188.0,118.0,16.0,160.0,23.0,76.0,68.0,23.0,0.3,0.0
,364,12953.05,3.389,437612635.0,-53365089.0,3.389,2024-04-01 15:32:10,84.0,222.0,118.0,16.0,171.0,23.200000000000045,76.0,68.0,23.200000000000045,1.6,0.0
,365,12956.64,3.585,437612862.0,-53365453.0,3.585,2024-04-01 15:32:11,82.0,227.0,121.0,16.0,174.0,23.399999999999977,76.0,68.0,23.399999999999977,2.18,0.0
,365,12960.72,3.991,437613181.0,-53365862.0,3.991,2024-04-01 15:32:12,84.0,216.0,119.0,16.0,177.0,23.399999999999977,77.0,68.0,23.399999999999977,2.79,0.172
,365,12965.07,4.265,437613500.0,-53366289.0,4.265,2024-04-01 15:32:13,88.0,200.0,119.0,16.0,166.0,23.600000000000023,77.0,68.0,23.600000000000023,3.38,0.179
,365,12969.49,4.325,437613818.0,-53366727.0,4.325,2024-04-01 15:32:14,86.0,174.0,120.0,16.0,164.0,23.600000000000023,77.0,68.0,23.600000000000023,3.82,0.168
,365,12974.09,4.325,437614137.0,-53367194.0,4.325,2024-04-01 15:32:15,81.0,177.0,120.0,16.0,168.0,23.799999999999955,77.0,68.0,23.799999999999955,3.97,0.149
,366,12978.8,4.325,437614455.0,-53367671.0,4.325,2024-04-01 15:32:16,82.0,190.0,120.0,16.0,175.0,23.799999999999955,77.0,68.0,23.799999999999955,3.7,0.125
,366,12983.58,4.325,437614774.0,-53368155.0,4.325,2024-04-01 15:32:17,86.0,175.0,120.0,16.0,170.0,23.799999999999955,77.0,68.0,23.799999999999955,3.15,0.098
,366,12988.46,4.325,437615138.0,-53368650.0,4.325,2024-04-01 15:32:18,84.0,153.0,121.0,16.0,180.0,24.0,78.0,68.0,24.0,2.54,0.086
,366,12993.44,4.409,437615457.0,-53369162.0,4.409,2024-04-01 15:32:19,86.0,138.0,121.0,16.0,178.0,24.0,78.0,68.0,24.0,2.08,0.075
,366,12998.39,4.597,437615730.0,-53369702.0,4.597,2024-04-01 15:32:20,87.0,135.0,121.0,16.0,171.0,24.0,78.0,68.0,24.0,1.72,0.066
,366,13003.36,4.744,437616048.0,-53370271.0,4.744,2024-04-01 15:32:21,87.0,135.0,120.0,16.0,179.0,23.799999999999955,78.0,68.0,23.799999999999955,1.37,0.0
,367,13008.39,4.812,437616321.0,-53370840.0,4.812,2024-04-01 15:32:22,87.0,128.0,120.0,16.0,171.0,23.799999999999955,78.0,68.0,23.799999999999955,0.87,0.0
,367,13013.45,4.848,437616640.0,-53371369.0,4.848,2024-04-01 15:32:23,86.0,125.0,120.0,16.0,173.0,23.799999999999955,78.0,68.0,23.799999999999955,0.0,0.013
,367,13018.63,4.902,437617049.0,-53371881.0,4.902,2024-04-01 15:32:24,76.0,148.0,120.0,16.0,168.0,23.799999999999955,78.0,68.0,23.799999999999955,0.0,-0.004
,367,13023.86,4.96,437617413.0,-53372388.0,4.96,2024-04-01 15:32:25,81.0,172.0,120.0,16.0,168.0,23.799999999999955,78.0,68.0,23.799999999999955,0.0,-0.013
,367,13029.18,5.002,437617778.0,-53372939.0,5.002,2024-04-01 15:32:26,78.0,155.0,119.0,16.0,174.0,24.0,78.0,68.0,24.0,0.0,0.0
,367,13034.59,5.05,437618051.0,-53373559.0,5.05,2024-04-01 15:32:27,78.0,115.0,119.0,16.0,174.0,24.0,78.0,68.0,24.0,0.0,0.0
,367,13039.97,5.075,437618369.0,-53374185.0,5.075,2024-04-01 15:32:28,0.0,0.0,118.0,16.0,175.0,24.0,78.0,68.0,24.0,0.0,0.0
,367,13045.2,5.125,437618688.0,-53374748.0,5.125,2024-04-01 15:32:29,76.0,66.0,117.0,16.0,176.0,24.0,78.0,68.0,24.0,0.0,0.0
,368,13050.3,5.196,437619052.0,-53375260.0,5.196,2024-04-01 15:32:30,81.0,230.0,117.0,16.0,176.0,24.0,78.0,68.0,24.0,0.0,0.0
,368,13055.66,5.232,437619416.0,-53375795.0,5.232,2024-04-01 15:32:31,84.0,270.0,117.0,16.0,174.0,24.0,78.0,68.0,24.0,0.0,0.0
,368,13061.27,5.251,437619780.0,-53376375.0,5.251,2024-04-01 15:32:32,85.0,251.0,117.0,16.0,172.0,24.0,78.0,68.0,24.0,0.0,0.0
,368,13066.96,5.273,437620190.0,-53376961.0,5.273,2024-04-01 15:32:33,84.0,213.0,117.0,16.0,170.0,24.0,78.0,68.0,24.0,0.0,0.0
,369,13072.83,5.301,437620599.0,-53377570.0,5.301,2024-04-01 15:32:34,88.0,171.0,118.0,16.0,173.0,24.0,78.0,68.0,24.0,0.0,0.0
,369,13078.54,5.399,437620963.0,-53378167.0,5.399,2024-04-01 15:32:35,81.0,165.0,118.0,16.0,175.0,24.0,78.0,68.0,24.0,0.0,0.0
,369,13084.11,5.522,437621373.0,-53378731.0,5.522,2024-04-01 15:32:36,86.0,165.0,119.0,16.0,166.0,24.0,78.0,68.0,24.0,0.0,0.0
,369,13089.64,5.574,437621783.0,-53379277.0,5.574,2024-04-01 15:32:37,85.0,151.0,120.0,16.0,174.0,24.0,78.0,68.0,24.0,0.0,0.0
,369,13095.03,5.583,437622147.0,-53379800.0,5.583,2024-04-01 15:32:38,85.0,113.0,120.0,16.0,174.0,24.0,78.0,68.0,24.0,0.0,0.0
,369,13100.19,5.504,437622511.0,-53380306.0,5.504,2024-04-01 15:32:39,0.0,0.0,120.0,16.0,173.0,24.0,78.0,68.0,24.0,0.0,0.0
,369,13104.64,4.821,437622829.0,-53380756.0,4.821,2024-04-01 15:32:40,0.0,0.0,120.0,16.0,171.0,23.799999999999955,78.0,68.0,23.799999999999955,0.0,0.0
,369,13108.03,3.667,437623102.0,-53381097.0,3.667,2024-04-01 15:32:41,0.0,0.0,120.0,16.0,170.0,24.0,78.0,68.0,24.0,0.0,0.0
,369,13110.61,2.72,437623284.0,-53381370.0,2.72,2024-04-01 15:32:42,0.0,0.0,119.0,16.0,168.0,24.0,78.0,68.0,24.0,0.0,0.0
,369,13112.69,2.224,437623375.0,-53381609.0,2.224,2024-04-01 15:32:43,0.0,0.0,118.0,16.0,167.0,23.799999999999955,78.0,68.0,23.799999999999955,0.0,0.0
,369,13114.63,2.027,437623512.0,-53381831.0,2.027,2024-04-01 15:32:44,0.0,0.0,117.0,16.0,165.0,23.799999999999955,78.0,68.0,23.799999999999955,0.0,0.0
,369,13116.41,1.818,437623603.0,-53382025.0,1.818,2024-04-01 15:32:45,1.0,0.0,117.0,16.0,163.0,23.799999999999955,78.0,68.0,23.799999999999955,0.0,0.0
,369,13118.17,1.694,437623694.0,-53382218.0,1.694,2024-04-01 15:32:46,79.0,84.0,116.0,16.0,162.0,23.799999999999955,78.0,68.0,23.799999999999955,0.0,0.0
,369,13119.97,1.75,437623831.0,-53382394.0,1.75,2024-04-01 15:32:47,73.0,131.0,116.0,16.0,182.0,23.799999999999955,78.0,68.0,23.799999999999955,0.0,0.0
,370,13121.94,1.967,437624013.0,-53382565.0,1.967,2024-04-01 15:32:48,82.0,144.0,116.0,16.0,162.0,23.799999999999955,78.0,68.0,23.799999999999955,0.0,0.0
,370,13124.32,2.111,437624195.0,-53382775.0,2.111,2024-04-01 15:32:49,80.0,147.0,116.0,16.0,173.0,23.799999999999955,78.0,68.0,23.799999999999955,0.0,0.0
,370,13126.91,2.111,437624422.0,-53383003.0,2.111,2024-04-01 15:32:50,85.0,168.0,116.0,16.0,170.0,24.0,78.0,68.0,24.0,0.0,0.0
,370,13129.62,2.27,437624650.0,-53383213.0,2.27,2024-04-01 15:32:51,82.0,194.0,116.0,16.0,175.0,24.0,78.0,68.0,24.0,0.0,0.0
,370,13132.48,2.469,437624877.0,-53383390.0,2.469,2024-04-01 15:32:52,88.0,187.0,116.0,16.0,174.0,24.0,78.0,68.0,24.0,0.0,0.0
,370,13135.34,2.744,437625196.0,-53383543.0,2.744,2024-04-01 15:32:53,84.0,183.0,116.0,16.0,178.0,24.200000000000045,78.0,68.0,24.200000000000045,0.13,0.0
,371,13138.4,2.833,437625469.0,-53383737.0,2.833,2024-04-01 15:32:54,90.0,177.0,117.0,16.0,148.0,24.200000000000045,78.0,68.0,24.200000000000045,1.42,0.0
,371,13141.49,2.792,437625742.0,-53383999.0,2.792,2024-04-01 15:32:55,91.0,141.0,117.0,16.0,165.0,24.200000000000045,78.0,68.0,24.200000000000045,1.85,0.0
,371,13144.7,2.896,437625970.0,-53384329.0,2.896,2024-04-01 15:32:56,82.0,118.0,117.0,16.0,165.0,24.399999999999977,78.0,68.0,24.399999999999977,2.09,0.058
,371,13148.29,3.275,437626197.0,-53384710.0,3.275,2024-04-01 15:32:57,82.0,91.0,121.0,16.0,165.0,24.399999999999977,78.0,68.0,24.399999999999977,2.17,0.06
,371,13152.19,3.455,437626425.0,-53385125.0,3.455,2024-04-01 15:32:58,0.0,0.0,120.0,16.0,165.0,24.200000000000045,78.0,68.0,24.200000000000045,2.05,0.05
,371,13156.26,3.732,437626652.0,-53385603.0,3.732,2024-04-01 15:32:59,0.0,0.0,120.0,16.0,165.0,24.0,78.0,68.0,24.0,1.69,0.026
,371,13160.43,4.129,437626789.0,-53386126.0,4.129,2024-04-01 15:33:00,0.0,0.0,121.0,16.0,165.0,23.799999999999955,78.0,68.0,23.799999999999955,0.93,-0.002
,371,13164.64,4.214,437626880.0,-53386672.0,4.214,2024-04-01 15:33:01,0.0,0.0,120.0,16.0,165.0,23.600000000000023,78.0,69.0,23.600000000000023,-0.1,-0.039
,371,13168.32,4.054,437627062.0,-53387116.0,4.054,2024-04-01 15:33:02,0.0,0.0,119.0,16.0,165.0,23.399999999999977,78.0,69.0,23.399999999999977,-1.3,-0.08
,371,13171.36,3.774,437627289.0,-53387412.0,3.774,2024-04-01 15:33:03,0.0,0.0,119.0,16.0,165.0,23.200000000000045,78.0,69.0,23.200000000000045,-2.41,-0.113
,371,13173.92,3.541,437627471.0,-53387639.0,3.541,2024-04-01 15:33:04,70.0,113.0,119.0,16.0,165.0,23.200000000000045,78.0,69.0,23.200000000000045,-3.23,-0.136
,371,13176.25,3.296,437627653.0,-53387867.0,3.296,2024-04-01 15:33:05,77.0,266.0,120.0,16.0,153.0,23.200000000000045,78.0,69.0,23.200000000000045,-3.68,-0.144
,372,13178.57,3.052,437627790.0,-53388106.0,3.052,2024-04-01 15:33:06,75.0,275.0,120.0,16.0,157.0,23.200000000000045,78.0,70.0,23.200000000000045,-3.75,-0.129
,372,13180.77,2.837,437627972.0,-53388333.0,2.837,2024-04-01 15:33:07,85.0,177.0,120.0,16.0,193.0,23.200000000000045,78.0,70.0,23.200000000000045,-3.43,-0.102
,372,13183.05,2.678,437628109.0,-53388561.0,2.678,2024-04-01 15:33:08,98.0,136.0,121.0,16.0,151.0,23.200000000000045,78.0,70.0,23.200000000000045,-2.82,-0.074
,372,13185.3,2.563,437628291.0,-53388789.0,2.563,2024-04-01 15:33:09,73.0,157.0,122.0,16.0,154.0,23.200000000000045,78.0,70.0,23.200000000000045,-1.99,-0.047
,372,13187.55,2.508,437628427.0,-53388999.0,2.508,2024-04-01 15:33:10,93.0,177.0,123.0,16.0,145.0,23.399999999999977,78.0,70.0,23.399999999999977,-1.06,-0.016
,372,13190.05,2.508,437628655.0,-53389210.0,2.508,2024-04-01 15:33:11,97.0,119.0,121.0,16.0,146.0,23.399999999999977,78.0,70.0,23.399999999999977,0.0,0.008
,372,13192.76,2.508,437628882.0,-53389449.0,2.508,2024-04-01 15:33:12,83.0,110.0,122.0,16.0,160.0,23.399999999999977,78.0,70.0,23.399999999999977,0.0,0.023
,373,13195.44,2.508,437629064.0,-53389693.0,2.508,2024-04-01 15:33:13,80.0,146.0,122.0,16.0,168.0,23.399999999999977,79.0,70.0,23.399999999999977,0.08,0.027
,373,13198.19,2.508,437629292.0,-53389955.0,2.508,2024-04-01 15:33:14,86.0,186.0,123.0,16.0,190.0,23.600000000000023,79.0,70.0,23.600000000000023,1.26,0.037
,373,13201.3,2.695,437629519.0,-53390251.0,2.695,2024-04-01 15:33:15,87.0,191.0,123.0,16.0,165.0,23.600000000000023,79.0,70.0,23.600000000000023,1.43,0.043
,373,13204.67,2.942,437629747.0,-53390592.0,2.942,2024-04-01 15:33:16,87.0,160.0,124.0,16.0,167.0,23.600000000000023,79.0,70.0,23.600000000000023,1.6,0.045
,373,13208.1,3.081,437630020.0,-53390945.0,3.081,2024-04-01 15:33:17,84.0,133.0,124.0,16.0,180.0,23.600000000000023,79.0,70.0,23.600000000000023,1.71,0.043
,373,13211.49,3.181,437630248.0,-53391280.0,3.181,2024-04-01 15:33:18,85.0,132.0,123.0,16.0,155.0,23.600000000000023,79.0,70.0,23.600000000000023,1.71,0.037
,374,13214.98,3.302,437630475.0,-53391616.0,3.302,2024-04-01 15:33:19,86.0,135.0,123.0,16.0,174.0,23.600000000000023,80.0,70.0,23.600000000000023,1.59,0.027
,374,13218.62,3.458,437630748.0,-53391963.0,3.458,2024-04-01 15:33:20,86.0,130.0,124.0,16.0,181.0,23.799999999999955,80.0,70.0,23.799999999999955,1.46,0.031
,374,13222.3,3.574,437631021.0,-53392310.0,3.574,2024-04-01 15:33:21,86.0,114.0,124.0,16.0,178.0,23.799999999999955,80.0,70.0,23.799999999999955,1.31,0.032
,374,13226.05,3.68,437631340.0,-53392646.0,3.68,2024-04-01 15:33:22,85.0,95.0,124.0,16.0,173.0,23.799999999999955,80.0,70.0,23.799999999999955,1.17,0.031
,374,13229.79,3.713,437631658.0,-53392947.0,3.713,2024-04-01 15:33:23,85.0,97.0,122.0,16.0,167.0,23.799999999999955,80.0,70.0,23.799999999999955,1.06,0.027
,374,13233.45,3.691,437631977.0,-53393192.0,3.691,2024-04-01 15:33:24,84.0,111.0,122.0,16.0,184.0,24.0,80.0,70.0,24.0,1.01,0.037
,374,13236.97,3.597,437632341.0,-53393368.0,3.597,2024-04-01 15:33:25,86.0,140.0,121.0,16.0,173.0,24.0,80.0,70.0,24.0,1.09,0.043
,374,13240.04,3.449,437632660.0,-53393488.0,3.449,2024-04-01 15:33:26,90.0,180.0,121.0,16.0,178.0,24.200000000000045,81.0,70.0,24.200000000000045,1.31,0.053
,375,13242.86,3.121,437632978.0,-53393556.0,3.121,2024-04-01 15:33:27,85.0,202.0,121.0,16.0,173.0,24.200000000000045,81.0,70.0,24.200000000000045,1.6,0.059
,375,13245.78,2.949,437633297.0,-53393630.0,2.949,2024-04-01 15:33:28,85.0,235.0,121.0,16.0,187.0,24.399999999999977,81.0,70.0,24.399999999999977,2.0,0.068
,375,13248.59,2.848,437633570.0,-53393709.0,2.848,2024-04-01 15:33:29,82.0,258.0,122.0,16.0,170.0,24.600000000000023,81.0,70.0,24.600000000000023,2.49,0.078
,375,13250.94,2.685,437633843.0,-53393772.0,2.685,2024-04-01 15:33:30,90.0,261.0,122.0,16.0,184.0,24.799999999999955,81.0,70.0,24.799999999999955,3.06,0.098
,376,13253.05,2.413,437634071.0,-53393846.0,2.413,2024-04-01 15:33:31,84.0,245.0,125.0,16.0,171.0,25.0,81.0,70.0,25.0,3.73,0.117
,376,13255.06,2.069,437634253.0,-53393909.0,2.069,2024-04-01 15:33:32,85.0,259.0,126.0,16.0,170.0,25.200000000000045,81.0,70.0,25.200000000000045,4.43,0.133
,376,13256.98,1.948,437634435.0,-53393983.0,1.948,2024-04-01 15:33:33,82.0,303.0,123.0,16.0,178.0,25.399999999999977,82.0,70.0,25.399999999999977,5.17,0.145
,377,13259.01,1.994,437634662.0,-53394051.0,1.994,2024-04-01 15:33:34,87.0,314.0,125.0,16.0,176.0,25.799999999999955,82.0,70.0,25.799999999999955,5.94,0.168
,377,13261.01,2.02,437634844.0,-53394125.0,2.02,2024-04-01 15:33:35,84.0,314.0,125.0,16.0,182.0,26.0,82.0,70.0,26.0,6.77,0.184
,377,13263.01,2.013,437635072.0,-53394187.0,2.013,2024-04-01 15:33:36,83.0,319.0,125.0,16.0,175.0,26.200000000000045,82.0,70.0,26.200000000000045,7.7,0.199
,378,13265.01,2.004,437635299.0,-53394250.0,2.004,2024-04-01 15:33:37,85.0,344.0,126.0,16.0,180.0,26.600000000000023,83.0,70.0,26.600000000000023,8.73,0.211
,378,13266.94,1.986,437635481.0,-53394324.0,1.986,2024-04-01 15:33:38,84.0,379.0,127.0,16.0,183.0,26.799999999999955,83.0,70.0,26.799999999999955,9.75,0.221
,378,13268.85,1.967,437635663.0,-53394381.0,1.967,2024-04-01 15:33:39,80.0,398.0,128.0,16.0,172.0,27.0,83.0,70.0,27.0,10.7,0.226
,379,13270.82,1.97,437635891.0,-53394426.0,1.97,2024-04-01 15:33:40,88.0,405.0,129.0,16.0,177.0,27.399999999999977,83.0,70.0,27.399999999999977,11.48,0.234
,379,13272.79,1.97,437636119.0,-53394477.0,1.97,2024-04-01 15:33:41,79.0,402.0,130.0,16.0,175.0,27.600000000000023,84.0,70.0,27.600000000000023,11.99,0.237
,380,13274.78,1.92,437636301.0,-53394517.0,1.92,2024-04-01 15:33:42,85.0,421.0,131.0,16.0,173.0,28.0,84.0,70.0,28.0,12.38,0.242
,380,13276.68,1.889,437636483.0,-53394580.0,1.889,2024-04-01 15:33:43,80.0,436.0,134.0,16.0,171.0,28.200000000000045,84.0,70.0,28.200000000000045,12.77,0.242
,380,13278.43,1.889,437636665.0,-53394682.0,1.889,2024-04-01 15:33:44,80.0,418.0,137.0,16.0,175.0,28.600000000000023,85.0,70.0,28.600000000000023,13.13,0.251
,381,13280.12,1.889,437636847.0,-53394813.0,1.889,2024-04-01 15:33:45,79.0,365.0,137.0,16.0,171.0,28.799999999999955,85.0,70.0,28.799999999999955,13.33,0.254
,381,13281.88,1.884,437636983.0,-53394972.0,1.884,2024-04-01 15:33:46,78.0,295.0,138.0,16.0,179.0,29.0,85.0,70.0,29.0,13.3,0.25
,381,13283.67,1.875,437637120.0,-53395115.0,1.875,2024-04-01 15:33:47,80.0,238.0,138.0,16.0,175.0,29.200000000000045,85.0,70.0,29.200000000000045,13.08,0.246
,381,13285.65,1.854,437637302.0,-53395257.0,1.854,2024-04-01 15:33:48,77.0,168.0,137.0,16.0,176.0,29.399999999999977,86.0,70.0,29.399999999999977,12.55,0.236
,382,13287.6,1.837,437637484.0,-53395393.0,1.837,2024-04-01 15:33:49,77.0,158.0,137.0,16.0,176.0,29.600000000000023,86.0,70.0,29.600000000000023,11.7,0.219
,382,13289.38,1.833,437637620.0,-53395530.0,1.833,2024-04-01 15:33:50,80.0,124.0,137.0,16.0,170.0,29.600000000000023,86.0,70.0,29.600000000000023,10.66,0.199
,382,13291.06,1.838,437637802.0,-53395661.0,1.838,2024-04-01 15:33:51,90.0,137.0,136.0,16.0,143.0,29.799999999999955,86.0,70.0,29.799999999999955,9.41,0.176
,382,13292.71,1.833,437637939.0,-53395775.0,1.833,2024-04-01 15:33:52,0.0,0.0,135.0,16.0,145.0,29.799999999999955,86.0,70.0,29.799999999999955,8.12,0.154
,382,13293.41,1.237,437638303.0,-53396144.0,1.237,2024-04-01 15:34:14,37.0,18.0,135.0,16.0,180.0,30.0,86.0,70.0,30.0,0.0,0.0
,382,13295.01,1.565,437638394.0,-53396315.0,1.565,2024-04-01 15:34:15,80.0,70.0,135.0,16.0,180.0,30.0,86.0,70.0,30.0,0.0,0.0
,382,13297.06,2.012,437638531.0,-53396525.0,2.012,2024-04-01 15:34:16,82.0,119.0,134.0,16.0,164.0,30.0,86.0,70.0,30.0,0.0,0.0
,382,13299.46,2.303,437638713.0,-53396753.0,2.303,2024-04-01 15:34:17,78.0,138.0,132.0,16.0,180.0,30.0,86.0,70.0,30.0,0.0,0.0
,382,13302.16,2.588,437638940.0,-53397003.0,2.588,2024-04-01 15:34:18,78.0,138.0,130.0,16.0,187.0,30.0,86.0,70.0,30.0,0.0,0.0
,383,13305.22,2.848,437639168.0,-53397299.0,2.848,2024-04-01 15:34:19,86.0,160.0,129.0,16.0,179.0,30.0,86.0,70.0,30.0,0.0,0.0
,383,13308.66,3.227,437639395.0,-53397635.0,3.227,2024-04-01 15:34:20,85.0,185.0,127.0,16.0,152.0,30.0,86.0,70.0,30.0,0.0,0.0
,383,13312.25,3.524,437639668.0,-53397993.0,3.524,2024-04-01 15:34:21,87.0,169.0,126.0,16.0,169.0,30.0,86.0,70.0,30.0,0.0,0.0
,383,13316.12,3.67,437639941.0,-53398357.0,3.67,2024-04-01 15:34:22,81.0,148.0,125.0,16.0,177.0,30.0,86.0,70.0,30.0,0.0,0.0
,383,13320.22,3.886,437640260.0,-53398738.0,3.886,2024-04-01 15:34:23,79.0,134.0,124.0,16.0,170.0,30.0,86.0,70.0,30.0,0.0,0.0
,383,13324.42,4.075,437640579.0,-53399137.0,4.075,2024-04-01 15:34:24,84.0,133.0,122.0,16.0,172.0,29.799999999999955,86.0,70.0,29.799999999999955,0.0,0.0
,384,13328.62,4.154,437640897.0,-53399535.0,4.154,2024-04-01 15:34:25,84.0,122.0,121.0,16.0,176.0,29.799999999999955,86.0,70.0,29.799999999999955,0.0,0.0
,384,13332.84,3.939,437641216.0,-53399939.0,3.939,2024-04-01 15:34:26,82.0,125.0,120.0,16.0,176.0,29.799999999999955,86.0,70.0,29.799999999999955,0.0,0.0
,384,13337.28,3.887,437641534.0,-53400365.0,3.887,2024-04-01 15:34:27,78.0,149.0,119.0,16.0,171.0,29.799999999999955,86.0,70.0,29.799999999999955,0.0,0.0
,384,13341.86,4.076,437641898.0,-53400821.0,4.076,2024-04-01 15:34:28,80.0,161.0,119.0,16.0,170.0,29.799999999999955,86.0,70.0,29.799999999999955,0.0,0.0
,384,13346.51,4.226,437642217.0,-53401287.0,4.226,2024-04-01 15:34:29,81.0,144.0,117.0,16.0,171.0,29.799999999999955,86.0,70.0,29.799999999999955,0.0,0.0
,384,13351.22,4.358,437642536.0,-53401742.0,4.358,2024-04-01 15:34:30,85.0,121.0,116.0,16.0,168.0,29.799999999999955,86.0,70.0,29.799999999999955,0.0,0.0
,384,13356.04,4.477,437642900.0,-53402209.0,4.477,2024-04-01 15:34:31,78.0,126.0,116.0,16.0,194.0,29.799999999999955,86.0,70.0,29.799999999999955,0.0,0.0
,385,13360.94,4.582,437643264.0,-53402692.0,4.582,2024-04-01 15:34:32,77.0,160.0,115.0,16.0,165.0,29.799999999999955,86.0,70.0,29.799999999999955,0.0,0.0
,385,13366.08,5.009,437643628.0,-53403199.0,5.009,2024-04-01 15:34:33,83.0,208.0,115.0,16.0,170.0,29.600000000000023,86.0,70.0,29.600000000000023,0.0,0.0
,385,13371.56,5.429,437644037.0,-53403739.0,5.429,2024-04-01 15:34:34,81.0,226.0,115.0,16.0,177.0,29.600000000000023,86.0,70.0,29.600000000000023,0.0,0.0
85.0,385,13377.12,5.508,437644447.0,-53404262.0,5.508,2024-04-01 15:34:35,84.0,177.0,115.0,16.0,171.0,29.600000000000023,86.0,70.0,29.600000000000023,0.0,0.0
,385,13382.52,5.489,437644857.0,-53404780.0,5.489,2024-04-01 15:34:36,81.0,144.0,115.0,16.0,173.0,29.799999999999955,86.0,70.0,29.799999999999955,0.0,0.0
,385,13388.02,5.396,437645266.0,-53405309.0,5.396,2024-04-01 15:34:37,81.0,145.0,115.0,16.0,178.0,29.799999999999955,86.0,70.0,29.799999999999955,0.0,0.0
,386,13393.49,5.353,437645676.0,-53405838.0,5.353,2024-04-01 15:34:38,81.0,151.0,116.0,16.0,173.0,29.799999999999955,86.0,70.0,29.799999999999955,0.0,0.0
,386,13398.82,5.369,437646085.0,-53406350.0,5.369,2024-04-01 15:34:39,81.0,154.0,116.0,16.0,173.0,29.600000000000023,86.0,70.0,29.600000000000023,0.0,0.0
,386,13404.16,5.369,437646450.0,-53406879.0,5.369,2024-04-01 15:34:40,78.0,162.0,116.0,16.0,171.0,29.600000000000023,86.0,70.0,29.600000000000023,0.0,0.0
