Time,Latitude,Longitude,Altitude,Distance,HeartRate,Speed,Activity
2023-10-28T09:04:51Z,36.7590060,-4.4635690,360.8,11598.1,123,10.44,Prueba_40_kms.tcx
2023-10-28T09:04:52Z,36.7590030,-4.4635990,360.4,11600.8,123,10.08,Prueba_40_kms.tcx
2023-10-28T09:04:53Z,36.7589870,-4.4636380,360.0,11604.9,123,10.8,Prueba_40_kms.tcx
2023-10-28T09:04:54Z,36.7589650,-4.4636780,359.6,11609.1,122,12.24,Prueba_40_kms.tcx
2023-10-28T09:04:55Z,36.7589400,-4.4637170,359.0,11613.6,122,13.32,Prueba_40_kms.tcx
2023-10-28T09:04:56Z,36.7589220,-4.4637460,358.6,11617.0,122,13.68,Prueba_40_kms.tcx
2023-10-28T09:04:57Z,36.7588950,-4.4637690,358.2,11620.4,122,14.04,Prueba_40_kms.tcx
2023-10-28T09:04:58Z,36.7588680,-4.4637900,357.6,11624.1,122,13.68,Prueba_40_kms.tcx
2023-10-28T09:04:59Z,36.7588320,-4.4638130,357.0,11628.5,123,14.04,Prueba_40_kms.tcx
2023-10-28T09:05:00Z,36.7587960,-4.4638320,356.4,11632.8,123,13.68,Prueba_40_kms.tcx
2023-10-28T09:05:01Z,36.7587640,-4.4638490,355.8,11636.8,123,14.4,Prueba_40_kms.tcx
2023-10-28T09:05:02Z,36.7587340,-4.4638550,355.2,11640.2,123,14.4,Prueba_40_kms.tcx
2023-10-28T09:05:03Z,36.7586990,-4.4638600,354.6,11644.2,122,14.4,Prueba_40_kms.tcx
2023-10-28T09:05:04Z,36.7586650,-4.4638560,354.0,11647.6,121,13.68,Prueba_40_kms.tcx
2023-10-28T09:05:05Z,36.7586360,-4.4638510,353.6,11650.9,122,12.96,Prueba_40_kms.tcx
2023-10-28T09:05:06Z,36.7586120,-4.4638480,353.0,11653.8,123,12.24,Prueba_40_kms.tcx
2023-10-28T09:05:07Z,36.7585890,-4.4638500,352.4,11656.4,123,11.520000000000001,Prueba_40_kms.tcx
2023-10-28T09:05:08Z,36.7585620,-4.4638480,351.8,11659.4,123,10.8,Prueba_40_kms.tcx
2023-10-28T09:05:09Z,36.7585330,-4.4638430,351.2,11662.6,124,10.8,Prueba_40_kms.tcx
2023-10-28T09:05:10Z,36.7585050,-4.4638380,350.8,11665.9,124,10.8,Prueba_40_kms.tcx
2023-10-28T09:05:11Z,36.7584780,-4.4638340,350.2,11668.5,124,10.44,Prueba_40_kms.tcx
2023-10-28T09:05:12Z,36.7584510,-4.4638280,349.6,11671.7,124,11.16,Prueba_40_kms.tcx
2023-10-28T09:05:13Z,36.7584220,-4.4638150,349.2,11675.2,124,11.520000000000001,Prueba_40_kms.tcx
2023-10-28T09:05:14Z,36.7583990,-4.4638050,348.6,11678.0,124,11.16,Prueba_40_kms.tcx
2023-10-28T09:05:15Z,36.7583720,-4.4638100,348.0,11680.9,125,10.8,Prueba_40_kms.tcx
2023-10-28T09:05:16Z,36.7583530,-4.4638170,347.2,11683.1,125,10.44,Prueba_40_kms.tcx
2023-10-28T09:05:17Z,36.7583190,-4.4638370,346.6,11687.3,125,11.16,Prueba_40_kms.tcx
2023-10-28T09:05:18Z,36.7582920,-4.4638590,346.0,11690.9,124,11.16,Prueba_40_kms.tcx
2023-10-28T09:05:19Z,36.7582660,-4.4638790,345.2,11694.2,124,11.520000000000001,Prueba_40_kms.tcx
2023-10-28T09:05:20Z,36.7582310,-4.4638940,344.6,11698.4,124,12.6,Prueba_40_kms.tcx
2023-10-28T09:05:21Z,36.7581950,-4.4639110,344.0,11702.7,124,14.04,Prueba_40_kms.tcx
2023-10-28T09:05:22Z,36.7581620,-4.4639290,343.4,11706.8,124,14.04,Prueba_40_kms.tcx
2023-10-28T09:05:23Z,36.7581270,-4.4639410,342.8,11710.7,124,14.4,Prueba_40_kms.tcx
2023-10-28T09:05:24Z,36.7580950,-4.4639530,342.0,11714.3,123,14.4,Prueba_40_kms.tcx
2023-10-28T09:05:25Z,36.7580590,-4.4639720,341.4,11718.7,123,14.76,Prueba_40_kms.tcx
2023-10-28T09:05:26Z,36.7580230,-4.4639920,340.8,11723.1,122,14.76,Prueba_40_kms.tcx
2023-10-28T09:05:27Z,36.7579860,-4.4640110,340.0,11727.5,122,14.76,Prueba_40_kms.tcx
2023-10-28T09:05:28Z,36.7579560,-4.4640290,339.4,11731.0,122,14.76,Prueba_40_kms.tcx
2023-10-28T09:05:29Z,36.7579250,-4.4640450,338.6,11735.0,122,14.76,Prueba_40_kms.tcx
2023-10-28T09:05:30Z,36.7578960,-4.4640690,338.0,11738.8,122,14.4,Prueba_40_kms.tcx
2023-10-28T09:05:31Z,36.7578690,-4.4641010,337.2,11743.0,122,14.4,Prueba_40_kms.tcx
2023-10-28T09:05:32Z,36.7578420,-4.4641330,336.6,11747.0,123,14.04,Prueba_40_kms.tcx
2023-10-28T09:05:33Z,36.7578190,-4.4641640,336.0,11751.0,123,14.4,Prueba_40_kms.tcx
2023-10-28T09:05:34Z,36.7577880,-4.4641920,335.4,11755.2,124,14.4,Prueba_40_kms.tcx
2023-10-28T09:05:35Z,36.7577620,-4.4642010,334.6,11758.1,124,14.04,Prueba_40_kms.tcx
2023-10-28T09:05:36Z,36.7577230,-4.4641970,334.0,11762.4,124,14.04,Prueba_40_kms.tcx
2023-10-28T09:05:37Z,36.7576930,-4.4641770,333.4,11766.2,124,13.68,Prueba_40_kms.tcx
2023-10-28T09:05:38Z,36.7576820,-4.4641510,332.6,11768.8,124,12.96,Prueba_40_kms.tcx
2023-10-28T09:05:39Z,36.7576750,-4.4641230,332.2,11771.5,124,11.879999999999999,Prueba_40_kms.tcx
2023-10-28T09:05:40Z,36.7576720,-4.4640950,331.6,11774.0,123,11.520000000000001,Prueba_40_kms.tcx
2023-10-28T09:05:41Z,36.7576760,-4.4640680,331.0,11776.5,120,10.08,Prueba_40_kms.tcx
2023-10-28T09:05:42Z,36.7576840,-4.4640450,330.4,11778.9,119,9.0,Prueba_40_kms.tcx
2023-10-28T09:05:43Z,36.7576990,-4.4640210,330.0,11781.5,116,9.0,Prueba_40_kms.tcx
2023-10-28T09:05:44Z,36.7577140,-4.4639930,329.4,11784.6,115,9.360000000000001,Prueba_40_kms.tcx
2023-10-28T09:05:45Z,36.7577300,-4.4639650,328.6,11787.7,113,9.72,Prueba_40_kms.tcx
2023-10-28T09:05:46Z,36.7577570,-4.4639160,327.8,11793.0,113,11.879999999999999,Prueba_40_kms.tcx
2023-10-28T09:05:47Z,36.7577860,-4.4638670,327.2,11798.4,113,14.04,Prueba_40_kms.tcx
2023-10-28T09:05:48Z,36.7578350,-4.4637960,326.4,11806.8,114,18.0,Prueba_40_kms.tcx
2023-10-28T09:05:49Z,36.7578780,-4.4637400,325.6,11813.6,114,20.88,Prueba_40_kms.tcx
2023-10-28T09:05:50Z,36.7579290,-4.4636770,324.8,11821.6,115,24.48,Prueba_40_kms.tcx
2023-10-28T09:05:51Z,36.7579860,-4.4636110,324.2,11830.2,116,26.64,Prueba_40_kms.tcx
2023-10-28T09:05:52Z,36.7580390,-4.4635410,323.6,11838.8,116,29.16,Prueba_40_kms.tcx
2023-10-28T09:05:53Z,36.7580800,-4.4634730,323.2,11846.3,116,28.44,Prueba_40_kms.tcx
2023-10-28T09:05:54Z,36.7581060,-4.4633960,322.8,11853.9,116,29.16,Prueba_40_kms.tcx
2023-10-28T09:05:55Z,36.7581000,-4.4633500,322.4,11858.1,116,26.28,Prueba_40_kms.tcx
2023-10-28T09:05:56Z,36.7580700,-4.4633060,322.0,11863.2,116,23.759999999999998,Prueba_40_kms.tcx
2023-10-28T09:05:57Z,36.7580380,-4.4632710,321.6,11868.0,117,20.88,Prueba_40_kms.tcx
2023-10-28T09:05:58Z,36.7580020,-4.4632590,321.0,11872.4,118,18.720000000000002,Prueba_40_kms.tcx
2023-10-28T09:05:59Z,36.7579590,-4.4632690,320.4,11877.2,118,16.92,Prueba_40_kms.tcx
2023-10-28T09:06:00Z,36.7579240,-4.4632850,319.8,11881.3,119,16.56,Prueba_40_kms.tcx
2023-10-28T09:06:01Z,36.7578690,-4.4633080,319.0,11887.8,119,17.64,Prueba_40_kms.tcx
2023-10-28T09:06:02Z,36.7578120,-4.4633240,318.2,11894.0,120,18.720000000000002,Prueba_40_kms.tcx
2023-10-28T09:06:03Z,36.7577580,-4.4633300,317.4,11900.1,120,19.8,Prueba_40_kms.tcx
2023-10-28T09:06:04Z,36.7577090,-4.4633250,316.6,11905.6,121,20.52,Prueba_40_kms.tcx
2023-10-28T09:06:05Z,36.7576480,-4.4633240,315.6,11912.3,121,22.32,Prueba_40_kms.tcx
2023-10-28T09:06:06Z,36.7575800,-4.4633340,314.8,11920.0,122,23.040000000000003,Prueba_40_kms.tcx
2023-10-28T09:06:07Z,36.7575240,-4.4633540,313.8,11926.6,122,23.400000000000002,Prueba_40_kms.tcx
2023-10-28T09:06:08Z,36.7574700,-4.4633710,312.6,11932.6,123,23.400000000000002,Prueba_40_kms.tcx
2023-10-28T09:06:09Z,36.7573920,-4.4633870,311.6,11941.3,122,25.92,Prueba_40_kms.tcx
2023-10-28T09:06:10Z,36.7573300,-4.4633920,310.8,11948.2,122,25.92,Prueba_40_kms.tcx
2023-10-28T09:06:11Z,36.7572630,-4.4633860,310.0,11955.8,121,25.92,Prueba_40_kms.tcx
2023-10-28T09:06:12Z,36.7571960,-4.4633760,309.2,11963.0,121,26.28,Prueba_40_kms.tcx
2023-10-28T09:06:13Z,36.7571290,-4.4633630,308.6,11970.8,120,27.36,Prueba_40_kms.tcx
2023-10-28T09:06:14Z,36.7570630,-4.4633550,308.4,11977.9,120,26.28,Prueba_40_kms.tcx
2023-10-28T09:06:15Z,36.7570020,-4.4633450,308.0,11985.0,121,26.64,Prueba_40_kms.tcx
2023-10-28T09:06:16Z,36.7569450,-4.4633310,308.0,11991.6,121,25.92,Prueba_40_kms.tcx
2023-10-28T09:06:17Z,36.7568880,-4.4633160,307.8,11997.8,121,24.840000000000003,Prueba_40_kms.tcx
2023-10-28T09:06:18Z,36.7568430,-4.4633060,307.8,12003.0,121,23.040000000000003,Prueba_40_kms.tcx
2023-10-28T09:06:19Z,36.7567920,-4.4632930,307.8,12008.8,121,22.32,Prueba_40_kms.tcx
2023-10-28T09:06:20Z,36.7567350,-4.4632850,307.8,12015.2,121,21.6,Prueba_40_kms.tcx
2023-10-28T09:06:21Z,36.7566860,-4.4632850,307.8,12020.6,122,20.88,Prueba_40_kms.tcx
2023-10-28T09:06:22Z,36.7566350,-4.4632870,307.6,12026.0,122,20.52,Prueba_40_kms.tcx
2023-10-28T09:06:23Z,36.7565860,-4.4632920,307.4,12031.6,122,20.52,Prueba_40_kms.tcx
2023-10-28T09:06:24Z,36.7565340,-4.4633050,307.0,12037.6,121,20.88,Prueba_40_kms.tcx
2023-10-28T09:06:25Z,36.7564780,-4.4633190,306.6,12044.0,120,20.88,Prueba_40_kms.tcx
2023-10-28T09:06:26Z,36.7564170,-4.4633330,306.4,12050.6,116,21.6,Prueba_40_kms.tcx
2023-10-28T09:06:27Z,36.7563660,-4.4633340,306.0,12056.4,115,21.96,Prueba_40_kms.tcx
2023-10-28T09:06:28Z,36.7563080,-4.4633250,305.8,12063.1,114,22.68,Prueba_40_kms.tcx
2023-10-28T09:06:29Z,36.7562460,-4.4633130,305.4,12070.0,114,23.400000000000002,Prueba_40_kms.tcx
2023-10-28T09:06:30Z,36.7561660,-4.4633120,305.0,12078.6,114,24.840000000000003,Prueba_40_kms.tcx
2023-10-28T09:06:31Z,36.7560990,-4.4633090,304.6,12086.2,114,25.56,Prueba_40_kms.tcx
2023-10-28T09:06:32Z,36.7560360,-4.4632960,304.2,12093.3,114,26.64,Prueba_40_kms.tcx
2023-10-28T09:06:33Z,36.7559520,-4.4632710,303.6,12103.0,114,28.8,Prueba_40_kms.tcx
2023-10-28T09:06:34Z,36.7558750,-4.4632440,303.0,12111.6,114,29.880000000000003,Prueba_40_kms.tcx
2023-10-28T09:06:35Z,36.7558070,-4.4632200,302.6,12119.6,115,29.52,Prueba_40_kms.tcx
2023-10-28T09:06:36Z,36.7557390,-4.4632040,302.0,12127.4,115,29.52,Prueba_40_kms.tcx
2023-10-28T09:06:37Z,36.7556730,-4.4631930,301.2,12134.8,115,29.880000000000003,Prueba_40_kms.tcx
2023-10-28T09:06:38Z,36.7556190,-4.4631870,300.4,12140.7,114,27.0,Prueba_40_kms.tcx
2023-10-28T09:06:39Z,36.7555440,-4.4631830,299.8,12148.8,113,26.64,Prueba_40_kms.tcx
2023-10-28T09:06:40Z,36.7554770,-4.4631850,299.0,12156.3,111,26.28,Prueba_40_kms.tcx
2023-10-28T09:06:41Z,36.7554140,-4.4631880,298.4,12163.5,109,25.92,Prueba_40_kms.tcx
2023-10-28T09:06:42Z,36.7553430,-4.4631910,297.8,12171.5,107,26.28,Prueba_40_kms.tcx
2023-10-28T09:06:43Z,36.7552700,-4.4631880,297.2,12179.3,105,27.720000000000002,Prueba_40_kms.tcx
2023-10-28T09:06:44Z,36.7551970,-4.4631810,296.6,12187.7,104,28.08,Prueba_40_kms.tcx
2023-10-28T09:06:45Z,36.7551250,-4.4631710,296.4,12195.7,103,28.44,Prueba_40_kms.tcx
2023-10-28T09:06:46Z,36.7550500,-4.4631600,296.0,12204.1,103,29.16,Prueba_40_kms.tcx
2023-10-28T09:06:47Z,36.7549940,-4.4631460,295.6,12210.3,104,28.08,Prueba_40_kms.tcx
2023-10-28T09:06:48Z,36.7549230,-4.4631270,295.2,12218.5,105,28.08,Prueba_40_kms.tcx
2023-10-28T09:06:49Z,36.7548470,-4.4631130,294.6,12226.8,106,28.08,Prueba_40_kms.tcx
2023-10-28T09:06:50Z,36.7547940,-4.4630960,294.0,12233.0,108,27.0,Prueba_40_kms.tcx
2023-10-28T09:06:51Z,36.7547480,-4.4630770,293.4,12238.4,109,24.840000000000003,Prueba_40_kms.tcx
2023-10-28T09:06:52Z,36.7546840,-4.4630450,292.6,12246.1,109,25.92,Prueba_40_kms.tcx
2023-10-28T09:06:53Z,36.7546250,-4.4630210,291.8,12253.0,109,24.840000000000003,Prueba_40_kms.tcx
2023-10-28T09:06:54Z,36.7545590,-4.4630090,291.0,12260.3,108,24.12,Prueba_40_kms.tcx
2023-10-28T09:06:55Z,36.7545020,-4.4630140,290.0,12266.9,108,24.48,Prueba_40_kms.tcx
2023-10-28T09:06:56Z,36.7544500,-4.4630300,289.0,12272.7,108,24.840000000000003,Prueba_40_kms.tcx
2023-10-28T09:06:57Z,36.7543960,-4.4630480,288.0,12278.7,108,23.400000000000002,Prueba_40_kms.tcx
2023-10-28T09:06:58Z,36.7543400,-4.4630720,287.0,12285.5,108,23.400000000000002,Prueba_40_kms.tcx
2023-10-28T09:06:59Z,36.7542750,-4.4630980,286.0,12292.8,109,23.400000000000002,Prueba_40_kms.tcx
2023-10-28T09:07:00Z,36.7542130,-4.4631300,285.2,12300.3,110,24.12,Prueba_40_kms.tcx
2023-10-28T09:07:01Z,36.7541430,-4.4631700,284.4,12308.8,110,25.92,Prueba_40_kms.tcx
2023-10-28T09:07:02Z,36.7540800,-4.4632080,283.8,12316.8,111,27.36,Prueba_40_kms.tcx
2023-10-28T09:07:03Z,36.7540140,-4.4632320,283.2,12324.5,110,28.08,Prueba_40_kms.tcx
2023-10-28T09:07:04Z,36.7539520,-4.4632380,282.8,12331.2,110,27.720000000000002,Prueba_40_kms.tcx
2023-10-28T09:07:05Z,36.7539040,-4.4632330,282.2,12336.6,111,26.28,Prueba_40_kms.tcx
2023-10-28T09:07:06Z,36.7538580,-4.4632230,281.8,12341.8,111,23.759999999999998,Prueba_40_kms.tcx
2023-10-28T09:07:07Z,36.7538210,-4.4632150,281.0,12345.9,111,20.88,Prueba_40_kms.tcx
2023-10-28T09:07:08Z,36.7537970,-4.4632150,280.4,12348.7,112,17.64,Prueba_40_kms.tcx
2023-10-28T09:07:09Z,36.7537720,-4.4632190,279.8,12351.6,113,14.76,Prueba_40_kms.tcx
2023-10-28T09:07:10Z,36.7537480,-4.4632280,279.2,12354.2,113,12.6,Prueba_40_kms.tcx
2023-10-28T09:07:11Z,36.7537260,-4.4632460,278.8,12357.3,113,11.16,Prueba_40_kms.tcx
2023-10-28T09:07:12Z,36.7537070,-4.4632680,278.2,12360.0,113,10.08,Prueba_40_kms.tcx
2023-10-28T09:07:13Z,36.7536880,-4.4632980,277.8,12363.5,113,10.8,Prueba_40_kms.tcx
2023-10-28T09:07:14Z,36.7536720,-4.4633290,277.4,12366.8,113,10.8,Prueba_40_kms.tcx
2023-10-28T09:07:15Z,36.7536520,-4.4633660,276.6,12370.8,113,11.879999999999999,Prueba_40_kms.tcx
2023-10-28T09:07:16Z,36.7536250,-4.4634010,275.8,12375.2,114,12.96,Prueba_40_kms.tcx
2023-10-28T09:07:17Z,36.7535880,-4.4634260,275.0,12379.9,114,14.4,Prueba_40_kms.tcx
2023-10-28T09:07:18Z,36.7535310,-4.4634540,274.2,12386.4,114,16.56,Prueba_40_kms.tcx
2023-10-28T09:07:19Z,36.7534970,-4.4634670,273.4,12390.5,115,16.92,Prueba_40_kms.tcx
2023-10-28T09:07:20Z,36.7534510,-4.4634750,272.6,12395.7,115,18.0,Prueba_40_kms.tcx
2023-10-28T09:07:21Z,36.7533970,-4.4634730,271.8,12401.6,115,19.08,Prueba_40_kms.tcx
2023-10-28T09:07:22Z,36.7533390,-4.4634550,270.8,12408.4,115,20.52,Prueba_40_kms.tcx
2023-10-28T09:07:23Z,36.7533010,-4.4634170,269.8,12413.9,116,19.8,Prueba_40_kms.tcx
2023-10-28T09:07:24Z,36.7532760,-4.4633800,269.0,12418.0,116,19.8,Prueba_40_kms.tcx
2023-10-28T09:07:25Z,36.7532490,-4.4633340,268.2,12423.2,116,19.8,Prueba_40_kms.tcx
2023-10-28T09:07:26Z,36.7532180,-4.4632850,267.4,12428.7,116,19.44,Prueba_40_kms.tcx
2023-10-28T09:07:27Z,36.7532000,-4.4632520,266.8,12432.3,116,17.28,Prueba_40_kms.tcx
2023-10-28T09:07:28Z,36.7531810,-4.4632120,266.2,12436.3,116,16.2,Prueba_40_kms.tcx
2023-10-28T09:07:29Z,36.7531690,-4.4631840,265.6,12439.2,115,15.120000000000001,Prueba_40_kms.tcx
2023-10-28T09:07:30Z,36.7531490,-4.4631540,265.0,12442.8,115,14.04,Prueba_40_kms.tcx
2023-10-28T09:07:31Z,36.7531180,-4.4631210,264.4,12447.3,116,13.32,Prueba_40_kms.tcx
2023-10-28T09:07:32Z,36.7530890,-4.4630980,263.6,12451.3,115,13.68,Prueba_40_kms.tcx
2023-10-28T09:07:33Z,36.7530500,-4.4630780,263.0,12456.0,116,14.04,Prueba_40_kms.tcx
2023-10-28T09:07:34Z,36.7530060,-4.4630630,262.2,12460.9,117,15.48,Prueba_40_kms.tcx
2023-10-28T09:07:35Z,36.7529410,-4.4630560,261.6,12468.1,118,18.36,Prueba_40_kms.tcx
2023-10-28T09:07:36Z,36.7528830,-4.4630530,261.0,12474.5,119,19.44,Prueba_40_kms.tcx
2023-10-28T09:07:37Z,36.7528240,-4.4630500,260.6,12480.9,119,21.240000000000002,Prueba_40_kms.tcx
2023-10-28T09:07:38Z,36.7527620,-4.4630450,260.0,12487.9,119,23.040000000000003,Prueba_40_kms.tcx
2023-10-28T09:07:39Z,36.7527100,-4.4630350,259.4,12493.9,120,23.759999999999998,Prueba_40_kms.tcx
2023-10-28T09:07:40Z,36.7526370,-4.4630190,258.8,12502.2,120,24.48,Prueba_40_kms.tcx
2023-10-28T09:07:41Z,36.7525790,-4.4629920,258.2,12509.1,120,24.840000000000003,Prueba_40_kms.tcx
2023-10-28T09:07:42Z,36.7525200,-4.4629750,257.6,12515.5,119,24.840000000000003,Prueba_40_kms.tcx
2023-10-28T09:07:43Z,36.7524680,-4.4629740,257.0,12521.3,118,24.12,Prueba_40_kms.tcx
2023-10-28T09:07:44Z,36.7524150,-4.4629790,256.4,12527.2,118,24.12,Prueba_40_kms.tcx
2023-10-28T09:07:45Z,36.7523700,-4.4629830,255.6,12532.5,117,21.96,Prueba_40_kms.tcx
2023-10-28T09:07:46Z,36.7523230,-4.4629860,255.0,12537.5,117,20.52,Prueba_40_kms.tcx
2023-10-28T09:07:47Z,36.7522740,-4.4629890,254.2,12543.1,117,19.8,Prueba_40_kms.tcx
2023-10-28T09:07:48Z,36.7522370,-4.4629900,253.6,12547.2,117,18.720000000000002,Prueba_40_kms.tcx
2023-10-28T09:07:49Z,36.7521870,-4.4629930,252.8,12552.7,117,18.36,Prueba_40_kms.tcx
2023-10-28T09:07:50Z,36.7521220,-4.4629880,252.0,12560.0,116,19.8,Prueba_40_kms.tcx
2023-10-28T09:07:51Z,36.7520760,-4.4629790,251.0,12565.0,113,19.8,Prueba_40_kms.tcx
2023-10-28T09:07:52Z,36.7520120,-4.4629700,250.0,12572.2,111,20.88,Prueba_40_kms.tcx
2023-10-28T09:07:53Z,36.7519540,-4.4629650,249.0,12578.5,109,22.68,Prueba_40_kms.tcx
2023-10-28T09:07:54Z,36.7518920,-4.4629630,248.0,12585.5,108,23.759999999999998,Prueba_40_kms.tcx
2023-10-28T09:07:55Z,36.7518210,-4.4629680,246.8,12593.3,108,24.12,Prueba_40_kms.tcx
2023-10-28T09:07:56Z,36.7517420,-4.4629730,246.0,12602.1,109,26.64,Prueba_40_kms.tcx
2023-10-28T09:07:57Z,36.7516610,-4.4629740,245.2,12611.3,110,28.08,Prueba_40_kms.tcx
2023-10-28T09:07:58Z,36.7515770,-4.4629650,244.4,12620.5,110,30.240000000000002,Prueba_40_kms.tcx
2023-10-28T09:07:59Z,36.7514960,-4.4629590,243.6,12629.8,111,31.680000000000003,Prueba_40_kms.tcx
2023-10-28T09:08:00Z,36.7514050,-4.4629630,242.6,12639.8,113,33.480000000000004,Prueba_40_kms.tcx
2023-10-28T09:08:01Z,36.7513190,-4.4629680,241.8,12649.3,114,34.2,Prueba_40_kms.tcx
2023-10-28T09:08:02Z,36.7512390,-4.4629650,241.2,12658.2,115,33.84,Prueba_40_kms.tcx
2023-10-28T09:08:03Z,36.7511630,-4.4629430,240.8,12666.7,116,33.12,Prueba_40_kms.tcx
2023-10-28T09:08:04Z,36.7510920,-4.4629070,240.4,12675.2,116,32.76,Prueba_40_kms.tcx
2023-10-28T09:08:05Z,36.7510280,-4.4628640,239.8,12683.6,116,31.680000000000003,Prueba_40_kms.tcx
2023-10-28T09:08:06Z,36.7509580,-4.4628180,239.6,12692.3,116,30.96,Prueba_40_kms.tcx
2023-10-28T09:08:07Z,36.7508940,-4.4627790,239.2,12700.2,116,30.240000000000002,Prueba_40_kms.tcx
2023-10-28T09:08:08Z,36.7508260,-4.4627420,239.0,12708.3,116,29.880000000000003,Prueba_40_kms.tcx
2023-10-28T09:08:09Z,36.7507690,-4.4627170,238.8,12715.2,115,28.8,Prueba_40_kms.tcx
2023-10-28T09:08:10Z,36.7506990,-4.4626930,238.6,12723.0,116,28.44,Prueba_40_kms.tcx
2023-10-28T09:08:11Z,36.7506130,-4.4626720,238.4,12732.8,116,29.16,Prueba_40_kms.tcx
2023-10-28T09:08:12Z,36.7505490,-4.4626550,238.2,12740.3,116,28.8,Prueba_40_kms.tcx
2023-10-28T09:08:13Z,36.7504840,-4.4626290,238.0,12747.6,117,28.44,Prueba_40_kms.tcx
2023-10-28T09:08:14Z,36.7504340,-4.4625990,237.8,12753.8,117,27.720000000000002,Prueba_40_kms.tcx
2023-10-28T09:08:15Z,36.7503650,-4.4625590,237.6,12762.3,118,28.44,Prueba_40_kms.tcx
2023-10-28T09:08:16Z,36.7503110,-4.4625230,237.4,12769.2,120,26.28,Prueba_40_kms.tcx
2023-10-28T09:08:17Z,36.7502660,-4.4624780,237.2,12775.6,119,25.56,Prueba_40_kms.tcx
2023-10-28T09:08:18Z,36.7502310,-4.4624170,236.8,12782.3,118,24.840000000000003,Prueba_40_kms.tcx
2023-10-28T09:08:19Z,36.7501990,-4.4623440,236.2,12789.6,116,25.92,Prueba_40_kms.tcx
2023-10-28T09:08:20Z,36.7501650,-4.4622770,235.4,12796.9,112,24.840000000000003,Prueba_40_kms.tcx
2023-10-28T09:08:21Z,36.7501230,-4.4622120,234.6,12804.2,108,25.2,Prueba_40_kms.tcx
2023-10-28T09:08:22Z,36.7500780,-4.4621500,233.6,12811.5,105,25.92,Prueba_40_kms.tcx
2023-10-28T09:08:23Z,36.7500350,-4.4620870,232.6,12819.1,105,26.64,Prueba_40_kms.tcx
2023-10-28T09:08:24Z,36.7499980,-4.4620390,231.4,12825.0,105,25.56,Prueba_40_kms.tcx
2023-10-28T09:08:25Z,36.7499370,-4.4619590,230.2,12834.7,106,27.36,Prueba_40_kms.tcx
2023-10-28T09:08:26Z,36.7498810,-4.4618890,229.0,12843.7,107,28.44,Prueba_40_kms.tcx
2023-10-28T09:08:27Z,36.7498250,-4.4618230,227.8,12852.2,108,29.16,Prueba_40_kms.tcx
2023-10-28T09:08:28Z,36.7497620,-4.4617600,226.8,12861.0,109,30.240000000000002,Prueba_40_kms.tcx
2023-10-28T09:08:29Z,36.7496990,-4.4617120,225.6,12869.3,110,32.04,Prueba_40_kms.tcx
2023-10-28T09:08:30Z,36.7496290,-4.4616690,224.6,12878.0,110,31.319999999999997,Prueba_40_kms.tcx
2023-10-28T09:08:31Z,36.7495610,-4.4616370,223.6,12886.1,110,30.6,Prueba_40_kms.tcx
2023-10-28T09:08:32Z,36.7495020,-4.4616220,222.6,12892.7,109,29.16,Prueba_40_kms.tcx
2023-10-28T09:08:33Z,36.7494350,-4.4616110,221.8,12900.3,109,28.08,Prueba_40_kms.tcx
2023-10-28T09:08:34Z,36.7493690,-4.4616020,221.0,12907.8,109,27.720000000000002,Prueba_40_kms.tcx
2023-10-28T09:08:35Z,36.7493000,-4.4615920,220.2,12915.2,109,27.0,Prueba_40_kms.tcx
2023-10-28T09:08:36Z,36.7492220,-4.4615810,219.4,12924.0,109,27.36,Prueba_40_kms.tcx
2023-10-28T09:08:37Z,36.7491650,-4.4615760,218.8,12930.2,110,27.0,Prueba_40_kms.tcx
2023-10-28T09:08:38Z,36.7490890,-4.4615590,217.8,12939.0,111,27.720000000000002,Prueba_40_kms.tcx
2023-10-28T09:08:39Z,36.7490020,-4.4615320,217.2,12949.1,111,29.880000000000003,Prueba_40_kms.tcx
2023-10-28T09:08:40Z,36.7489270,-4.4615110,216.6,12957.5,111,30.240000000000002,Prueba_40_kms.tcx
2023-10-28T09:08:41Z,36.7488520,-4.4614960,216.4,12965.9,111,30.240000000000002,Prueba_40_kms.tcx
2023-10-28T09:08:42Z,36.7487790,-4.4614880,216.2,12974.1,111,31.680000000000003,Prueba_40_kms.tcx
2023-10-28T09:08:43Z,36.7487130,-4.4614810,216.0,12981.4,111,30.6,Prueba_40_kms.tcx
2023-10-28T09:08:44Z,36.7486480,-4.4614700,215.4,12988.7,112,28.44,Prueba_40_kms.tcx
2023-10-28T09:08:45Z,36.7485760,-4.4614440,214.8,12997.0,113,28.44,Prueba_40_kms.tcx
2023-10-28T09:08:46Z,36.7485070,-4.4614060,214.2,13005.5,114,28.44,Prueba_40_kms.tcx
2023-10-28T09:08:47Z,36.7484330,-4.4613630,213.6,13014.3,116,28.8,Prueba_40_kms.tcx
2023-10-28T09:08:48Z,36.7483640,-4.4613020,213.2,13023.9,117,30.6,Prueba_40_kms.tcx
2023-10-28T09:08:49Z,36.7483060,-4.4612270,212.6,13033.3,117,32.04,Prueba_40_kms.tcx
2023-10-28T09:08:50Z,36.7482530,-4.4611460,212.2,13042.5,117,32.76,Prueba_40_kms.tcx
2023-10-28T09:08:51Z,36.7482000,-4.4610680,211.6,13051.5,116,33.12,Prueba_40_kms.tcx
